segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
1,My best friend pushed me into the pool.,5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,20.42,My closest companion nudged me into the swimming area.,21.92
2,"This happened during my cousin's wedding reception,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,17.3,"It occurred at my cousin's marriage celebration,",19.4
3,where everyone was dressed to impress.,5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,-4.62,where all were attired in their finest.,3.84
4,"And the reason it happened,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,0.39,"The cause of this incident,",4.93
5,"she spotted a bee hovering near my face,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,8.94,"she noticed a bee fluttering close to my cheek,",2.54
6,- this was at a fancy hotel garden -,5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,-1.48,- this took place in an upscale hotel's garden -,-1.8
7,and she tried to save me from being stung.,5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,-0.16,and her intention was to prevent a bee sting.,0.81
8,"And my aunt had just handed me a glass of champagne,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,-4.34,"Right after my aunt had passed me a flute of champagne,",1.1
9,and I warned her to be careful.,5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,0.9,I cautioned her to handle it with care.,-0.59
10,"'Course friends, y'know, they don't always think things through.",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,-1.14,"But you see, pals sometimes act without full consideration.",0.46
11,"So that's when she gave me a little shove,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,0.91,"That's the moment she delivered a gentle push,",1.95
12,and I tumbled into the water.,5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,0.91,causing me to fall into the liquid below.,3.05
13,"When I resurfaced, gasping for air,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,1.22,"Emerging from the pool, I was panting for breath,",2.16
14,"she just started laughing,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,-1.58,"she burst into giggles,",-2.03
15,and she apologized profusely.,5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,2.09,offering her apologies over and over.,-0.46
16,"And... my beautiful dress was ruined,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,4.06,"And... my exquisite gown was completely spoiled,",4.23
17,"and naturally, the first thing to do was to get out and dry off,",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,-0.3,"so of course, the immediate step was to climb out and seek dryness,",0.19
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5e93641d8028056ac36b16d9,"During my cousin's wedding reception, my best friend pushed me into the pool to save me from a bee. I resurfaced, my dress ruined, and my cousin jokingly mentioned I almost landed on the cake.",192,7,24.22,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",24.04
1,My best friend pushed me into the pool.,5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,5.29,My closest companion nudged me into the swimming area.,9.42
2,"This happened during my cousin's wedding reception,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,6.64,"It occurred at my cousin's marriage celebration,",12.16
3,where everyone was dressed to impress.,5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,-3.09,where all were attired in their finest.,4.54
4,"And the reason it happened,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,2.44,"The cause of this incident,",5.07
5,"she spotted a bee hovering near my face,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,11.02,"she noticed a bee fluttering close to my cheek,",6.76
6,- this was at a fancy hotel garden -,5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,0.55,- this took place in an upscale hotel's garden -,-2.52
7,and she tried to save me from being stung.,5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,-0.49,and her intention was to prevent a bee sting.,-0.3
8,"And my aunt had just handed me a glass of champagne,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,-2.01,"Right after my aunt had passed me a flute of champagne,",-0.49
9,and I warned her to be careful.,5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,1.25,I cautioned her to handle it with care.,-0.02
10,"'Course friends, y'know, they don't always think things through.",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,-2.16,"But you see, pals sometimes act without full consideration.",-4.41
11,"So that's when she gave me a little shove,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,1.1,"That's the moment she delivered a gentle push,",1.04
12,and I tumbled into the water.,5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,-0.54,causing me to fall into the liquid below.,-0.83
13,"When I resurfaced, gasping for air,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,-0.97,"Emerging from the pool, I was panting for breath,",-3.49
14,"she just started laughing,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,-1.2,"she burst into giggles,",-1.17
15,and she apologized profusely.,5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,2.35,offering her apologies over and over.,0.13
16,"And... my beautiful dress was ruined,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,-0.38,"And... my exquisite gown was completely spoiled,",2.96
17,"and naturally, the first thing to do was to get out and dry off,",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,0.61,"so of course, the immediate step was to climb out and seek dryness,",-1.14
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5ea1bd7e16a0c70919660653,During a wedding a lady was pushed into a swimming pool by her aunt as a bee was close to her. She nearly fell on the wedding cake.,131,6,14.14,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",11.51
1,My best friend pushed me into the pool.,5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,2.28,My closest companion nudged me into the swimming area.,9.16
2,"This happened during my cousin's wedding reception,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,8.23,"It occurred at my cousin's marriage celebration,",13.5
3,where everyone was dressed to impress.,5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,-2.95,where all were attired in their finest.,4.54
4,"And the reason it happened,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,1.74,"The cause of this incident,",4.68
5,"she spotted a bee hovering near my face,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,11.75,"she noticed a bee fluttering close to my cheek,",6.18
6,- this was at a fancy hotel garden -,5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,-1.48,- this took place in an upscale hotel's garden -,-1.99
7,and she tried to save me from being stung.,5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,-0.5,and her intention was to prevent a bee sting.,-0.1
8,"And my aunt had just handed me a glass of champagne,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,-4.68,"Right after my aunt had passed me a flute of champagne,",-2.44
9,and I warned her to be careful.,5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,1.38,I cautioned her to handle it with care.,-0.67
10,"'Course friends, y'know, they don't always think things through.",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,-2.56,"But you see, pals sometimes act without full consideration.",-3.08
11,"So that's when she gave me a little shove,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,1.0,"That's the moment she delivered a gentle push,",1.52
12,and I tumbled into the water.,5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,0.93,causing me to fall into the liquid below.,1.09
13,"When I resurfaced, gasping for air,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,-2.2,"Emerging from the pool, I was panting for breath,",-3.81
14,"she just started laughing,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,-0.29,"she burst into giggles,",-1.56
15,and she apologized profusely.,5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,2.17,offering her apologies over and over.,0.37
16,"And... my beautiful dress was ruined,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,4.04,"And... my exquisite gown was completely spoiled,",6.57
17,"and naturally, the first thing to do was to get out and dry off,",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,-0.12,"so of course, the immediate step was to climb out and seek dryness,",0.41
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5eb3138319f0500f2004d2e9,The cousin pushed her into the pond at a wedding to get her away from a bee she narrowly missed the cake and her dress was ruined,129,4,10.63,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",10.68
1,My best friend pushed me into the pool.,5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,15.58,My closest companion nudged me into the swimming area.,17.49
2,"This happened during my cousin's wedding reception,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,12.4,"It occurred at my cousin's marriage celebration,",17.45
3,where everyone was dressed to impress.,5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,5.95,where all were attired in their finest.,13.73
4,"And the reason it happened,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,-2.72,"The cause of this incident,",-0.01
5,"she spotted a bee hovering near my face,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,-0.01,"she noticed a bee fluttering close to my cheek,",-8.84
6,- this was at a fancy hotel garden -,5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,2.91,- this took place in an upscale hotel's garden -,1.54
7,and she tried to save me from being stung.,5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,0.04,and her intention was to prevent a bee sting.,-1.6
8,"And my aunt had just handed me a glass of champagne,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,6.01,"Right after my aunt had passed me a flute of champagne,",7.75
9,and I warned her to be careful.,5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,2.24,I cautioned her to handle it with care.,-1.8
10,"'Course friends, y'know, they don't always think things through.",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,0.55,"But you see, pals sometimes act without full consideration.",0.37
11,"So that's when she gave me a little shove,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,0.75,"That's the moment she delivered a gentle push,",0.7
12,and I tumbled into the water.,5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,0.8,causing me to fall into the liquid below.,3.0
13,"When I resurfaced, gasping for air,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,3.73,"Emerging from the pool, I was panting for breath,",0.4
14,"she just started laughing,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,-1.77,"she burst into giggles,",1.38
15,and she apologized profusely.,5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,-0.51,offering her apologies over and over.,-2.89
16,"And... my beautiful dress was ruined,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,2.49,"And... my exquisite gown was completely spoiled,",4.34
17,"and naturally, the first thing to do was to get out and dry off,",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,-0.22,"so of course, the immediate step was to climb out and seek dryness,",2.1
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5f218e5462e3b6568de0f0e5,"It was her cousin's wedding and her friend had pushed her into the water. It was a fancy wedding where everyone dressed to impress. She had a glass of champagne. Her dress was ruined. When she went to gasp for air, someone says that she was very close to the landing on the cake.",279,8,21.91,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",22.88
1,My best friend pushed me into the pool.,5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,14.28,My closest companion nudged me into the swimming area.,16.34
2,"This happened during my cousin's wedding reception,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,9.97,"It occurred at my cousin's marriage celebration,",11.72
3,where everyone was dressed to impress.,5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,0.44,where all were attired in their finest.,4.99
4,"And the reason it happened,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,-0.75,"The cause of this incident,",4.77
5,"she spotted a bee hovering near my face,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,11.21,"she noticed a bee fluttering close to my cheek,",7.92
6,- this was at a fancy hotel garden -,5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,1.27,- this took place in an upscale hotel's garden -,-0.82
7,and she tried to save me from being stung.,5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,0.0,and her intention was to prevent a bee sting.,-0.02
8,"And my aunt had just handed me a glass of champagne,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,11.53,"Right after my aunt had passed me a flute of champagne,",11.72
9,and I warned her to be careful.,5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,2.28,I cautioned her to handle it with care.,-2.32
10,"'Course friends, y'know, they don't always think things through.",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,2.8,"But you see, pals sometimes act without full consideration.",3.4
11,"So that's when she gave me a little shove,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,1.52,"That's the moment she delivered a gentle push,",0.58
12,and I tumbled into the water.,5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,0.8,causing me to fall into the liquid below.,2.34
13,"When I resurfaced, gasping for air,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,-1.39,"Emerging from the pool, I was panting for breath,",-3.04
14,"she just started laughing,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,2.17,"she burst into giggles,",2.9
15,and she apologized profusely.,5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,-1.27,offering her apologies over and over.,-3.31
16,"And... my beautiful dress was ruined,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,3.17,"And... my exquisite gown was completely spoiled,",5.5
17,"and naturally, the first thing to do was to get out and dry off,",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,-2.01,"so of course, the immediate step was to climb out and seek dryness,",-0.81
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5f37748da58054204f5b433a,"Was sitting by the edge of the pool at a wedding. Had a glass of champagne from your aunt. A bee was flying in front of your face, and your friend pushed you in the pool, claiming she was trying to save you from the bee. Your dress was ruined. And your friend laughed and said a few more inches and you would have landed on the cake.",333,9,24.0,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",25.95
1,My best friend pushed me into the pool.,5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,12.52,My closest companion nudged me into the swimming area.,12.98
2,"This happened during my cousin's wedding reception,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,11.38,"It occurred at my cousin's marriage celebration,",11.59
3,where everyone was dressed to impress.,5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,-0.59,where all were attired in their finest.,5.29
4,"And the reason it happened,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,3.45,"The cause of this incident,",5.48
5,"she spotted a bee hovering near my face,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,10.03,"she noticed a bee fluttering close to my cheek,",5.34
6,- this was at a fancy hotel garden -,5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,1.27,- this took place in an upscale hotel's garden -,-0.74
7,and she tried to save me from being stung.,5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,-1.57,and her intention was to prevent a bee sting.,0.44
8,"And my aunt had just handed me a glass of champagne,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,-1.79,"Right after my aunt had passed me a flute of champagne,",0.6
9,and I warned her to be careful.,5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,1.25,I cautioned her to handle it with care.,-0.66
10,"'Course friends, y'know, they don't always think things through.",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,0.32,"But you see, pals sometimes act without full consideration.",-0.63
11,"So that's when she gave me a little shove,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,1.71,"That's the moment she delivered a gentle push,",1.09
12,and I tumbled into the water.,5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,0.74,causing me to fall into the liquid below.,2.88
