segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
12,and I tumbled into the water.,5f60a56c328d6f05ede09874,"[pushed into pool] [by best friend] [at a wedding reception.] [saw a bee near her face] [and tried to save her from being stung.] [fell a few inches from the cake.] [dressed to impress,] [yet the dress was ruined.] [wedding was at a fancy hotel garden.]",253,9,0.27, causing me to fall into the pool.,0.1
13,"When I resurfaced, gasping for air,",5f60a56c328d6f05ede09874,"[pushed into pool] [by best friend] [at a wedding reception.] [saw a bee near her face] [and tried to save her from being stung.] [fell a few inches from the cake.] [dressed to impress,] [yet the dress was ruined.] [wedding was at a fancy hotel garden.]",253,9,-3.23," As I came up for air,",-1.17
14,"she just started laughing,",5f60a56c328d6f05ede09874,"[pushed into pool] [by best friend] [at a wedding reception.] [saw a bee near her face] [and tried to save her from being stung.] [fell a few inches from the cake.] [dressed to impress,] [yet the dress was ruined.] [wedding was at a fancy hotel garden.]",253,9,0.12," she burst out laughing,",-1.55
15,and she apologized profusely.,5f60a56c328d6f05ede09874,"[pushed into pool] [by best friend] [at a wedding reception.] [saw a bee near her face] [and tried to save her from being stung.] [fell a few inches from the cake.] [dressed to impress,] [yet the dress was ruined.] [wedding was at a fancy hotel garden.]",253,9,1.56, while offering her apologies over and over.,0.75
16,"And... my beautiful dress was ruined,",5f60a56c328d6f05ede09874,"[pushed into pool] [by best friend] [at a wedding reception.] [saw a bee near her face] [and tried to save her from being stung.] [fell a few inches from the cake.] [dressed to impress,] [yet the dress was ruined.] [wedding was at a fancy hotel garden.]",253,9,4.5," And... there went my gorgeous dress,",5.62
17,"and naturally, the first thing to do was to get out and dry off,",5f60a56c328d6f05ede09874,"[pushed into pool] [by best friend] [at a wedding reception.] [saw a bee near her face] [and tried to save her from being stung.] [fell a few inches from the cake.] [dressed to impress,] [yet the dress was ruined.] [wedding was at a fancy hotel garden.]",253,9,-1.59," so naturally, the first order of business was to climb out and dry off,",-0.43
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5f60a56c328d6f05ede09874,"[pushed into pool] [by best friend] [at a wedding reception.] [saw a bee near her face] [and tried to save her from being stung.] [fell a few inches from the cake.] [dressed to impress,] [yet the dress was ruined.] [wedding was at a fancy hotel garden.]",253,9,20.57," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",13.64
1,My best friend pushed me into the pool.,5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,15.93, My best friend shoved me into the pool.,33.04
2,"This happened during my cousin's wedding reception,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,13.06," It occurred during the reception of my cousin's wedding,",10.28
3,where everyone was dressed to impress.,5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,-1.91, where everyone was decked out in their finest.,-2.01
4,"And the reason it happened,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,-0.81, The incident unfolded because,7.65
5,"she spotted a bee hovering near my face,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,13.97," she noticed a bee buzzing close to my face,",12.9
6,- this was at a fancy hotel garden -,5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,1.25, - this was in the lush garden of an upscale hotel -,-0.53
7,and she tried to save me from being stung.,5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,0.37, and her intention was to prevent me from getting stung.,1.87
8,"And my aunt had just handed me a glass of champagne,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,9.85," Just as my aunt had handed me a glass of champagne,",8.28
9,and I warned her to be careful.,5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,0.29, I cautioned her to handle it with care.,0.55
10,"'Course friends, y'know, they don't always think things through.",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,1.85, You know how friends can be; they don't always think ahead.,-0.08
11,"So that's when she gave me a little shove,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,1.5," That's when she decided to give me a gentle push,",-1.22
12,and I tumbled into the water.,5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,0.74, causing me to fall into the pool.,0.77
13,"When I resurfaced, gasping for air,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,-1.51," As I came up for air,",-0.42
14,"she just started laughing,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,0.86," she burst out laughing,",1.0
15,and she apologized profusely.,5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,-1.12, while offering her apologies over and over.,-0.58
16,"And... my beautiful dress was ruined,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,2.96," And... there went my gorgeous dress,",0.43
17,"and naturally, the first thing to do was to get out and dry off,",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,3.18," so naturally, the first order of business was to climb out and dry off,",2.92
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5f65597823696e0e9bd8f63a,"My best friend pushed me into the water at my cousin's wedding reception. She did this because there was a bee near my face and she was afraid I'd get stung. My aunt handed me a glass of champagne. My dress was ruined. My friend laughed. As I was getting out and dried off, my cousin said another couple of inches and I'd fall into the cake.",341,13,27.58," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",27.75
1,My best friend pushed me into the pool.,5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,22.07, My best friend shoved me into the pool.,36.36
2,"This happened during my cousin's wedding reception,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,13.16," It occurred during the reception of my cousin's wedding,",10.99
3,where everyone was dressed to impress.,5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,7.98, where everyone was decked out in their finest.,5.4
4,"And the reason it happened,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,-2.02, The incident unfolded because,8.84
5,"she spotted a bee hovering near my face,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,10.16," she noticed a bee buzzing close to my face,",6.61
6,- this was at a fancy hotel garden -,5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,0.34, - this was in the lush garden of an upscale hotel -,-1.79
7,and she tried to save me from being stung.,5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,1.38, and her intention was to prevent me from getting stung.,0.84
8,"And my aunt had just handed me a glass of champagne,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,15.49," Just as my aunt had handed me a glass of champagne,",17.54
9,and I warned her to be careful.,5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,18.26, I cautioned her to handle it with care.,20.39
10,"'Course friends, y'know, they don't always think things through.",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,12.42, You know how friends can be; they don't always think ahead.,10.95
11,"So that's when she gave me a little shove,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,7.34," That's when she decided to give me a gentle push,",6.03
12,and I tumbled into the water.,5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,1.55, causing me to fall into the pool.,2.18
13,"When I resurfaced, gasping for air,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,-3.87," As I came up for air,",0.39
14,"she just started laughing,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,3.19," she burst out laughing,",1.63
15,and she apologized profusely.,5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,-2.15, while offering her apologies over and over.,-1.79
16,"And... my beautiful dress was ruined,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,-4.37," And... there went my gorgeous dress,",-5.88
17,"and naturally, the first thing to do was to get out and dry off,",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,15.22," so naturally, the first order of business was to climb out and dry off,",14.68
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5f901c39da08ae0598da82d5,My best friend pushed me into the pool. It was at my cousin's wedding reception and everyone was dressed to impress. She did it to save me from a bee. My aunt had just given me a glass of champagne and I told her to be careful. Sometimes friends don't think and she gave me a little shove and I fell into the pool. My friend just laughed. The first thing to do was get out and get dry. My cousin laughed and said if I had fallen a little further I would have landed on the cake.,478,15,25.21," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",23.01
1,My best friend pushed me into the pool.,600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,11.19, My best friend shoved me into the pool.,28.93
2,"This happened during my cousin's wedding reception,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,9.69," It occurred during the reception of my cousin's wedding,",11.14
3,where everyone was dressed to impress.,600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,3.78, where everyone was decked out in their finest.,-0.29
4,"And the reason it happened,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,2.81, The incident unfolded because,6.31
5,"she spotted a bee hovering near my face,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,11.44," she noticed a bee buzzing close to my face,",7.0
6,- this was at a fancy hotel garden -,600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,2.28, - this was in the lush garden of an upscale hotel -,-1.1
7,and she tried to save me from being stung.,600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,1.48, and her intention was to prevent me from getting stung.,-1.65
8,"And my aunt had just handed me a glass of champagne,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,8.9," Just as my aunt had handed me a glass of champagne,",4.01
9,and I warned her to be careful.,600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,-0.51, I cautioned her to handle it with care.,-0.33
10,"'Course friends, y'know, they don't always think things through.",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,0.32, You know how friends can be; they don't always think ahead.,-2.51
11,"So that's when she gave me a little shove,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,0.57," That's when she decided to give me a gentle push,",-0.41
12,and I tumbled into the water.,600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,-0.6, causing me to fall into the pool.,-0.04
13,"When I resurfaced, gasping for air,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,-2.46," As I came up for air,",-0.52
14,"she just started laughing,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,0.96," she burst out laughing,",-0.8
15,and she apologized profusely.,600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,0.89, while offering her apologies over and over.,2.05
16,"And... my beautiful dress was ruined,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,-0.32," And... there went my gorgeous dress,",0.1
17,"and naturally, the first thing to do was to get out and dry off,",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,-0.68," so naturally, the first order of business was to climb out and dry off,",1.31
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",600dbc400c8bdf5900aa0cd5,"I got pushed into a river at my cousin's wedding, by my best friend who was trying to save me from a bee, I was handed a glass of champagne, we were all dressed to impress.",172,6,1.56," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",-0.75
1,My best friend pushed me into the pool.,60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,12.48, My best friend shoved me into the pool.,29.64
2,"This happened during my cousin's wedding reception,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,7.11," It occurred during the reception of my cousin's wedding,",6.43
3,where everyone was dressed to impress.,60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,6.69, where everyone was decked out in their finest.,3.29
4,"And the reason it happened,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,-3.47, The incident unfolded because,-0.7
5,"she spotted a bee hovering near my face,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,3.08," she noticed a bee buzzing close to my face,",1.63
6,- this was at a fancy hotel garden -,60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,1.61, - this was in the lush garden of an upscale hotel -,-0.98
7,and she tried to save me from being stung.,60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,0.03, and her intention was to prevent me from getting stung.,-0.27
8,"And my aunt had just handed me a glass of champagne,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,-1.66," Just as my aunt had handed me a glass of champagne,",-1.67
9,and I warned her to be careful.,60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,-0.32, I cautioned her to handle it with care.,-0.34
10,"'Course friends, y'know, they don't always think things through.",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,0.25, You know how friends can be; they don't always think ahead.,-2.38
11,"So that's when she gave me a little shove,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,0.99," That's when she decided to give me a gentle push,",0.57
12,and I tumbled into the water.,60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,-0.48, causing me to fall into the pool.,-0.12
13,"When I resurfaced, gasping for air,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,2.71," As I came up for air,",1.22
14,"she just started laughing,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,2.39," she burst out laughing,",2.48
15,and she apologized profusely.,60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,0.33, while offering her apologies over and over.,-0.7
16,"And... my beautiful dress was ruined,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,-2.54," And... there went my gorgeous dress,",-1.62
17,"and naturally, the first thing to do was to get out and dry off,",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,-1.41," so naturally, the first order of business was to climb out and dry off,",-0.66
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",60205f5ba5fe0165fa0e5e01,My cousin pushed me into a pool at my sister's wedding reception where everyone was dressed to impress. Then when i resurfaced she laughed at me and said that if i were pushed a little to the right or to the left i would have landed on the cake.,245,8,21.22," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",15.07
1,My best friend pushed me into the pool.,602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,12.6, My best friend shoved me into the pool.,27.83
2,"This happened during my cousin's wedding reception,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,6.1," It occurred during the reception of my cousin's wedding,",4.27
3,where everyone was dressed to impress.,602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,-2.0, where everyone was decked out in their finest.,-3.33
4,"And the reason it happened,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,2.87, The incident unfolded because,4.88
