segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
21,and we traced down a little more,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,2.02, and we followed the trail a bit further,0.56
22,and we couldn't locate her.,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,3.53, but we failed to find her.,2.76
23,And returned,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,-1.47, And we went back,-1.32
24,– it was a police station –,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,5.16, – to the police station –,3.36
25,she was sitting on a chair with a book in her hands.,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,-0.8," where she was found sitting on a chair, reading a book.",0.64
26,She hadn't run away.,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,-1.41, She hadn’t actually run away.,-0.04
27,But – nevertheless – that resolved the issue for that day.,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,1.6, But – nonetheless – that settled the matter for the moment.,0.31
28,"But that evening the deputy, Frank Mitchell, said “You better transfer and leave because that old man never forgets anything once he gets it into his mind.”",5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,25.92," However, that night, Deputy Frank Mitchell warned, “You should consider transferring because the old man never lets go of anything once it’s on his mind.”",17.37
29,And I did.,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,0.7, And so I did.,2.56
30,I transferred.,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,-0.34, I requested a transfer.,-0.18
31,and left.,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,-2.4, and departed.,0.21
32,That was the end of my rookie year.,5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,10,11.79, Thus concluded my initial year on the force.,9.71
1,"Back in the days when I was a rookie in the police force, the Chief was a veteran.",5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,4.44," During my early years in the police department, our Chief was an experienced officer.",8.14
2,He had caught a notorious criminal –,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,2.88, He had apprehended a well-known felon –,-0.5
3,or had been awarded for bravery.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,6.98, or had received recognition for his courage.,7.0
4,But he had – a young daughter.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,5.94," However, he had – a young daughter.",8.77
5,And in those days I was a fitness enthusiast.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-1.5," At that time, I was very keen on keeping fit.",-5.35
6,And it seemed she was trying to impress me.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,0.71, It appeared she was attempting to catch my attention.,2.54
7,I never observed it.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-0.83, I never noticed it.,-1.25
8,Truth is I wasn't very fond of her because she was –,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,4.87," Honestly, I wasn't too keen on her because she was –",2.17
9,She was a charming girl until she opened her mouth.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,2.15, She was delightful until she began to speak.,1.5
10,She was a chatterbox.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,0.64, She talked incessantly.,0.87
11,"Goodness, she could talk.",5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,1.44," Indeed, she was quite the conversationalist.",2.46
12,Then she left a message one day saying she was going to run away because he was always scolding her about me.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,12.47," One day, she left a note saying she planned to elope because her father constantly reprimanded her about me.",10.85
13,He arrived at my apartment.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,0.94, He showed up at my place.,4.25
14,Big intimidating look on his face.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-2.04, He had a menacing look.,-0.53
15,I managed to calm him down.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-0.14, I was able to soothe him.,-0.16
16,and proposed “Well we'll search for her,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,9.13," and suggested, “Let's look for her,",8.14
17,and if we can't locate her well you can – do whatever you think is right.”,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,1.37," and if we don't find her, then you can – do what you deem necessary.”",0.38
18,I was strategizing.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-0.78, I was making plans.,0.2
19,So he accepted my offer.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,2.2, He agreed to my plan.,0.06
20,And we went to where they found her scarf – near a park.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,13.12, We then headed to the location where her scarf was found – by a park.,7.51
21,and we traced down a little more,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,0.91, and we followed the trail a bit further,2.09
22,and we couldn't locate her.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,2.07, but we failed to find her.,1.91
23,And returned,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-0.25, And we went back,-0.26
24,– it was a police station –,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-0.36, – to the police station –,-1.1
25,she was sitting on a chair with a book in her hands.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,0.9," where she was found sitting on a chair, reading a book.",-0.35
26,She hadn't run away.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,1.39, She hadn’t actually run away.,0.66
27,But – nevertheless – that resolved the issue for that day.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-2.12, But – nonetheless – that settled the matter for the moment.,-1.6
28,"But that evening the deputy, Frank Mitchell, said “You better transfer and leave because that old man never forgets anything once he gets it into his mind.”",5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-3.11," However, that night, Deputy Frank Mitchell warned, “You should consider transferring because the old man never lets go of anything once it’s on his mind.”",-2.59
29,And I did.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,0.08, And so I did.,-0.42
30,I transferred.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-0.17, I requested a transfer.,0.02
31,and left.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-1.29, and departed.,-0.32
32,That was the end of my rookie year.,5f86ebc47c32d005ad582abd,"There was a Policeman, a good one but he hadn't won a medal or award for bravery. HE had a daughter whom the writer really liked. She was witty, intelligent and beautiful (or words to that effect). The Policeman didn't want the writer to be friends or have a relationship with the daughter. She went missing one day. The writer proposed he would look for her. Maybe the Policeman went too. They found a scarf belonging to her and I can't remember if they actually found her. My memory is worse than I thought.",509,14,-0.24, Thus concluded my initial year on the force.,0.87
1,"Back in the days when I was a rookie in the police force, the Chief was a veteran.",5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,44.83," During my early years in the police department, our Chief was an experienced officer.",32.24
2,He had caught a notorious criminal –,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,12.84, He had apprehended a well-known felon –,8.83
3,or had been awarded for bravery.,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,22.56, or had received recognition for his courage.,20.95
4,But he had – a young daughter.,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,19.34," However, he had – a young daughter.",17.9
5,And in those days I was a fitness enthusiast.,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,22.9," At that time, I was very keen on keeping fit.",13.21
6,And it seemed she was trying to impress me.,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,25.5, It appeared she was attempting to catch my attention.,20.97
7,I never observed it.,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,15.25, I never noticed it.,8.77
8,Truth is I wasn't very fond of her because she was –,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,33.25," Honestly, I wasn't too keen on her because she was –",20.67
9,She was a charming girl until she opened her mouth.,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,22.09, She was delightful until she began to speak.,24.72
10,She was a chatterbox.,5f9e93bb62e24043c32378d7,"Back in the days when I was a rookie in the police force, the Chief was a veteran. He had caught a notorious criminal or had been awarded for bravery. But he had a young daughter. And in those days I was a fitness enthusiast and it seemed she was trying to impress me, I had never observed it. Truth is I wasn't very fond of them because they were. She was a charming girl until she started to speak. She was a chatterbox. And could she talk. Then she left a message one day saying that she was going to run away, because she was unhappy about me. He arrived at my apartment. A big intimidating look on his face. I managed to calm him down and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"" I was strategizing. So he accepted my offer. And we went to where they found her scarf near a park and we traced it down a little more and we couldn't locate her. And returned it was a police station, she was sitting on a chair with a book in her hands. She hadn't run away, nevertheless that resolved the issue that day. That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"" And so I did, I transferred and left. That was the end of my rookie year.",1289,29,6.76, She talked incessantly.,5.8
