segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
6,"And apparently, he was trying to befriend me.",5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,11.34, It seemed he was attempting to make friends with me.,9.03
7,I never caught on.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-1.8, I never realized it.,-2.54
8,Truth is I didn't take to him much because he had –,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,7.86," Honestly, I wasn't too fond of him because he had –",6.65
9,He was a charming lad until you saw his manners.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,6.35, He seemed charming at first until you noticed his behavior.,5.07
10,He had poor manners.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,2.11, His manners were lacking.,4.38
11,Goodness gracious he had poor manners.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-0.5," Truly, his manners were atrocious.",1.01
12,Then he left a note one day saying he was going to run away because she was always nagging about me.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,9.6," One day, he left a note declaring his intention to run away because she kept nagging him about me.",13.68
13,She came to my treehouse.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-2.12, She approached my treehouse.,-3.23
14,Big old tabby cat in tow.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-1.74, Accompanied by a large tabby cat.,-1.71
15,I talked her down,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-0.0, I managed to calm her down,0.25
16,and said “Well we'll go find him,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,1.29," and suggested, “Let's go look for him,",-4.0
17,"and if we can't locate him, you can – go ahead and call the police if you need to.”",5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,3.06," and if we can't find him, feel free to call the police if necessary.”",-0.38
18,I was strategizing.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-0.2, I was making plans.,-0.02
19,So she took my advice.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,0.59," Following my suggestion,",0.58
20,And we went to where they found his baseball cap – near the old mill,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-2.38, We headed to the place where his baseball cap was found – by the old mill,-2.99
21,and we trailed a bit more,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,0.22, and we continued searching,-0.47
22,and we didn't find a trace.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,0.13, but found nothing.,0.01
23,And returned,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-0.41, And came back,0.3
24,– it was a treehouse club –,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,1.88, – it was a clubhouse in a tree –,0.09
25,he was sitting on a branch with a comic book in his hand.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,0.32," there he was, perched on a branch, reading a comic book.",-0.72
26,He hadn't run away.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,0.36, He hadn’t actually run away.,2.3
27,But – however – that resolved it for that day.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,1.42, But – nonetheless – that settled things for the moment.,0.07
28,"But that evening the local sheriff, Officer Dawson said “You better lay low and stay out of sight because that woman never forgets anything once she gets it into her mind.”",5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,0.2," However, that night, local sheriff Officer Dawson warned, “You better keep a low profile because once something is on her mind, she never lets it go.”",-0.84
29,And I did.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-0.03, And so I did.,-0.31
30,I laid low,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,0.38, I kept out of sight.,0.2
31,and stayed out of sight.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,-0.05, and remained hidden.,0.34
32,That was the second time.,5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,13,0.04, This marked the second occasion.,0.11
1,"In the neighborhood I grew up in, Mrs. Baker was the resident cat lady.",5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,10.41," In the area where I was raised, Mrs. Baker was known as the neighborhood cat lady.",34.62
2,She had adopted at least twenty –,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,0.49, She had taken in no fewer than twenty –,2.44
3,or had given them homes.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,2.8, providing them with shelter.,0.41
4,But she had – a young grandson,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,1.48, She also had – a young grandson,-0.23
5,and back then I was quite the tomboy.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-0.81," and at that time, I was quite the tomboy.",0.17
6,"And apparently, he was trying to befriend me.",5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,2.58, It seemed he was attempting to make friends with me.,-0.57
7,I never caught on.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-1.4, I never realized it.,0.91
8,Truth is I didn't take to him much because he had –,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,1.24," Honestly, I wasn't too fond of him because he had –",0.11
9,He was a charming lad until you saw his manners.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,0.48, He seemed charming at first until you noticed his behavior.,2.06
10,He had poor manners.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,1.66, His manners were lacking.,0.23
11,Goodness gracious he had poor manners.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-2.15," Truly, his manners were atrocious.",-0.28
12,Then he left a note one day saying he was going to run away because she was always nagging about me.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,15.37," One day, he left a note declaring his intention to run away because she kept nagging him about me.",12.78
13,She came to my treehouse.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,2.13, She approached my treehouse.,0.36
14,Big old tabby cat in tow.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-2.16, Accompanied by a large tabby cat.,-0.52
15,I talked her down,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-0.31, I managed to calm her down,1.4
16,and said “Well we'll go find him,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,5.77," and suggested, “Let's go look for him,",2.03
17,"and if we can't locate him, you can – go ahead and call the police if you need to.”",5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,2.58," and if we can't find him, feel free to call the police if necessary.”",0.23
18,I was strategizing.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-0.46, I was making plans.,0.59
19,So she took my advice.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,0.4," Following my suggestion,",0.7
20,And we went to where they found his baseball cap – near the old mill,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-3.59, We headed to the place where his baseball cap was found – by the old mill,-4.72
21,and we trailed a bit more,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-0.7, and we continued searching,0.16
22,and we didn't find a trace.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,2.3, but found nothing.,0.65
23,And returned,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,0.02, And came back,0.97
24,– it was a treehouse club –,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,6.38, – it was a clubhouse in a tree –,4.41
25,he was sitting on a branch with a comic book in his hand.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,5.17," there he was, perched on a branch, reading a comic book.",5.21
26,He hadn't run away.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,0.07, He hadn’t actually run away.,0.17
27,But – however – that resolved it for that day.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,0.99, But – nonetheless – that settled things for the moment.,-1.03
28,"But that evening the local sheriff, Officer Dawson said “You better lay low and stay out of sight because that woman never forgets anything once she gets it into her mind.”",5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-2.35," However, that night, local sheriff Officer Dawson warned, “You better keep a low profile because once something is on her mind, she never lets it go.”",-1.4
29,And I did.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-0.16, And so I did.,-0.75
30,I laid low,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,0.2, I kept out of sight.,-0.28
31,and stayed out of sight.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,-0.26, and remained hidden.,-0.24
32,That was the second time.,5ecae8f0edb40e0009671064,A woman who was staying in her house one day adopted cats and one day the cat got missing and one day left a note to go look for the cat and found it in a comic book in a treehouse.,181,12,0.09, This marked the second occasion.,0.37
1,"In the neighborhood I grew up in, Mrs. Baker was the resident cat lady.",5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,18.27," In the area where I was raised, Mrs. Baker was known as the neighborhood cat lady.",40.45
2,She had adopted at least twenty –,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,-3.02, She had taken in no fewer than twenty –,-2.46
3,or had given them homes.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,5.79, providing them with shelter.,2.43
4,But she had – a young grandson,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,7.06, She also had – a young grandson,2.76
5,and back then I was quite the tomboy.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,9.59," and at that time, I was quite the tomboy.",9.87
6,"And apparently, he was trying to befriend me.",5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,7.85, It seemed he was attempting to make friends with me.,6.22
7,I never caught on.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,1.7, I never realized it.,0.49
8,Truth is I didn't take to him much because he had –,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,6.6," Honestly, I wasn't too fond of him because he had –",1.32
9,He was a charming lad until you saw his manners.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,2.25, He seemed charming at first until you noticed his behavior.,3.46
10,He had poor manners.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,1.8, His manners were lacking.,-0.22
11,Goodness gracious he had poor manners.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,-1.18," Truly, his manners were atrocious.",-0.9
12,Then he left a note one day saying he was going to run away because she was always nagging about me.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,4.57," One day, he left a note declaring his intention to run away because she kept nagging him about me.",3.71
13,She came to my treehouse.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,3.69, She approached my treehouse.,4.21
14,Big old tabby cat in tow.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,6.49, Accompanied by a large tabby cat.,5.68
15,I talked her down,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,-0.17, I managed to calm her down,2.24
16,and said “Well we'll go find him,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,8.85," and suggested, “Let's go look for him,",4.02
17,"and if we can't locate him, you can – go ahead and call the police if you need to.”",5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,0.83," and if we can't find him, feel free to call the police if necessary.”",-2.04
18,I was strategizing.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,-0.57, I was making plans.,-1.69
19,So she took my advice.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,1.56," Following my suggestion,",1.25
20,And we went to where they found his baseball cap – near the old mill,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,-5.13, We headed to the place where his baseball cap was found – by the old mill,-4.63
21,and we trailed a bit more,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,-0.16, and we continued searching,-0.59
22,and we didn't find a trace.,5ecd0778c927e4000896da6e,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets.",444,16,-0.14, but found nothing.,-1.05
