recall_id,clause_id,clause_text
5b8ba037bca3400001fad37a,12,The policeman had said there was nothing he can do.
5b8ba037bca3400001fad37a,13,And that it was an irish neighbourhood that was known for trouble.
5b8ba037bca3400001fad37a,14,He advised her to move house.
5b8ba037bca3400001fad37a,15,The policeman was also irish.
5b8ba037bca3400001fad37a,16,She recalled of how she though her mother was educated and that she finished high school.
5b8ba037bca3400001fad37a,17,She went to lakawana high school and finished in 1925.
5b8ba037bca3400001fad37a,18,The mother wasnt happy with the policemans response.
5b8ba037bca3400001fad37a,19,She asked what precinct he worked out of.
5b8ba037bca3400001fad37a,20,The mother went to the precinct on fifth street and spoke to the captain.
5b8ba037bca3400001fad37a,21,She recalled of seeing lots of police patrols and horses.
5b8ba037bca3400001fad37a,22,The captain was equally unhelpful.
5b8ba037bca3400001fad37a,23,Saying that because they never seen who threw the stones there is nothing they can do.
5b8ba037bca3400001fad37a,24,The mother spoke loud and long.
5b8ba037bca3400001fad37a,25,The captain hadnt dealt with someone like this before.
5b8ba037bca3400001fad37a,26,The mother then asked for a police patrol to give her a lift home.
5b8ba037bca3400001fad37a,27,When she got home there was a crowd waiting for her.
5b8ba037bca3400001fad37a,28,She spoke to the crowd.
5b8ba037bca3400001fad37a,29,Letting them know that they paid for the rent in advance for a month.
5b8ba037bca3400001fad37a,30,And dont have enough money to move.
5b8ba037bca3400001fad37a,31,"Telling them that apart from the colour of her skin, she was the same as them."
5b8ba037bca3400001fad37a,32,And if they want her to move they would have to provide the money as she couldnt afford to move out.
5b8ba037bca3400001fad37a,33,She was just trying to make a home for her family.
5b8ba037bca3400001fad37a,34,Her father got sick during this time.
5b8ba037bca3400001fad37a,35,The neighbours were now really helpful and looked out for them.
5b8ba037bca3400001fad37a,36,Whenever there was any other trouble the neighbours would come out and help them.
5ed931982fb618499fb90bc6,1,"Father was an alcoholic,"
5ed931982fb618499fb90bc6,2,"people were throwing things at the house,"
5ed931982fb618499fb90bc6,3,involving sharp glass.
5ed931982fb618499fb90bc6,4,I gathered the kids
5ed931982fb618499fb90bc6,5,and got them out
5ed931982fb618499fb90bc6,6,because it wasn't safe.
5ed931982fb618499fb90bc6,7,I was only 10 years old.
5ed931982fb618499fb90bc6,8,"I went to find my mother,"
5ed931982fb618499fb90bc6,9,she was shopping in the Jewish district.
5ed931982fb618499fb90bc6,10,We spoke to a policeman
5ed931982fb618499fb90bc6,11,who was Irish
5ed931982fb618499fb90bc6,12,and he said its not safe for us in the area.
5ed931982fb618499fb90bc6,13,"The Irish people of the area do not like Black people,"
5ed931982fb618499fb90bc6,14,although he did not use that term.
5ed931982fb618499fb90bc6,15,He asked me if I saw who did it
5ed931982fb618499fb90bc6,16,I said I hadn't
5ed931982fb618499fb90bc6,17,and he said therefore he cant do anything
5ed931982fb618499fb90bc6,18,because there is no one to blame.
5ed931982fb618499fb90bc6,19,Then we saw another lady
5ed931982fb618499fb90bc6,20,who said if they give her enough money she will move away
5ed931982fb618499fb90bc6,21,but she said they will not have enough money
5ed931982fb618499fb90bc6,22,so we will have to live like this.
5ed931982fb618499fb90bc6,23,Then my dad got sick.
64e603dd69223a81a990ae76,1,The story starts off with the main character moving to a new neighbourhood.
64e603dd69223a81a990ae76,2,"The main plot about one day when her father was drinking,"
64e603dd69223a81a990ae76,3,someone threw a rock through the window.
64e603dd69223a81a990ae76,4,The main character was very scared.
64e603dd69223a81a990ae76,5,They reported the situation to the police.
64e603dd69223a81a990ae76,6,They live largely in a Jewish neighbourhood
64e603dd69223a81a990ae76,7,and the police immediately attributed the crime to racism.
64e603dd69223a81a990ae76,8,They blamed Irish and black people.
64e603dd69223a81a990ae76,9,This became a big issue in the neighborhood
64e603dd69223a81a990ae76,10,and people felt unsafe.
64e603dd69223a81a990ae76,11,"Due to this, the main character moves to a new neighborhood"
64e603dd69223a81a990ae76,12,which is more friendly and less racist.
5b618aef12bf660001275c5d,1,A girl was in a house with her siblings
5b618aef12bf660001275c5d,2,when stones were being thrown through the window
5b618aef12bf660001275c5d,3,so she told her siblings to hide
5b618aef12bf660001275c5d,4,while she went to the town
5b618aef12bf660001275c5d,5,and found her mother
5b618aef12bf660001275c5d,6,and as she was telling her
5b618aef12bf660001275c5d,7,a policeman walked by
5b618aef12bf660001275c5d,8,and heard the commotion
5b618aef12bf660001275c5d,9,so stopped to ask what happened
5b618aef12bf660001275c5d,10,and they told him
5b618aef12bf660001275c5d,11,and he basically refused to do anything about it
5b618aef12bf660001275c5d,12,as the family were black
5b618aef12bf660001275c5d,13,and the Irish didn't like them
5b618aef12bf660001275c5d,14,the mother decided to go to the police station
5b618aef12bf660001275c5d,15,to talk to someone else
5b618aef12bf660001275c5d,16,and they agreed to take them back home in the patrol car
5b618aef12bf660001275c5d,17,so the people would see that
5b618aef12bf660001275c5d,18,and leave them alone
5b618aef12bf660001275c5d,19,which they did
5b618aef12bf660001275c5d,20,and became helpful when their dad was ill.
63ced390ffb149038641f677,1,A black Jewish family had moved in to a new home.
63ced390ffb149038641f677,2,The father was out drinking
63ced390ffb149038641f677,3,and the mother was shopping.
63ced390ffb149038641f677,4,The house got attacked with stones breaking the windows
63ced390ffb149038641f677,5,the oldest of the children hid the other 2 siblings in a cupboard away from the flying glass
63ced390ffb149038641f677,6,so they wouldn't get hurt.
63ced390ffb149038641f677,7,"The eldest sibling ran out of the house,"
63ced390ffb149038641f677,8,frightened and looking for there mum.
63ced390ffb149038641f677,9,They found there mum down the street
63ced390ffb149038641f677,10,where there mum was shopping
63ced390ffb149038641f677,11,and tried to explain in tears what had happened.
63ced390ffb149038641f677,12,A passing police man heard the commotion
63ced390ffb149038641f677,13,and came and asked what was wrong.
63ced390ffb149038641f677,14,They explained that they were a new family in the area
63ced390ffb149038641f677,15,and there house was being attacked.
63ced390ffb149038641f677,16,The police man explained that this would happen to this black family as they lived in a Irish area.
63ced390ffb149038641f677,17,The mother was disgusted to learn the police wouldn't help
63ced390ffb149038641f677,18,so wanted to see the captain.
63ced390ffb149038641f677,19,The mum and child was taken to the station
63ced390ffb149038641f677,20,and pleaded there case to the captain
63ced390ffb149038641f677,21,but was told exactly the same that the police wouldn't help
63ced390ffb149038641f677,22,and the only solution was to move away.
63ced390ffb149038641f677,23,The mother had payed a month's Renton the house
63ced390ffb149038641f677,24,and had no money left.
63ced390ffb149038641f677,25,She demanded that herself and her child to be taken back in the horse drawn wagon.
63ced390ffb149038641f677,26,As they sat in the back neighbours appeared as they arrived at there house.
63ced390ffb149038641f677,27,The mother exclaimed so the neighbours could hear that they had been attacked
63ced390ffb149038641f677,28,and if the group of people who didn't want them there they should get together and give then the money to move
63ced390ffb149038641f677,29,as she didn't have the money to leave.
63ced390ffb149038641f677,30,Also stating that now they would be cold as there windows were broken
63ced390ffb149038641f677,31,and she couldn't afford to fix them.
63ced390ffb149038641f677,32,The neighbours had seem to change there mind once the dad got ill
63ced390ffb149038641f677,33,and all came together to help the black family
63ced390ffb149038641f677,34,and were now friendly to the family.
5ffd80c185e28327669b51f5,1,it a story about a family with one kid
5ffd80c185e28327669b51f5,2,who was 10 years old at the time
5ffd80c185e28327669b51f5,3,a mother and father
5ffd80c185e28327669b51f5,4,and they moved in to place
5ffd80c185e28327669b51f5,5,where black people were not treated ok
5ffd80c185e28327669b51f5,6,and one day an incident happened to them
5ffd80c185e28327669b51f5,7,and they went to report this issue
5ffd80c185e28327669b51f5,8,but they did not get the help they thought they would get
5ffd80c185e28327669b51f5,9,they were basically told to move from that place
5ffd80c185e28327669b51f5,10,but they couldn't
5ffd80c185e28327669b51f5,11,because they had no money
63e52debbbb982734deba89a,1,A black family had recently moved into a new neighbourhood of predominantly Irish people.
63e52debbbb982734deba89a,2,This was in the 1920s.
63e52debbbb982734deba89a,3,The father went out (he tended to drink) and left his wife and children at home.
63e52debbbb982734deba89a,4,It was evening time.
63e52debbbb982734deba89a,5,The mother needed to go and get some food so went out to the Jewish shop that stayed open longest.
63e52debbbb982734deba89a,6,She told the eldest child who was 10 to look after the younger children.
63e52debbbb982734deba89a,7,Suddenly there was a crash that scared the children greatly.
63e52debbbb982734deba89a,8,The eldest hurried the children under the stairwell for protection and told them to stay there and that they would be safe.
63e52debbbb982734deba89a,9,A stone had been thrown through their house window.
63e52debbbb982734deba89a,10,"The child was scared but went out to find their mother, correctly guessing where she would be and told her what had happened."
63e52debbbb982734deba89a,11,She was angry and aggrieved at the unfairness of it.
63e52debbbb982734deba89a,12,They were black but they paid their rent like everyone else.
63e52debbbb982734deba89a,13,If they didn't want them there why had they allowed them to rent.
63e52debbbb982734deba89a,14,There was a policeman passing and the mother stopped him asking for him to come and help find who had done this.
63e52debbbb982734deba89a,15,Although he was sympathetic to a degree he said the only thing he could suggest was that they moved somewhere else.
63e52debbbb982734deba89a,16,The mother said she had paid the rent for a month and there was no way she would move.
63e52debbbb982734deba89a,17,Her job as a mother was to protect her children.
63e52debbbb982734deba89a,18,The child was proud of his mother who was educated and strong.
63e52debbbb982734deba89a,19,As the policeman would not help she asked to be taken to someone more senior who could help.
63e52debbbb982734deba89a,20,Again the answer was that all that they could suggest was that she move.
63e52debbbb982734deba89a,21,She and the child were taken in the horse drawn police wagon back home.
63e52debbbb982734deba89a,22,The clanging of the bell alerted the neighbourhood who came out to watch what was happening.
63e52debbbb982734deba89a,23,The mother alighted and spoke to them saying that apart from the colour of their skin they were all the same.
63e52debbbb982734deba89a,24,She had paid rent for a month and she was staying for a month.
63e52debbbb982734deba89a,25,If they wanted to move her they could pay her rent to live elsewhere.
63e52debbbb982734deba89a,26,A while later the father became ill and the people in the neighbourhood behaved towards the family with kindness and empathy.
584c8539e964030001c316fb,1,It is 1925
584c8539e964030001c316fb,2,and coloured boy 10 years old moved into an Irish neighbourhood with his family
584c8539e964030001c316fb,3,while his mum and dad were out
584c8539e964030001c316fb,4,he was left with his siblings
584c8539e964030001c316fb,5,some one threw a stone through the window
584c8539e964030001c316fb,6,so he hid his siblings under the stairs
584c8539e964030001c316fb,7,while he went to search for his mother
584c8539e964030001c316fb,8,he thinks she went to the Jewish neighbourhood
584c8539e964030001c316fb,9,as the shops stayed open longer there
584c8539e964030001c316fb,10,he found his mother
584c8539e964030001c316fb,11,"who informed a police officer,"
584c8539e964030001c316fb,12,who said they could not do any thing
584c8539e964030001c316fb,13,and the Irish people probably did not want them living there.
584c8539e964030001c316fb,14,The boys mother explained she had paid a months rent to the real estate agent
584c8539e964030001c316fb,15,and could not afford to move.
584c8539e964030001c316fb,16,she persuaded the police officer to give her and her son a lift home
584c8539e964030001c316fb,17,in the horse drawn police wagon that went clang.
584c8539e964030001c316fb,18,When she was dropped of in her neighbour hood
584c8539e964030001c316fb,19,all the neighbours were watching as she got out.
584c8539e964030001c316fb,20,She told the neighbours if they wanted her to leave they would have to club together and give her the money to move to some where else.
584c8539e964030001c316fb,21,while they were living at the house
584c8539e964030001c316fb,22,the boys father feel ill
584c8539e964030001c316fb,23,all the neighbours helped out.
5c0239caecc5660001424ed6,1,A Black family moved to a new neighbourhood.
5c0239caecc5660001424ed6,2,Someone smashed a window in the family's home.
5c0239caecc5660001424ed6,3,It was an Irish area.
5c0239caecc5660001424ed6,4,They didn't want any Black people there.
5c0239caecc5660001424ed6,5,The mother called the police.
5c0239caecc5660001424ed6,6,They would not do anything.
5c0239caecc5660001424ed6,7,So the mother went to the police station to complain.
5c0239caecc5660001424ed6,8,Again the police said they could do nothing.
5c0239caecc5660001424ed6,9,They had no evidence.
5c0239caecc5660001424ed6,10,"When the mother got back from the station, she said to the neighbours that no matter what they did, she and her family would be staying there for at least a month."
5c0239caecc5660001424ed6,11,She had paid for a month.
5c0239caecc5660001424ed6,12,She could not afford to move again unless the people paid her to leave.
5c0239caecc5660001424ed6,13,This is something they would not do.
5c0239caecc5660001424ed6,14,They probably could not afford to do.
5c0239caecc5660001424ed6,15,"In the end, it turned out ok."
5c0239caecc5660001424ed6,16,The family got on well with the neighbours.
5e356b29d87fbf512a4cd090,1,"We moved to Wharton,"
5e356b29d87fbf512a4cd090,2,my mum went to the shops.
5e356b29d87fbf512a4cd090,3,There where horses in the road.
5e356b29d87fbf512a4cd090,4,Somebody stoned our house
5e356b29d87fbf512a4cd090,5,and broke all the windows.
5e356b29d87fbf512a4cd090,6,I went to find my mother
5e356b29d87fbf512a4cd090,7,who was working in the jewish district.
5e356b29d87fbf512a4cd090,8,I could barely speak when I found my mother.
5e356b29d87fbf512a4cd090,9,She was good at talking.
5e356b29d87fbf512a4cd090,10,"Called the police about the stoning of the windows in the house,"
5e356b29d87fbf512a4cd090,11,we thought it was because we were black.
5e356b29d87fbf512a4cd090,12,My mum said to the neighbours we are just like you.
5e356b29d87fbf512a4cd090,13,"The policeman said we could move,"
5e356b29d87fbf512a4cd090,14,my mum said no.
5e356b29d87fbf512a4cd090,15,"She said they had rented the house for one month,"
5e356b29d87fbf512a4cd090,16,if the neighbours did not like it they could pay for the windows
5e356b29d87fbf512a4cd090,17,"because my mum said she had no money,"
5e356b29d87fbf512a4cd090,18,neither did the neighbours.
5e356b29d87fbf512a4cd090,19,My father got sick
5e356b29d87fbf512a4cd090,20,and the neighbours were kind.
5a3adfb705f005000104d2a3,1,"Lived in Third and Warton,"
5a3adfb705f005000104d2a3,2,his father was an alcoholic
5a3adfb705f005000104d2a3,3,and fled on a horse.
5a3adfb705f005000104d2a3,4,There was a loud crash
5a3adfb705f005000104d2a3,5,in which someone was throwing stones at their windows.
5a3adfb705f005000104d2a3,6,"The father rushed the kids under the stairway,"
5a3adfb705f005000104d2a3,7,the narrator was only 10 at the time.
5a3adfb705f005000104d2a3,8,This is when his father took off.
5a3adfb705f005000104d2a3,9,"They moved to fourth street,"
5a3adfb705f005000104d2a3,10,"a Jewish town,"
5a3adfb705f005000104d2a3,11,"in which his mother went to a policeman,"
5a3adfb705f005000104d2a3,12,"who was Irish,"
5a3adfb705f005000104d2a3,13,to try and find out who was throwing stones.
5a3adfb705f005000104d2a3,14,"It was a mixed race community,"
5a3adfb705f005000104d2a3,15,"which caused lots of trouble,"
5a3adfb705f005000104d2a3,16,"where the black men cowed,"
5a3adfb705f005000104d2a3,17,although they weren't allowed to call them black.
5a3adfb705f005000104d2a3,18,The policeman said she doesn't know who to blame
5a3adfb705f005000104d2a3,19,so it's pointless
5a3adfb705f005000104d2a3,20,and his only advised was that she moved.
5a3adfb705f005000104d2a3,21,His mother was very poor
5a3adfb705f005000104d2a3,22,and could only afford 1 months rent
5a3adfb705f005000104d2a3,23,but she knew she was staying put despite not having a lot of money.
5a3adfb705f005000104d2a3,24,At the Narrators age of 24/25 he went to fifth street.
5a3adfb705f005000104d2a3,25,"There was more policeman here with horse wagons,"
5a3adfb705f005000104d2a3,26,they said there was nothing they could do about these stones.
5a3adfb705f005000104d2a3,27,The narrator was terrified at such a young age.
5d080cac3ba4580019731a79,1,"A 10 year old child moved into a new neighbourhood with their mum, dad and siblings."
5d080cac3ba4580019731a79,2,"Just after moving in the mother decided she had to pop out for some shopping,"
5d080cac3ba4580019731a79,3,so off she went.
5d080cac3ba4580019731a79,4,The father then decided he had to out too.
5d080cac3ba4580019731a79,5,"So the children were left alone in new home,"
5d080cac3ba4580019731a79,6,all by themselves.
5d080cac3ba4580019731a79,7,Suddenly rocks and stones were being thrown at the front room windows.
5d080cac3ba4580019731a79,8,The child took her brothers and sisters and hid under the stairs.
5d080cac3ba4580019731a79,9,When the noise stopped she took out the children and went to find the policemen.
5d080cac3ba4580019731a79,10,When the mother was located she was very angry and spoke to a policeman
5d080cac3ba4580019731a79,11,"who told her she needed to move house,"
5d080cac3ba4580019731a79,12,however the mother argued that she had no money to move house.
5d080cac3ba4580019731a79,13,She asked the policeman to take them home.
5d080cac3ba4580019731a79,14,On arriving home the neighbours all came out of their homes to look at who was being driven home by the police.
5d080cac3ba4580019731a79,15,The mother then explained the situation she was in.
5d080cac3ba4580019731a79,16,If the neighbours wanted the family to leave they must all give her money to do so.
5d080cac3ba4580019731a79,17,"She went onto explain that she wanted to make a home for her family just like themselves,"
5d080cac3ba4580019731a79,18,even though her family had different coloured skin to them they were just the same as any other family.
5e852dd84fc423121601a0f8,1,There was a ten-year-old child
5e852dd84fc423121601a0f8,2,who was babysitting one day
5e852dd84fc423121601a0f8,3,"when, out of nowhere, something struck the window."
5e852dd84fc423121601a0f8,4,"Their parents were not at home,"
5e852dd84fc423121601a0f8,5,and they lived in a Jewish neighborhood.
5e852dd84fc423121601a0f8,6,"Startled by the incident,"
5e852dd84fc423121601a0f8,7,the child quickly gathered the other kids
5e852dd84fc423121601a0f8,8,and moved them to safety.
5e852dd84fc423121601a0f8,9,The child then decided to investigate what had hit the window.
5e852dd84fc423121601a0f8,10,"While searching for their mom at a nearby store,"
5e852dd84fc423121601a0f8,11,they caught the attention of an Irish police officer.
5e852dd84fc423121601a0f8,12,The officer inquired why the child appeared scared.
5e852dd84fc423121601a0f8,13,When the mom finally arrived
5e852dd84fc423121601a0f8,14,"and learned about the incident,"
5e852dd84fc423121601a0f8,15,she asked the officer for assistance.
5e852dd84fc423121601a0f8,16,"However, the officer regretfully responded, ""I can't do anything about it."""
5e852dd84fc423121601a0f8,17,The mom became upset
5e852dd84fc423121601a0f8,18,and requested the officer's captain's name
5e852dd84fc423121601a0f8,19,so she could discuss the matter at the police station.
5e852dd84fc423121601a0f8,20,"Upon speaking to the police captain,"
5e852dd84fc423121601a0f8,21,she was met with a similar response.
5e852dd84fc423121601a0f8,22,"The captain explained that their hands were tied,"
5e852dd84fc423121601a0f8,23,and they couldn't take any action.
5e852dd84fc423121601a0f8,24,"Frustrated, the mom expressed her inability to move out of the neighborhood"
5e852dd84fc423121601a0f8,25,due to financial constraints.
600ed894271cf07f30826df6,1,A black family moves to Third and Wharton
600ed894271cf07f30826df6,2,and their house is attacked by neighbours throwing rocks through their windows.
600ed894271cf07f30826df6,3,"The mother goes out to get police help,"
600ed894271cf07f30826df6,4,but the police officer blames the issue on the Irish neighbourhood
600ed894271cf07f30826df6,5,and advises that the family move.
600ed894271cf07f30826df6,6,The mother says she can't
600ed894271cf07f30826df6,7,and asks where the officer's precinct is.
600ed894271cf07f30826df6,8,He tells her
600ed894271cf07f30826df6,9,"and she goes there to speak to the captain,"
600ed894271cf07f30826df6,10,who also tells her that there is nothing he can do except to advise her to move.
600ed894271cf07f30826df6,11,She tells him she has no money as the rent is paid in advance for her home.
600ed894271cf07f30826df6,12,She asks the captain for a ride home
600ed894271cf07f30826df6,13,"and once she arrives home,"
600ed894271cf07f30826df6,14,she tells her neighbours her situation
600ed894271cf07f30826df6,15,"and after that they were kind neighbours,"
600ed894271cf07f30826df6,16,even helping when the father became ill.
5f392fae9168cc472f0468f6,1,"One evening when we lived on the corner of 4th and Westbuty my father went out with the team of horses,"
5f392fae9168cc472f0468f6,2,and then my mother went out
5f392fae9168cc472f0468f6,3,and I was there.
5f392fae9168cc472f0468f6,4,There was a huge crash
5f392fae9168cc472f0468f6,5,and a stone came through the window.
5f392fae9168cc472f0468f6,6,I took the others under the stairs
5f392fae9168cc472f0468f6,7,"and I said you stay there,"
5f392fae9168cc472f0468f6,8,"I'm gonna get Mam,"
5f392fae9168cc472f0468f6,9,we called our mother mam in those days.
5f392fae9168cc472f0468f6,10,I knew she would be shopping somewhere on fourth
5f392fae9168cc472f0468f6,11,because there were shops there
5f392fae9168cc472f0468f6,12,and they kept open late
5f392fae9168cc472f0468f6,13,because they - jews - wanted to make as much as they could.
5f392fae9168cc472f0468f6,14,I found her there
5f392fae9168cc472f0468f6,15,and told her.
5f392fae9168cc472f0468f6,16,There was a policeman there
5f392fae9168cc472f0468f6,17,and my voice was so low and shaky
5f392fae9168cc472f0468f6,18,that he asked what the problem was.
5f392fae9168cc472f0468f6,19,My mother told him
5f392fae9168cc472f0468f6,20,and asked him what he could do.
5f392fae9168cc472f0468f6,21,"I can't do nothing, he said"
5f392fae9168cc472f0468f6,22,"the Irish don't like a black living there - he didn't use the work black, it wasn't used then."
5f392fae9168cc472f0468f6,23,"So what can i do, my mother said."
5f392fae9168cc472f0468f6,24,You'll have to move he said.
5f392fae9168cc472f0468f6,25,"I can't move she said,"
5f392fae9168cc472f0468f6,26,I don't have any money.
5f392fae9168cc472f0468f6,27,I paid rent in advance so I just can't move.
5f392fae9168cc472f0468f6,28,Why did they let me rent it if they don't want us there.
5f392fae9168cc472f0468f6,29,Where is your precinct.
5f392fae9168cc472f0468f6,30,He told us
5f392fae9168cc472f0468f6,31,and we went there.
5f392fae9168cc472f0468f6,32,"Captain, she said, what can you do."
5f392fae9168cc472f0468f6,33,"Nothing he said, I'm Irish too, all you can do is move."
5f392fae9168cc472f0468f6,34,I can't move she said.
5f392fae9168cc472f0468f6,35,"I'll tell you one thing you can do for us, take us there in your horse and wagon."
5f392fae9168cc472f0468f6,36,"He said yes, probably he just wanted to get rid of this woman."
5f392fae9168cc472f0468f6,37,He hadn't seen anyone like her before.
5f392fae9168cc472f0468f6,38,She was the only black woman I knew who had finished High School.
5f392fae9168cc472f0468f6,39,We sat in back of the carriage
5f392fae9168cc472f0468f6,40,and the bell went Clang clang.
5f392fae9168cc472f0468f6,41,"You know those trams go Clang, well this went Clang Clang Clang."
5f392fae9168cc472f0468f6,42,When we got to the house the policeman opened the long back door
5f392fae9168cc472f0468f6,43,and we had to walk down the steps.
5f392fae9168cc472f0468f6,44,A crowd was looking at us.
5f392fae9168cc472f0468f6,45,My mother said.
5f392fae9168cc472f0468f6,46,I can't afford to move from here for a month because I paid rent in advance.
5f392fae9168cc472f0468f6,47,It's winter and cold.
5f392fae9168cc472f0468f6,48,I can't afford to new windows.
5f392fae9168cc472f0468f6,49,I'm just like you except for skin wise.
5f392fae9168cc472f0468f6,50,I am just the same.
5f392fae9168cc472f0468f6,51,So they just accepted us from then on
5f392fae9168cc472f0468f6,52,and when my father got sick they all helped
5f392fae9168cc472f0468f6,53,and treated us just like one of them.
5f392fae9168cc472f0468f6,54,The year probably was nineteen twenty five.
5c98310742270c0014d0287a,1,This person lives with their parents and siblings.
5c98310742270c0014d0287a,2,This person's mother went shopping.
5c98310742270c0014d0287a,3,Father went somewhere.
5c98310742270c0014d0287a,4,People threw rocks at their house.
5c98310742270c0014d0287a,5,The narrator ran to mom at 4th street.
5c98310742270c0014d0287a,6,There were horses.
5c98310742270c0014d0287a,7,On the way there the narrator saw a policeman.
5c98310742270c0014d0287a,8,They lived in an Irish neighborhood.
5c98310742270c0014d0287a,9,Where blacks were not welcome.
5c98310742270c0014d0287a,10,The mom asked the policeman what they can do.
5c98310742270c0014d0287a,11,Nothing could be done.
5c98310742270c0014d0287a,12,They went to the police station.
5c98310742270c0014d0287a,13,The chief said to move out.
5c98310742270c0014d0287a,14,But they had already paid their rent for the month.
5c98310742270c0014d0287a,15,And did not have any money to go anywhere else.
5c98310742270c0014d0287a,16,So she suggested that if people wanted them gone they get enough money to move out.
5c98310742270c0014d0287a,17,But those people probably didn't have money either.
60bab50bcdd5d7ad3ee97479,1,"The story was based in a Jewish neighbourhood,"
60bab50bcdd5d7ad3ee97479,2,in which a policeman recalls to be a dangerous neighbourhood.
60bab50bcdd5d7ad3ee97479,3,Apparently black people aren't allowed to live there.
60bab50bcdd5d7ad3ee97479,4,Their mother went out to the market
60bab50bcdd5d7ad3ee97479,5,while they hid under the stairs to avoid the flying glass.
60bab50bcdd5d7ad3ee97479,6,"They were all scared,"
60bab50bcdd5d7ad3ee97479,7,but the narrator went to find their mother.
60bab50bcdd5d7ad3ee97479,8,"Along the way she spoke to a policeman,"
60bab50bcdd5d7ad3ee97479,9,who said everything about the neighbourhood.
60bab50bcdd5d7ad3ee97479,10,"Later on, the father had to go until hospital."
60bab50bcdd5d7ad3ee97479,11,"Overall, it was quite a frighening story"
60bab50bcdd5d7ad3ee97479,12,as reflected upon towards the end by the narrator.
62e952d57a788507f98964ba,1,We had to go to Wharton.
62e952d57a788507f98964ba,2,The house was stoned
62e952d57a788507f98964ba,3,and there was flying glass everywhere.
62e952d57a788507f98964ba,4,I had to make sure the kids were safe
62e952d57a788507f98964ba,5,but I couldn't find mom.
62e952d57a788507f98964ba,6,We ended up in a Jewish neighborhood
62e952d57a788507f98964ba,7,and was told they didn't like black people there.
62e952d57a788507f98964ba,8,At that time you didn't say black people
62e952d57a788507f98964ba,9,so they said they didn't like other people there.
5cb3d74a0225590017acda81,1,the window got smashed
5cb3d74a0225590017acda81,2,they were very scared
5cb3d74a0225590017acda81,3,and voice was shaking
5cb3d74a0225590017acda81,4,they ran to get his mum
5cb3d74a0225590017acda81,5,and the police told the mum
5cb3d74a0225590017acda81,6,they should move
5cb3d74a0225590017acda81,7,because it's full of Irish people
606f18e0f46c7435dd00838c,1,A brother and his siblings were left home by their parents.
606f18e0f46c7435dd00838c,2,Some unknown people threw stones at the windows of their home.
606f18e0f46c7435dd00838c,3,This frightened the 10-year-old and his sisters.
606f18e0f46c7435dd00838c,4,He got them to a safe spot on the stairway.
606f18e0f46c7435dd00838c,5,He went about to look for his mother.
606f18e0f46c7435dd00838c,6,He found her at some Jewish shop doing some grocery shopping.
606f18e0f46c7435dd00838c,7,He relayed the story of what had happened to his mother.
606f18e0f46c7435dd00838c,8,There was a police officer in the vicinity.
606f18e0f46c7435dd00838c,9,The boy told the cop what had happened.
606f18e0f46c7435dd00838c,10,The cop said there was nothing they could do about it.
606f18e0f46c7435dd00838c,11,The cop suggested that the boy and his mother move to another neighborhood.
606f18e0f46c7435dd00838c,12,"Since the area was Irish, the boy and his mother were black."
606f18e0f46c7435dd00838c,13,The boy's mother refused to move.
606f18e0f46c7435dd00838c,14,She requested to be taken to the precinct to speak to someone else who could help her.
606f18e0f46c7435dd00838c,15,They got on a horse cart as this was back in the 1925s.
606f18e0f46c7435dd00838c,16,"At the precinct, she was told the same story about not being able to be assisted."
606f18e0f46c7435dd00838c,17,Especially with the identity of the perpetrators not being known.
606f18e0f46c7435dd00838c,18,"After realizing that she was not getting the help she required, she asked to be escorted back home by the police patrol."
606f18e0f46c7435dd00838c,19,The police patrol had a bell that clanged.
606f18e0f46c7435dd00838c,20,The clanging noise aroused the curiosity of the neighbors.
606f18e0f46c7435dd00838c,21,They came out of their homes to see what was happening.
606f18e0f46c7435dd00838c,22,She got out and addressed them.
606f18e0f46c7435dd00838c,23,"She told them that unless they were willing to make donations towards her getting her down payment for her monthly rent for the house, there was no way she was going anywhere."
606f18e0f46c7435dd00838c,24,She couldn't afford to pay rent elsewhere for at least a month.
606f18e0f46c7435dd00838c,25,So she was stuck with them and they were stuck with her for at least a month until she could find somewhere else.
606f18e0f46c7435dd00838c,26,That was their welcoming into the neighborhood.
606f18e0f46c7435dd00838c,27,"From then, neighbors started warming up to them."
606f18e0f46c7435dd00838c,28,They would step in to help whenever something happened.
606f18e0f46c7435dd00838c,29,Even the boy's father got ill.
5b0e8d65d282ff00015bb9d1,1,A family moved into an Irish community in 1925
5b0e8d65d282ff00015bb9d1,2,and the father went out to the horses
5b0e8d65d282ff00015bb9d1,3,and the mother went shopping to 4 th street
5b0e8d65d282ff00015bb9d1,4,which was a Jewish area.
5b0e8d65d282ff00015bb9d1,5,While array the 10 year old looked after the others.
5b0e8d65d282ff00015bb9d1,6,Someone put a brick through the window.
5b0e8d65d282ff00015bb9d1,7,They hid under the stairs.
5b0e8d65d282ff00015bb9d1,8,The 10 year old went to find his mother
5b0e8d65d282ff00015bb9d1,9,and also told a policeman what had happened.
5b0e8d65d282ff00015bb9d1,10,The family had paid a months rent
5b0e8d65d282ff00015bb9d1,11,so couldn’t afford to move.
5b0e8d65d282ff00015bb9d1,12,They went to the police station
5b0e8d65d282ff00015bb9d1,13,and were brought home in the police patrol.
5b0e8d65d282ff00015bb9d1,14,The mother who was black told the neighbours she was staying a month
