recall_id,clause_id,clause_text,rephrased_text
5fcfc5d2efeec61409aa6cf7,31,but that they could only afford to stay in the house a month.,"She expressed hope for securing enough funds to extend their stay for an additional month,"
5fcfc5d2efeec61409aa6cf7,32,"Perhaps they would get enough money to afford to stay another month,","but for the interim, the neighbors would only need to tolerate their presence for four weeks."
5fcfc5d2efeec61409aa6cf7,33,"but in the meantime, the neighbours only had to put up with them for a month.","She admitted ignorance regarding the identity of the rock-thrower,"
5fcfc5d2efeec61409aa6cf7,34,"She didn't know who threw the rock, she told them,",but highlighted the harsh winter conditions and their inability to replace the broken windows.
5fcfc5d2efeec61409aa6cf7,35,"but it was winter and it was cold,","She declared her lack of immediate funds for relocation,"
5fcfc5d2efeec61409aa6cf7,36,and she couldn't afford new windows.,"suggesting that if the neighbors wished, they could contribute financially to facilitate their move."
5fcfc5d2efeec61409aa6cf7,37,"She said that she had no money to move right away,","The neighbors refrained from offering monetary assistance,"
5fcfc5d2efeec61409aa6cf7,38,"but if they wanted, the neighbours could give her the money to move.","yet in the future, when the father fell ill, they showed kindness and respect towards the family."
5fdb96141295b80008c31eb3,1,This black family moved from a Jewish to an Irish neighbourhood.,The African American family relocated from a predominantly Jewish area to one with an Irish majority.
5fdb96141295b80008c31eb3,2,When they arrived someone stoned their windows.,"Upon their arrival, their windows were pelted with stones by someone."
5fdb96141295b80008c31eb3,3,"As the father was drunk, the narrator ran to find the Mum who they thought would know how to resolve the situation given her schooling at Lackanawny.","With the father inebriated, the storyteller hurried to seek the mother's advice, believing her education from Lackanawny would help resolve the crisis."
5fdb96141295b80008c31eb3,4,The 'Mom' sought and found a policeman on the street.,The 'Mom' managed to locate a police officer on patrol.
5fdb96141295b80008c31eb3,5,"He said he would like to help but there was nothing he could do even though, or in spite of, he was Irish too.","He expressed a willingness to assist but admitted his inability to do so, despite sharing their Irish heritage."
5fdb96141295b80008c31eb3,6,"So they went to the station on 5th and explained the situation, how they had the windows stoned, how it would make their place unbearable in the cold of winter as they had no money to fix it.","Therefore, they proceeded to the precinct on 5th Street to report the vandalism and express their concern about the impending winter hardship due to their financial inability to repair the damaged windows."
5fdb96141295b80008c31eb3,7,"The police at the station also said there was nothing they could do but did offer her a ride back in the police wagon, a wagon still driven by horses even though it was 1925.","The officers at the precinct also claimed helplessness but offered her transportation home in the police carriage, which was still horse-drawn, even in the year 1925."
5fdb96141295b80008c31eb3,8,They were thankful she accepted as she talked long and hard.,"Grateful, she accepted their offer and engaged in earnest conversation during the ride."
5fdb96141295b80008c31eb3,9,"Clang, Clang clang went the bells as they went down the street which caused all the neighbours to come onto the street upon the wagon's arrival to see what the fuss was about.","The bells rang out 'Clang, Clang, Clang' as they traveled, drawing all the neighbors out to witness the commotion upon the carriage's arrival."
5fdb96141295b80008c31eb3,10,"The mother took the opportunity to explain to those gathered that she had used all the family money to pay a full months rent so she was staying the month, in these cold winter days she was, colour aside, just like them in that she wanted to put a roof over her children's head and if the locals didn't want them there because they were black then they'd have to provide the money for them to move on.","Seizing the moment, the mother addressed the crowd, explaining that she had invested all their funds in a full month's rent and intended to stay. She emphasized that, regardless of race, her desire to shelter her children was no different from theirs, and if they objected to their presence due to race, it was up to them to finance the family's relocation."
5fdb96141295b80008c31eb3,11,"Naturally, this didn't happen, as likely the locals were in the same financial predicament.","Predictably, no financial aid was forthcoming, as the neighbors likely faced similar economic struggles."
5fdb96141295b80008c31eb3,12,"However after this episode they became much friendlier, helping out wherever possible in times of need such as when the drunken father became ill.","Yet, following this incident, the neighborhood's attitude warmed, with residents offering assistance whenever necessary, such as during times when the alcoholic father fell sick."
5ffd80c185e28327669b51f5,1,it a story about a family with one kid,This is a tale of a family with a single child
5ffd80c185e28327669b51f5,2,who was 10 years old at the time,who was ten years of age at that point
5ffd80c185e28327669b51f5,3,a mother and father,consisting of a mother and father
5ffd80c185e28327669b51f5,4,and they moved in to place,and they relocated to a new area
5ffd80c185e28327669b51f5,5,where black people were not treated ok,where African Americans faced discrimination
5ffd80c185e28327669b51f5,6,and one day an incident happened to them,"and one day, they experienced an unfortunate event"
5ffd80c185e28327669b51f5,7,and they went to report this issue,which led them to file a complaint
5ffd80c185e28327669b51f5,8,but they did not get the help they thought they would get,"however, the assistance they anticipated was not provided"
5ffd80c185e28327669b51f5,9,they were basically told to move from that place,"essentially, they were advised to leave the area"
5ffd80c185e28327669b51f5,10,but they couldn't,yet they were unable to do so
5ffd80c185e28327669b51f5,11,because they had no money,owing to their lack of financial resources
600ed894271cf07f30826df6,1,A black family moves to Third and Wharton,"An African American family relocates to the intersection of Third and Wharton,"
600ed894271cf07f30826df6,2,and their house is attacked by neighbours throwing rocks through their windows.,where locals assault their residence by hurling stones through the window panes.
600ed894271cf07f30826df6,3,"The mother goes out to get police help,","The matriarch seeks assistance from the police,"
600ed894271cf07f30826df6,4,but the police officer blames the issue on the Irish neighbourhood,yet the responding officer attributes the problem to the Irish-dominated area
600ed894271cf07f30826df6,5,and advises that the family move.,and suggests the family should relocate.
600ed894271cf07f30826df6,6,The mother says she can't,"The mother expresses her inability to do so,"
600ed894271cf07f30826df6,7,and asks where the officer's precinct is.,inquiring about the location of the officer's station.
600ed894271cf07f30826df6,8,He tells her,"He informs her of the location,"
600ed894271cf07f30826df6,9,"and she goes there to speak to the captain,","prompting her to visit the station to converse with the chief,"
600ed894271cf07f30826df6,10,who also tells her that there is nothing he can do except to advise her to move.,who likewise informs her that his only recommendation is for her to find a new place to live.
600ed894271cf07f30826df6,11,She tells him she has no money as the rent is paid in advance for her home.,She explains to him that relocating is not an option as her rent is prepaid for the current residence.
600ed894271cf07f30826df6,12,She asks the captain for a ride home,"She requests a lift back home from the captain,"
600ed894271cf07f30826df6,13,"and once she arrives home,","and upon her return,"
600ed894271cf07f30826df6,14,she tells her neighbours her situation,"she shares her predicament with the people living nearby,"
600ed894271cf07f30826df6,15,"and after that they were kind neighbours,","which leads to a change in their behavior, becoming more amicable neighbors,"
600ed894271cf07f30826df6,16,even helping when the father became ill.,even offering assistance when her husband fell sick.
601f08cba1191642cadf59c1,1,A black family live together in a rented house in a Jewish or Irish neighbourhood on fourth street.,An African American family resides in a leased dwelling situated in a district predominantly inhabited by Jewish or Irish communities on Fourth Street.
601f08cba1191642cadf59c1,2,"One day, after the father had had a drink whilst moving fur and the mother had gone out, some people started throwing stones at the house, breaking the windows.","On a certain occasion, subsequent to the father consuming alcohol while transporting fur and the mother's departure, a group of individuals commenced pelting the residence with stones, shattering the glass panes."
601f08cba1191642cadf59c1,3,The daughter was inside and was very afraid and trying to look after the young children in the house and protect them.,"The family's daughter was present indoors, overwhelmed with fear, as she endeavored to care for and shield the younger siblings."
601f08cba1191642cadf59c1,4,They ended up calling the police who didn't do anything so they went to the precinct where they explained the situation.,"Ultimately, they resorted to notifying law enforcement, who failed to take action, prompting a visit to the local police station to report the incident."
601f08cba1191642cadf59c1,5,These police also didn't do much so the mother asked for a lift back to the house.,"The officers at the station were similarly unhelpful, leading the mother to request transportation back to their residence."
601f08cba1191642cadf59c1,6,"On the way back, around 5th Street, they saw all the neighbours.","En route home, near Fifth Street, they encountered numerous residents from the neighborhood."
601f08cba1191642cadf59c1,7,"The mother was quite smart as she had completed school, finishing around 1925 and spoke to all the neighbours.","The mother, who was quite astute having completed her education around the year 1925, engaged in conversation with all the neighbors."
601f08cba1191642cadf59c1,8,"She told them that apart from their colour, they were the same as everyone else.","She conveyed to them that, disregarding skin color, their family was no different from the rest."
601f08cba1191642cadf59c1,9,"They paid their rent and didn't have any money to currently move, explaining that they would stay in the rented house for another month, as they had paid for this.","She emphasized that they were punctual with their rent payments and lacked the financial means to relocate at the moment, clarifying that they intended to remain in the leased property for an additional month, as the rent was already paid."
603659d5c391045d1e4b332b,1,We moved to Third and Whardoff.,Our new residence was at the corner of Third and Whardoff.
603659d5c391045d1e4b332b,2,My father went out - did I tell you he drank?,My dad left the house - have I mentioned his drinking habits?
603659d5c391045d1e4b332b,3,And my mother went to the store to get some things for our home.,"Meanwhile, my mom headed to the market to pick up a few household necessities."
603659d5c391045d1e4b332b,4,When my father left people began throwing stones - stones flying through the window.,"As soon as my dad departed, individuals started to hurl rocks - projectiles shattering our windows."
603659d5c391045d1e4b332b,5,"Of course, I was left at home with the children.","Naturally, I was tasked with looking after the kids at home."
603659d5c391045d1e4b332b,6,"So I rushed them to the stairway, because that was the only place where they wouldn't get hit by flying glass.","I quickly herded them towards the staircase, as it was the sole safe haven from the shards of glass."
603659d5c391045d1e4b332b,7,"Once they were there I said ""You stay here, I am going to get mom"" (We called our mother mom).","Having secured them, I instructed, ""Remain here, I need to fetch mom"" (We referred to our mother as mom)."
603659d5c391045d1e4b332b,8,I ran out the door and didn't know what to expect.,"Bolting through the entrance, I was uncertain of what awaited me."
603659d5c391045d1e4b332b,9,I ran to Fourth.,I sprinted towards Fourth Street.
603659d5c391045d1e4b332b,10,"The neighbourhood was Jewish, and so the stores stayed open until late.","The district was predominantly Jewish, hence the shops were open until the wee hours."
603659d5c391045d1e4b332b,11,"Any bit of money they could earn, they did.",They seized every opportunity to make an extra dime.
603659d5c391045d1e4b332b,12,When I reached my mother I couldn't make sense in what I was saying.,"Upon finding my mother, my words were jumbled and incoherent."
603659d5c391045d1e4b332b,13,A passing policeman heard the commotion and wanted to find out why I was in such a state.,An officer on patrol overheard the uproar and sought to understand my distressed state.
603659d5c391045d1e4b332b,14,"Once he found out, he told my mother that the neighbourhood is Irish, and that we should move out because we're black.","After he was informed, he cautioned my mother that the area was Irish-dominated, and suggested we relocate because of our race."
603659d5c391045d1e4b332b,15,"He didn't say 'black' but he said ""They don't want somebody living there"".","He didn't explicitly say 'black,' but implied, ""They don't want your kind here""."
603659d5c391045d1e4b332b,16,"My mother said to him that she had spent all of her savings on that months rent, and didn't have enough to move.",My mother responded that she had exhausted her savings on the current month's rent and couldn't afford another move.
603659d5c391045d1e4b332b,17,"She said ""You're civil service, you must protect us"".","She implored, ""As a public servant, it's your duty to protect us""."
603659d5c391045d1e4b332b,18,He said that he couldn't do that - he was Irish too.,His reply was that he couldn't intervene - he shared the same Irish heritage.
603659d5c391045d1e4b332b,19,"My mother asked ""Where is the precinct you work"".","My mother inquired, ""Which precinct do you serve at""?"
603659d5c391045d1e4b332b,20,"He told her, but I don't remember the exact details, even though I was standing with my mother.","He disclosed the location, but the precise details escape me, even though I was beside my mother."
603659d5c391045d1e4b332b,21,"We went to the precinct and spoke to the head officer, but he told my mother the same thing ""Move away"".","We approached the precinct and conversed with the commanding officer, who echoed the advice to relocate."
603659d5c391045d1e4b332b,22,"She explained the situation to him, but he said he couldn't help.","Despite her detailed explanation, he remained unhelpful."
603659d5c391045d1e4b332b,23,"She finally said ""The least you can do is drive me home"".","In the end, she requested, ""At least offer us a ride back home""."
603659d5c391045d1e4b332b,24,So he did.,"And so, he complied."
603659d5c391045d1e4b332b,25,"The police car, hors and cart, mad a clanging sound.","The police vehicle, alongside the horse and cart, created a resonant din."
603659d5c391045d1e4b332b,26,Clang clang clang.,"Clang, clang, clang."
603659d5c391045d1e4b332b,27,"As we turned the corner - the precinct wasn't far, maybe on Fifth - everyone turned and came out of their homes to hear the noise.","As we rounded the bend - the station was close, perhaps on Fifth - the entire neighborhood emerged to investigate the clamor."
603659d5c391045d1e4b332b,28,"The policeman sat up front, and we were let out the wide back door of the cart.","The officer was seated at the front, and we alighted from the spacious rear of the wagon."
603659d5c391045d1e4b332b,29,"As my mother got out she turned to face all the people and asked ""Why do you do this to me?","Stepping out, my mother faced the crowd and questioned, ""Why do you target me?"
603659d5c391045d1e4b332b,30,"We are the same, maybe not color wise, but in every other respect, we are the same.","We may differ in skin tone, but in all other ways, we are alike."
603659d5c391045d1e4b332b,31,I have spent all of my savings on moving here.,I've invested all my savings into this move.
603659d5c391045d1e4b332b,32,"We are living here for a month at least, I don't have enough to move away.",We're here to stay for at least a month; I lack the funds for another relocation.
603659d5c391045d1e4b332b,33,I am just trying to provide a home for my family.,All I want is to provide a stable home for my loved ones.
603659d5c391045d1e4b332b,34,"I don't have enough money to fix my windows, so unless you want to get together and pay for me to move, I am staying for a month"".","I can't afford to repair these windows, so unless you're willing to contribute to my moving costs, I'm here to stay for the duration""."
603659d5c391045d1e4b332b,35,"Of course they didn't pay, but during that month, my father got sick.","They didn't contribute, yet in that month, my father fell ill."
603659d5c391045d1e4b332b,36,The people were as sweet as can be.,The locals turned unexpectedly kind-hearted.
60475f1790672f23136c2cc4,1,This ten year old was sitting in the house with her siblings,A decade-old girl was perched inside the home alongside her siblings
60475f1790672f23136c2cc4,2,when stones were thrown through the window,when suddenly rocks shattered the window panes
60475f1790672f23136c2cc4,3,"and she told the kids to hide by the staircase to avoid getting hurt,","prompting her to instruct the children to conceal themselves near the stairs to prevent injury,"
60475f1790672f23136c2cc4,4,she then opened the door,after which she proceeded to unlock the door
60475f1790672f23136c2cc4,5,"ran in the streets to where her mother worked ,","dashed down the lanes towards her mother's place of employment,"
60475f1790672f23136c2cc4,6,and a policeman was close by,noticing a law enforcement officer in proximity
60475f1790672f23136c2cc4,7,asked her what happened,who inquired about the incident
60475f1790672f23136c2cc4,8,she told him their house was stoned,to whom she recounted the pelting of their residence with stones
60475f1790672f23136c2cc4,9,her mother asked the police officer to help,her mother implored the officer for assistance
60475f1790672f23136c2cc4,10,but he said he cannot help,yet he expressed his inability to offer aid
60475f1790672f23136c2cc4,11,all he knows is they wont people like them there(black people),stating his awareness of their unwelcome status there due to their race
60475f1790672f23136c2cc4,12,but he could not say it,though he refrained from verbalizing it
60475f1790672f23136c2cc4,13,he just said to her they must move.,merely suggesting they should relocate.
60475f1790672f23136c2cc4,14,"she then told him she cant move because she just moved in,","She responded by explaining her recent move-in, making relocation impossible,"
60475f1790672f23136c2cc4,15,she then told him to take her to the police station,and then requested transport to the police precinct
60475f1790672f23136c2cc4,16,where she spoke to another officer,where she conversed with a different lawman
60475f1790672f23136c2cc4,17,who told her he too could not help her,who also admitted his helplessness in the matter
60475f1790672f23136c2cc4,18,"the only solution is for her to move,","advising that her only option was to find a new home,"
60475f1790672f23136c2cc4,19,she told him she already paid the months rent with all the money she has,to which she replied that her entire month's rent was already paid with her limited funds
60475f1790672f23136c2cc4,20,so she cant afford to move,rendering another move financially unfeasible
60475f1790672f23136c2cc4,21,she asked him to take her home,She beseeched him for a ride back
60475f1790672f23136c2cc4,22,and he took her home in horse pulled police carriage,which he provided in a horse-drawn police wagon
60475f1790672f23136c2cc4,23,it made a clang clang sound when it went to her house,that emitted a distinct 'clang clang' as it journeyed to her abode
60475f1790672f23136c2cc4,24,and the neighbours came rushing out to see what was going on,prompting curious neighbors to emerge hastily
60475f1790672f23136c2cc4,25,then they saw this woman coming out of the carriage,who then observed the woman alighting from the vehicle
60475f1790672f23136c2cc4,26,and she addressed the public,and she took the opportunity to address the onlookers
60475f1790672f23136c2cc4,27,told them she just paid rent with her last money,informing them of her recent rent payment with her remaining funds
60475f1790672f23136c2cc4,28,and she cant afford to move,and her inability to bear the cost of another move
60475f1790672f23136c2cc4,29,so they should get used to having them there,urging them to accept their presence
60475f1790672f23136c2cc4,30,because she is not even sure if she will have money for the next rent,since she doubted her ability to afford subsequent rent
60475f1790672f23136c2cc4,31,add to that it is winter and her windows are broken.,"furthermore, it was winter and their windows were now damaged."
60475f1790672f23136c2cc4,32,from that day the people became more neighbourly.,"Subsequently, the community's attitude towards them grew friendlier."
60479c2017ec4a044c2ed68f,1,The story was about a family that just moved into a neighborhood.,The narrative centered on a family who had recently settled in a new area.
60479c2017ec4a044c2ed68f,2,They were black.,Their skin was dark.
60479c2017ec4a044c2ed68f,3,They had troubles with the people in the neighborhood who were throwing rocks at their windows.,They encountered difficulties with local residents who pelted their windows with stones.
60479c2017ec4a044c2ed68f,4,The child who was left at home was scared.,The youngster left alone at the residence felt frightened.
60479c2017ec4a044c2ed68f,5,He tried to call his mother.,He attempted to reach his mother by phone.
60479c2017ec4a044c2ed68f,6,But she did not answer.,"However, she didn't pick up the call."
60479c2017ec4a044c2ed68f,7,He waited until he thought it was safe.,He bided his time until he deemed it secure.
60479c2017ec4a044c2ed68f,8,Then he came out of his hiding spot.,"Afterward, he emerged from where he was concealed."
60479c2017ec4a044c2ed68f,9,His mother got home.,"Upon arriving home, his mother entered."
60479c2017ec4a044c2ed68f,10,He told her everything that happened.,He recounted to her the day's events.
60479c2017ec4a044c2ed68f,11,They then called the police.,"Subsequently, they phoned the authorities."
60479c2017ec4a044c2ed68f,12,The police told them that they could do nothing about it.,The officers informed them there was nothing they could do.
60479c2017ec4a044c2ed68f,13,"They told them because they are black and this is an Irish neighborhood, they should just move out because the circumstances won't change.","They explained that due to their race and the Irish-dominant neighborhood, it would be best for them to relocate as the situation would remain the same."
60479c2017ec4a044c2ed68f,14,The mother was very smart from a very well known high school.,"The mother, highly educated from a prestigious secondary school, was quite intelligent."
60479c2017ec4a044c2ed68f,15,She told the policeman that she will not move because she does not have enough money.,She asserted to the officer that relocating was not an option due to financial constraints.
60479c2017ec4a044c2ed68f,16,The police insisted on them moving.,The officers persisted in recommending that they move.
60479c2017ec4a044c2ed68f,17,She spent the whole time telling them that they don't have any money.,She spent considerable time explaining their lack of financial resources.
60479c2017ec4a044c2ed68f,18,The police then offered to take them home because they were tired of her speaking.,"Eventually, the officers proposed to escort them home, weary of her arguments."
60479c2017ec4a044c2ed68f,19,She was the first person who actually spoke out on the situation.,She became the first to openly challenge the issue.
60479c2017ec4a044c2ed68f,20,"As they were going out, there were people surrounding them telling them that they had to move out.","As they exited, a crowd encircled them, demanding they vacate the premises."
60479c2017ec4a044c2ed68f,21,The mother said that in order for them to move out all of them had to come up with enough money for a month's rent.,The mother declared that they would have to provide sufficient funds for a month's rent if they wanted them to leave.
60479c2017ec4a044c2ed68f,22,They had to pay for that house in advance.,They were required to cover the cost of the house upfront.
60479c2017ec4a044c2ed68f,23,She does not have the money to move anywhere else.,She lacked the funds to relocate elsewhere.
60479c2017ec4a044c2ed68f,24,"The story ends with the mother, saying that she will stay where she is.",The tale concludes with the mother's firm decision to remain in her place.
60479c2017ec4a044c2ed68f,25,They have to accept that she is there.,They must come to terms with her presence.
60479c2017ec4a044c2ed68f,26,"Because even if she is black, she is no different to them.","Because regardless of her race, she is no less human than they are."
604a8a4926724aaed69b940b,1,"From what I recall from the story,","As I remember the tale,"
604a8a4926724aaed69b940b,2,there was some racism for black people in an Irish neighborhood.,it depicted some prejudice against African Americans within an Irish district.
604a8a4926724aaed69b940b,3,The mother and the child both had to deal with tough times.,Both the mother and her offspring faced challenging periods.
604a8a4926724aaed69b940b,4,"The mother/child received word that they could not provide for the child properly,","The duo was informed that they were unable to adequately care for the young one,"
604a8a4926724aaed69b940b,5,at least that was what the child was complaining about.,or so the offspring lamented.
604a8a4926724aaed69b940b,6,I know that the mother went to a high school in 1925.,It's clear to me that the mother attended a secondary school in the year 1925.
604a8a4926724aaed69b940b,7,I remember something about Younge street.,Something about Younge Street sticks out in my memory.
604a8a4926724aaed69b940b,8,The story was taking place in Canada I believe.,I'm under the impression that the narrative unfolded in Canada.
604a8a4926724aaed69b940b,9,That is all I recall words were moving fast.,That's the extent of what I can retrieve; the words were fleeting.
604a8a4926724aaed69b940b,10,Thanks.,Appreciate it.
605ba57d2842d8291b4afd24,1,The writer and family moved to a new neighborhood.,The author and their relatives relocated to a different area.
605ba57d2842d8291b4afd24,2,"On the day they moved,","On the relocation day,"
605ba57d2842d8291b4afd24,3,"after the father had put the furniture inside the house,","once the father had moved the furniture into the new home,"
605ba57d2842d8291b4afd24,4,"left to drink,","went out for a drink,"
605ba57d2842d8291b4afd24,5,but that was after the mother had already left to go and do shopping.,which occurred subsequent to the mother leaving for shopping.
605ba57d2842d8291b4afd24,6,"When the parents were gone,","With the parents away,"
605ba57d2842d8291b4afd24,7,someone or some people in the neighborhood threw stones to their house.,individuals from the neighborhood pelted their residence with rocks.
605ba57d2842d8291b4afd24,8,"The writer, who was 10 years old at the time,","At that time, the author, being 10 years of age,"
605ba57d2842d8291b4afd24,9,took her siblings to hiding to try and protect them.,escorted her younger siblings into hiding for their safety.
605ba57d2842d8291b4afd24,10,She then left to the store to tell her mother what had happened.,"Afterwards, she proceeded to the store to inform her mother of the incident."
605ba57d2842d8291b4afd24,11,"While doing that,","In the midst of this,"
605ba57d2842d8291b4afd24,12,"the policeman came,","a police officer arrived,"
605ba57d2842d8291b4afd24,13,and she tried to explain what had happened.,and she attempted to recount the events to him.
605ba57d2842d8291b4afd24,14,"He told them that they had to move,","He insisted that they should relocate,"
605ba57d2842d8291b4afd24,15,"the neighborhood is Irish,","stating the area was predominantly Irish,"
605ba57d2842d8291b4afd24,16,and they don't want people of color.,and they were unwelcoming towards people of different ethnicities.
605ba57d2842d8291b4afd24,17,The mother said that they would not move just because they are black.,The mother declared they wouldn't leave simply due to their race.
605ba57d2842d8291b4afd24,18,The policemen then took them home,The officer then escorted them back to their residence
605ba57d2842d8291b4afd24,19,and all the neighbors came out when they saw the police horses and heard the bell.,and the appearance of the police horses and the sound of the bell drew out all the neighbors.
605ba57d2842d8291b4afd24,20,The mother addressed them,"The mother confronted the crowd,"
605ba57d2842d8291b4afd24,21,"and told that if they wanted her gone, they would have to give her money, otherwise she is not going anywhere.","declaring that she would only leave if they compensated her, otherwise she would stay put."
605ba57d2842d8291b4afd24,22,They continued to live there,"They remained in that house,"
605ba57d2842d8291b4afd24,23,and the Neighbours started to help even when the dad got sick.,"and the neighbors began to offer assistance, especially when the father fell ill."
606f18e0f46c7435dd00838c,1,A brother and his siblings were left home by their parents.,The siblings were left at home alone by their parents.
606f18e0f46c7435dd00838c,2,Some unknown people threw stones at the windows of their home.,Unidentified individuals pelted their house windows with rocks.
606f18e0f46c7435dd00838c,3,This frightened the 10-year-old and his sisters.,The incident terrified the ten-year-old boy and his sisters.
606f18e0f46c7435dd00838c,4,He got them to a safe spot on the stairway.,He ushered them to a secure place on the stairs.
606f18e0f46c7435dd00838c,5,He went about to look for his mother.,He set out in search of his mother.
606f18e0f46c7435dd00838c,6,He found her at some Jewish shop doing some grocery shopping.,"He located her at a Jewish store, where she was buying groceries."
606f18e0f46c7435dd00838c,7,He relayed the story of what had happened to his mother.,He recounted the events that had transpired to his mother.
606f18e0f46c7435dd00838c,8,There was a police officer in the vicinity.,A police officer was nearby.
606f18e0f46c7435dd00838c,9,The boy told the cop what had happened.,The young boy informed the officer of the incident.
606f18e0f46c7435dd00838c,10,The cop said there was nothing they could do about it.,The officer stated they were powerless to intervene.
606f18e0f46c7435dd00838c,11,The cop suggested that the boy and his mother move to another neighborhood.,The officer recommended that the boy and his mother relocate to a different area.
606f18e0f46c7435dd00838c,12,"Since the area was Irish, the boy and his mother were black.","The boy and his mother were African American, while the neighborhood was predominantly Irish."
606f18e0f46c7435dd00838c,13,The boy's mother refused to move.,The mother of the boy declined to move.
606f18e0f46c7435dd00838c,14,She requested to be taken to the precinct to speak to someone else who could help her.,She insisted on being taken to the station to consult with someone who could offer assistance.
606f18e0f46c7435dd00838c,15,They got on a horse cart as this was back in the 1925s.,"They boarded a horse-drawn cart, as it was the year 1925."
606f18e0f46c7435dd00838c,16,"At the precinct, she was told the same story about not being able to be assisted.","At the station, she received the same response about the lack of available assistance."
606f18e0f46c7435dd00838c,17,Especially with the identity of the perpetrators not being known.,This was particularly because the assailants' identities were unknown.
606f18e0f46c7435dd00838c,18,"After realizing that she was not getting the help she required, she asked to be escorted back home by the police patrol.","Upon realizing assistance was unattainable, she requested a police escort back to her residence."
606f18e0f46c7435dd00838c,19,The police patrol had a bell that clanged.,The police patrol's bell rang out loudly.
606f18e0f46c7435dd00838c,20,The clanging noise aroused the curiosity of the neighbors.,The ringing bell piqued the neighbors' interest.
606f18e0f46c7435dd00838c,21,They came out of their homes to see what was happening.,"Curious, they stepped outside to discover the cause of the commotion."
606f18e0f46c7435dd00838c,22,She got out and addressed them.,She stepped out and spoke to them.
606f18e0f46c7435dd00838c,23,"She told them that unless they were willing to make donations towards her getting her down payment for her monthly rent for the house, there was no way she was going anywhere.","She declared that unless they were prepared to contribute to her rent's down payment, she wasn't going to leave."
606f18e0f46c7435dd00838c,24,She couldn't afford to pay rent elsewhere for at least a month.,She was unable to afford the rent for a new place for at least one month.
606f18e0f46c7435dd00838c,25,So she was stuck with them and they were stuck with her for at least a month until she could find somewhere else.,"Therefore, she was bound to remain with them, and they with her, for a month until she could secure alternative housing."
606f18e0f46c7435dd00838c,26,That was their welcoming into the neighborhood.,This event marked their introduction to the community.
606f18e0f46c7435dd00838c,27,"From then, neighbors started warming up to them.","Afterward, the neighbors began to show friendliness towards them."
606f18e0f46c7435dd00838c,28,They would step in to help whenever something happened.,They would offer assistance whenever an incident occurred.
606f18e0f46c7435dd00838c,29,Even the boy's father got ill.,This included when the boy's father fell sick.
60a2be69eb4d3bcbff354d5d,1,We had just moved to Third and Warton.,We had recently relocated to the corner of Third and Warton.
60a2be69eb4d3bcbff354d5d,2,The neighborhood was Jewish.,It was a predominantly Jewish neighborhood.
60a2be69eb4d3bcbff354d5d,3,My mom had just went to the market so I stayed with the kids.,"Since my mom had gone to the market, I was left to look after the children."
60a2be69eb4d3bcbff354d5d,4,I was ten years old at the time.,"At that time, I was a ten-year-old."
60a2be69eb4d3bcbff354d5d,5,Clang clang clang.,Clang clang clang went the noise.
60a2be69eb4d3bcbff354d5d,6,The people in the community threw stones at our windows and they got broken so I searched high and low for my mother.,"Local residents pelted our windows with stones, shattering them, prompting me to frantically search for my mother."
60a2be69eb4d3bcbff354d5d,7,When I had explained to her what happened she reported it to the police officer.,"After I recounted the incident to her, she took the matter to a police officer."
60a2be69eb4d3bcbff354d5d,8,The police officer said there's nothing much he can do.,The officer remarked that there wasn't much he could do about it.
60a2be69eb4d3bcbff354d5d,9,He suggested we move.,He advised that we consider relocating.
60a2be69eb4d3bcbff354d5d,10,But my mom told him that we had just moved from where we were staying and now we should move again because this community doesn't like the color of our skin.,"However, my mother responded that we had only just settled in from our previous home and questioned if we should relocate again simply because the locals disapprove of our skin color."
60a2be69eb4d3bcbff354d5d,11,She told him that we are the same people just a different color of skin.,"She asserted to him that we were all the same, merely with a different skin tone."
60a2be69eb4d3bcbff354d5d,12,She continued to tell him how she paid a month's rent so she's not moving.,She went on to explain that she had already paid the rent for a month and had no intention of moving.
60a2be69eb4d3bcbff354d5d,13,If these people want her to move they should give her money to do so because she doesn't have any.,"She argued that if the locals wanted her to leave, they should compensate her, as she lacked the funds to do so."
60a2be69eb4d3bcbff354d5d,14,She also said that the agent should've not taken her money because she knows how this community will react to our family staying there.,"She further mentioned that the landlord should not have accepted her rent, knowing how the neighborhood might react to our family's presence."
60a2be69eb4d3bcbff354d5d,15,The police officer told my mom that the people of this community don't have money either and therefore can't give any to her so she can leave.,The officer informed my mother that the community members were also short on funds and thus unable to provide her with money to facilitate her departure.
60a2be69eb4d3bcbff354d5d,16,My mom said she will stay the entire month because she paid for it.,"My mother declared her intention to remain for the full month, as she had paid for it."
60a2be69eb4d3bcbff354d5d,17,The community will have to accept them.,She insisted that the neighborhood would have to come to terms with their presence.
60a2df32808ac76c056b37b9,1,A black family moved into an Irish neighborhood.,An African American family settled in a predominantly Irish area.
60a2df32808ac76c056b37b9,2,"While they were moving their stuff in the house,","As they were transferring their belongings into the residence,"
60a2df32808ac76c056b37b9,3,The mother decided to go buy food at a store,The matriarch opted to purchase groceries at a nearby market
60a2df32808ac76c056b37b9,4,while the children stayed with the dad.,while the offspring remained under the father's supervision.
60a2df32808ac76c056b37b9,5,While the dad was busy with the horses and packages,While the father was preoccupied with the equines and parcels
60a2df32808ac76c056b37b9,6,the children had a crash.,the kids experienced an accident.
