index,len,rate,keypoints,mbits,"produced
key points","required
key points",attempt,rephrase,rephrase_len,rephrased_mbits,rephrase_rate
93,1298,0.1255,"I met my three friends in 1949 when I started college. Before college, we were high school athletes at different schools. After high school, we all attended the same college. We became quite good friends as we were all attending the same school. I lived on a farm, while my friends lived in the city. My friends liked to visit my farm for hunting. They helped me with farm chores whenever they visited. I didn't enjoy hunting much but participated to be part of the group. After several years, one friend suggested bear hunting in Canada. I wasn't excited about bear hunting, but I agreed to go. We flew from Fort Wayne to Canada for the bear hunting trip. We traveled by canoe and then backpacked to a remote cabin. The north woods were spooky, and I was apprehensive about the area. We stayed in the cabin for several days, avoiding hunting. Nobody wanted to go into the spooky woods to hunt a bear. We discussed needing to get a bear to avoid ridicule back home. We decided to cut cards to choose who would hunt the bear. I drew the high card and had to go out to hunt the bear. I was alone in the woods and felt uneasy about it. I encountered a large bear but my gun wasn't loaded. I ran back to the cabin with the bear chasing me. I tricked the bear into entering the cabin and shut it inside.",162.85,22,22,2,"In 1949, upon beginning my collegiate journey, I was reunited with three companions from our days as high school athletes, albeit at different institutions. Our paths converged at the same university, where our friendship deepened due to our shared academic environment. My home was a rural farmstead, in contrast to their urban residences. They often came to my farm to engage in hunting and would lend a hand with the agricultural tasks during their visits. Despite my lukewarm feelings towards hunting, I joined in to maintain camaraderie. Years into our friendship, one proposed a bear hunting adventure in Canada, which I accepted with reservations. Our journey commenced with a flight from Fort Wayne to the Canadian wilderness, followed by canoeing and hiking to an isolated lodge amidst the foreboding northern forests. The eerie surroundings filled me with trepidation. During our stay, we refrained from hunting, reluctant to venture into the daunting woods for a bear. To avoid mockery upon our return, we agreed that one of us must hunt a bear, and fate, through a card draw, selected me. Alone and anxious, I stumbled upon a bear while my firearm lay unloaded. A frantic dash ensued, leading the bear back to the lodge, where I managed to confine it, securing my safety.",1283,98.05974643240499,0.0764
94,1300,0.1196,"I met my three friends when I started college in 1949. We knew each other as high school athletes from different schools. We became close friends after attending the same college. I was from a farm, and my friends lived in the city. My friends enjoyed visiting my farm to hunt and help with chores. I didn't enjoy hunting but joined them to be part of the group. Years later, one friend suggested a bear hunting trip in Canada. I wasn't keen on the trip but agreed to go along. We flew to Canada and paddled canoes to a remote cabin. I felt uneasy in the spooky wilderness but went along with it. None of us wanted to hunt bear due to the intimidating setting. We stayed indoors, playing cards and eating for several days. We decided to draw cards to see who would hunt a bear. I ended up with the high card, meaning I had to hunt the bear. I set out to hunt the bear with great reluctance. I encountered a huge bear but realized my gun was not loaded. The bear chased me, and I ran back to the cabin. I shouted for my friends to open the cabin door. I dodged into the cabin, and the bear ran inside. I quickly shut the door as the bear entered, trapping it inside. I told my friends to handle the bear while I pretended to get another. They haven't invited me for any hunting trips since that event.",155.48,22,22,3,"In 1949, upon entering college, I crossed paths with three individuals who, like me, had been high school sports competitors from various institutions. Our bond strengthened as we all enrolled in the same university. Coming from a rural background, I found that my urban-dwelling companions took pleasure in the rustic charm of my family's farm, often engaging in hunting expeditions and assisting with farm duties. Despite my lack of enthusiasm for hunting, I participated to maintain camaraderie. Years down the line, one of the group proposed an adventurous bear hunting journey in the Canadian wilderness. Reluctantly, I consented to join. We journeyed to Canada, where we canoed to an isolated lodge, enveloped by an eerie natural environment that left me feeling apprehensive. The daunting atmosphere dampened our initial intent to pursue bears, leading us to spend our time indoors indulging in card games and feasting. Eventually, we resorted to a card draw to determine who would brave the hunt, and fate dictated that I would be the one. With hesitance, I ventured out and was met by an imposing bear, only to discover my firearm was unloaded. In a frantic escape, I raced back, yelling for my companions to unlock the door. In the ensuing chaos, the bear followed me inside the cabin. I managed to secure the door behind it, trapping the bear within and instructing my friends to deal with the situation while I feigned the need to retrieve another weapon. Since that harrowing encounter, they have not requested my presence on any further hunting excursions.",1570,95.476093735592,0.0608
95,1306,0.1198,"I met three friends in college in 1949. We knew each other as high school athletes. We all attended the same school after graduation. I was from a farm, they were city guys. They liked visiting my farm to hunt. I wasn't really interested in hunting. We hunted rabbits and squirrels. We continued farm visits for several years. One friend suggested a bear hunting trip in Canada. I reluctantly agreed to the bear hunting trip. We flew to Canada and rented canoes. We paddled and backpacked to a cabin. The woods were spooky, and I was apprehensive. We set up in the cabin for several days. None of us wanted to hunt for bear. We feared ridicule if we returned without a bear. We decided by card draw who would hunt the bear. I drew the high card and had to hunt the bear. I went into the woods with an unloaded gun. I encountered a huge bear and panicked. I forgot to load my gun when I saw the bear. The bear chased me back to the cabin. I yelled for my friends to open the cabin door. I led the bear into the cabin and shut the door. I told my friends to deal with the bear. This was my last hunting trip with them. They haven't invited me hunting since then. I fulfilled my commitment, according to my buddies. I still can't believe they haven't asked me again. This story happened over thirty years ago.",156.47,30,30,3,"In 1949, during our college years, I formed a bond with three friends, all of whom I had known as fellow high school sports enthusiasts. Post-graduation, we all enrolled in the same college. My upbringing was rural, in contrast to their urban backgrounds, which perhaps made my farm an intriguing place for them to visit for hunting excursions, an activity I personally did not find appealing. Our quarry typically included small game like rabbits and squirrels, and these rural retreats became a tradition for a few years. Eventually, one of the trio proposed an adventurous bear hunting journey in the Canadian wilderness, to which I consented with some hesitation. We took a flight to Canada, where we procured canoes and ventured through the waters and wilderness to a secluded cabin. The forest had an eerie feel, and I was filled with trepidation. We hunkered down in that cabin for a stretch of days, and despite our initial bravado, none of us truly had the desire to pursue a bear, partly due to the fear of being mocked for returning empty-handed. Fate was left to a game of cards to determine the designated bear hunter, and as luck would have it, I drew the high card, sealing my role in the hunt. Armed with a gun I hadn't bothered to load, I stepped into the woods, only to be met with the imposing presence of a massive bear. In my state of alarm, I had neglected to load my firearm. The bear gave chase, and I found myself sprinting back to the safety of the cabin, shouting for my friends to let me in. In a frantic moment, I led the bear inside and quickly shut the door behind us, leaving my companions to handle the unexpected guest. That escapade marked the end of my hunting expeditions with them, as they never extended another invitation to hunt thereafter. Despite fulfilling my part of the deal, as they put it, I remain astonished that they have not asked me to join them again. This remarkable tale took place over three decades ago.",1961,92.18089714072698,0.047
96,1346,0.1177,I started college in 1949. I met three new friends there. We were acquainted before college. We attended the same school. I was from a farm. My friends were from the city. They liked coming to my farm. We hunted rabbits and squirrels. I did not enjoy hunting. They persuaded me to go along. One friend suggested bear hunting. Bear hunting did not appeal to me. I agreed to go with them. We flew to Canada. We rented canoes for travel. We paddled for one and a half days. We backpacked to a cabin. The woods seemed spooky to me. We set up in the cabin. We were apprehensive about hunting bears. We played cards and stayed inside. We realized we needed to hunt a bear. We feared ridicule back home. We decided to cut cards. I drew the high card. I went out to hunt reluctantly. I walked in the woods for hours. I heard a noise behind me. I saw a huge bear. I forgot to load my gun. The bear charged at me. I ran back to the cabin. I yelled for my friends to open the door. They opened the cabin door for me. I dodged as the bear entered. I shut the door behind the bear. I joked about getting another bear. My friends agreed I fulfilled my role. They have not invited me hunting since. This happened thirty years ago. I still laugh about the story. We haven't gone hunting together since. My friends respected my effort. I felt relieved and amused.,158.45,44,43,1,"In 1949, my college journey began. It was there that I formed bonds with three individuals, all of whom I had known from our shared time at the same school prior to college. My upbringing was on a farm, in contrast to their urban backgrounds, yet they found joy in visiting my rural home. Our activities included the pursuit of rabbits and squirrels, although I personally did not take pleasure in the hunt. Despite my reluctance, they convinced me to join them. The idea of hunting bears was then proposed by one of my companions, an activity that I found unattractive. Nevertheless, I consented to accompany them on the adventure. Our journey took us to Canada, where we procured canoes and paddled for a day and a half. Following our aquatic travel, we hiked to a secluded cabin in the forest, which to me felt eerie and unsettling. Once settled in the cabin, the reality of bear hunting filled us with trepidation, so we opted to play cards and remain indoors. Eventually, we acknowledged the necessity to hunt a bear to avoid mockery upon our return. A game of chance with cards was our method of decision, and fate chose me through the draw of the highest card. With great reluctance, I ventured into the forest. After hours of wandering, a startling noise revealed a massive bear behind me. In my haste, I had neglected to load my firearm. The bear's charge sent me sprinting back to the safety of the cabin, shouting for my friends to grant me entry. In a frantic moment, I sidestepped the pursuing bear as it barreled into the cabin, and I quickly secured the door, trapping it inside. I quipped about the prospect of capturing another bear, to which my friends conceded that I had indeed played my part. Since that incident three decades ago, they have not requested my company on a hunt. The tale still brings laughter to my lips, and we have not embarked on a hunting trip together again. My friends showed admiration for my attempt, and I was left with feelings of relief and amusement.",1999,109.80925577100503,0.0549
97,1355,0.1136,"I met three friends in 1949 when I started college. We knew each other from high school athletics. After graduation, we attended the same school. We became good friends at college. I was from a farm, and they were city kids. They loved visiting my farm. We often went rabbit and squirrel hunting. I didn't particularly enjoy hunting. They enjoyed the outdoors more than I did. We maintained this routine for years. One friend suggested bear hunting in Canada. I wasn't interested in bear hunting. I joined the trip because I was part of the group. We flew to Canada and paddled to a remote cabin. We backpacked to the cabin in the woods. The woods were spooky and intimidating. We settled into the cabin with supplies. None of us wanted to hunt bears. We played cards and stayed inside. We feared ridicule if we returned without a bear. We decided to draw cards to see who would hunt. I drew the highest card and had to hunt. I accepted my lot and took the gun. I roamed the woods, not enjoying it. A massive bear appeared behind me. I forgot to load the gun and had to flee. I ran fast with the bear chasing me. I yelled to my friends to open the cabin door. I led the bear into the cabin. I shut the door on the bear inside the cabin. I promised to get another bear. That incident happened thirty years ago. My friends have not invited me to hunt since.",153.89,33,32,1,"In 1949, upon entering college, I encountered three acquaintances from our high school sports days. We all matriculated at the same institution post-high school and our friendship deepened during our university years. My upbringing was rural, in contrast to their urban roots, which made my farm an intriguing escape for them. Our group frequently engaged in hunting small game, although I personally found little pleasure in the activity. Despite my lesser enthusiasm for nature, our tradition persisted. Eventually, one of the trio proposed a bear hunting expedition in Canada, an idea that didn't appeal to me. Nevertheless, I accompanied them, adhering to the group's camaraderie. We journeyed by plane to Canada, then canoed to a secluded lodge, hiking the final stretch. The forest surrounding us was eerie and formidable. Once at the cabin, we stocked up on provisions but realized none of us had the desire to pursue bears. Instead, we opted for card games and the safety of our shelter, fearing the mockery that might ensue if we returned empty-handed. A game of chance with cards determined that I would be the one to venture out. With the highest card drawn, I reluctantly took up the rifle and wandered into the forest. An encounter with a towering bear ensued, made all the more harrowing by my unloaded weapon. In a frantic dash, I led the bear back to the cabin, shouting for my friends to grant me entry. The chase culminated with the bear trapped inside our refuge, and I vowed to secure another. That harrowing event took place three decades ago, and since then, my friends have refrained from including me in any further hunting invitations.",1660,110.66543979766196,0.0667
98,1356,0.1595,"I met three friends in 1949 when I started college. We became friends after attending the same school. We were acquainted because we were athletes at different schools. I was a farm kid; they were city kids. They liked visiting my farm to hunt. We did chores and hunted rabbits and squirrels together. I never really enjoyed hunting. Hunting was exciting for them; it wasn't for me. One friend wanted to go bear hunting in Canada. I wasn't interested but joined the group anyway. We flew to Canada for the bear hunt. We rented canoes and paddled north. We backpacked to a rented cabin in the woods. The territory was spooky and made me apprehensive. We set up in the cabin with groceries. No one was eager to hunt for bears. We stayed indoors, played cards, and ate for days. We realized we'd face ridicule without a bear. We decided to draw high cards to decide the hunter. I got the high card, despite not wanting to be there. I went out with a gun, feeling uneasy. I saw a big bear after hours of searching. I tried to shoot but forgot to load the gun. The bear chased me back to the cabin. I ran as fast as I could to the cabin. I yelled for them to open the cabin door. I led the bear into the cabin and shut the door. I told my friends to handle the bear. My friends felt I lived up to my commitment. They haven't invited me hunting again since then.",216.26,30,30,1,"In 1949, upon beginning my college journey, I crossed paths with three individuals who would become my friends due to our shared educational environment. Our initial connection stemmed from our involvement in athletics at various institutions. Coming from a rural background, I contrasted with their urban upbringing. They found pleasure in visiting my farm for hunting excursions. Together, we would engage in farm duties and pursue game such as rabbits and squirrels. Personally, I found little joy in the hunt, unlike my companions who thrived on the thrill. Despite my lack of enthusiasm, I was persuaded to accompany them on a bear hunting adventure in Canada. We embarked on our journey by plane, then continued by canoeing northward and trekking to a secluded cabin we had arranged to stay in. The surrounding wilderness was eerie and filled me with unease. Once settled in the cabin with our provisions, the reality of bear hunting lost its appeal to all of us. We opted to spend our time indoors, indulging in card games and food. Aware that returning without a bear would subject us to mockery, we resorted to drawing cards to select a designated hunter. Fatefully, I drew the high card, and with reluctance, I ventured out armed yet anxious. After a lengthy search, I encountered a formidable bear. In a moment of panic, I realized I had neglected to load my firearm. The ensuing chase by the bear forced me to sprint back to the safety of the cabin, shouting for my friends to let me in. In a chaotic turn of events, the bear followed me inside, and I swiftly closed the door, leaving the bear to my friends' devices. They acknowledged that I had fulfilled my part of the deal. Since that harrowing experience, they have not asked me to join them on any further hunting trips.",1788,140.558209851889,0.0786
99,1359,0.1478,"I met three friends in 1949 when starting college. We were acquainted in high school. We became good friends attending the same college. I was a farm kid; they were city boys. They liked visiting the farm for hunting. I didn't really enjoy hunting. Being outdoors wasn't exciting for me. They enjoyed the farm activities. We hunted together for several years. One friend suggested bear hunting in Canada. Bear hunting didn't appeal to me. I joined because I couldn't find a reason to refuse. We flew from Fort Wayne to Canada. We canoed and backpacked to a cabin in the woods. I felt apprehensive about the spooky territory. We set up in the cabin, storing groceries. No one was keen on hunting bear initially. We stayed in the cabin for several days. We discussed needing to find a bear. We decided to cut cards to determine the hunter. I drew the high card and had to hunt. I took a gun and went bear hunting reluctantly. I wandered the woods seeing no bears. I encountered a large bear suddenly. I realized the gun wasn't loaded. The bear charged at me. I ran as fast as I could back to the cabin. I yelled for my friends to open the door. I reached the cabin with the bear close behind. I diverted at the last moment, leading the bear inside. I shut the door, trapping the bear inside. I joked I'd get another bear. Friends haven't asked me to hunt since.",200.86,33,33,2,"In 1949, upon entering university, I connected with three acquaintances from high school. Our bond strengthened as we all attended the same institution. Coming from a rural background, I contrasted with their urban upbringing. They found pleasure in hunting trips at my family's farm, a pastime I personally did not relish. Despite my indifference to the great outdoors, I joined them in these pursuits for a number of years. One of the trio proposed a bear hunting adventure in Canada, an idea I found unattractive. Nevertheless, I accompanied them, unable to conjure an excuse to decline. Our journey began with a flight from Fort Wayne to the Canadian wilderness, followed by canoeing and hiking to a secluded cabin. The eerie surroundings filled me with unease. We prepared the cabin, stocking it with food supplies, though none of us were truly eager to hunt bears. After spending a few days in the cabin, we realized we had to commit to the hunt. Fate chose the hunter by the draw of cards, and luck dictated that I would be the one. With great reluctance, I took an unloaded gun and ventured into the forest, where I stumbled upon a massive bear. In a moment of panic, as the bear charged, I sprinted back to the cabin, shouting for my friends to let me in. In a narrow escape, I led the bear into the cabin instead and quickly shut the door, securing the animal inside. I quipped about catching another bear, but since that day, my friends have not requested my company on another hunting trip.",1502,86.81660906914193,0.0578
100,1385,0.1458,"I met three friends in 1949 when starting college. We knew each other from high school sports. All four of us attended the same college. I grew up on a farm, they were city kids. They visited my farm to hunt and help with chores. I didn't enjoy hunting but joined them anyway. They suggested going bear hunting in Canada. I was reluctant about the bear hunting trip. We flew from Fort Wayne to Canada. Landed and then paddled canoes to the woods. Continued by backpacking to a remote cabin. The woods were spooky and unappealing to me. We settled into the cabin and stored supplies. None of us felt like hunting bears due to fear. Stayed in for days playing cards and eating. Guilt about returning empty-handed set in. Decided to draw cards to pick the hunter. I drew the high card, meaning I had to hunt. I reluctantly went out bear hunting alone. Walked for hours without seeing any bears. Encountered an enormous bear in the woods. Realized I didn't load the gun initially. The bear charged, and I ran for my life. Ran back to the cabin shouting for help. The bear chased me all the way back. I turned quickly at the cabin door. Bear ran straight into the cabin. I shut the door with the bear inside. Told friends to deal with the bear. Declared I would 'find another bear.' This happened thirty years ago. Friends considered my actions valiant. They never invited me hunting again.",201.96,33,34,3,"In 1949, upon entering college, I connected with three acquaintances from our high school sports days. Despite our different backgrounds—I was raised on a farm, they in the city—we all enrolled at the same university. They would often come to my farm for hunting excursions and to assist with farm work. Hunting wasn't my cup of tea, but I participated nonetheless. They proposed a bear hunting adventure in Canada, to which I hesitantly agreed. Our journey began with a flight from Fort Wayne to the Canadian wilderness, followed by a canoe trip and a hike with our gear to a secluded cabin. The forest seemed eerie and uninviting to me. Once settled, we stocked up the cabin but found ourselves too intimidated to actually hunt bears. Instead, we spent several days indoors playing card games and consuming our provisions. Eventually, we felt guilty about not hunting and decided to draw cards to determine who would go out to hunt; fate chose me. With great reluctance, I set out on the hunt alone, wandering for hours without a bear in sight. Suddenly, I stumbled upon a massive bear and realized I had forgotten to load my rifle. In a panic, I fled as the bear gave chase. I raced back to the cabin, screaming for assistance. In a twist of fate, the bear followed me inside as I made a sharp turn at the door. I quickly closed the door, trapping the bear inside, and informed my friends it was their turn to handle the situation, humorously suggesting I would 'hunt another bear.' This incident, which occurred three decades ago, led my friends to view me as brave, though they never asked me to join a hunt again.",1619,128.68937125610697,0.0795
101,1386,0.1179,"I met friends in 1949 when I started college. I knew them from different high schools. We became good friends in college. I was from a farm; they were from the city. They liked visiting me on the farm. We went rabbit and squirrel hunting together. I never enjoyed hunting much. We continued this friendship for several years. One friend suggested bear hunting in Canada. I was hesitant but agreed to join them. We flew from Fort Wayne to Canada. We rented canoes to reach deeper into the woods. We backpacked extensively to a rented cabin. The woods were spooky and disconcerting. We settled into the cabin for a few days. None of us felt eager to hunt bears. We spent days playing cards and eating. We feared returning without a bear. We decided by card draw who would hunt a bear. I drew the high card and had to hunt. With a gun, I ventured into the woods. After walking, I finally encountered a bear. I realized I forgot to load the gun. The bear chased me towards the cabin. I ran for the cabin door, terrified. I yelled for my friends to open the door. I turned left as the bear entered. I shut the door with the bear inside. I joked about getting another bear. Friends agreed I fulfilled my commitment. They never invited me hunting again. This event became an unforgettable memory. I fondly remember this adventure from 30 years ago. The experience brought us closer as friends.",163.35,34,35,3,"In 1949, upon entering university, I connected with peers from various secondary schools. Our bond strengthened throughout our college years. Coming from a rural background, while they hailed from urban areas, they enjoyed the novelty of visiting my farmstead. Our shared activities included hunting for rabbits and squirrels, although I personally took little pleasure in the pursuit. Our camaraderie persisted for years, until one proposed a bear hunting expedition in Canada. Despite my reservations, I consented. We departed from Fort Wayne and journeyed to Canada, where we hired canoes to delve into the wilderness. Our trek led us to a secluded cabin we had arranged to stay in. The forest ambiance was eerie and unsettling. We hunkered down in the cabin, where the thrill of bear hunting gave way to leisurely card games and feasting. Apprehensive about returning empty-handed, we resorted to a card game to determine who would brave the hunt. Fate chose me through the draw of the highest card. Armed yet unprepared, as my gun remained unloaded, I stumbled upon a bear. A harrowing chase ensued, with me racing back to the safety of the cabin, shouting for my companions to let me in. In a frantic twist, I veered left, trapping the bear inside as I slammed the door shut. My jest about capturing another bear was met with laughter, and they acknowledged that I had met my obligation. That was the last time they asked me to join a hunt. Three decades later, the incident remains a vivid and cherished recollection, one that ultimately strengthened our friendship.",1573,92.32241509463196,0.0587
102,1402,0.1391,"I met my three friends in 1949. We attended the same college. We all were high school athletes from different schools. We became good friends after starting college. I was from the farm, they were from the city. They liked visiting the farm to hunt. I didn't enjoy hunting but joined them anyway. We hunted rabbits and squirrels. We continued this tradition for several years. One friend proposed a bear hunt in Canada. I wasn't interested in bear hunting. I agreed to go with them anyway. We flew to Canada from Fort Wayne. We canoed north for a day and a half. We backpacked to a rented cabin in the woods. The location was spooky and uninviting. We stored groceries in the cabin. We stayed indoors playing cards for days. Fear of ridicule motivated us to hunt. We decided to draw cards to choose the hunter. I drew the high card and became the hunter. I reluctantly took the gun to hunt bears. I wandered in the woods without seeing bears. I encountered a huge bear unexpectedly. I forgot to load the gun properly. The bear chased me through the woods. I ran towards the cabin yelling for help. They opened the cabin door for me. I turned left and led the bear inside. I shut the door, trapping the bear inside. I joked about fetching another bear. This event happened thirty years ago. My friends agreed I kept my commitment. They never invited me to hunt again. I have not gone bear hunting since.",195.02,35,36,1,"In 1949, I formed a bond with three other individuals at our shared college. Each of us had a background in high school sports, hailing from various institutions. Our friendship solidified upon entering college. My roots were in the countryside, while they were urban dwellers. They found pleasure in hunting on my family's farm, an activity I participated in despite my lack of enthusiasm. Our quarry typically included rabbits and squirrels, and this became a recurring activity for us over the years. Eventually, one of my companions suggested we embark on a bear hunting expedition in Canada, an idea that didn't appeal to me. Nevertheless, I consented to accompany them. We departed from Fort Wayne by plane, paddled northward for a day and a half, and hiked to a secluded cabin we had rented in the forest. The setting was eerie and unwelcoming. After stocking up on provisions, we spent several days confined indoors, playing card games. The fear of being mocked spurred us to finally go hunting. We used a card draw to determine who would be the hunter, and fate chose me. With great reluctance, I set out with the firearm to hunt for bears. Despite my efforts, I didn't spot any bears until one massive creature took me by surprise. In my haste, I had neglected to load the gun correctly. The bear pursued me through the forest, and I dashed back to the cabin, shouting for assistance. My friends opened the door just in time, and in a moment of panic, I veered left, leading the bear inside before quickly shutting the door, effectively trapping it. I quipped about going out to bring back another bear. This incident occurred three decades ago, and my friends acknowledged that I had fulfilled my promise. They have not asked me to join them on a hunt since, and I have steered clear of bear hunting ever since.",1822,159.53355281378197,0.0876
103,1403,0.1289,"I met three friends in 1949 at college. I knew them from different schools as athletes. We all attended the same college. We became good friends. I was from a farm; they were from the city. They enjoyed visiting my farm. We went hunting together. I didn't enjoy hunting but joined them. We hunted rabbits and squirrels. After some years, they wanted to hunt bears. I was hesitant about bear hunting. I let them convince me to go. I wasn't eager but agreed to join. We flew from Fort Wayne to Canada. We rented canoes to travel further. We paddled and backpacked to a cabin. The woods were spooky and intimidating. We set up in the cabin but didn't hunt immediately. We played cards and avoided the woods. We didn't venture outside at night. We felt pressure to hunt and bring back a bear. We decided to cut cards to choose a hunter. I drew the high card unexpectedly. Though reluctant, I went bear hunting. I walked in the woods but saw no bears. I eventually spotted a large bear. I forgot to load my gun. The bear charged at me. I ran back to the cabin for safety. I yelled for my friends to open the door. I reached the cabin with the bear chasing. They opened the door, and I ran past. The bear entered the cabin. I closed the door behind the bear. I told my friends to handle the bear. I offered to find another bear. This event happened thirty years ago. My friends never invited me hunting again.",180.82,38,38,3,"In 1949, during our college years, I formed a bond with three acquaintances whom I recognized as sportsmen from various high schools. We all enrolled in the same university and our friendship deepened. Coming from a rural background, unlike their urban upbringing, they found pleasure in visiting my family's farm. Together, we engaged in hunting expeditions. Despite my lack of enthusiasm for the sport, I accompanied them on their pursuits of rabbits and squirrels. Over time, they developed an interest in bear hunting, which I approached with trepidation. Eventually, I yielded to their persuasion and reluctantly agreed to participate. Our journey took us from Fort Wayne to the Canadian wilderness, where we procured canoes for the latter part of our travel. We navigated the waters and trekked to a secluded cabin surrounded by a forest that seemed eerie and formidable. Initially, we refrained from hunting, opting instead to play card games and steer clear of the forest after dark. Feeling compelled to succeed in our bear hunt, we resorted to drawing cards to select a hunter. To my surprise, I drew the highest card and, despite my reservations, set out to hunt a bear. I roamed the woods without encountering any bears until I came across a sizable one. In my haste, I had neglected to load my firearm. As the bear charged, I fled towards the safety of the cabin, shouting for my companions to let me in. I barely made it inside, with the bear close behind. The bear followed me into the cabin, but I managed to shut the door, trapping it inside with my friends. I suggested they deal with the bear while I searched for another. This incident occurred three decades ago, and since then, my friends have never again asked me to join them on a hunt.",1760,109.01496810903502,0.0619
104,1416,0.1267,I met three friends in 1949 in college. We were acquainted in high school. We all became friends after college started. I was the farm kid; they were city kids. They enjoyed visiting my farm for hunting. I didn't enjoy hunting much. I joined in because they enjoyed it. They visited the farm for several years. One friend suggested bear hunting in Canada. Bear hunting did not interest me. I couldn't find a reason not to go. We flew to Canada for the hunt. We canoed and backpacked to a cabin. The area seemed spooky to me. We settled in at the cabin. None of us wanted to hunt bears. We played cards and stayed indoors. We feared ridicule if we returned bearless. We decided to cut cards for a bear hunt. I drew the high card and had to hunt. I reluctantly took the gun for the hunt. I walked through the woods for hours. I saw the largest bear I'd ever seen. I realized I'd forgotten to load the gun. The bear began to chase me. I ran hard with the bear on my heels. I yelled for them to open the cabin door. I reached the cabin and turned sharply. The bear went through the cabin door. I shut the door and secured the bear inside. I told them to deal with the bear. I joked about getting another bear. This happened thirty years ago. My friends agreed I kept my word. They never invited me to hunt again. I fulfilled my hunting commitment. The Canada trip remained memorable. I share this story with humor today.,179.47,38,39,1,"In 1949, during our college years, I connected with three friends, all of whom I knew from our high school days. Our bond strengthened with the onset of our college journey. Coming from a rural background, I was quite the contrast to their urban upbringing. They found pleasure in hunting trips to my family's farm, an activity I was less enthusiastic about, but I participated to share in their enjoyment. Over the years, they became regular visitors to the farm. Eventually, one of them proposed we try bear hunting in Canada, an idea that didn't appeal to me. However, I couldn't justify declining the invitation. So, we embarked on a flight to Canada and ventured by canoe and on foot to a remote cabin, which I found eerily unsettling. Once there, it became clear that none of us were truly keen on pursuing bears. Instead, we spent our time indoors playing card games, concerned about the shame of returning empty-handed. We resolved to leave it to chance, drawing cards to determine who would go on a bear hunt. Fate had me draw the highest card, compelling me to embark on the hunt with great reluctance. After wandering the woods for what seemed like an eternity, I encountered the biggest bear I had ever laid eyes on, only to realize I had forgotten to load my firearm. In a panic, with the bear in pursuit, I sprinted back, shouting for my friends to unlock the cabin. I managed to reach the cabin, swerving at the last moment, causing the bear to barrel inside. I quickly closed the door, trapping it. I left my friends to handle the situation and quipped about capturing another bear. This adventure took place three decades ago, and to this day, my friends acknowledge that I honored my commitment. They never asked me to join another hunt, and the Canadian escapade has remained an unforgettable tale. Now, I recount this incident with a sense of humor.",1869,124.91873702017001,0.0668
105,1444,0.1418,"I met three friends in 1949 when I started college. We were acquainted from being high school athletes. We all enrolled in the same college, becoming good friends. I was the only kid from the farm. My friends lived in the city. They loved coming to the farm for hunting. I didn't really enjoy hunting. I joined in to be part of the group. We hunted rabbits and squirrels. My friends suggested bear hunting in Canada. I was not excited about bear hunting. They convinced me to join the bear hunt. We flew from Fort Wayne to Canada. We rented canoes and paddled north. We backpacked to a rented cabin in the woods. I felt apprehensive in the spooky territory. We set up the cabin and stored groceries. We avoided hunting for three to four days. None of us wanted to hunt bears alone. We decided to draw cards for who would hunt. I drew the high card and had to hunt the bear. I went bear hunting reluctantly. I wandered the woods without seeing a bear. Suddenly, I encountered a huge bear. My gun was unloaded when I aimed at the bear. The bear charged at me in its territory. I ran back towards the cabin, yelling for help. The bear chased me closely. I yelled for my friends to open the cabin door. I reached the cabin and turned aside at the door. The bear ran inside the cabin. I closed the door behind the bear. I told my friends to deal with the bear. My friends agreed I fulfilled my commitment. They haven't invited me to hunt since then.",204.75,35,35,1,"In 1949, upon beginning my college journey, I crossed paths with three individuals who shared my background as a high school athlete. Our shared interests led to a strong friendship as we all attended the same university. Coming from a rural upbringing, I was the outlier in our group, with my companions hailing from urban areas. They found the idea of hunting on my family's farm quite appealing, although I personally held no fondness for the activity. Nonetheless, I participated to maintain our camaraderie, engaging in the pursuit of rabbits and squirrels. One day, they proposed a bear hunting expedition in Canada, an idea that did little to excite me. Despite my reservations, they persuaded me to accompany them. We embarked on our journey from Fort Wayne to the Canadian wilderness, where we canoed northward and trekked to a secluded cabin we had arranged to stay in. The eerie surroundings filled me with unease. After settling in and organizing our provisions, we procrastinated on the actual hunt for several days, as the prospect of facing a bear on our own was daunting. Eventually, we resorted to drawing cards to determine who would take on the task, and fate dictated that I would be the one. With great reluctance, I set out into the forest, but despite my efforts, no bears crossed my path until, quite unexpectedly, I came face-to-face with a formidable one. At that critical moment, I realized my firearm was not ready for use. The bear, feeling threatened in its domain, charged at me. In a panic, I sprinted back to the safety of our cabin, shouting for assistance. The bear was hot on my heels as I neared the refuge. I called out to my friends to unlock the door, and in a twist of fate, as I sidestepped at the entrance, the bear continued its charge right into the cabin. I quickly shut the door, trapping the bear inside, and informed my companions that it was now their turn to handle the situation. They acknowledged that I had met my obligation, and since that harrowing experience, they have not requested my presence on any further hunting trips.",2082,116.52960696093199,0.056
