recall_id,clause_id,clause_text
5ef630007a4f7c2e550ef111,14,The whole experience taught me to check on myself better.
5c5db292be38480001141cf8,1,A worker was working
5c5db292be38480001141cf8,2,"when they suddenly began to feel strange,"
5c5db292be38480001141cf8,3,they assumed it was nothing
5c5db292be38480001141cf8,4,just because they hadn't eaten anything yet.
5c5db292be38480001141cf8,5,Suddenly the feelings became worse
5c5db292be38480001141cf8,6,and they started having a panic attack.
5c5db292be38480001141cf8,7,"Their manager came out to help them,"
5c5db292be38480001141cf8,8,gave them some water
5c5db292be38480001141cf8,9,and tried to help figure out what was wrong.
63b40e41dbb929924b4db7ce,1,It was a normal working day in the warehouse.
63b40e41dbb929924b4db7ce,2,"I was doing the usual, stocking boxes and checking merchandise."
63b40e41dbb929924b4db7ce,3,"I started to feel a little strange, lightheaded,"
63b40e41dbb929924b4db7ce,4,but I put it down to hunger.
63b40e41dbb929924b4db7ce,5,"Then my chest began to tighten,"
63b40e41dbb929924b4db7ce,6,sweat started to drip down my back
63b40e41dbb929924b4db7ce,7,and my heart pounded faster.
63b40e41dbb929924b4db7ce,8,I noticed my manager across the shop floor
63b40e41dbb929924b4db7ce,9,"and tried to shout that I needed help,"
63b40e41dbb929924b4db7ce,10,but I couldn’t breathe.
63b40e41dbb929924b4db7ce,11,He started to walk towards me
63b40e41dbb929924b4db7ce,12,just as my legs began to give way
63b40e41dbb929924b4db7ce,13,and fortunately he caught me before I fell to the floor.
63b40e41dbb929924b4db7ce,14,"He asked me if I was alright,"
63b40e41dbb929924b4db7ce,15,"but I was unable to speak,"
63b40e41dbb929924b4db7ce,16,so he led me to the staff room
63b40e41dbb929924b4db7ce,17,and sat me down.
63b40e41dbb929924b4db7ce,18,The manager gave me a glass of water
63b40e41dbb929924b4db7ce,19,"and encouraged me to breathe slowly,"
63b40e41dbb929924b4db7ce,20,which helped me to feel better.
63b40e41dbb929924b4db7ce,21,I later realised that I was having a panic attack.
61533160f1247bf85beb591f,1,Working in a warehouse stacking boxes
61533160f1247bf85beb591f,2,he started to feel light headed and strange
61533160f1247bf85beb591f,3,but put it down to hunger
61533160f1247bf85beb591f,4,as he hadn’t eaten that day yet.
61533160f1247bf85beb591f,5,He started to feel tight chest and pains
61533160f1247bf85beb591f,6,his heart was racing
61533160f1247bf85beb591f,7,he heard a voice
61533160f1247bf85beb591f,8,which was his manager
61533160f1247bf85beb591f,9,and the manager started walking towards him
61533160f1247bf85beb591f,10,he then said it stared to go dark
61533160f1247bf85beb591f,11,and his legs started to give way
61533160f1247bf85beb591f,12,but his manager caught him
61533160f1247bf85beb591f,13,and took him to the staff room
61533160f1247bf85beb591f,14,and sat him in a chair.
61533160f1247bf85beb591f,15,He realised it was a panic attack
61533160f1247bf85beb591f,16,and said that he needed to look after himself more.
632b63afb2925ec0b40d0f3d,1,The person was at work one day doing their normal job
632b63afb2925ec0b40d0f3d,2,which is in a warehouse stocking boxes and merchandise.
632b63afb2925ec0b40d0f3d,3,The person felt strange and lightheaded
632b63afb2925ec0b40d0f3d,4,but thought it was because they havent eaten anything.
632b63afb2925ec0b40d0f3d,5,The person started walking around
632b63afb2925ec0b40d0f3d,6,and felt a tightness in their chest
632b63afb2925ec0b40d0f3d,7,and leaned against a wall
632b63afb2925ec0b40d0f3d,8,but the pain became worse.
632b63afb2925ec0b40d0f3d,9,Their heart started pounding
632b63afb2925ec0b40d0f3d,10,and they had sweat dripping down.
632b63afb2925ec0b40d0f3d,11,They tried to take deep breaths
632b63afb2925ec0b40d0f3d,12,but they were unable to.
632b63afb2925ec0b40d0f3d,13,The manager seen what was going on
632b63afb2925ec0b40d0f3d,14,and called over
632b63afb2925ec0b40d0f3d,15,but the person couldnt respond.
632b63afb2925ec0b40d0f3d,16,The person started to see black
632b63afb2925ec0b40d0f3d,17,and were about to collapse
632b63afb2925ec0b40d0f3d,18,and their legs were giving way
632b63afb2925ec0b40d0f3d,19,but the manager was able to catch them just in time.
632b63afb2925ec0b40d0f3d,20,It turns out the person was suffering from a panic attack
632b63afb2925ec0b40d0f3d,21,but they were saved from their manager before it got was.
632b63afb2925ec0b40d0f3d,22,It was a wake up call for the person to check up on themselves.
5b1bf2e768a5ed000173833c,1,I was working at my warehouse job
5b1bf2e768a5ed000173833c,2,and had not eaten recently.
5b1bf2e768a5ed000173833c,3,I was feeling a bit strange
5b1bf2e768a5ed000173833c,4,but kept working.
5b1bf2e768a5ed000173833c,5,"All of a sudden, my vision started to fade"
5b1bf2e768a5ed000173833c,6,and my legs began to shake.
5b1bf2e768a5ed000173833c,7,"Fortunately, before I managed to hit the ground"
5b1bf2e768a5ed000173833c,8,my manager who had been walking up to me caught me just in time.
5b1bf2e768a5ed000173833c,9,He brought me to the staff room
5b1bf2e768a5ed000173833c,10,and let me rest.
5b1bf2e768a5ed000173833c,11,He then asked me questions about what just happened.
5b1bf2e768a5ed000173833c,12,We realized I just had a panic attack
5b1bf2e768a5ed000173833c,13,and that's what caused me to faint.
5b1bf2e768a5ed000173833c,14,It is important to eat
5b1bf2e768a5ed000173833c,15,and get sleep
5b1bf2e768a5ed000173833c,16,so that this doesn't happen again.
60a5773de3845b5c5dc04882,1,A worker was working in the warehouse
60a5773de3845b5c5dc04882,2,until he felt a sharp pain in his chest
60a5773de3845b5c5dc04882,3,which caused him to fall.
60a5773de3845b5c5dc04882,4,He heard a voice calling him
60a5773de3845b5c5dc04882,5,but could not reply because of this pain
60a5773de3845b5c5dc04882,6,the person who was calling was his manager
60a5773de3845b5c5dc04882,7,who had noticed that something was wrong with him.
60a5773de3845b5c5dc04882,8,Before he fell on the ground
60a5773de3845b5c5dc04882,9,the manager got to him on time
60a5773de3845b5c5dc04882,10,and took him to the staff
60a5773de3845b5c5dc04882,11,and asked him what was wrong
60a5773de3845b5c5dc04882,12,"and what happened,"
60a5773de3845b5c5dc04882,13,he then gave him a glass of cold water
60a5773de3845b5c5dc04882,14,and told him to rest a bit.
60a5773de3845b5c5dc04882,15,After sometime the pain started to ease up.
60a5773de3845b5c5dc04882,16,It turns out he was having a panic attack
60a5773de3845b5c5dc04882,17,but he managed to escape it with the help of the manager.
60a5773de3845b5c5dc04882,18,This taught him to check up on himself
60a5773de3845b5c5dc04882,19,and rest.
5fe09574e44df49ab248939f,1,It was just another day at the warehouse where I worked.
5fe09574e44df49ab248939f,2,I was feeling lightheaded
5fe09574e44df49ab248939f,3,but I attributed it to not having eaten enough
5fe09574e44df49ab248939f,4,"and therefore paid it no mind,"
5fe09574e44df49ab248939f,5,but as I was walking across the warehouse floor
5fe09574e44df49ab248939f,6,I started to feel increasingly lightheaded
5fe09574e44df49ab248939f,7,and pressure in my chest.
5fe09574e44df49ab248939f,8,I leaned against a nearby wall to catch my breath
5fe09574e44df49ab248939f,9,but the pressure just got worse.
5fe09574e44df49ab248939f,10,I was very scared
5fe09574e44df49ab248939f,11,and I could feel my forehead getting sweaty
5fe09574e44df49ab248939f,12,and my arms too.
5fe09574e44df49ab248939f,13,I could feel my heart pounding in my chest.
5fe09574e44df49ab248939f,14,"I then heard the manager call out to me,"
5fe09574e44df49ab248939f,15,it seems someone must have seen I wasn't ok.
5fe09574e44df49ab248939f,16,I tried to call out to say that I wasn't ok
5fe09574e44df49ab248939f,17,and explain what was wrong
5fe09574e44df49ab248939f,18,but I couldn't catch my voice.
5fe09574e44df49ab248939f,19,The manager walked across the warehouse floor towards me
5fe09574e44df49ab248939f,20,and came to support me
5fe09574e44df49ab248939f,21,and took me to the warehouse staff room.
5fe09574e44df49ab248939f,22,They gave me a glass of cold water
5fe09574e44df49ab248939f,23,and with time I started to feel better.
5fe09574e44df49ab248939f,24,It turns out I was having a panic attack.
5fe09574e44df49ab248939f,25,It made me realize that I should check in with myself
5fe09574e44df49ab248939f,26,"and listen to my body,"
5fe09574e44df49ab248939f,27,eating when need be as well.
5d1684b485233900157040d6,1,Well I was at work one day.
5d1684b485233900157040d6,2,"I was on the warehouse floor, stocking boxes, doing my usual tasks"
5d1684b485233900157040d6,3,when I started to feel strange.
5d1684b485233900157040d6,4,"I thought I might just be hungry,"
5d1684b485233900157040d6,5,but I felt a pressure in my chest.
5d1684b485233900157040d6,6,The manager looked over at me
5d1684b485233900157040d6,7,and asked what was wrong.
5d1684b485233900157040d6,8,I wasn't able to speak
5d1684b485233900157040d6,9,and everything started to go dark.
5d1684b485233900157040d6,10,The manager came over
5d1684b485233900157040d6,11,and helped me just as my legs were giving out.
5d1684b485233900157040d6,12,He took me to the break room
5d1684b485233900157040d6,13,and told me to get some rest.
5d1684b485233900157040d6,14,It turns out I was having a panic attack.
5d1684b485233900157040d6,15,It was not a fun experience
5d1684b485233900157040d6,16,but it could have been much worse without the quick action of the manager.
5d1684b485233900157040d6,17,I now know to pay attention to how I'm feeling
5d1684b485233900157040d6,18,and make sure I eat enough.
54847094fdf99b0379939c8e,1,I was working in a warehouse putting stock away
54847094fdf99b0379939c8e,2,and started to feel light headed.
54847094fdf99b0379939c8e,3,I thought it was hunger
54847094fdf99b0379939c8e,4,as I had not eaten yet.
54847094fdf99b0379939c8e,5,As I went to put something away
54847094fdf99b0379939c8e,6,I felt a tightness in my chest
54847094fdf99b0379939c8e,7,and could not breathe properly.
54847094fdf99b0379939c8e,8,As I leaned against something
54847094fdf99b0379939c8e,9,I heard a manager call out.
54847094fdf99b0379939c8e,10,He had been told that a colleague thought I had a problem.
54847094fdf99b0379939c8e,11,I began to pass out
54847094fdf99b0379939c8e,12,but luckily the manager caught me.
54847094fdf99b0379939c8e,13,He took me to the staff room
54847094fdf99b0379939c8e,14,and got me a cold glass of water.
54847094fdf99b0379939c8e,15,I started to feel better
54847094fdf99b0379939c8e,16,and found out that it had been a panic attack.
54847094fdf99b0379939c8e,17,It taught me to take care of myself
54847094fdf99b0379939c8e,18,and eat properly.
5ebc59018442d1078efabe0b,1,I was doing my normal job on the warehouse floor
5ebc59018442d1078efabe0b,2,(I was) checking stock
5ebc59018442d1078efabe0b,3,(I was) making orders.
5ebc59018442d1078efabe0b,4,I suddenly felt strange
5ebc59018442d1078efabe0b,5,(I felt) unwell.
5ebc59018442d1078efabe0b,6,I was light headed
5ebc59018442d1078efabe0b,7,(I) had a pain in my chest.
5ebc59018442d1078efabe0b,8,I felt dizzy
5ebc59018442d1078efabe0b,9,(I) held on to the wall for support.
5ebc59018442d1078efabe0b,10,I felt myself dropping to the floor.
5ebc59018442d1078efabe0b,11,At that time I saw the warehouse manager across the floor
5ebc59018442d1078efabe0b,12,(The warehouse manager) who called out to see if I was alright.
5ebc59018442d1078efabe0b,13,I couldn't answer
5ebc59018442d1078efabe0b,14,no words would come out.
5ebc59018442d1078efabe0b,15,My manager came across
5ebc59018442d1078efabe0b,16,(My manager) caught me before I fell.
5ebc59018442d1078efabe0b,17,Everything went dark.
5ebc59018442d1078efabe0b,18,It turns out I had had a panic attack.
5ebc59018442d1078efabe0b,19,From now on I need to remember to check myself
5ebc59018442d1078efabe0b,20,(I need to) see that I am alright.
5b6965eb28da1b0001b4385e,1,"I was working as normal,"
5b6965eb28da1b0001b4385e,2,"in my warehouse,"
5b6965eb28da1b0001b4385e,3,packing deliveries and going about my job as normal.
5b6965eb28da1b0001b4385e,4,"As my shift went on,"
5b6965eb28da1b0001b4385e,5,I started to feel a tightness in my chest.
5b6965eb28da1b0001b4385e,6,"The tightness was getting more severe,"
5b6965eb28da1b0001b4385e,7,I tried my best to take deep breaths but it was not helping.
5b6965eb28da1b0001b4385e,8,"As time went on,"
5b6965eb28da1b0001b4385e,9,"I started to see black dots,"
5b6965eb28da1b0001b4385e,10,and was losing my vision.
5b6965eb28da1b0001b4385e,11,"I then heard someone shouting from across the warehouse,"
5b6965eb28da1b0001b4385e,12,and it turned out to be a colleague who had seen that I was not well.
5b6965eb28da1b0001b4385e,13,"My colleague notified my manager,"
5b6965eb28da1b0001b4385e,14,and my manager came over just in time to catch me as my legs were going out.
5b6965eb28da1b0001b4385e,15,"I then was taken into the communal area,"
5b6965eb28da1b0001b4385e,16,and I then realised what I suffered was a panic attack.
5b6965eb28da1b0001b4385e,17,"It was not a fun experience,"
5b6965eb28da1b0001b4385e,18,"and was a powerful reminder to keep checking in on myself and allowing myself to reset, rest, and eat regularly."
5b6965eb28da1b0001b4385e,19,"The experience was not nice,"
5b6965eb28da1b0001b4385e,20,but it could have been much worse.
61408d91f3d4f54cad785475,1,"A man works in a warehouse,"
61408d91f3d4f54cad785475,2,he does the stocking.
61408d91f3d4f54cad785475,3,He started feeling dizzy and lightheaded.
61408d91f3d4f54cad785475,4,He put it down to hunger.
61408d91f3d4f54cad785475,5,He started to see darkness.
61408d91f3d4f54cad785475,6,His manager noticed across the warehouse
61408d91f3d4f54cad785475,7,and shouted to see if he was ok.
61408d91f3d4f54cad785475,8,The man couldn't respond
61408d91f3d4f54cad785475,9,and started to black out.
61408d91f3d4f54cad785475,10,Just in time his manager managed to catch him
61408d91f3d4f54cad785475,11,as he was falling.
61408d91f3d4f54cad785475,12,Turns out he was having a panic attack.
5ebe74b3226f3b1cbc9676a8,1,"The person was working on the shop floor of a warehouse,"
5ebe74b3226f3b1cbc9676a8,2,stacking boxes.
5ebe74b3226f3b1cbc9676a8,3,They began to feel strange
5ebe74b3226f3b1cbc9676a8,4,but chalked it off down to not having eaten yet that day.
5ebe74b3226f3b1cbc9676a8,5,Their chest then began to feel tight
5ebe74b3226f3b1cbc9676a8,6,"and they began sweating,"
5ebe74b3226f3b1cbc9676a8,7,dripping down their forehead and arms.
5ebe74b3226f3b1cbc9676a8,8,The manager called out to them
5ebe74b3226f3b1cbc9676a8,9,after someone had seen the person leaning up against the wall
5ebe74b3226f3b1cbc9676a8,10,trying to catch their breath.
5ebe74b3226f3b1cbc9676a8,11,"As the manager walked over,"
5ebe74b3226f3b1cbc9676a8,12,the persons vision began to go dark
5ebe74b3226f3b1cbc9676a8,13,and they were caught as their legs gave out.
5ebe74b3226f3b1cbc9676a8,14,"The manager took them into the staff room,"
5ebe74b3226f3b1cbc9676a8,15,sat them down
5ebe74b3226f3b1cbc9676a8,16,and gave them a glass of water.
5ebe74b3226f3b1cbc9676a8,17,"After a couple of minutes,"
5ebe74b3226f3b1cbc9676a8,18,they began to feel better
5ebe74b3226f3b1cbc9676a8,19,and they had realised they had begun to have a panic attack.
5ebe74b3226f3b1cbc9676a8,20,They now make sure to eat and rest well
5ebe74b3226f3b1cbc9676a8,21,and to check in on how they are feeling.
5b734cf9543d1c0001c80b69,1,It was a normal day at work
5b734cf9543d1c0001c80b69,2,where I work in a warehouse.
5b734cf9543d1c0001c80b69,3,I haven't eaten anything yet
5b734cf9543d1c0001c80b69,4,and during the day I felt light headed.
5b734cf9543d1c0001c80b69,5,I tried to rest
5b734cf9543d1c0001c80b69,6,but then felt a pain in my chest.
5b734cf9543d1c0001c80b69,7,Fortunately my manager notice something was wrong
5b734cf9543d1c0001c80b69,8,and came over just as I was passing out.
5b734cf9543d1c0001c80b69,9,My manager took me to the staff room
5b734cf9543d1c0001c80b69,10,where he gave me something to drink.
5b734cf9543d1c0001c80b69,11,I started to feel better
5b734cf9543d1c0001c80b69,12,and the lessons learnt of this experience was that I should make sure I am rested
5b734cf9543d1c0001c80b69,13,and had something to eat before starting work.
5eb9c4d92f9f740fb8418f8d,1,"I went to work,"
5eb9c4d92f9f740fb8418f8d,2,at a warehouse.
5eb9c4d92f9f740fb8418f8d,3,"I was on the warehouse floor doing my job,"
5eb9c4d92f9f740fb8418f8d,4,and I started to feel a bit funny.
5eb9c4d92f9f740fb8418f8d,5,I felt dizzy
5eb9c4d92f9f740fb8418f8d,6,and like my world was going dark.
5eb9c4d92f9f740fb8418f8d,7,I heard my manager call out to me
5eb9c4d92f9f740fb8418f8d,8,but I could not speak or shout back.
5eb9c4d92f9f740fb8418f8d,9,Luckily he came over before my legs gave out.
5eb9c4d92f9f740fb8418f8d,10,"He offered me an ice cold drink,"
5eb9c4d92f9f740fb8418f8d,11,and waited for my breathing to go back to normal.
5eb9c4d92f9f740fb8418f8d,12,Turns out it was a panic attack.
5eb9c4d92f9f740fb8418f8d,13,It could have been so much worse.
62ea847288423b9d2a07d537,1,"Someone was working on a warehouse floor,"
62ea847288423b9d2a07d537,2,putting away items as they usually would.
62ea847288423b9d2a07d537,3,"They felt a little unwell,"
62ea847288423b9d2a07d537,4,but nothing too serious initially.
62ea847288423b9d2a07d537,5,They believed it was result of not having eaten all day.
62ea847288423b9d2a07d537,6,Then they started to feel a tightness in the chest
62ea847288423b9d2a07d537,7,and had to lean against something for support.
62ea847288423b9d2a07d537,8,The person became scared that it might be something serious
62ea847288423b9d2a07d537,9,as they started to see spots.
62ea847288423b9d2a07d537,10,"A manager spotted the person in distress,"
62ea847288423b9d2a07d537,11,called to them.
62ea847288423b9d2a07d537,12,The person tried to call back
62ea847288423b9d2a07d537,13,but found it hard.
62ea847288423b9d2a07d537,14,The manager helped the person into a chair
62ea847288423b9d2a07d537,15,and asked them questions
62ea847288423b9d2a07d537,16,and gave them a glass of cold water.
62ea847288423b9d2a07d537,17,"It turns out that it was a panic attack,"
62ea847288423b9d2a07d537,18,"the person was ok in the end,"
62ea847288423b9d2a07d537,19,"but learned to check in on themselves,"
62ea847288423b9d2a07d537,20,and eat adequately throughout the day.
5efc558cf12a69012712b8d8,1,I was at work one day
5efc558cf12a69012712b8d8,2,"working on the warehouse floor,"
5efc558cf12a69012712b8d8,3,stocking boxes
5efc558cf12a69012712b8d8,4,and organizing merchandise.
5efc558cf12a69012712b8d8,5,I had been working for a few hours
5efc558cf12a69012712b8d8,6,and it was getting late.
5efc558cf12a69012712b8d8,7,"I had been feeling a bit strange,"
5efc558cf12a69012712b8d8,8,I was walking around the warehouse
5efc558cf12a69012712b8d8,9,I started to feel a strange tightness and pressure in my chest.
5efc558cf12a69012712b8d8,10,I stopped what I was doing
5efc558cf12a69012712b8d8,11,"and leaned against a nearby wall for a bit,"
5efc558cf12a69012712b8d8,12,I could feel my heart
5efc558cf12a69012712b8d8,13,I started seeing spots
5efc558cf12a69012712b8d8,14,and I could feel sweat dripping down my forehead and my arms.
5efc558cf12a69012712b8d8,15,"I tried to take some breaths,"
5efc558cf12a69012712b8d8,16,I was scared
5efc558cf12a69012712b8d8,17,and didn't know what to do.
5efc558cf12a69012712b8d8,18,"It was the manager,"
5efc558cf12a69012712b8d8,19,who had seen me
5efc558cf12a69012712b8d8,20,and called out to me -
5efc558cf12a69012712b8d8,21,He asked me questions what was wrong
5efc558cf12a69012712b8d8,22,and what happened.
5efc558cf12a69012712b8d8,23,He got me some water
5efc558cf12a69012712b8d8,24,and told me to rest for a bit.
610ab461c2ab64d69a5466d6,1,A man was working in a warehouse
610ab461c2ab64d69a5466d6,2,and doing his usual tasks including stocking the shelves.
610ab461c2ab64d69a5466d6,3,"As he was doing so,"
610ab461c2ab64d69a5466d6,4,he started to feel pressure in his chest.
610ab461c2ab64d69a5466d6,5,"He leaned against a wall,"
610ab461c2ab64d69a5466d6,6,"but the pressure continued to get worse,"
610ab461c2ab64d69a5466d6,7,and he started seeing spots in his vision.
610ab461c2ab64d69a5466d6,8,"Luckily, his manager called out to him from across the warehouse asking if he was alright."
610ab461c2ab64d69a5466d6,9,"The man was unable to find his voice,"
610ab461c2ab64d69a5466d6,10,so the manager started coming over to check on him.
610ab461c2ab64d69a5466d6,11,"The man's vision started to go dark,"
610ab461c2ab64d69a5466d6,12,"and his legs started to give out,"
610ab461c2ab64d69a5466d6,13,but his manager caught him in time.
610ab461c2ab64d69a5466d6,14,His manager brought him to the staff room
610ab461c2ab64d69a5466d6,15,"and had him take a seat,"
610ab461c2ab64d69a5466d6,16,and asked the man some questions.
610ab461c2ab64d69a5466d6,17,The manager told the man to rest for a bit
610ab461c2ab64d69a5466d6,18,and brought him a glass of cold water.
610ab461c2ab64d69a5466d6,19,The man had been having a panic attack.
60d8584f98acfedc95997121,1,The man was working in the warehouse stacking boxes
60d8584f98acfedc95997121,2,and felt a little weak and tired
60d8584f98acfedc95997121,3,but thought he was just hungover
60d8584f98acfedc95997121,4,and that he hadn't eaten that day.
60d8584f98acfedc95997121,5,Then he started to feel sweat on his forehead
60d8584f98acfedc95997121,6,and he tried to get attention
60d8584f98acfedc95997121,7,but could feel his legs going weak.
60d8584f98acfedc95997121,8,The manager was coming towards him
60d8584f98acfedc95997121,9,as someone had seen him
60d8584f98acfedc95997121,10,and thought he should be checked on.
60d8584f98acfedc95997121,11,The manager caught the man
60d8584f98acfedc95997121,12,just before his legs hit the floor.
6079fce53f74f77426b40b44,1,"a person was working in a ware house,"
6079fce53f74f77426b40b44,2,picking orders when they felt light headed.
6079fce53f74f77426b40b44,3,They stumbled when a tightness in there chest gripped them with fear.
6079fce53f74f77426b40b44,4,The warehouse manager see that the person was struggling
6079fce53f74f77426b40b44,5,and ran over to them just as they were about to collapse.
6079fce53f74f77426b40b44,6,The employee was relieved
6079fce53f74f77426b40b44,7,it was a panic attack only.
5933b804ad126000018c090b,1,"Well, I was at work doing my job"
5933b804ad126000018c090b,2,"working the warehouse, checking stock"
5933b804ad126000018c090b,3,when it happened.
5933b804ad126000018c090b,4,I started to feel a tightness and pressure in my chest.
5933b804ad126000018c090b,5,"I took a break,"
5933b804ad126000018c090b,6,"leaning against a wall to see if it would help,"
5933b804ad126000018c090b,7,but it didn't.
5933b804ad126000018c090b,8,Someone tried to call out to me
5933b804ad126000018c090b,9,my manager had seen how I was feeling and wanted to help
5933b804ad126000018c090b,10,but I couldn't call back.
5933b804ad126000018c090b,11,"Then, my vision started to go dark."
5933b804ad126000018c090b,12,"Thankfully, my manager caught me before I hit the floor."
5933b804ad126000018c090b,13,He took me to the staff room
5933b804ad126000018c090b,14,and offered me a cool glass of water
5933b804ad126000018c090b,15,and asked what was wrong.
5933b804ad126000018c090b,16,"Turns out, I'd had a panic attack."
5933b804ad126000018c090b,17,This has taught me to keep checking in on myself to see how I'm feeling
5933b804ad126000018c090b,18,and to make sure I get enough food and rest.
64497320ba28033a5642d85e,1,"I was working at my job at a warehouse,"
64497320ba28033a5642d85e,2,"restocking shelves,"
64497320ba28033a5642d85e,3,"opening boxes etc.,"
64497320ba28033a5642d85e,4,"when I started to feel unwell,"
64497320ba28033a5642d85e,5,I thought that I was hungry or tired.
64497320ba28033a5642d85e,6,I continued working
64497320ba28033a5642d85e,7,but became short of breath and dizzy.
64497320ba28033a5642d85e,8,Someone had noticed that I wasn't acting right
64497320ba28033a5642d85e,9,and had notified my manager.
64497320ba28033a5642d85e,10,I heard my manager call out my name
64497320ba28033a5642d85e,11,just as I started to fall to the floor.
64497320ba28033a5642d85e,12,My manager caught me before I fell.
64497320ba28033a5642d85e,13,I thought I was having a heart attack
64497320ba28033a5642d85e,14,but it turns out that I was having a panic attack.
64497320ba28033a5642d85e,15,"This was a scary experience,"
64497320ba28033a5642d85e,16,but it taught me to pay attention to my body.
64497320ba28033a5642d85e,17,"Now, I eat regular meals"
64497320ba28033a5642d85e,18,and get plenty of sleep.
64497320ba28033a5642d85e,19,I do not want to have an experience like that again.
598f42337d29e70001730204,1,I was at work in a warehouse stacking shelves and organising things.
598f42337d29e70001730204,2,After a few hours I felt light headed and felt a tightness in my chest.
598f42337d29e70001730204,3,The pressure got stronger and my heart was pounding.
598f42337d29e70001730204,4,I started sweating and I couldn't breathe.
598f42337d29e70001730204,5,I heard the voice of the warehouse manager asking if I was ok.
598f42337d29e70001730204,6,I couldn't reply.
598f42337d29e70001730204,7,Someone had noticed I looked a bit off.
598f42337d29e70001730204,8,"I felt the world go dark, my legs gave way beneath me, but I was caught before I fell."
598f42337d29e70001730204,9,I was taken to the staff room and given a glass of water.
598f42337d29e70001730204,10,It turns out I had a panic attack.
598f42337d29e70001730204,11,It could have been worse if the manager hadn't taken prompt action.
598f42337d29e70001730204,12,I've learned to listen to myself to avoid further attacks.
6410ccefa0a9680d422e79be,1,A person was working in a warehouse
6410ccefa0a9680d422e79be,2,for a few hours
6410ccefa0a9680d422e79be,3,stacking boxes
6410ccefa0a9680d422e79be,4,and working as usual.
6410ccefa0a9680d422e79be,5,Then the person started feeling bad.
6410ccefa0a9680d422e79be,6,They were having shortness of breath
6410ccefa0a9680d422e79be,7,and chest problems.
6410ccefa0a9680d422e79be,8,A worker noticed that the person was getting weak
6410ccefa0a9680d422e79be,9,and needed help.
6410ccefa0a9680d422e79be,10,When the person was about to black out
6410ccefa0a9680d422e79be,11,and fall
6410ccefa0a9680d422e79be,12,the manager was able to help them
6410ccefa0a9680d422e79be,13,and get medical attention.
5e44835e19674731744ba0cd,1,"A man was working at a warehouse,"
5e44835e19674731744ba0cd,2,stocking inventory.
5e44835e19674731744ba0cd,3,Suddenly he began to feel pain in his chest
5e44835e19674731744ba0cd,4,"and started sweating,"
5e44835e19674731744ba0cd,5,"his vision going dark, too."
5e44835e19674731744ba0cd,6,The manager called out to him
5e44835e19674731744ba0cd,7,"and just before he collapsed,"
5e44835e19674731744ba0cd,8,the manager caught him
5e44835e19674731744ba0cd,9,and brought him to the staff room
5e44835e19674731744ba0cd,10,and gave him a glass of cold water.
5e44835e19674731744ba0cd,11,"He later found out that he was experiencing a panic attack,"
5e44835e19674731744ba0cd,12,and reflected on the experience
5e44835e19674731744ba0cd,13,and how he could prevent further episodes.
5c4ded8b818d4d00013e69c9,1,"She/he was working in a warehouse,"
5c4ded8b818d4d00013e69c9,2,checking stock and packing boxes.
5c4ded8b818d4d00013e69c9,3,The worker was working late
5c4ded8b818d4d00013e69c9,4,and began to feel strange.
5c4ded8b818d4d00013e69c9,5,Was it because the worker had not eaten anything that day?
5c4ded8b818d4d00013e69c9,6,The feelings of unease increased
5c4ded8b818d4d00013e69c9,7,and the worker began to feel a tightening in the chest
5c4ded8b818d4d00013e69c9,8,and could feel their heart pounding.
5c4ded8b818d4d00013e69c9,9,They also got a headache
5c4ded8b818d4d00013e69c9,10,and began to feel dizzy.
5c4ded8b818d4d00013e69c9,11,Sweat began to pour down their face and arms
5c4ded8b818d4d00013e69c9,12,and he/she leaned against a wall.
5c4ded8b818d4d00013e69c9,13,The manager noticed the problem
5c4ded8b818d4d00013e69c9,14,"and called out,"
5c4ded8b818d4d00013e69c9,15,but the worker was unable to speak.
5c4ded8b818d4d00013e69c9,16,Another colleague had seen the worker's distress
5c4ded8b818d4d00013e69c9,17,and had alerted the manager.
5c4ded8b818d4d00013e69c9,18,The manager helped the worker to a staff room
5c4ded8b818d4d00013e69c9,19,where the worker got a glass of water.
5c4ded8b818d4d00013e69c9,20,The symptoms of tightness eased
5c4ded8b818d4d00013e69c9,21,and the worker recovered.
5c4ded8b818d4d00013e69c9,22,The cause of the distress was a panic attack
5c4ded8b818d4d00013e69c9,23,which the worker thought had come about because of lack of food.
5c4ded8b818d4d00013e69c9,24,Worker resolves to take better care in future.
62d800438c8e65be77d4bdbb,1,"a guy working in a warehouse,"
62d800438c8e65be77d4bdbb,2,working late.
62d800438c8e65be77d4bdbb,3,"Was feeling not quite right,"
62d800438c8e65be77d4bdbb,4,"tightness in chest,"
62d800438c8e65be77d4bdbb,5,"trouble getting breath,"
62d800438c8e65be77d4bdbb,6,"sweating,"
62d800438c8e65be77d4bdbb,7,and seeing stars.
62d800438c8e65be77d4bdbb,8,"At first,"
62d800438c8e65be77d4bdbb,9,he thought it was just because he was hungry.
62d800438c8e65be77d4bdbb,10,His boss saw
62d800438c8e65be77d4bdbb,11,and took him to the staff room
62d800438c8e65be77d4bdbb,12,and got him some water
62d800438c8e65be77d4bdbb,13,which made him feel better.
62d800438c8e65be77d4bdbb,14,it was just a panic attack in the end.
6126bd1a5d4baa933ca88d37,1,"The person, who was at their job working in a warehouse, began to feel pressure and tightness in their chest."
6126bd1a5d4baa933ca88d37,2,They tried to call out for help but couldn't find their voice.
