recall_id,clause_id,clause_text,rephrased_text
5fe09574e44df49ab248939f,17,and explain what was wrong,and describe my symptoms
5fe09574e44df49ab248939f,18,but I couldn't catch my voice.,yet my voice eluded me.
5fe09574e44df49ab248939f,19,The manager walked across the warehouse floor towards me,The supervisor made his way over to me across the facility's expanse
5fe09574e44df49ab248939f,20,and came to support me,offering his assistance
5fe09574e44df49ab248939f,21,and took me to the warehouse staff room.,and escorted me to the employees' lounge.
5fe09574e44df49ab248939f,22,They gave me a glass of cold water,I was handed a chilled glass of water
5fe09574e44df49ab248939f,23,and with time I started to feel better.,"and gradually, I began to recover."
5fe09574e44df49ab248939f,24,It turns out I was having a panic attack.,"I had experienced a panic attack, as it turned out."
5fe09574e44df49ab248939f,25,It made me realize that I should check in with myself,This incident was a wake-up call to be more self-aware
5fe09574e44df49ab248939f,26,"and listen to my body,",to heed the signals my body was sending
5fe09574e44df49ab248939f,27,eating when need be as well.,and to ensure I ate when necessary.
5fe3b63f4b3bdc08088f6ae0,1,"A guy that works at a warehouse was putting up boxes and doing his job as usual,","An employee at a storage facility was busy stacking boxes and performing his routine tasks,"
5fe3b63f4b3bdc08088f6ae0,2,but he suddenly realized that he was feeling a little lightheaded,when he abruptly noticed a sensation of dizziness overtaking him
5fe3b63f4b3bdc08088f6ae0,3,and he drew the conclusion that it was probably because he hadn't eaten or drank anything for a long time.,and deduced that it might be due to his prolonged neglect of food and hydration.
5fe3b63f4b3bdc08088f6ae0,4,"He continued with his work until he started feeling some sort of pressure in his chest area,","He persisted in his duties until he began to experience a tightening sensation in his chest,"
5fe3b63f4b3bdc08088f6ae0,5,he leaned against the wall for a bit hoping it would ease the pressure,"he propped himself against the wall momentarily, hoping to alleviate the discomfort"
5fe3b63f4b3bdc08088f6ae0,6,"but it only kept getting worse,","yet the sensation intensified progressively,"
5fe3b63f4b3bdc08088f6ae0,7,suddenly his forehead and arms start sweating,soon his brow and limbs began to perspire heavily
5fe3b63f4b3bdc08088f6ae0,8,and he starts fearing for his life because he has no idea what to do.,and panic set in as he was clueless about how to handle the situation.
5fe3b63f4b3bdc08088f6ae0,9,"From the distance, he can see his manager calling out to him to see if he is doing alright,","In the distance, he noticed his supervisor shouting to check on his condition,"
5fe3b63f4b3bdc08088f6ae0,10,but when he tries to respond he can't seem to find his voice to utter even a single word.,"however, when he attempted to reply, his voice failed him, leaving him unable to speak a word."
5fe3b63f4b3bdc08088f6ae0,11,The manager starts to approach the warehouse worker,The supervisor began moving towards the laborer
5fe3b63f4b3bdc08088f6ae0,12,and catches him just in time before he collapses to the ground.,and managed to catch him just as he was about to hit the floor.
5fe3b63f4b3bdc08088f6ae0,13,The manager carried him all the way to his office,The supervisor then transported him to his office
5fe3b63f4b3bdc08088f6ae0,14,where he starts to ask the worker some questions,where he began to inquire about the employee's state
5fe3b63f4b3bdc08088f6ae0,15,"and hands him a glass of water,","and offered him a glass of water,"
5fe3b63f4b3bdc08088f6ae0,16,that's when the worker realized he had a panic attack,it was at this moment the employee recognized he had suffered a panic attack
5fe3b63f4b3bdc08088f6ae0,17,"and how bad it could've been,","and realized the severity of what could have happened,"
5fe3b63f4b3bdc08088f6ae0,18,since that day onwards he decides to really make sure he is feeding himself well,"from then on, he made a conscious decision to ensure proper nutrition for himself"
5fe3b63f4b3bdc08088f6ae0,19,and taking care of himself in general to avoid a future episode.,and to generally look after his well-being to prevent another incident.
602886066965e376bd5f7ebe,1,It started one day,The incident began unexpectedly one day
602886066965e376bd5f7ebe,2,while I was working in the warehouse.,as I was performing tasks in the storage area.
602886066965e376bd5f7ebe,3,I was stocking and organizing boxes.,My job involved arranging and sorting various containers.
602886066965e376bd5f7ebe,4,I started to feel light-headed.,"Suddenly, I experienced a sensation of dizziness."
602886066965e376bd5f7ebe,5,I felt a tightening in my chest.,A constricting feeling enveloped my chest.
602886066965e376bd5f7ebe,6,I leaned against a wall.,I found support by resting against a nearby wall.
602886066965e376bd5f7ebe,7,The manager called out,The supervisor shouted out
602886066965e376bd5f7ebe,8,asking if I was okay.,inquiring about my well-being.
602886066965e376bd5f7ebe,9,A co-worker had seen me,A colleague had noticed my condition
602886066965e376bd5f7ebe,10,and notified him.,and had alerted him.
602886066965e376bd5f7ebe,11,Sweat trickled down my head and arms.,Perspiration streamed down my forehead and limbs.
602886066965e376bd5f7ebe,12,My manager led me to a chair,My supervisor guided me towards a seat
602886066965e376bd5f7ebe,13,and got me a cold glass of water.,and provided me with a chilled glass of water.
602886066965e376bd5f7ebe,14,Soon the feeling subsided,The discomfort gradually diminished
602886066965e376bd5f7ebe,15,and I realized I had had a panic attack.,and it dawned on me that I had experienced a panic attack.
602886066965e376bd5f7ebe,16,Things could have been much worse.,The situation could have escalated to something far worse.
602886066965e376bd5f7ebe,17,It was a wake up call for me,This event served as an eye-opener for me
602886066965e376bd5f7ebe,18,to take better care of myself,to prioritize my health and well-being
602886066965e376bd5f7ebe,19,and to be able to read the signs,and to recognize the warning signs
602886066965e376bd5f7ebe,20,when something is not right.,when my body indicates that all is not well.
603e1fe6849f5c63a9997cf5,1,"Well, I had a normal day shift at camp.","Indeed, my shift at the camp was quite ordinary."
603e1fe6849f5c63a9997cf5,2,Pack in boxes and sort.,I was tasked with packing items into boxes and organizing them.
603e1fe6849f5c63a9997cf5,3,I began to feel a strange pressure in my chest.,"Suddenly, an odd sensation of pressure emerged in my chest."
603e1fe6849f5c63a9997cf5,4,"I stopped working and leaned against the wall for a while,","Ceasing my work, I found support against the wall momentarily,"
603e1fe6849f5c63a9997cf5,5,the pressure only increasing.,as the pressure continued to mount.
603e1fe6849f5c63a9997cf5,6,And I felt my heart beating in my chest.,I could sense my heartbeat pulsating within my chest.
603e1fe6849f5c63a9997cf5,7,"The next thing I noticed was spots on my forehead and arms,","Subsequently, I observed blotches appearing on my forehead and limbs,"
603e1fe6849f5c63a9997cf5,8,and I could feel the sweat running down my face.,while perspiration streamed down my visage.
603e1fe6849f5c63a9997cf5,9,"She took several deep breaths,","She inhaled deeply several times,"
603e1fe6849f5c63a9997cf5,10,but couldn't hold her breath.,yet she was unable to maintain her breath.
603e1fe6849f5c63a9997cf5,11,I was so scared and didn't know what to do.,"Fear engulfed me, leaving me uncertain of how to proceed."
603e1fe6849f5c63a9997cf5,12,"Suddenly, I heard a voice from the other side of the warehouse.","Out of nowhere, a voice echoed from the warehouse's far end."
603e1fe6849f5c63a9997cf5,13,It was the manager who found me and called me.,The manager had discovered my plight and was calling out to me.
603e1fe6849f5c63a9997cf5,14,Apparently someone noticed me and was checking to see if I was okay.,"Clearly, someone had taken note of my condition and was verifying my well-being."
603e1fe6849f5c63a9997cf5,15,"I tried to shout back that something was wrong,","Attempting to respond that I was in distress, I tried to yell back,"
603e1fe6849f5c63a9997cf5,16,but I couldn't find my voice.,"however, my voice seemed to have vanished."
603e1fe6849f5c63a9997cf5,17,The manager approached me and it felt like my world went black.,"As the manager drew closer, my surroundings began to fade to darkness."
603e1fe6849f5c63a9997cf5,18,"I started to fall to the ground,","I felt myself starting to collapse,"
603e1fe6849f5c63a9997cf5,19,but luckily the manager was there in time and caught me just before my feet stopped.,"but fortunately, the manager was swift to catch me just as I nearly hit the floor."
603e1fe6849f5c63a9997cf5,20,He took me to the staff room and sat me down in a chair.,He escorted me to the staff area and seated me in a chair.
603e1fe6849f5c63a9997cf5,21,He asked me what was going on and what had happened.,He inquired about my state and what had transpired.
603e1fe6849f5c63a9997cf5,22,He gave me a glass of cold water and told me to get some rest.,"Handing me a chilled glass of water, he advised me to rest."
603e1fe6849f5c63a9997cf5,23,"After a few minutes, the tightness in his chest gradually eased and he began to feel better.","After a short while, the constriction in his chest subsided and he started to recover."
603e1fe6849f5c63a9997cf5,24,"It turned out that I was having a panic attack,","It was revealed that I had experienced a panic attack,"
603e1fe6849f5c63a9997cf5,25,but the manager's quick response allowed me to escape the situation.,"yet thanks to the manager's prompt action, I was pulled out of the ordeal."
603e1fe6849f5c63a9997cf5,26,"It wasn't a pleasant experience,","The ordeal was far from enjoyable,"
603e1fe6849f5c63a9997cf5,27,but it could have been worse.,"however, it could have had a more severe outcome."
603e1fe6849f5c63a9997cf5,28,"From this experience, I learned to control myself and ensure proper rest and food to avoid further attacks.",This incident taught me the importance of self-regulation and ensuring adequate rest and nutrition to prevent future episodes.
60479c2017ec4a044c2ed68f,1,I was working as usual,My workday was proceeding as normal
60479c2017ec4a044c2ed68f,2,at the warehouse floor,on the main floor of the storage facility
60479c2017ec4a044c2ed68f,3,when I started to feel weird.,when a strange sensation overcame me.
60479c2017ec4a044c2ed68f,4,I started feeling a tightness in my chest,A constriction began in my chest
60479c2017ec4a044c2ed68f,5,and sweat dripping down my brow.,accompanied by perspiration trickling down my forehead.
60479c2017ec4a044c2ed68f,6,"Someone had caught on to my state of distress,","An individual noticed my apparent discomfort,"
60479c2017ec4a044c2ed68f,7,"the manager,","the supervisor,"
60479c2017ec4a044c2ed68f,8,and had called out to me.,who promptly shouted my name.
60479c2017ec4a044c2ed68f,9,I tried responding,Attempting to reply
60479c2017ec4a044c2ed68f,10,but my voice was stuck in my throat,I found my voice wouldn't escape my throat
60479c2017ec4a044c2ed68f,11,and the room started spinning.,as the surroundings seemed to whirl around me.
60479c2017ec4a044c2ed68f,12,The manager made his way to me,The supervisor navigated through the space toward me
60479c2017ec4a044c2ed68f,13,"and I started falling,","while I began to lose my balance,"
60479c2017ec4a044c2ed68f,14,my legs giving out,my legs failing to support me
60479c2017ec4a044c2ed68f,15,but the manager made it to catch me in time.,yet the supervisor arrived just in time to catch me.
60479c2017ec4a044c2ed68f,16,"He took me to the staff room,","He escorted me to the employee lounge,"
60479c2017ec4a044c2ed68f,17,asked questions about what was wrong,inquiring about my condition
60479c2017ec4a044c2ed68f,18,and handed me a glass of water.,and offered me a glass of water.
60479c2017ec4a044c2ed68f,19,I started feeling better after a while,"Gradually, I began to recover"
60479c2017ec4a044c2ed68f,20,and reminded myself that I had to check in with myself,and reminded myself of the importance of self-care
60479c2017ec4a044c2ed68f,21,and make sure that I ate and slept well,ensuring I consumed proper meals and got sufficient rest
60479c2017ec4a044c2ed68f,22,so that I wouldn't have another episode.,to prevent a recurrence of such an incident.
604fec1a89348e21e8a327c0,1,A worker,An employee
604fec1a89348e21e8a327c0,2,who worked on the bottom floor of a warehouse,who was assigned to the ground level of a storage facility
604fec1a89348e21e8a327c0,3,stacking merchandise,organizing goods
604fec1a89348e21e8a327c0,4,started to experience symptoms,began to show signs
604fec1a89348e21e8a327c0,5,of a really horrible panic attack,of an extremely severe panic attack
604fec1a89348e21e8a327c0,6,like tightness of the chest,including chest constriction
604fec1a89348e21e8a327c0,7,and blacking out.,and fainting spells.
604fec1a89348e21e8a327c0,8,"However,","Nevertheless,"
604fec1a89348e21e8a327c0,9,the manager luckily heard him,the supervisor fortuitously overheard him
604fec1a89348e21e8a327c0,10,and caught him just in time,and managed to catch him just before he fell
604fec1a89348e21e8a327c0,11,to help him.,to assist him.
604fec1a89348e21e8a327c0,12,This made him realise,This incident made him recognize
604fec1a89348e21e8a327c0,13,he needs to look after himself more,the importance of self-care
604fec1a89348e21e8a327c0,14,in order to avoid future episodes.,to prevent such incidents in the future.
605ed235d0b4fbbc44891bad,1,"While working in the warehouse,","As I was laboring in the storage facility,"
605ed235d0b4fbbc44891bad,2,I suddenly felt lightheaded,"I experienced a sudden sensation of dizziness,"
605ed235d0b4fbbc44891bad,3,and noticed a tightness in my chest.,accompanied by a constricting feeling in my chest.
605ed235d0b4fbbc44891bad,4,"As my panic attack escalated,","While my anxiety attack intensified,"
605ed235d0b4fbbc44891bad,5,"the manager intervened,","the supervisor stepped in,"
605ed235d0b4fbbc44891bad,6,catching me before I collapsed.,steadying me just as I was about to fall.
605ed235d0b4fbbc44891bad,7,"They provided support,","They offered assistance,"
605ed235d0b4fbbc44891bad,8,"water,","a drink of water,"
605ed235d0b4fbbc44891bad,9,and a reminder to prioritize self-care for future prevention.,and advice to focus on self-care to avoid such incidents in the future.
605f3aa59cc664f67c678409,1,I was at work,I found myself at my workplace
605f3aa59cc664f67c678409,2,when I suddenly felt tight in my chest.,when a sudden constriction in my chest overcame me.
605f3aa59cc664f67c678409,3,"I did not know what was happening,","Uncertainty clouded my understanding of the situation,"
605f3aa59cc664f67c678409,4,but I could feel that something was not okay.,yet I sensed that all was not well.
605f3aa59cc664f67c678409,5,I suddenly started seeing spots,Blotches began to appear in my vision
605f3aa59cc664f67c678409,6,and my body began to feel weak.,and a sensation of weakness overtook my body.
605f3aa59cc664f67c678409,7,I could see my manager,My gaze fell upon my supervisor
605f3aa59cc664f67c678409,8,and could see that he noticed me.,and I could tell he was aware of my distress.
605f3aa59cc664f67c678409,9,I tried to tell him something was wrong,I attempted to communicate that something was amiss
605f3aa59cc664f67c678409,10,but could not say anything,but found myself unable to articulate a word
605f3aa59cc664f67c678409,11,and could not find my voice.,and my voice seemed to have vanished.
605f3aa59cc664f67c678409,12,My body started giving in,My physique started to succumb
605f3aa59cc664f67c678409,13,"and just as I was about to fall down,","and as I teetered on the brink of collapse,"
605f3aa59cc664f67c678409,14,my manager got to me on time.,my supervisor reached me just in time.
605f3aa59cc664f67c678409,15,I had been having a panic attack,It turned out I was experiencing a panic attack
605f3aa59cc664f67c678409,16,and learned that next time I must take some more time to myself,and I realized that in the future I must allocate more personal time
605f3aa59cc664f67c678409,17,and check in with myself.,and make a point to self-reflect.
605f4bb6cc7393821729260f,1,I WAS AT MY PLACE OF WORK,I was at my workplace
605f4bb6cc7393821729260f,2,TRYING TO PUT THINGS BACK WHERE THEY BELONG,attempting to reorganize items to their proper places
605f4bb6cc7393821729260f,3,WHEN I STARTED FEELING PRESSURE AND TIGHTNESS ON MY CHEST.,when I began to experience a sensation of pressure and constriction in my chest.
605f4bb6cc7393821729260f,4,I LEANED ON A WALL,I supported myself against a wall
605f4bb6cc7393821729260f,5,AND I STARTED SEEING SPOTS.,and began to notice spots appearing before my eyes.
605f4bb6cc7393821729260f,6,I TRIED TO CATCH MY BREATHES,I endeavored to regulate my breathing
605f4bb6cc7393821729260f,7,"BUT I COULDN,T.",but I was unable to do so.
605f4bb6cc7393821729260f,8,THE MANAGER ASKED IF I WAS OKAB,The supervisor inquired about my well-being
605f4bb6cc7393821729260f,9,"BUT I COULDN,T TALK.",yet I found myself incapable of speaking.
605f4bb6cc7393821729260f,10,HE TOOK ME TO THE STAFF ROOM,He escorted me to the employee lounge
605f4bb6cc7393821729260f,11,AND GAVE ME COLD WATER,and provided me with chilled water
605f4bb6cc7393821729260f,12,"AND I STARTED FEELING BETTER,","which led to a gradual improvement in my condition,"
605f4bb6cc7393821729260f,13,THE TIGHTNESS ON MY CHEST EASED UP GRADUALLY.,as the constriction in my chest slowly subsided.
606dea112436631b694c56ad,1,"The man had been working at the warehouse,","The individual had been laboring in the storage facility,"
606dea112436631b694c56ad,2,"stacking boxes,","organizing crates,"
606dea112436631b694c56ad,3,he started feeling pain in his chest,when he began to experience a sharp ache in his chest
606dea112436631b694c56ad,4,and he heard the manager's voice walking towards him,and he detected the approach of the supervisor's voice
606dea112436631b694c56ad,5,"because he could see that something was wrong with him,","because it was apparent to the supervisor that something was amiss with him,"
606dea112436631b694c56ad,6,his world started going dark,his vision started to fade
606dea112436631b694c56ad,7,but the manager caught him before he collapsed on the floor.,yet the supervisor grasped him just as he was about to hit the ground.
606dea112436631b694c56ad,8,The manager took him to his office,The supervisor escorted him to his office
606dea112436631b694c56ad,9,and gave him cold water,and provided him with chilled water
606dea112436631b694c56ad,10,while asking what was wrong.,while inquiring about his condition.
606dea112436631b694c56ad,11,The man realized that he had a panic attack,The worker recognized that he was suffering from a panic attack
606dea112436631b694c56ad,12,and the situation would have been a lot worse if the manager did not intervene.,and acknowledged that the circumstances could have been much graver without the supervisor's timely aid.
606dea112436631b694c56ad,13,He then realized that he should eat more,He acknowledged the need to consume more nourishment
606dea112436631b694c56ad,14,and check in more with himself.,and to pay closer attention to his own well-being.
6079fce53f74f77426b40b44,1,"a person was working in a ware house,","An individual was laboring in a storage facility,"
6079fce53f74f77426b40b44,2,picking orders when they felt light headed.,selecting items for shipment when they began to feel dizzy.
6079fce53f74f77426b40b44,3,They stumbled when a tightness in there chest gripped them with fear.,They faltered as a sensation of constriction in their chest seized them with panic.
6079fce53f74f77426b40b44,4,The warehouse manager see that the person was struggling,"Observing the worker's difficulties, the warehouse supervisor"
6079fce53f74f77426b40b44,5,and ran over to them just as they were about to collapse.,hurried to their side right before they were on the verge of fainting.
6079fce53f74f77426b40b44,6,The employee was relieved,The worker felt comforted
6079fce53f74f77426b40b44,7,it was a panic attack only.,realizing it was merely a bout of anxiety.
6087ced6ee79bf8589245a7d,1,"Well, I was at work one day,","So there I was, during a workday,"
6087ced6ee79bf8589245a7d,2,working in the warehouse.,laboring in the storage area.
6087ced6ee79bf8589245a7d,3,I was feeling a bit strange,I sensed something was off with me
6087ced6ee79bf8589245a7d,4,but I put it down to a hunger,and attributed it to being famished
6087ced6ee79bf8589245a7d,5,not having eaten that day.,since I hadn't eaten at all that day.
6087ced6ee79bf8589245a7d,6,I was doing my job as normal,I continued with my duties as usual
6087ced6ee79bf8589245a7d,7,checking things were in the right places in the warehouse,ensuring everything was correctly organized in the storage space
6087ced6ee79bf8589245a7d,8,and I was feeling a bit lightheaded.,while I started to feel somewhat dizzy.
6087ced6ee79bf8589245a7d,9,Suddenly I started to feel a tight pressure in my chest.,"Out of nowhere, I experienced a squeezing sensation in my chest."
6087ced6ee79bf8589245a7d,10,I leaned against a wall for a bit,I propped myself against a surface for support
6087ced6ee79bf8589245a7d,11,to see if that helped,hoping it would alleviate the discomfort
6087ced6ee79bf8589245a7d,12,but the pressure only got worse.,yet the sensation intensified.
6087ced6ee79bf8589245a7d,13,Then I started to see dots in front of my eyes.,"Then, specks began to swim before my vision."
6087ced6ee79bf8589245a7d,14,I tried to take a deep breath,I attempted to inhale deeply
6087ced6ee79bf8589245a7d,15,but I couldn’t seem to do it.,but it seemed impossible to do so.
6087ced6ee79bf8589245a7d,16,"Then I saw my manager across the warehouse floor,","I noticed my supervisor some distance away on the warehouse floor,"
6087ced6ee79bf8589245a7d,17,he was asking me if I was ok,inquiring about my well-being
6087ced6ee79bf8589245a7d,18,but I couldn’t find my voice.,but my voice just wouldn't come out.
6087ced6ee79bf8589245a7d,19,It seemed someone had been keeping an eye on me,"Apparently, someone had been observing me"
6087ced6ee79bf8589245a7d,20,and told my manager that I was not right.,and informed my supervisor that something seemed off.
6087ced6ee79bf8589245a7d,21,Then everything went black,"Suddenly, darkness enveloped me"
6087ced6ee79bf8589245a7d,22,and I started to fall towards the floor.,and I found myself collapsing.
6087ced6ee79bf8589245a7d,23,Luckily my manager caught me,"Fortunately, my supervisor was there to catch me"
6087ced6ee79bf8589245a7d,24,and helped me to get to the staff room.,and assisted me in reaching the employee lounge.
6087ced6ee79bf8589245a7d,25,He sat me on a chair,He settled me into a seat
6087ced6ee79bf8589245a7d,26,and gave me a glass of cold water,and handed me a chilled glass of water
6087ced6ee79bf8589245a7d,27,and I started to feel better.,which gradually helped me recover.
6087ced6ee79bf8589245a7d,28,It seemed I had been having a panic attack.,It turned out I was experiencing a panic attack.
6087ced6ee79bf8589245a7d,29,It taught me lesson to look after myself better,This incident served as a reminder to take better care of myself
6087ced6ee79bf8589245a7d,30,and to make sure I check in with myself,and to regularly check in with my well-being
6087ced6ee79bf8589245a7d,31,and not to skip meals,as well as not to miss meals
6087ced6ee79bf8589245a7d,32,and to rest when I am supposed to.,and to take breaks when needed.
60895dd42aa4dab10a53566c,1,I was working on the floor of the warehouse moving stock around,I spent my time in the warehouse's floor area rearranging inventory
60895dd42aa4dab10a53566c,2,and making sure it was all in it's proper place.,and ensuring everything was situated in its correct spot.
60895dd42aa4dab10a53566c,3,Nearing the end of the day I felt light headed,"As the day was drawing to a close, I began to feel faint"
60895dd42aa4dab10a53566c,4,but put it down to not having eaten that day.,but attributed the sensation to skipping meals that day.
60895dd42aa4dab10a53566c,5,I carried on working,I persisted with my tasks
60895dd42aa4dab10a53566c,6,and eventually started to get ready to go home.,and soon started preparing to leave for the day.
60895dd42aa4dab10a53566c,7,As I was walking around the warehouse tidying up,While I was tidying the warehouse's space
60895dd42aa4dab10a53566c,8,and getting everything prepared for the next day,and setting up for the forthcoming day
60895dd42aa4dab10a53566c,9,I felt a tightness in my chest,I experienced a constriction in my chest
60895dd42aa4dab10a53566c,10,and felt dizzy.,and became lightheaded.
60895dd42aa4dab10a53566c,11,Spots appeared in front of my eyes,Blurs started to form before my eyes
60895dd42aa4dab10a53566c,12,and I started sweating.,and perspiration began to break out.
60895dd42aa4dab10a53566c,13,I could feel the world closing in on me,The surroundings seemed to be narrowing around me
60895dd42aa4dab10a53566c,14,when I heard someone call out.,when I detected someone shouting.
60895dd42aa4dab10a53566c,15,It was my manager who was asking me if I was OK,It turned out to be my supervisor inquiring about my well-being
60895dd42aa4dab10a53566c,16,and was walking towards me.,as he approached me.
60895dd42aa4dab10a53566c,17,I started collapsing as my manager arrived,I was on the verge of fainting when my supervisor reached me
60895dd42aa4dab10a53566c,18,and he took me to the staff room,and he escorted me to the break room
60895dd42aa4dab10a53566c,19,where he sat me down,where he had me take a seat
60895dd42aa4dab10a53566c,20,and gave me a glass of water.,and handed me a glass of water.
60895dd42aa4dab10a53566c,21,I soon felt better.,I quickly started to recover.
60895dd42aa4dab10a53566c,22,It seems I had a panic attack,It turned out I had experienced a panic attack
60895dd42aa4dab10a53566c,23,and have learned that I need to look after myself by eating properly,"and I've realized the importance of self-care, including proper nutrition"
60895dd42aa4dab10a53566c,24,and having a drink occasionally.,and drinking fluids at regular intervals.
609fbb715adb8f96055138df,1,"I was working at the warehouse doing my usual job stocking boxes,","At the warehouse, I was occupied with my regular task of arranging boxes,"
609fbb715adb8f96055138df,2,sorting things to their usual places.,systematically placing items in their designated spots.
609fbb715adb8f96055138df,3,I had felt light headed,I began to feel dizzy
609fbb715adb8f96055138df,4,but I thought its because I had not eaten in a while that day.,and assumed it was due to not having eaten much earlier in the day.
609fbb715adb8f96055138df,5,As I was going to place the box,While I was about to set down a box
609fbb715adb8f96055138df,6,"I felt a tightness in my chest,","a sudden constriction gripped my chest,"
609fbb715adb8f96055138df,7,"I leaned against a nearby wall,","prompting me to brace myself against a close wall,"
609fbb715adb8f96055138df,8,I tried to take a deep breath,I attempted to inhale deeply
609fbb715adb8f96055138df,9,and I couldn't.,yet found myself unable to do so.
609fbb715adb8f96055138df,10,I could feel sweat dripping from my forehead,Perspiration trickled down my brow
609fbb715adb8f96055138df,11,and my arms.,and along my arms.
609fbb715adb8f96055138df,12,I started seeing spots,My vision became blotchy with spots
609fbb715adb8f96055138df,13,when I suddenly heard a voice asking if everything was alright.,just as I faintly heard someone inquire about my well-being.
609fbb715adb8f96055138df,14,"It was my manager,","It turned out to be my supervisor,"
609fbb715adb8f96055138df,15,"she/he noticed that something was not okay ,","who had discerned that I was in distress,"
609fbb715adb8f96055138df,16,I tried to yell back that I don't feel good,I endeavored to shout that I was feeling unwell
609fbb715adb8f96055138df,17,but I could't.,but no sound came out.
609fbb715adb8f96055138df,18,My world started to go black,Darkness began to envelop my sight
609fbb715adb8f96055138df,19,and I started to drop to the ground.,as I felt myself collapsing.
609fbb715adb8f96055138df,20,My manager caught me before i hit the ground,"Before I could reach the floor, my supervisor caught me,"
609fbb715adb8f96055138df,21,and took me to the office to rest.,and escorted me to the office for a reprieve.
609fbb715adb8f96055138df,22,I was having a panic attack,I was undergoing a panic attack
609fbb715adb8f96055138df,23,and although it was not a fun experience,"and while it was a harrowing ordeal,"
609fbb715adb8f96055138df,24,it could have been worse had my manager not caught me in time.,the situation might have been graver if not for my supervisor's timely intervention.
609fbb715adb8f96055138df,25,"I realized it is important to check in with myself,","This incident made me recognize the importance of self-awareness,"
609fbb715adb8f96055138df,26,rest,taking breaks
609fbb715adb8f96055138df,27,and eat healthy food.,and consuming nutritious meals.
60a5773de3845b5c5dc04882,1,A worker was working in the warehouse,An employee was laboring in the storage area
60a5773de3845b5c5dc04882,2,until he felt a sharp pain in his chest,when he suddenly experienced an intense pain in his chest
60a5773de3845b5c5dc04882,3,which caused him to fall.,leading to his collapse.
60a5773de3845b5c5dc04882,4,He heard a voice calling him,He perceived someone calling out to him
60a5773de3845b5c5dc04882,5,but could not reply because of this pain,yet he was unable to respond due to the pain
60a5773de3845b5c5dc04882,6,the person who was calling was his manager,the caller was his supervisor
60a5773de3845b5c5dc04882,7,who had noticed that something was wrong with him.,who had realized that he was in distress.
60a5773de3845b5c5dc04882,8,Before he fell on the ground,Just as he was about to hit the floor
60a5773de3845b5c5dc04882,9,the manager got to him on time,his supervisor reached him just in time
60a5773de3845b5c5dc04882,10,and took him to the staff,and escorted him to the other staff members
60a5773de3845b5c5dc04882,11,and asked him what was wrong,inquiring about his condition
60a5773de3845b5c5dc04882,12,"and what happened,","and what had transpired,"
60a5773de3845b5c5dc04882,13,he then gave him a glass of cold water,then provided him with a glass of chilled water
60a5773de3845b5c5dc04882,14,and told him to rest a bit.,advising him to take a moment to rest.
60a5773de3845b5c5dc04882,15,After sometime the pain started to ease up.,"Gradually, the pain began to subside."
60a5773de3845b5c5dc04882,16,It turns out he was having a panic attack,It was discovered that he was experiencing a panic attack
60a5773de3845b5c5dc04882,17,but he managed to escape it with the help of the manager.,"however, he overcame it with his supervisor's assistance."
60a5773de3845b5c5dc04882,18,This taught him to check up on himself,He learned the importance of self-care
60a5773de3845b5c5dc04882,19,and rest.,and the need for rest.
60b889967014a024377477fa,1,It was a regular day at the warehouse where the subject was organizing.,The day unfolded typically at the storage facility with the individual tidying up.
60b889967014a024377477fa,2,The subject began feeling strange and lightheaded,"The individual started to experience an odd, faint sensation"
60b889967014a024377477fa,3,but thought it was most likely because they had not eaten that day.,and assumed it was likely due to skipping meals that day.
60b889967014a024377477fa,4,Suddenly the subject started feeling a pressure in their chest.,"Out of nowhere, the individual felt a growing tightness in their chest."
60b889967014a024377477fa,5,The pressure got worse,The tightness intensified
60b889967014a024377477fa,6,and their heart was beating hard.,and their heartbeat accelerated.
60b889967014a024377477fa,7,They could feel sweat on their neck and arms.,Perspiration formed on their neck and forearms.
60b889967014a024377477fa,8,The subject didn't know what to do,The individual was uncertain about how to react
60b889967014a024377477fa,9,and could feel it getting dark,and sensed the surroundings dimming
60b889967014a024377477fa,10,and their legs starting to give way.,while their legs began to weaken.
60b889967014a024377477fa,11,Suddenly the subject hears a voice across the warehouse,"Abruptly, the individual heard someone's voice from the other side of the warehouse"
60b889967014a024377477fa,12,and it turns out to be their manager.,which belonged to their supervisor.
60b889967014a024377477fa,13,Turns out the manager could see them,"Apparently, the supervisor had them in sight"
60b889967014a024377477fa,14,and was checking to see if the subject was ok.,and was ensuring the individual's well-being.
60b889967014a024377477fa,15,The subject could feel their legs about to give out,The individual sensed their legs were on the verge of collapsing
60b889967014a024377477fa,16,and their vision black out,and their sight fading to black
60b889967014a024377477fa,17,but thankfully the manager got there just in time,"but fortunately, the supervisor arrived in the nick of time"
60b889967014a024377477fa,18,and caught them.,and grasped them.
60b889967014a024377477fa,19,"The manager took them to the staff room,","The supervisor escorted them to the break room,"
60b889967014a024377477fa,20,sat them down,helped them to sit
60b889967014a024377477fa,21,and gave them a glass of cold water,and handed them a chilled glass of water
60b889967014a024377477fa,22,and asked if they were ok.,inquiring about their condition.
60b889967014a024377477fa,23,Turns out the subject was having a severe panic attack.,It turned out the individual was experiencing an intense panic attack.
60b889967014a024377477fa,24,The subject says it was a terrible experience,The individual recounted it as an awful ordeal
60b889967014a024377477fa,25,but says they will be sure to pay attention to how they feel,but is determined to be more mindful of their physical sensations
