index,len,rate,keypoints,mbits,"produced
key points","required
key points",attempt,rephrase,rephrase_len,rephrased_mbits,rephrase_rate
77,1127,0.2545,"I was going to a church league softball game. The games were scheduled at Homestead High School. I was driving up Twenty-four. I was getting ready to turn at Ranch Eggs. I had my turn signal on. A man was sitting to the right. He looked to be in his fifties. He started creeping onto Twenty-four. He was blocking the lane. He was heading for the same spot I was. I hurried up and got in ahead of him. He sat there blocking Twenty-four. Traffic cleared, and I went across. We headed towards the diamond north of Twenty-four. The man was following us. Lisa was with me in the car. Lisa said the man was on my tail. The man was weaving back and forth. I thought he might be drunk. I was considering confronting him. I approached a stop sign. A sheriff's car was nearby. I motioned the sheriff's car over. I reported the man to the deputy. The man started reversing upon seeing me. The cops went after him. The man drove slowly when pursued. The situation became comical. I don't know if the cops stopped him. I felt it was my responsibility to act. I didn't want to misjudge a medical issue. I hesitated to get involved initially.",286.78,32,32,2,"I was on my way to a church league softball match. Homestead High School was the venue for the games. My route took me along Highway Twenty-four. I was preparing to make a turn at Ranch Eggs. My signal to turn was activated. To my right, a man was seated. He appeared to be in his mid-fifties. He began inching forward onto Highway Twenty-four. His vehicle started to obstruct the lane. He seemed to be aiming for the same place I was. I quickly maneuvered to get in front of him. There he was, causing an obstruction on Highway Twenty-four. Once the traffic was clear, I crossed over. We made our way north towards the field beyond Twenty-four. The man was trailing behind us. Lisa accompanied me in the vehicle. Lisa commented that the man was right behind us. The man's car zigzagged from side to side. I suspected he might be under the influence. I contemplated whether to confront him. I neared a stop sign. There was a sheriff's patrol car in the vicinity. I gestured for the sheriff's car to come over. I informed the deputy about the man's behavior. Upon noticing my actions, the man began to back up. The police officers pursued him. The man reduced his speed during the chase. The incident turned into a rather humorous affair. I'm uncertain whether the police eventually stopped him. I believed it was my duty to intervene. I wanted to avoid misinterpreting a potential medical condition. At first, I was reluctant to get involved.",1442,217.61867805075002,0.1509
78,1166,0.2194,I went to a church league softball game. The games were scheduled at Homestead High School. We were driving up Twenty-four. I was getting ready to turn at Ranch Eggs. A man was sitting to the right on the road. He looked like he was in his mid-fifties. He started creeping out onto Twenty-four. He blocked off the lane I was heading to. I quickly moved ahead of him. He sat there blocking the highway. We continued towards the softball diamond. The man followed us closely behind. Lisa was with me in the car. Lisa commented about the man tailing us. I checked the mirror and saw him close. He was weaving back and forth on the road. I thought about drunk driving dangers. I considered the man's condition. I decided to investigate at the next stop sign. A sheriff's car was at the stop sign. I motioned the police over. I informed the deputy about the man. The man stopped far from the intersection. He reversed when he saw me talking to police. The police pursued him down the road. The man drove very slowly. The situation seemed comical to me. I did not know if the police stopped him. I felt a responsibility to report him. I was unsure if he was drunk or sick.,255.8,30,30,3,"I attended a church league softball match. These matches took place at Homestead High School. Our route took us along Highway Twenty-four. I was preparing to make a turn near Ranch Eggs. To the right of the road, there was a man seated. He appeared to be in his mid-fifties. He began to inch forward onto the highway. He obstructed the lane I was using. I swiftly maneuvered past him. He remained there, obstructing the road. We proceeded on our way to the softball field. The man was tailgating us at a close distance. Lisa accompanied me in the vehicle. Lisa remarked on the man following us. Glancing in the mirror, I noticed his proximity. He was zigzagging across the road. Thoughts of the perils of drunk driving crossed my mind. I pondered over the man's state. At the upcoming stop sign, I planned to check on him. There was a sheriff's patrol car at the stop sign. I gestured for the officer's attention. I briefed the deputy on the man's behavior. The man halted a good distance from the crossroads. Upon noticing my discussion with the officer, he reversed. The officer gave chase along the road. The man's pace was exceedingly slow. To me, the situation felt somewhat absurd. Whether the police apprehended him was unknown to me. I sensed an obligation to alert someone about him. It was unclear whether he was intoxicated or unwell.",1345,180.18991176352,0.134
79,1174,0.2338,I was going to a church league softball game. The games were scheduled at Homestead High School diamond. I was heading up Twenty-four near Ranch Eggs. I turned on my turn signal. A man started creeping onto Twenty-four. He blocked off the lane I was in. I got in front of him quickly. The man was blocking the highway. We continued across when traffic cleared. We were heading towards the diamond on Aboite Center. The man followed us closely up the hill. Lisa was with me in the car. Lisa noticed the man tailgating us. I was worried the man might slam into us. The man couldn't stay in one lane. I thought about drunk driving dangers. I considered the man's condition might be serious. I planned to address the man at the stop sign. I saw a sheriff's car at the stop sign. I signaled the sheriff's car to come over. I informed the deputy about the man's behavior. The man stopped far from the intersection. He reversed when he saw me with police. The police pursued him down the road. The man initially backed up on the road. He drove slowly when the police followed. I found the situation amusing. I don't know if they stopped him. The situation made me feel responsible.,274.54,29,29,3,"I was on my way to a church league softball match. The matches were set to take place at the Homestead High School field. I was traveling along Route Twenty-four near Ranch Eggs. I activated my blinker. A man began inching onto Route Twenty-four. He obstructed the lane I was using. I swiftly maneuvered in front of him. The man was obstructing the thoroughfare. We proceeded over when the way was clear of traffic. We made our way toward the field on Aboite Center Road. The man tailed us closely as we ascended the hill. Lisa accompanied me in the vehicle. Lisa observed the man following us too closely. I feared the man might crash into our car. The man was unable to maintain a single lane. I pondered the perils of driving under the influence. I speculated that the man's state could be critical. I intended to confront the man at the stop sign. I noticed a patrol car at the stop sign. I gestured for the patrol car to approach. I reported the man's erratic driving to the officer. The man halted a considerable distance from the crossroads. He backed up upon noticing my interaction with the police. The officers gave chase along the road. Initially, the man reversed his vehicle on the roadway. He proceeded at a slow pace with the police in pursuit. I was tickled by the unfolding events. I'm uncertain if they managed to stop him. The incident instilled a sense of accountability in me.",1397,200.21936796678003,0.1433
80,1182,0.1947,"I was driving to a church softball game. The game was scheduled at Homestead High School. I was on Twenty-four nearing Ranch Eggs. I slowed down to turn with my signal on. A man in his fifties was on the right. He was creeping onto Twenty-four. He blocked the lane I was turning into. I managed to turn ahead of him. The man sat in the middle of the highway. We continued towards the diamond. The man followed us closely. Lisa pointed out he was tailgating. I checked the mirror, seeing him close. He was weaving back and forth. I thought he might be drunk. I considered the dangers of drunk driving. I was unsure of approaching him. I worried he might be having a heart attack. I didn't want to read about his death later. I resolved to do something at the stop sign. We reached the stop sign and a sheriff was there. I signaled the deputy for assistance. I informed the deputy about the man's erratic driving. The man stopped far from the intersection. He reversed when he saw the police. The police pursued him as he drove backwards. He then drove forward slowly. It seemed comical as I watched. I don't know if they caught him or not. I was relieved to have involved the police.",230.09,30,30,1,"I found myself en route to a church's softball match. This match was set to take place at Homestead High School. My journey took me along Twenty-four, approaching Ranch Eggs. I decelerated to make the turn, activating my turn signal. To my right, there was a man in his mid-fifties. He was inching his way onto Twenty-four. He obstructed the lane into which I needed to merge. Nevertheless, I succeeded in making the turn before him. The man remained stationary in the highway's center. Our path continued in the direction of the playing field. The man pursued us with minimal distance between us. Lisa remarked on his close following, suggesting he was tailgating. Glancing in the rearview mirror, I observed his proximity. He was swaying from side to side on the road. It crossed my mind that he could be intoxicated. The potential hazards of driving under the influence crossed my mind. I felt uncertain about confronting him. The possibility that he was suffering a heart attack concerned me. The thought of reading about his demise later was something I wanted to avoid. I made up my mind to take action at the upcoming stop sign. Upon arriving at the stop sign, we encountered a sheriff. I gestured to the officer, seeking help. I relayed to the officer the man's unpredictable driving behavior. The man came to a halt a considerable distance from the crossroads. Noticing the police, he began to reverse. The officer gave chase as the man retreated in reverse. Subsequently, he proceeded to drive forward at a slow pace. The situation appeared humorous from my vantage point. Whether they apprehended him or not is beyond my knowledge. I felt a sense of relief for having involved law enforcement.",1704,185.68760673331,0.109
81,1207,0.2122,"We were going to a church league softball game. The game was scheduled at Homestead High School. I was driving up Twenty-four with my turn signal on. A man was sitting on the right, coming onto Twenty-four. The man blocked the lane, heading for my spot. I hurried up and got in ahead of him. He was blocking the middle of the highway. We continued toward the diamond with the man following us. Lisa was with me and noticed the man tailgating. I saw him practically bumper to bumper in the mirror. The man started weaving and couldn't stay in one lane. I thought about drunk driving and its dangers. I suspected the man might be drunk. I considered he might be sick, like having a heart attack. I felt responsible but hesitant to get involved. I decided to take action at the next stop sign. We stopped at the sign and saw a sheriff's car. I motioned for the sheriff to come over. I told the deputy the man had a problem. The man stopped far from the intersection as I got out. He threw his car in reverse and backed up. The cops started to follow him. The man started driving slow and careful. The situation felt comical to me. I left wondering if they stopped him. I was relieved to have taken some action.",256.09,26,26,1,"Our destination was a church league softball match. Homestead High School was the venue for the game. I was navigating Route Twenty-four with my indicator flashing. To the right, a man was merging onto the same road. He obstructed the lane, aiming for the space I occupied. I accelerated to enter the lane before he could. He obstructed traffic by stopping in the middle of the road. We proceeded to the field with the man trailing behind. Lisa, accompanying me, noticed the man's close pursuit. In the rearview, I observed him nearly touching our bumper. The man began to swerve, unable to maintain a single lane. Thoughts of drunk driving and its perils crossed my mind. I had suspicions that the man could be intoxicated. It crossed my mind that he might be ill, perhaps suffering a cardiac event. I felt a sense of duty yet was reluctant to intervene. At the upcoming stop sign, I resolved to act. At the sign, we came to a halt and noticed a patrol car. I gestured for the officer to approach. I informed the officer that the man seemed to be in trouble. As I exited my vehicle, the man stopped a good distance from the crossroads. He shifted his vehicle into reverse and began backing away. The police began their pursuit of him. The man then proceeded to drive slowly and cautiously. To me, the entire episode seemed rather absurd. I departed, curious whether they had apprehended him. I felt a sense of relief for having done something.",1444,164.91434378348,0.1142
82,1210,0.2143,"I planned to go to a church league softball game. The game was at Homestead High School's diamond. I drove on Twenty-four with my turn signal on. A man was sitting to the right, entering Twenty-four. He looked in his middle fifties and blocked my lane. I hurried and got ahead of him in the lane. He blocked Twenty-four by sitting in the highway. I continued to the diamond as traffic cleared. The man followed us as we drove up the hill. Lisa noticed the man was right on our tail. I watched him weave, unable to stay in one lane. I thought about the dangers of drunk driving. I debated if he was drunk or having a heart attack. I felt hesitant about getting involved initially. I resolved to confront him at the stop sign. We stopped, and a sheriff car was across the road. I waved the deputy over to talk about the man. I told the deputy the man had a problem driving. The man stopped far from the intersection. He reversed when seeing me approach the police. The police pursued him as he backed up. The man started driving slowly and carefully. I found the situation comical. I don't know if the police stopped him. I was concerned about the man's safety. I hoped I did the right thing by getting involved.",259.29,26,26,3,"My intention was to attend a church league softball match. This match was scheduled at the Homestead High School field. I navigated Route Twenty-four with my indicator blinking. To my right, a man was merging onto Twenty-four. He appeared to be in his mid-fifties and obstructed my path. I accelerated to move past him in the traffic lane. By remaining stationary on the highway, he blocked Twenty-four. As the road became clear, I proceeded towards the field. The man tailed us as we ascended the hill. Lisa remarked that the man was closely following us. Observing him, I noticed his erratic lane changes. I contemplated the perils associated with intoxicated drivers. I pondered whether he was inebriated or suffering a medical emergency. Initially, I was reluctant to intervene. I decided to confront him when we reached the stop sign. Upon stopping, we saw a sheriff's car on the opposite side. I gestured for the officer to come over and discuss the man's behavior. I reported to the deputy that the man was having trouble operating his vehicle. The man came to a halt a good distance from the crossroads. He began to reverse upon noticing my interaction with the officer. The officer gave chase as the man retreated. Subsequently, the man drove with exaggerated caution. I couldn't help but find the situation somewhat amusing. It remains unknown to me whether the police apprehended him. I was genuinely worried for the man's well-being. I hoped that my decision to get involved was the correct one.",1507,178.05617519962001,0.1182
83,1222,0.206,"I was going to a church league softball game. The games were scheduled at Homestead High School. We were driving up Twenty-four to the game. I got ready to turn at Ranch Eggs. I noticed a man to my right trying to enter the road. The man seemed to be in his fifties. He started blocking the lane I was in. I managed to get ahead of him. He remained in the middle of the highway. We continued towards the diamond. The man began following us closely. Lisa noticed he was close behind. He was weaving and seemed unsafe. I considered drunk driving is deadly. I decided to find out his problem. He might have been drunk or sick. I didn't want to get too involved. I approached a stop sign and saw a sheriff's car. I motioned for the sheriff to come over. I informed the deputy about the man's issue. I said the man couldn't control his car. The man stopped far from the intersection. He reversed his car when he saw me with the police. The deputies started towards him. He reversed down the road. The deputies pursued him. He started driving slowly forward. It was amusing to watch. I stayed back, watching the scene. I don't know if they stopped him. I felt concerned about his condition. It was an eventful drive to the game.",251.74,32,32,1,"I was on my way to a church league softball match. The matches took place at Homestead High School's fields. Our car was heading along Route Twenty-four to the match. I prepared to make a turn near Ranch Eggs. I spotted a man on my right attempting to join the roadway. The individual appeared to be in his mid-fifties. He began to obstruct the lane I occupied. I succeeded in moving past him. He stayed stationary in the center of the road. We proceeded on our way to the playing field. The man started to tail us at a close distance. Lisa observed his proximity behind us. His erratic swerving indicated he was a danger on the road. I reflected on the lethal nature of driving under the influence. I resolved to ascertain what was troubling him. Possibly, he was intoxicated or unwell. I had no intention of becoming overly involved. Reaching a stop sign, I noticed a patrol car. I gestured for the officer to approach. I briefed the deputy on the man's erratic behavior. I mentioned that the man was unable to steer his vehicle properly. The man halted a good distance from the crossroads. Upon noticing my interaction with the law enforcement, he reversed. The officers began to move in his direction. He backed his vehicle down the street. The officers set off in pursuit. Subsequently, he began to creep forward at a slow pace. Observing this was quite entertaining. I kept my distance, taking in the unfolding event. I'm uncertain whether they managed to stop him. I harbored worries for his well-being. The journey to the game was filled with unexpected incidents.",1572,179.29249471235997,0.1141
84,1253,0.2139,"I went to a church league softball game. The games were at Homestead High School. I drove up Twenty-four with my turn signal on. A man sat to the right, coming onto Twenty-four. He blocked off the lane as I slowed down. He headed for the same spot I was going. I hurried up and got in ahead of him. He blocked the middle of the highway. We crossed when traffic cleared. We headed towards the diamond. The man followed us closely. Lisa pointed out he was on my tail. I watched him in the mirror. He weaved back and forth in his lane. I thought about drunk driving being dangerous. I considered what to do about him. I suspected he might be drunk. I wondered if he was having a heart attack. I didn’t want to get involved at first. I decided I would intervene at the stop sign. A sheriff’s car was across the road. I waved the sheriff over to help. I informed the deputy about the man's problem. The cops started towards the man. The man reversed when he saw me with the cops. The man drove backwards away from the cops. The cops followed and turned to pursue him. The man drove slow and careful then. It was comical to watch the situation. I didn’t know if they stopped him. I hoped they resolved the situation safely. I felt relieved that I took action.",267.99,32,32,3,"I attended a local church's softball match. The matches took place at Homestead High School. I traveled along Route Twenty-four with my indicator blinking. To my right, a man was merging onto Route Twenty-four. As I reduced my speed, he obstructed the lane. He seemed to be heading to the same destination as I was. I quickly maneuvered to enter the lane before him. He obstructed the highway's center as he stopped. We proceeded when the way was clear of traffic. Our direction was set towards the playing field. The man tailed us with little distance between us. Lisa noted that he was right behind us. I kept an eye on him through the rearview mirror. He zigzagged within his own lane. I mulled over the perils of driving under the influence. I pondered my options regarding his behavior. I had suspicions that he could be intoxicated. I also considered the possibility of a medical emergency, like a heart attack. Initially, I was hesitant to get involved. I resolved to take action at the upcoming stop sign. Across the intersection, there was a patrol car. I gestured to the officer to come over for assistance. I briefed the deputy on the man's erratic driving. The police officers began to approach the individual. Upon noticing me with the officers, the man reversed his vehicle. The man retreated in reverse, away from the law enforcement. The officers gave chase and made a turn to follow him. Subsequently, the man drove with caution and at a reduced speed. Observing the unfolding events was quite amusing. I was uncertain whether they managed to pull him over. I wished for the situation to be handled without harm. I was comforted by the fact that I had intervened.",1680,151.40881917132,0.0901
85,1256,0.1796,I went to a church league softball game. The games were scheduled at Homestead High School. We drove on Twenty-four to get there. I prepared to turn at Ranch Eggs. I saw a man in his fifties approaching. The man blocked the lane I intended to use. He encroached onto the median. I managed to turn before him. The man continued to wait in the highway. Traffic cleared and we crossed the road. We headed towards the diamond on Aboite Center. The man started following us closely. Lisa noticed the man tailgating us. I saw the man nearly touching our bumper. The man weaved between lanes. I considered his actions dangerous. I thought he might be drunk. I also considered he might be sick. I felt unsure about confronting him. I decided to act at the next stop. We reached a stop sign. A sheriff's car was at the intersection. I signaled the deputy for assistance. I informed the deputy about the man. I described his erratic driving. The man reacted to my interaction with police. He reversed away from the intersection. The police pursued the reversing car. The man resumed driving forward slowly. Police followed with a U-turn. The situation became comical. I did not see the conclusion. I was unsure if they caught him. I shared the experience with humor.,225.54,34,34,1,"I attended a church league softball match. These matches took place at Homestead High School. Our route included traveling along Highway Twenty-four. My turn was coming up near Ranch Eggs. A middle-aged man began to approach. This individual obstructed the lane I was planning to take. He started to invade the center strip. Nevertheless, I succeeded in turning ahead of him. The individual persisted in his wait on the road. Once the traffic dissipated, we proceeded across. Our path led us to the baseball field on Aboite Center. Suddenly, the man began to tail us closely. Lisa became aware of the man's close pursuit. I noticed the man's vehicle was almost grazing our rear. The man zigzagged through the traffic lanes. I deemed his driving to be hazardous. It crossed my mind that he could be intoxicated. Alternatively, I pondered if he was ill. I was hesitant about engaging with him. I resolved to take action at the upcoming stop. We arrived at a stop sign. There was a sheriff's patrol car at the crossroads. I gestured to the officer for help. I briefed the deputy on the man's behavior. I recounted his unpredictable driving to the officer. The man noticed my exchange with the law enforcement. He began to back away from the crossroad. The officer set off after the retreating vehicle. The man then proceeded to drive forward at a slow pace. The police executed a U-turn to follow him. The unfolding events seemed rather amusing. I didn't witness the final outcome. It remained unclear to me whether they apprehended him. I recounted the incident with a sense of humor.",1582,197.70437235654,0.125
86,1265,0.2181,I was going to a church league softball game. I was driving on Twenty-four Road. I was preparing to turn at Ranch Eggs. A middle-aged man was sitting to my right. He started blocking off my lane. He was heading for the same spot as me. I hurried up and got ahead of him. He stayed in the middle of the highway. I continued towards Homestead High School. The man was following closely behind us. Lisa was with me in the car. She noticed the man was right on our tail. I kept an eye on him in the mirror. He started weaving between lanes. I thought about drunk driving dangers. I was unsure if he was drunk or sick. I decided to do something about it. I thought he might have a heart attack. I felt bad about assuming he was drunk. I was hesitant to get involved. I approached a stop sign with determination. A sheriff's car was across the road. I signaled the sheriff's car to come over. I informed the deputy about the man's problem. The man stopped far from the intersection. He reversed his car when I approached police. Police went after to check him out. The man reversed down the road. Police followed him down the road. He eventually started driving forward. Police made a U-turn to pursue him. I found the situation comical. I don't know if they stopped him.,275.9,33,33,1,"I was on my way to a church league softball match. My route took me along Twenty-four Road. I was getting ready to make a turn at Ranch Eggs. To my right, a man in his middle years was seated. He began to encroach upon my driving lane. It seemed he was aiming for the same destination as I was. I sped up to get in front of him. He remained stationary in the center of the highway. My journey continued in the direction of Homestead High School. The gentleman was tailgating us closely. Lisa accompanied me in the vehicle. She remarked on how the man was sticking close to our bumper. I kept monitoring him through the rearview mirror. He began to zigzag across the lanes. Thoughts of the perils of drunk driving crossed my mind. I couldn't tell if he was intoxicated or unwell. I resolved to take action. I considered the possibility that he might suffer a cardiac event. I regretted my initial assumption that he was inebriated. I was reluctant to intervene. I neared a stop sign, resolved to act. There was a sheriff's patrol car on the opposite side. I gestured for the sheriff's vehicle to approach. I alerted the officer to the man's erratic behavior. The man came to a halt a good distance from the crossroads. He backed his car away as I moved towards the police. The officers set off to inspect him. The man drove in reverse along the road. The police gave chase along the same route. After a while, he resumed driving forwards. The police executed a U-turn to follow him. I found the unfolding events rather amusing. I'm uncertain whether they managed to pull him over.",1579,196.46876897629,0.1244
87,1279,0.2501,"We were driving to a church softball game. The games were scheduled at Homestead High School. I was slowing down to turn at Ranch Eggs. A middle-aged man was coming onto Twenty-four. He started creeping out and blocked the lane. I hurried and got ahead of him. The man blocked Twenty-four and waited. We crossed once traffic cleared. We headed towards the diamond on Aboite Center. The man started following us. Lisa commented on the man's close tailing. I checked the mirror and he was very close. The man weaved between lanes. I thought of drunk driving statistics. I pondered my responsibility to act. I suspected the man was drunk. I considered he might have a medical issue. I didn't want to get involved. I decided to investigate at the stop sign. We approached a stop sign and saw a sheriff's car. I motioned the sheriff to come over. I informed the deputy about the man. I explained the man had a problem controlling his car. The man stopped far from the intersection. He reversed when he saw me approach the police. The cops pursued him as he backed up. He started driving forward again when followed. The officers made a U-turn and followed him. The man drove carefully, making it comical. I don't know if the officers stopped him. The situation was tense but resolved.",319.83,31,35,2,"Our journey was towards a church softball match. Homestead High School was the venue for the games. I began to decelerate for a turn at Ranch Eggs. An adult male was entering onto Highway Twenty-four. He edged forward, obstructing the lane. I accelerated to move past him. The gentleman obstructed the highway and paused. Once the road was clear, we proceeded. Our route took us to the field on Aboite Center. The individual began to tail us. Lisa remarked on how closely the man was following. Glancing in the rearview, he was indeed on our tail. The man zigzagged across the lanes. Thoughts of drunk driving data crossed my mind. I contemplated whether I should take action. My suspicion was that the man might be intoxicated. It crossed my mind that he could be experiencing a health emergency. I was reluctant to get involved. At the stop sign, I resolved to check on the situation. Nearing a stop sign, we noticed a patrol car. I gestured for the officer to approach. I briefed the deputy on the man's behavior. I described how the man struggled to steer his vehicle. The man halted a good distance from the crossroads. He reversed upon noticing my interaction with the police. The police gave chase as he retreated. He resumed driving forward when the police followed. The law enforcement officers executed a U-turn to pursue him. His cautious driving then seemed rather amusing. Whether the police apprehended him remains unknown to me. Although the moment was fraught with tension, it was eventually defused.",1516,220.71646498293998,0.1456
88,1285,0.2048,"We were driving to a church league softball game a month ago. The game was at Homestead High School's diamond. I was on Twenty-four and preparing to turn at Ranch Eggs. A middle-aged guy started creeping onto Twenty-four blocking my lane. I hurried up to get ahead of him. He was sitting in the middle of the highway blocking it. We continued toward the diamond with the guy following us. Lisa noticed he was right on our tail. I saw him weaving and couldn't stay in one lane. I thought about how drunk driving is a major problem. I suspected the guy might be drunk. I considered he might also be sick or having a heart attack. I hesitated to get involved but decided to act. We approached a stop sign and saw a sheriff's car. I motioned for the deputies to come over. I informed the deputy about the guy's erratic driving. The deputies began to investigate the situation. The guy noticed me talking to the deputy. He stopped far from the intersection and reversed. As the cops approached, he reversed down the road. The deputies caught up, and he drove slowly forward. The deputies did a U-turn to follow him. The guy drove very carefully after that. I don't know if they eventually stopped him. I found the situation somewhat comical. I was unsure whether he was truly drunk or sick.",263.18,26,26,2,"A month ago, we were en route to a church league softball match. Our destination was the baseball field at Homestead High School. I was navigating Route Twenty-four, about to make a turn near Ranch Eggs. An individual of middle age began to inch forward onto Twenty-four, obstructing my path. I accelerated to pass in front of him. He was positioned at the center of the highway, causing an obstruction. We proceeded towards the field with the individual trailing behind. Lisa observed that he was following closely behind us. I noticed his erratic swerving and inability to maintain a single lane. I reflected on the serious issue of drunk driving. I had suspicions that the man could be intoxicated. It crossed my mind that he might be ill or suffering from a cardiac event. I was reluctant to intervene but ultimately chose to take action. Reaching a stop sign, we spotted a patrol car belonging to the sheriff. I gestured to the officers to draw their attention. I reported the man's unpredictable driving to the officer. The officers commenced their investigation into the matter. The man became aware of my conversation with the officer. He halted at a considerable distance from the crossroads and began to back up. As the law enforcement officers moved in, he reversed along the roadway. The officers caught up with him, and he proceeded to drive at a slow pace. The officers executed a U-turn to pursue him. Afterward, the man drove with extreme caution. Whether they ultimately pulled him over remains unknown to me. I perceived the entire incident as somewhat amusing. I remained uncertain about whether his condition was due to intoxication or illness.",1664,204.32402222116002,0.1228
89,1288,0.2308,"I was driving to a church league softball game. The game was at Homestead High School's diamond. I was on Twenty-four and ready to turn near Ranch Eggs. A middle-aged man started creeping onto Twenty-four. He blocked off the lane trying to go where I was headed. I waited for traffic in the median. The man pulled into the lane, so I sped up. The man blocked the highway by sitting in the middle. We crossed when the traffic cleared. We headed north of Twenty-four towards the diamond. The man followed closely behind us. Lisa pointed out the man was tailgating us. He was bumper to bumper with us. I watched him to avoid a collision. He weaved and had trouble staying in one lane. I thought about drunk driving dangers. I pondered if he was drunk or having a heart attack. I felt a responsibility to act on his condition. I decided to approach him at the stop sign. I stopped and saw a sheriff's car across the road. I signaled the sheriff to come over. I informed the deputy about the man's problem. The man stopped far from the intersection when I exited. He reversed when he saw me approach the police. The police chased him as he backed down the road. He started driving slowly when they followed him. The situation seemed comical to me. I didn't know if the police ever stopped him.",297.31,28,28,1,"I was en route to a church league softball match. The match took place at the Homestead High School field. I approached Twenty-four, preparing to make a turn by Ranch Eggs. A man in his middle years began inching onto Twenty-four. He obstructed the lane, attempting to head in my direction. I paused for the passing cars in the center strip. As the man entered the lane, I accelerated. The man caused a blockage on the highway by stopping midway. We proceeded once the way was clear of traffic. We continued on a northerly path along Twenty-four toward the field. The man maintained a close pursuit behind us. Lisa remarked that the man was following us too closely. He maintained a very short distance from our bumper. I kept an eye on him to prevent any crashes. He zigzagged and struggled to remain in a single lane. Thoughts of the perils of driving under the influence crossed my mind. I speculated whether he was intoxicated or suffering a medical emergency. I sensed an obligation to respond to his erratic behavior. My decision was to confront him at the next stop. Upon stopping, I noticed a patrol car on the opposite side. I gestured for the sheriff to approach. I briefed the officer on the man's erratic driving. The man halted a good distance from the crossroads as I got out. He shifted into reverse upon noticing my interaction with the police. The officers pursued him as he retreated along the roadway. His speed decreased as they tailed him. To me, the entire episode seemed rather absurd. I remained uncertain whether the police ultimately apprehended him.",1576,202.37572086977,0.1284
90,1296,0.23,We were going to a church league softball game. The games were at Homestead High School. We were driving on Twenty-four. I was getting ready to turn at Ranch Eggs. I noticed a man in his fifties to the right. The man started creeping onto Twenty-four. He was blocking off the lane. He was heading for the same spot as us. I hurried and got ahead of him. He blocked the middle of the highway. We crossed when traffic cleared. We headed towards the diamond. The man was following us. Lisa said the guy was right on our tail. I checked the mirror and saw him close. The man was weaving in the lane. I thought of drunk driving as a danger. I wasn't sure what his problem was. I considered he might be sick. I decided to see what his issue was. We stopped at a stop sign. A sheriff's car was across the road. I motioned for the sheriff to come over. I told the deputy the man had a problem. The man stopped far from the intersection. He reversed and backed up. The cops went to check him. He drove backwards down the road. The cops started following him. He drove slowly and carefully. It was comical watching him. I didn't know if they stopped him. I was concerned about his condition. I didn't want to misjudge the situation. I felt responsible for helping. I tried to act responsibly in the moment.,298.05,36,36,3,"Our destination was a church league softball match. Homestead High School was the venue for the games. Our route took us along Highway Twenty-four. My intention was to make a turn near Ranch Eggs. To my right, I spotted a middle-aged man. This individual began inching onto the highway. He obstructed the traffic lane. His direction seemed to converge with ours. I accelerated to move in front of him. He obstructed the center of the highway. We proceeded when the way was clear of traffic. Our path led us in the direction of the playing field. The man appeared to be trailing behind us. Lisa commented that the man was closely following us. Glancing in the rearview mirror, I observed his proximity. The man's vehicle swayed within the lane. I associated his driving with the risk of drunk driving. His exact issue was unclear to me. I speculated that he could be unwell. I resolved to find out what was troubling him. At a stop sign, we came to a halt. Opposite us, there was a sheriff's patrol car. I gestured to the sheriff to approach. I informed the officer that the man seemed troubled. The man came to a stop a good distance from the crossroads. He then proceeded to reverse his vehicle. The police went to investigate him. He maneuvered his car in reverse down the street. The police initiated pursuit of him. His driving was slow and meticulous. Observing his actions was amusing. Whether they apprehended him was unknown to me. I was worried about what his state might be. I hoped not to make an incorrect judgment of the situation. I felt a sense of duty to assist. In that instant, I endeavored to behave with responsibility.",1639,185.98186201073,0.1135
