recall_id,clause_id,clause_text,rephrased_text
44,2,there is this guy trying to turn left onto the road.,when we noticed a man attempting to make a left turn onto the highway.
44,3,So we wait for him to turn,"We paused to allow him to complete his turn,"
44,4,but he gets about half way across before the lights change,"yet he only managed to get halfway before the traffic signals switched,"
44,5,"and he's stuck in the middle of the road,","leaving him stranded in the center of the roadway,"
44,6,right on the median.,directly atop the median strip.
44,7,Anyways we drive through quickly to get ahead of him,"Nevertheless, we hurried past him to move ahead,"
44,8,and when the traffic starts again he begins to follow us real close up Twenty-Four.,"and as the vehicles began moving again, he started tailing us closely along Twenty-Four."
44,9,Lisa was in the car with me,Lisa accompanied me in the vehicle
44,10,"and she says ""that guy is following real close"",","and she remarked, ""that individual is tailgating quite closely"","
44,11,and I look back in the rear-view mirror,so I glanced in the rear-view mirror
44,12,and she's right.,"and indeed, she was correct."
44,13,He's weaving this way and that across the lanes,He was zigzagging back and forth between lanes
44,14,and sticking real close to us all the way up Twenty-Four.,and maintaining a tight distance behind us the entire stretch of Twenty-Four.
44,15,"We go a mile, maybe two","We covered a distance of one or two miles,"
44,16,and I'm starting to think about drunk drivers,"and my thoughts turned to the hazard of intoxicated drivers,"
44,17,"and how they're the biggest cause of death to kids and whatnot,","pondering their role as a leading cause of fatalities among youth and such,"
44,18,because I'm thinking this guy must be drunk to be driving like this.,convinced that this individual's erratic driving indicated intoxication.
44,19,I think I'll stop at the next light,"I resolved to halt at the upcoming traffic signal,"
44,20,and get out,"step out of the car,"
44,21,and go back there,"approach him,"
44,22,"and see what's up,","and ascertain the situation,"
44,23,"give him a piece of my mind,","prepared to confront him,"
44,24,but then I wonder if he's actually sick,but then I contemplated whether he might be unwell
44,25,and if I want a confrontation after all.,and whether I truly desired a confrontation.
44,26,I'd hate it to read the paper the next day,The thought of reading the next day's newspaper
44,27,and hear about a guy dying of a heart attack on the highway,about someone succumbing to a cardiac arrest on the freeway
44,28,and I had done nothing about it.,while I had stood by idly was unsettling.
44,29,"Anyway, my mind was made up","Nonetheless, I had reached a decision,"
44,30,and I was going to go back there,"intent on confronting him,"
44,31,when we pull up at a stop sign,when we arrived at a stop sign
44,32,"and there's a police car on the other side of the road,","and spotted a patrol car across the street,"
44,33,so I call them over.,prompting me to signal them.
44,34,They swing across the road,"They maneuvered their vehicle across the street,"
44,35,and I get out,"I exited my car,"
44,36,"and say ""that guy back there is either drunk or sick, but he can't keep his car in his lane at all"".","and informed them, ""The driver behind us is either inebriated or ill, as he's unable to stay within his lane."""
44,37,They turn the cruiser around,They spun their cruiser around
44,38,"and head over to him,","and proceeded towards him,"
44,39,and he has stopped a ways up the road.,while he had halted further up the road.
44,40,"He starts to back up slowly when he sees the police coming towards him,","Observing the police approach, he began reversing slowly,"
44,41,then he starts forward again,then changed direction once more
44,42,and drives real slow like back along the road.,and proceeded to inch back down the road at a reduced pace.
44,43,I don't know whether they ever caught him,"Whether they apprehended him or not remains unknown to me,"
44,44,or what was what haha,"nor do I know the full story, haha"
44,45,but it sure was a strange thing.,but it was certainly an odd occurrence.
45,1,"A driver and her companion, Lisa, were going to a baseball game a month or so ago.","The motorist and her friend, Lisa, set out for a baseball match about a month earlier."
45,2,They were driving along HWY 24.,They navigated their way on Highway 24.
45,3,"As they drove, another car began tailgating them.","During their journey, they noticed a vehicle closely following them."
45,4,"This car was weaving and at one point it stopped in the middle of the road, blocking all the cars that were behind it.","The pursuing vehicle was zigzagging and at one juncture halted abruptly on the road, causing a blockage for the trailing vehicles."
45,5,The original driver thought she had gotten away from the tailgater but he reappeared.,"The initial driver believed she had escaped the close follower, yet he surfaced again."
45,6,"She feared he was either drunk or having a heart attack and stopped her car, concerned.","Concerned that he might be intoxicated or suffering a medical emergency, she stopped her vehicle."
45,7,A police (sheriff) car was across the road.,"Across the street, there was a patrol car."
45,8,She approached asking for the sheriff's help.,She walked over to request assistance from the sheriff.
45,9,"He, in turn, went after the other car which backed away.","The sheriff responded by pursuing the erratic driver, who then retreated."
45,10,The sheriff did a U turn and the other car began driving forward in a careful manner.,"After executing a U-turn, the sheriff followed as the other vehicle started to proceed cautiously."
45,11,"The original driver was amused seeing how well the tailgater was now driving, as he was being followed by the sheriff.","Observing the tailgater's newfound careful driving under the sheriff's watch, the initial driver couldn't help but be entertained."
45,12,She did not find out what transpired afterwards.,She remained unaware of the eventual outcome of the incident.
46,1,Someone was driving,An individual was at the wheel
46,2,trying to merge onto the highway,attempting to join the freeway
46,3,when a driver pulled out,as another motorist emerged
46,4,and blocked him,obstructing his path
46,5,"and then started driving erratically,","proceeding to navigate unpredictably,"
46,6,following too close,maintaining an uncomfortably short distance
46,7,and appearing to be either drunk or sick.,giving the impression of intoxication or illness.
46,8,"The storyteller stopped,","The narrator came to a halt,"
46,9,and told a sheriff what was happening,conveyed the situation to a law enforcement officer
46,10,and the bad driver,while the erratic driver
46,11,went in reverse,shifted into reverse gear
46,12,and drove away slowly,and retreated at a reduced speed
47,1,Some people were driving,A few individuals were operating a vehicle
47,2,and saw a potentially drunk driver,and noticed someone who might be intoxicated behind the wheel
47,3,cut in to traffic,weave into the flow of vehicles
47,4,and drive erratically.,and maneuver unpredictably.
48,1,About a month ago a guy came through,"Roughly thirty days prior, a man arrived"
48,2,and we passed coming on to twenty-four,as we were nearing twenty-four hours together
48,3,looked about turning to fifty,seeming to be approaching his fifties
48,4,and he knew he was heading where I wanted to park.,aware that he was headed to my intended parking spot.
48,5,So he is sitting there right there in the middle of the road,"There he was, positioned squarely in the middle of the lane"
48,6,so he went on across as soon as traffic cleared,then he proceeded across once the way was clear of vehicles
48,7,and we headed up two miles,and we continued for another two miles
48,8,and the guy followed us.,with the man trailing behind us.
48,9,The guy is on my tail,This individual was close on my heels
48,10,bumper to bumper,maintaining a very short distance between our vehicles
48,11,I'm watching him to make sure he doesn't back on me,I kept an eye on him to ensure he maintained distance
48,12,and he is stuck really bad.,and he was in quite a predicament.
48,13,All of the time this is happening,Throughout this entire ordeal
48,14,I was trying to make up my mind,I was in the process of deciding
48,15,and I was going to go back,contemplating a return
48,16,and figure his mind because he seemed drunk.,and trying to discern his intentions as he appeared inebriated.
48,17,"I really felt bad reading that the guy had to die with a heart attack,","It saddened me to learn that the man suffered a fatal heart attack,"
48,18,I walked out of the car,I exited my vehicle
48,19,and reported that this guy was drunk,and informed authorities that the man was under the influence
48,20,and he couldn't keep his car.,unable to maintain control of his automobile.
48,21,"The cops went there to check him out,","The police arrived to investigate the situation,"
48,22,they checked out on him,they conducted an examination on him
48,23,he was just driving pretty slow,he was merely driving at a reduced speed
48,24,and that was bad news.,and that turned out to be unfortunate news.
50,1,"While driving to a church league softball game,","En route to a church league baseball match,"
50,2,the narrator encountered a driver,the storyteller came across another motorist
50,3,who appeared to be intoxicated.,who seemed to be under the influence of alcohol.
50,4,After observing the driver,"While monitoring the motorist's behavior,"
50,5,blocking traffic,causing a holdup in traffic
50,6,"and weaving dangerously close behind them,","and swerving perilously close to their rear,"
50,7,they decided to alert law enforcement.,they resolved to contact the authorities.
50,8,"Upon reaching a stop sign,","When they arrived at a stop sign,"
50,9,they saw a sheriff's car,they spotted a patrol car
50,10,and informed the deputy about the erratic driver.,and notified the officer about the unpredictable motorist.
50,11,"As the police approached,","As the law enforcement officers neared,"
50,12,the suspect noticed,the individual in question became aware
50,13,"and began to back away from the intersection,","and started to retreat from the crossroads,"
50,14,leading to a slow chase,initiating a gradual pursuit
50,15,as the officers followed him.,with the police in tow.
50,16,The situation highlighted concerns about drunk driving,This incident underscored the dangers of impaired driving
50,17,and the narrator's internal conflict,and the storyteller's personal dilemma
50,18,about intervening for safety reasons.,regarding stepping in for the sake of public safety.
51,1,"They were heading to an event for the diamond at Homestead High School,","They were en route to a Homestead High School event for the diamond,"
51,2,going on twenty-four.,approaching its twenty-fourth year.
51,3,"They spot a strange man on the road,","They noticed an odd individual on the roadway,"
51,4,creeping around and acting strange.,lurking about and behaving oddly.
51,5,"They then realised that this man was following them,","It soon became clear to them that this individual was tailing them,"
51,6,and was almost touching their bumper just a mile or two away from Ranch Eggs.,coming dangerously close to their rear bumper just a couple of miles from Ranch Eggs.
51,7,They spot a nearby sherif,They caught sight of a nearby sheriff
51,8,"and tell them about this guy,","and informed them about the man,"
51,9,how he has a problem,mentioning that he seemed troubled
51,10,and could be drunk.,and might be intoxicated.
51,11,The guy sees them approach the sherif,The man noticed their approach to the sheriff
51,12,"and backs up,","and began to retreat,"
51,13,reversing the car away,putting the car in reverse
51,14,and driving off.,and speeding away.
51,15,The sherif hops into their car,The sheriff quickly got into their vehicle
51,16,and starts to chase after them.,and initiated pursuit.
51,17,"After the guy did previously speed away,","Although the man had initially sped off,"
51,18,they start to act normal,they resumed a normal demeanor
51,19,and drive normally.,and continued driving at regular speeds.
51,20,They never found out if they pulled him over or not.,They were left uncertain whether the sheriff ever caught up to him or not.
52,1,Someone was driving with someone named Lisa down the highway.,An individual was traveling alongside a person named Lisa on the freeway.
52,2,(Twenty-four?),(Possibly twenty-four?)
52,3,[They were] going to a baseball game.,[They aimed] to attend a baseball match.
52,4,They had a driver blocking the highway.,A vehicle was obstructing their path on the road.
52,5,[They] wait to turn.,[They] pause to make a turn.
52,6,They go first.,They proceed before the others.
52,7,The driver is behind them.,The obstructing motorist trails them.
52,8,[The driver is] swerving back and forth.,[The motorist is] veering from side to side.
52,9,The speaker thinks the guy is either drunk or having a heart attack.,The narrator suspects the driver is either inebriated or suffering a medical emergency.
52,10,So they go slow.,"Thus, they reduce their speed."
52,11,[They] see a cop.,[They] spot a police officer.
52,12,They call the cop over.,They signal the officer to approach.
52,13,[They] tell them the vehicle behind them may be drunk.,[They] inform the officer that the car behind might be under the influence.
52,14,The cops go off towards the car.,The police officers head towards the suspect vehicle.
52,15,The car reverses down the road.,The vehicle backs up along the roadway.
52,16,[The car] then does a U-turn.,[The vehicle] then executes a U-turn.
52,17,[The car] drives slow and careful.,[The vehicle] proceeds slowly and with caution.
54,1,A man was with a woman named Lisa.,A gentleman was accompanied by a lady named Lisa.
54,2,He was driving on highway 24.,He navigated along highway 24.
54,3,[He was driving] on the way to a church softball league game.,His destination was a church softball league match.
54,4,[The game was] at Homestead High School.,The match took place at Homestead High School.
54,5,"On the way there, near Ranch Eggs,","En route, close to Ranch Eggs,"
54,6,the man encountered what appeared to be a drunk driver or a man that was having a heart attack.,he came across what seemed to be an intoxicated motorist or someone suffering a cardiac event.
54,7,The alleged drunk driver pulled out into the middle of the highway median.,The suspected inebriated driver veered into the center of the highway divider.
54,8,"After the man going to the softball game passed the drunk driver,","Once the man headed to the softball match overtook the erratic driver,"
54,9,the drunk driver appeared to be following him down the highway.,it seemed the erratic driver was tailing him on the highway.
54,10,[the drunk driver appeared to be] swerving in the lanes.,The erratic driver was observed weaving through traffic.
54,11,"Eventually, the man found a sheriff.","In time, the man located a sheriff."
54,12,[The man] told them what was going on.,He informed them of the situation.
54,13,"However, from far back, the drunk driver saw the police.","Yet, from a distance, the erratic driver noticed the police presence."
54,14,[The drunk driver] tried to reverse from them.,The erratic driver attempted to back away from them.
54,15,"Then, the police made a u-turn.","Subsequently, the police executed a u-turn."
54,16,[Then] the drunk driver started going forward.,"At this point, the erratic driver proceeded to drive forward."
54,17,The main character from the story wasn't sure what ended up happening to the drunk driver after that.,The protagonist of the tale remained uncertain about the ultimate fate of the erratic driver.
55,1,"I was going to the church leaders' football game,","I was on my way to the church officials' soccer match,"
55,2,and a man in his mid-thirties is blocking the lines.,when a man around his mid-thirties obstructed the queue.
55,3,It's tail to tail and bumper to bumper.,"Vehicles were lined up nose to tail, packed closely together."
55,4,"I think he is drunk,","My suspicion is that he's intoxicated,"
55,5,but he might be having a heart attack.,yet it's possible he's suffering from a cardiac arrest.
55,6,"I don't want to accuse him of being drunk,","I hesitate to label him as inebriated,"
55,7,and then finding out when reading the news that he was having a heart attack.,only to later discover from the news that he was experiencing a heart attack.
55,8,"When reaching the stop sign,","Upon approaching the stop sign,"
55,9,I saw a sheriff,I noticed a deputy
55,10,"and called him over,","and beckoned him to come over,"
55,11,"and told him that this man is either drunk or having a heart attack,","informing him that the individual might be either impaired by alcohol or in the midst of a heart attack,"
55,12,and that he is swerving in both lanes.,and that he was veering across both lanes.
55,13,The sheriff follows him.,The deputy pursued him.
56,1,There was a game,A match was taking place
56,2,we were heading to,towards which we were en route
56,3,at a school Homestead High.,at Homestead High School.
56,4,A vehicle cut in front of us,Another car abruptly merged in front of us
56,5,on the highway,while on the freeway
56,6,"he was driving recklessly,","driving in a hazardous manner,"
56,7,heading the same way,proceeding in the same direction
56,8,we went.,as our travel.
56,9,I thought to myself,It crossed my mind
56,10,I have to do something,that I needed to act
56,11,about the way this guy was driving.,regarding his dangerous driving behavior.
56,12,There were many reports,Numerous incidents had been reported
56,13,of kids dying,involving the death of youngsters
56,14,because of drunk drivers.,due to intoxicated motorists.
56,15,Turns out,As it turned out
56,16,he was having a heart attack,he was suffering from a cardiac arrest
56,17,and not driving drunk.,rather than being under the influence of alcohol.
57,1,"The couple, man and wife Lisa are heading to a softball game at the diamond.","The pair, husband and wife named Lisa, are en route to a softball match at the field."
57,2,"Whilst driving near the church,","While they're passing by the church,"
57,3,"a man is driving erratically,","they notice a vehicle swerving unpredictably,"
57,4,blocking the highway.,obstructing the freeway.
57,5,"They overtake him,","They manage to pass him,"
57,6,"but he starts to tailgate them,","yet he begins to follow closely behind them,"
57,7,weaving in and out of lanes.,zigzagging across multiple lanes.
57,8,They think he might be drunk,They suspect he may be under the influence
57,9,but are not 100% sure.,but cannot be entirely certain.
57,10,"They flag a police patrol car,","They signal to a nearby police cruiser,"
57,11,"when the driver of the erratic car notices,","and as the driver of the swerving vehicle realizes this,"
57,12,he reverses,he makes a retreat
57,13,and takes a minor road to try to escape.,and opts for a side street in an attempt to flee.
57,14,"The police car heads in pursuit,","The patrol vehicle gives chase,"
57,15,but the behaviour of the car changes,but the suspect's car alters its pattern
57,16,and it stops driving erratically.,and ceases its erratic movement.
58,1,"About a month ago,","Roughly thirty days prior,"
58,2,"Well, we are going twenty-four,","Indeed, our speed is twenty-four miles per hour,"
58,3,"Coming on to twenty-four,","Approaching the twenty-four mile mark,"
58,4,"and he's lending for the same place,","and he's heading towards the same destination,"
58,5,"I am hurried,","I find myself in a rush,"
58,6,"got in the waits,","encountered the delays,"
58,7,"got it blocked,","managed to get it obstructed,"
58,8,"there maybe a mile or two,","possibly a mile or two away,"
58,9,"at ranch eggs,","near the farm eggs,"
58,10,"and Lisa was with me,","with Lisa accompanying me,"
58,11,"and I'm trying to keep,","and I'm attempting to maintain control,"
58,12,"couldn't keep in lane,","struggled to stay within the lane,"
58,13,"how it's everybody's responsibility,","recognizing that it's a collective duty,"
58,14,"so I figured it out,","so I deduced,"
58,15,"you gotta do something,","action must be taken,"
58,16,he's gotta go.,he must proceed.
59,1,"Going to some baseball games at Homestead High school,","Attending a few baseball matches at Homestead High school,"
59,2,going on the 24th.,planning to be there on the 24th.
59,3,There's a guy waiting to pull out who wants to edge out.,"A man is poised to exit his parking spot, eager to merge into traffic."
59,4,I sneak ahead of him at the intersection,I manage to get in front of him at the crossroads
59,5,and head on up the hill.,and continue my ascent up the slope.
59,6,He pulls into the lane behind me,He slips into the lane right after me
59,7,and then is riding my tail.,and starts to tailgate me closely.
59,8,"Lisa, who is in the car with me, says, ""he's right on your tail.""","Lisa, accompanying me in the vehicle, remarks, ""he's practically on your bumper."""
59,9,I think he might be drunk.,My suspicion is that he may be inebriated.
59,10,"He then starts weaving,","He begins to swerve on the road,"
59,11,and I'm not sure what's going on.,leaving me uncertain about what's happening.
59,12,I decided I'm going to stop,I make up my mind to pull over
59,13,and check it out at the next stop sign.,and investigate at the upcoming stop sign.
59,14,"We stop,","We come to a halt,"
59,15,there's a sheriff,notice a deputy nearby
59,16,and I motion him over.,and I signal for him to come over.
59,17,"[I] Say, ""this guy is drunk or sick.""","I report, ""this individual seems intoxicated or unwell."""
59,18,"The guy starts backing up,","The man starts to reverse,"
59,19,turns around,executes a turn
59,20,and drives off slowly.,and departs at a slow pace.
59,21,The cops follow.,The police officers pursue him.
60,1,Headed to a church league baseball game.,En route to a local church's baseball match.
60,2,Started driving and going up the twenty four,"Began the journey, taking route twenty-four."
60,3,But there's a guy that that can't stay in his lane.,"Yet, there's a man struggling to maintain his lane."
60,4,Kept weaving in and out.,Continuously zigzagging back and forth.
60,5,With a friend named Lisa.,"Accompanied by a companion, Lisa."
60,6,"Soon enough they're tailgating the speaker, almost bumper to bumper.","Before long, they're riding close behind the erratic driver, nearly touching bumpers."
60,7,They recall the number one cause of death in kids is drunk driving.,They remember that the leading cause of fatalities in young people is impaired driving.
60,8,The speaker is pretty sure he's drunk.,The speaker is fairly convinced the driver is intoxicated.
60,9,Or otherwise very sick since he can't stay on one side of the road.,"Or possibly severely unwell, given his inability to stick to one lane."
60,10,They get off the twenty four,They exit off route twenty-four.
60,11,"And think that something should be done about that car,","And consider that action must be taken regarding the erratic vehicle,"
60,12,Since they would feel horrible if the other driver wasn't drunk but instead was having a heart attack or were ill,Feeling that it would be dreadful if the driver wasn't inebriated but was instead suffering a medical emergency or was sick
60,13,And found out about them in the news the next day.,And then hearing about it in the following day's news.
60,14,Found a sheriff's car,Came across a patrol car from the sheriff's department
60,15,And told them about the encounter.,And reported the hazardous driver.
60,16,The suspected drunk driver saw them get off and speak with the people in the sheriff's car,The driver in question noticed them pull over and converse with the sheriff's deputies
60,17,And stopped far away.,And halted at a considerable distance.
60,18,Then reversed,Subsequently shifted into reverse
60,19,And started to go backwards.,And began backing up.
60,20,They then started to go very slowly.,"After that, they proceeded at a very reduced speed."
60,21,Never found out if the sheriff's car caught up with them,It remained unknown whether the patrol car managed to pursue them
60,22,And never heard about it again.,And it was never brought up again.
61,1,IT'S ABOUT A GUY,This is a story about a man
61,2,WHO WAS BEING FOLLOWED BUMPER TO BUMPER,who noticed he was being tailgated very closely
61,3,BY ANOTHER CAR.,by a different vehicle.
61,4,HE INITIALLY THOUGHT,"At first, he assumed"
61,5,THE GUY WAS EITHER SICK OR DRUNK,that the other driver was either unwell or intoxicated
61,6,CAUSE HE COULDN'T STAY IN HIS LANE.,because he was swerving and unable to maintain his lane.
61,7,SO HE STOPPED,"Therefore, he pulled over"
61,8,BY A SHERIFF.,next to a law enforcement officer.
61,9,WHERE HE EXPLAINED WHAT WAS GOING ON,"There, he described the situation"
61,10,BUT WHEN THE POLICE STARTED GOING AFTER HIM,but as the officers began to pursue the individual
61,11,HE STARTED DRIVING IN REVERSE.,the driver began to maneuver backwards.
62,1,You jerk,You're such a twit
62,2,Ranch eggs,Eggs prepared ranch-style
62,3,Got twenty four blocked,Encountered twenty four obstructions
63,1,The story is about a suspected drunk driving incident,This narrative revolves around an incident of presumed intoxicated driving.
63,2,where the initial interaction with the alleged drunk driver estimated to be in his mid-fifties,"It begins with an encounter with the supposed inebriated motorist, who appears to be in his fifties."
63,3,pulls out and blocks the road on the highway.,He emerges and obstructs the pathway on the freeway.
63,4,"After realizing the drunk driver blocked the road,","Upon noticing the intoxicated motorist obstructing the road,"
63,5,"the storyteller then indicates they and their passenger, Lisa,","the narrator then mentions that they, along with their companion Lisa,"
63,6,waited for it to clear a bit,waited momentarily for the obstruction to lessen
63,7,before getting out of there from the situation with the drunk driver.,before they departed from the predicament involving the intoxicated motorist.
63,8,"As they were going along their way,","While they continued on their route,"
63,9,"Lisa indicates that the drunk driver is following them,","Lisa points out that the intoxicated motorist seems to be tailing them,"
63,10,to which the storyteller confirms.,which the narrator acknowledges as true.
63,11,The suspected drunk driver started driving erratically.,The alleged intoxicated driver began to maneuver the vehicle unpredictably.
63,12,This was where the storyteller started suspecting the drunk driver to be drunk,"At this juncture, the narrator grew suspicious that the driver was under the influence"
63,13,and made a comment about drunk driving needs to be the responsibility of all of us.,and remarked on the collective responsibility to address drunk driving.
63,14,The storyteller then starts to question if the person is truly a drunk driver,The narrator then begins to ponder whether the individual is actually intoxicated
63,15,and not someone who is in medical duress.,or possibly suffering from a medical emergency.
63,16,The storyteller then chooses to intervene,"Deciding to take action, the narrator intervenes"
63,17,"to ensure that if the other driver was indeed in medical duress,","to make certain that if the driver was experiencing a medical emergency,"
63,18,they did not deny them help through hasty judgement.,they would not be denied assistance due to premature judgement.
63,19,The storyteller pulls up to the stop sign,The narrator approaches a stop sign
63,20,"where there was a sheriff signaled the sheriff car over,","and signals to a nearby sheriff's vehicle,"
63,21,got out of their car,exits their own vehicle
63,22,and made their way to the sheriff car,and proceeds towards the sheriff's car
63,23,to tell them what has been happening with the erratic driving behind them.,to report the erratic behavior of the driver behind them.
63,24,"As soon as the suspected drunk driver saw this,","Observing this, the suspected intoxicated driver"
63,25,he stops far away from them,halts at a considerable distance from them
63,26,and starts reversing away from the cops.,and begins to back away from the law enforcement presence.
63,27,The cops went for him,The police officers pursue him
63,28,and soon caught up with him.,and quickly catch up to him.
63,29,The drunk driver then threw his car into drive,The driver then shifts his car into forward gear
63,30,"and started going very slow,","and proceeds at a very slow pace,"
63,31,causing the cops to make a U-turn,prompting the officers to execute a U-turn
63,32,and go after him.,and pursue him.
63,33,The storyteller says it was comical,The narrator finds the situation amusing
63,34,and does not know if the cops ever stopped the suspected drunk driver.,and is uncertain whether the police ultimately apprehended the alleged intoxicated driver.
64,1,A group was on a route to a church league softball game,A team was en route to a church league baseball match
64,2,about a month ago at Homestead High School.,roughly a month prior at Homestead High School.
64,3,"Driving down a highway called Twenty-four,","While traveling on a road known as Twenty-four,"
64,4,they noticed a man in his fifties blocking the lane,they spotted a middle-aged man obstructing the path
64,5,as he attempted to turn.,while he was trying to make a turn.
64,6,"After passing him,","Having overtaken him,"
64,7,"they noticed he was following them too closely,","they realized he was tailgating them excessively,"
64,8,swerving back and forth.,zigzagging across the road.
64,9,They became concerned that he might be drunk.,They grew worried he could be intoxicated.
64,10,"Getting nervous,","Feeling anxious,"
64,11,they decided to call a passing sheriff's car,they opted to signal a nearby sheriff's vehicle
64,12,as they approached a stop sign.,as they neared a stop sign.
64,13,"They told him what was going on,","They explained the situation to him,"
64,14,"showing further back down the road,","pointing further down the road,"
64,15,where the man was driving recklessly.,where the individual was maneuvering his vehicle dangerously.
64,16,"In an instant,","Suddenly,"
64,17,the man spotted the deputies,the individual noticed the officers
64,18,"and backed down the road,","and retreated down the road,"
64,19,making it a silly scene.,creating a bizarre spectacle.
64,20,The deputies chased after him,The officers pursued him
64,21,but weren't quite sure if they had any cause,but were uncertain if they had any grounds
64,22,to actually arrest him,to detain him
64,23,or find out what the problem was.,or determine what the issue was.
65,1,Uhh.,Hmm.
65,2,Some guy is going to a baseball game or something.,A fellow seems to be heading to a baseball match or similar.
65,3,He's at an intersection.,He finds himself at a crossroads.
65,4,Another car is being weird.,There's another vehicle acting oddly.
65,5,The other car is riding his bumper.,This other vehicle is tailgating him closely.
65,6,He's got a woman named Lisa with him.,Accompanying him is a lady named Lisa.
65,7,He thinks the other guy is drunk or sick or something.,He suspects the other driver might be intoxicated or unwell.
65,8,He stops.,He comes to a halt.
65,9,[He] tells a cop about it.,He informs a police officer about the situation.
65,10,Then the guy pulls off.,"Subsequently, the other driver departs."
65,11,The cop starts chasing him.,The police officer initiates a pursuit.
66,1,"About a month ago, we were heading to a church league softball game.","Roughly four weeks back, we set off for a softball match in our church league."
66,2,The games were all set to be played at the diamond at Homestead High School.,The matchups were scheduled to take place on the field at Homestead High School.
66,3,Do you know where that is?,Are you familiar with that location?
66,4,"Well, we were driving up Route 24, getting ready to turn near Ranch Eggs,","Anyway, we were on our way along Route 24, preparing to make a turn by Ranch Eggs,"
66,5,"and I was slowing down,","and I began to decelerate,"
66,6,signaling to turn.,indicating my intention to turn.
66,7,"As I was slowing down,","While I was reducing speed,"
66,8,"there was this guy sitting off to the right,","I noticed a man off to the right side,"
66,9,getting ready to merge onto Route 24.,poised to join Route 24.
66,10,He looked like he was in his mid-fifties.,He appeared to be in his fifties.
66,11,"He starts inching out onto the road,","He commenced creeping onto the street,"
66,12,"partially blocking the lane,","obstructing part of the lane,"
66,13,aiming for the same spot I was headed to.,targeting the exact location I was aiming for.
66,14,You know how you wait in the median for traffic to pass?,You're aware of the process of waiting in the median until the traffic clears?
66,15,"This guy pulls into the lane,","This man drove into the lane,"
66,16,"and I thought, ""What a jerk...""","and I thought to myself, ""What an inconsiderate person..."""
66,17,but I sped up and got in front of him.,but I accelerated and maneuvered in front of him.
66,18,"He stayed put,","He remained stationary,"
66,19,"blocking Route 24,","obstructing Route 24,"
66,20,right in the middle of the road.,stationed right in the center of the roadway.
66,21,"Once the traffic cleared,","After the traffic had dissipated,"
66,22,we crossed over,we proceeded to cross over
66,23,"and continued toward the diamond,","and made our way towards the field,"
66,24,which is about a mile or two north of Route 24 on Aboite Center Road.,which lies a mile or two north of Route 24 on Aboite Center Road.
66,25,But this guy starts following us.,"Yet, this individual began to tail us."
66,26,"As we were heading up the slight hill by Ranch Eggs,","As we ascended the gentle incline near Ranch Eggs,"
66,27,he was tailing us closely.,he was following us at a close distance.
66,28,"Lisa was with me,","Lisa was accompanying me,"
66,29,"and she said, ""That guy is right on your bumper!""","and she remarked, ""That man is right on our tail!"""
66,30,"I checked the rearview mirror,","Glancing in the rearview mirror,"
66,31,"and sure enough, he was almost touching my car,","I confirmed he was nearly grazing our vehicle,"
66,32,so I kept an eye on him to make sure he didn’t hit us.,so I kept vigilant to ensure he didn't collide with us.
66,33,"He started swerving,","He began to veer from side to side,"
66,34,unable to stay in one lane.,struggling to maintain a single lane.
66,35,It was pretty alarming.,It was quite concerning.
66,36,"The whole time this was happening,","Throughout this ordeal,"
66,37,I kept thinking about how drunk driving is the leading cause of deaths for kids,my mind was preoccupied with the thought of how impaired driving is a major cause of youth fatalities
66,38,and how everyone has a responsibility to do something.,and the collective duty we all have to intervene.
66,39,I was pretty sure the guy was drunk—or at least acting like it—,I was fairly certain the man was intoxicated—or at least he seemed to be—
66,40,"so I decided that when we got to the stop sign,","so I resolved that upon reaching the stop sign,"
66,41,I was going to see what was going on.,I would investigate the situation.
66,42,"Maybe he was drunk,","Perhaps he was under the influence,"
66,43,"but then again,","or on the other hand,"
66,44,"what if he was sick, like having a heart attack or something?","what if he was experiencing a medical emergency, like a cardiac event?"
66,45,"I knew I had to act,","I felt compelled to take action,"
66,46,but I didn’t want to get involved if I didn’t have to.,yet I was reluctant to get involved unnecessarily.
66,47,"Still, I made up my mind.","Nevertheless, I made a decision."
66,48,"When we pulled up to the stop sign,","Upon arriving at the stop sign,"
66,49,there happened to be a sheriff’s car parked across the road.,"by chance, there was a sheriff's patrol car stationed across the street."
66,50,"I motioned for the officer to come over,","I gestured for the officer to approach,"
66,51,and they quickly drove across.,and they promptly crossed over.
66,52,"I got out of my car,","Exiting my vehicle,"
66,53,"walked over to the deputy,","I approached the deputy,"
66,54,"and said, ""The guy behind me is either sick or drunk, but he’s got a problem.","and explained, ""The individual behind us is either unwell or intoxicated, but he's definitely in trouble."
66,55,"He can't stay in his lane.""","He's unable to maintain his lane."""
66,56,"I told him, ""Something’s definitely wrong.""","I conveyed to them, ""There's certainly something amiss."""
66,57,So they headed toward the guy.,They then moved towards the man.
66,58,"As soon as he saw me get out and walk to the police car,","The moment he observed me step out and head towards the police car,"
66,59,"he stopped way back from the intersection,","he halted a good distance from the junction,"
66,60,"put his car in reverse,","shifted his vehicle into reverse,"
66,61,and started backing up.,and began to back away.
66,62,"When the cops went to check on him,","As the officers approached him,"
66,63,he kept backing down the road.,he continued reversing down the road.
66,64,"Eventually, they caught up,","Eventually, they caught up with him,"
66,65,and he started driving forward again.,and he resumed driving forward.
66,66,"The officers made a U-turn to follow him,","The police executed a U-turn to pursue him,"
