recall_id,clause_id,clause_text,rephrased_text
60bbac6c8f57c38f1b834e80,8,and get my revenge.,while plotting my retribution.
60bbac6c8f57c38f1b834e80,9,I said to her just wait,I warned her to just wait
60bbac6c8f57c38f1b834e80,10,you will get yours coming.,as her turn for payback was imminent.
60bc8694c10f8519a26ec749,1,The girl's bestfriend pushed her in the lake.,Her closest companion nudged her into the water.
60bc8694c10f8519a26ec749,2,"When the girl sat down to eat her sandwich,","As the girl settled down to enjoy her sandwich,"
60bc8694c10f8519a26ec749,3,the friend asked her to pick up the frog that was on the edge.,her companion suggested she grab the frog perched at the brink.
60bc8694c10f8519a26ec749,4,"After refusing to do so,","Upon her refusal,"
60bc8694c10f8519a26ec749,5,the bestfriend gave her a little nudge,the best friend provided a gentle push
60bc8694c10f8519a26ec749,6,and she fell in.,resulting in her tumble into the water.
60bc8694c10f8519a26ec749,7,When the girl came up,"Emerging from the lake,"
60bc8694c10f8519a26ec749,8,the friend handed her the frog,the companion extended the frog towards her
60bc8694c10f8519a26ec749,9,and the girl said that she will get her revenge on the friend.,and the girl vowed to exact her vengeance on her pal.
60be23c5a5d59757b99d0014,1,"We were at the lake on a summer camp,","Our location was a lakeside during a summer retreat,"
60be23c5a5d59757b99d0014,2,There was a front on the edge lake,A dock was situated at the lake's brink
60be23c5a5d59757b99d0014,3,"and my friend dared me to catch it,","and a challenge was issued by my companion to seize it,"
60be23c5a5d59757b99d0014,4,I said no,I declined the dare
60be23c5a5d59757b99d0014,5,so he sneaked up behind me,thus he crept up on me from behind
60be23c5a5d59757b99d0014,6,and gave me a snug,and embraced me tightly
60be23c5a5d59757b99d0014,7,I fell into the lake,causing me to tumble into the water
60be23c5a5d59757b99d0014,8,and I couldn't stop laughing uncontrollably,where I burst into uncontrollable laughter
60be23c5a5d59757b99d0014,9,and swore that I would get her back soon enough.,vowing to exact my revenge on her before long.
60bff932463d5ad0d1ca15cc,1,My friend pushed me in the water.,My companion nudged me into the water.
60bff932463d5ad0d1ca15cc,2,"We were sitting by the river,","We had been lounging beside the stream,"
60bff932463d5ad0d1ca15cc,3,she wanted me to catch a frog.,she was eager for me to grab a frog.
60bff932463d5ad0d1ca15cc,4,"I was not interested,","I lacked interest,"
60bff932463d5ad0d1ca15cc,5,I was having my sandwich while we were sitting by the river bank.,I was enjoying my sandwich as we sat on the river's edge.
60bff932463d5ad0d1ca15cc,6,"You know friends,","You're aware of how friends are,"
60bff932463d5ad0d1ca15cc,7,they don't take no for an answer.,they seldom accept a refusal.
60bff932463d5ad0d1ca15cc,8,"When I was not looking,","While my attention was elsewhere,"
60bff932463d5ad0d1ca15cc,9,"I felt a nudge of her pushing me into the water,","I sensed her shove as she propelled me into the water,"
60bff932463d5ad0d1ca15cc,10,"when I got out,","once I emerged,"
60bff932463d5ad0d1ca15cc,11,I saw a frog on the shore.,I noticed a frog resting by the water's edge.
60fd36bd3daa2d81249f11b2,1,My friend pushed me into a lake.,My companion nudged me into the water.
60fd36bd3daa2d81249f11b2,2,It was at a summer camp.,This occurred at a summer retreat.
60fd36bd3daa2d81249f11b2,3,We were all enjoying a peaceful afternoon.,We were all relishing a serene afternoon.
60fd36bd3daa2d81249f11b2,4,She had asked me to catch a frog.,She requested that I grab a frog.
60fd36bd3daa2d81249f11b2,5,I had just sat down to eat my lunch.,I had just settled down to consume my meal.
60fd36bd3daa2d81249f11b2,6,So I said no.,"Thus, I declined."
60fd36bd3daa2d81249f11b2,7,Course friends don't always take no for an answer.,"Of course, pals don't always accept a refusal."
60fd36bd3daa2d81249f11b2,8,So she crept up behind me.,"Hence, she stealthily approached from behind."
60fd36bd3daa2d81249f11b2,9,And pushed me into the lake.,And toppled me into the water.
60fd36bd3daa2d81249f11b2,10,I saw on the shore a frog.,"On the bank, I noticed a frog."
60fd36bd3daa2d81249f11b2,11,Which she picked up.,Which she scooped up.
60fd36bd3daa2d81249f11b2,12,And handed to me.,And presented it to me.
60fd36bd3daa2d81249f11b2,13,I couldn't help but laugh.,I found myself unable to suppress my laughter.
60fd36bd3daa2d81249f11b2,14,Uncontrollably.,Without control.
60fea505c8796961a71b67d9,1,It was a peaceful summers afternoon,The afternoon was serene during the summer season
60fea505c8796961a71b67d9,2,on our annual camping trip.,during our yearly excursion into the wilderness.
60fea505c8796961a71b67d9,3,My friend dared me,A challenge was issued by my companion
60fea505c8796961a71b67d9,4,to catch a frog.,to ensnare an amphibian.
60fea505c8796961a71b67d9,5,She nudged me,She gave me a slight push
60fea505c8796961a71b67d9,6,and I fell into the water.,resulting in my tumble into the pond.
60fea505c8796961a71b67d9,7,The frog was at the waters edge.,At the edge of the water resided the frog.
60fea505c8796961a71b67d9,8,It made me laugh.,Its presence caused me to chuckle.
60fea505c8796961a71b67d9,9,I felt like getting revenge,The desire for playful retaliation grew within me
60fea505c8796961a71b67d9,10,and said to my friend,as I addressed my comrade
60fea505c8796961a71b67d9,11,'you'll get yours',"with a warning, 'your time will come.'"
60fedccd65da849fc08a6498,1,A girl was pushed into the water,The girl was shoved into the liquid
60fedccd65da849fc08a6498,2,on a summers afternoon,during a summer's day
60fedccd65da849fc08a6498,3,she nudged her into the water,pushing her gently into the water
60fedccd65da849fc08a6498,4,and when she got out,and upon her emergence
60fedccd65da849fc08a6498,5,she found a frog,she discovered an amphibian
60fedccd65da849fc08a6498,6,"and gave it to her,","which she handed over to her friend,"
60fedccd65da849fc08a6498,7,she said,she declared
60fedccd65da849fc08a6498,8,she would get hers soon.,retribution would come her way shortly.
61059bef747539f1334fbe6b,1,My best friend pushed me into the lake.,My closest companion shoved me into the water.
61059bef747539f1334fbe6b,2,This happened on our annual camping trip.,It occurred during our yearly wilderness excursion.
61059bef747539f1334fbe6b,3,We were having a peaceful afternoon.,We were enjoying a tranquil afternoon.
61059bef747539f1334fbe6b,4,She noticed a frog at the edge of the lake.,She spotted a frog by the lake's brink.
61059bef747539f1334fbe6b,5,She dared me to catch it.,She challenged me to grab it.
61059bef747539f1334fbe6b,6,I said no thanks.,I declined the offer.
61059bef747539f1334fbe6b,7,"But friends, you know, don't take no for an answer.","However, pals typically don't accept a refusal."
61059bef747539f1334fbe6b,8,"When I tried to catch it, she came up behind me.","As I attempted to seize it, she stealthily approached from behind."
61059bef747539f1334fbe6b,9,She pushed me in.,She gave me a nudge into the lake.
61059bef747539f1334fbe6b,10,I couldn't help but laugh.,I burst out laughing despite myself.
61059bef747539f1334fbe6b,11,"When I tried to get out of the water, I saw the frog at the water's edge.","Attempting to climb out, I noticed the frog near the shore."
61059bef747539f1334fbe6b,12,She picked it up.,She scooped it up.
61059bef747539f1334fbe6b,13,I warned her that I would get my own back.,I cautioned her that I'd have my revenge.
61059bef747539f1334fbe6b,14,At some point when she least expected it.,At an unexpected moment in the future.
613129fdf8f6b04c9a7a2429,1,I was on summer holiday with my friend,"My friend and I were on a summer vacation,"
613129fdf8f6b04c9a7a2429,2,"and we were beside the lake,","positioned near the edge of a lake,"
613129fdf8f6b04c9a7a2429,3,she saw a frog,"when she spotted a frog,"
613129fdf8f6b04c9a7a2429,4,and dared me to catch it.,prompting her to challenge me to grab it.
613129fdf8f6b04c9a7a2429,5,I was eating a sandwich,"I was in the middle of enjoying a sandwich,"
613129fdf8f6b04c9a7a2429,6,"and said I wasn't interested,","and expressed my lack of interest,"
613129fdf8f6b04c9a7a2429,7,but she gave me a nudge,"yet she nudged me playfully,"
613129fdf8f6b04c9a7a2429,8,"and I fell into the water,","causing me to tumble into the lake,"
613129fdf8f6b04c9a7a2429,9,"when I emerged the frog was on the shore,","as I got back up, the frog was on the bank,"
613129fdf8f6b04c9a7a2429,10,she picked it up,"she scooped it up,"
613129fdf8f6b04c9a7a2429,11,and handed it to me.,then passed it over to me.
613129fdf8f6b04c9a7a2429,12,"We both laughed,","We shared a laugh together,"
613129fdf8f6b04c9a7a2429,13,but I told her I'd get her back at some point.,although I warned her that I would have my revenge eventually.
613b0345b71875844ee7fbe3,1,2 friends went away,Two companions departed
613b0345b71875844ee7fbe3,2,on a camping trip,for an outdoor camping adventure
613b0345b71875844ee7fbe3,3,1 fell in the water,One of them tumbled into the water
613b0345b71875844ee7fbe3,4,this was due to her,which occurred because she
613b0345b71875844ee7fbe3,5,seeing a frog,spotted a frog
614a43667262f5c9b6f3d394,1,my friend pushed me into the lake,My companion nudged me into the water
614a43667262f5c9b6f3d394,2,it was our annual camping trip,This was our yearly wilderness excursion
614a43667262f5c9b6f3d394,3,she saw a frog at the edge of the lake,She spotted a frog near the water's brink
614a43667262f5c9b6f3d394,4,i said i wasnt interested,I declared my disinterest
614a43667262f5c9b6f3d394,5,so she snuck up behind me,"Thus, she crept up on me from behind"
614a43667262f5c9b6f3d394,6,and shoved me,Then pushed me in
614a43667262f5c9b6f3d394,7,as i emerged from the lake,Rising from the water
614a43667262f5c9b6f3d394,8,i saw a frog on the edge,I noticed a frog at the shoreline
614a43667262f5c9b6f3d394,9,and she scooped it up,She quickly grabbed it
614a43667262f5c9b6f3d394,10,and handed it to me,And presented it to me
614a43667262f5c9b6f3d394,11,ii couldnt help but laugh.,I burst out in laughter.
614fcba0d71b7a527a512011,1,A friend pushed me into the lake,My companion shoved me into the water
614fcba0d71b7a527a512011,2,because I wouldn’t catch a frog.,since I refused to grab a frog.
614fcba0d71b7a527a512011,3,I laughed,I chuckled
614fcba0d71b7a527a512011,4,and when I came out of the lake,and as I emerged from the water
614fcba0d71b7a527a512011,5,there was a frog on the shore.,a frog was sitting by the lakeside.
614fcba0d71b7a527a512011,6,I vowed to get revenge on my friend.,I promised myself to retaliate against my buddy.
617221eb8868cd4fc83eb616,1,My best friend pushed me into the lake.,My closest companion shoved me into the water.
617221eb8868cd4fc83eb616,2,The frog jumped out.,The amphibian leaped away.
617221eb8868cd4fc83eb616,3,She catches it.,She grasps it.
617221eb8868cd4fc83eb616,4,She put it into my hands.,She placed it in my palms.
617221eb8868cd4fc83eb616,5,Soon I will get my revenge.,I shall soon exact my retribution.
61a74f67a9217c6f76a4d0f2,1,By the lake during a peaceful afternoon.,"Beside the tranquil waters in the afternoon hours,"
61a74f67a9217c6f76a4d0f2,2,The writer's friend saw a frog,The author's companion noticed an amphibian
61a74f67a9217c6f76a4d0f2,3,and told them to go get it from the lake,and urged them to retrieve it from the waterside
61a74f67a9217c6f76a4d0f2,4,but they said no.,yet they declined.
61a74f67a9217c6f76a4d0f2,5,Their friend not taking no for an answer,"Undeterred by their refusal,"
61a74f67a9217c6f76a4d0f2,6,"as ""friends do"",","as is the way with ""comrades"","
61a74f67a9217c6f76a4d0f2,7,snuck up behind them,crept up stealthily from behind
61a74f67a9217c6f76a4d0f2,8,and nudged them into the water.,and gave them a gentle push into the lake.
61a74f67a9217c6f76a4d0f2,9,Then the friend scooped up the frog,"Subsequently, the companion captured the frog"
61a74f67a9217c6f76a4d0f2,10,from and then started laughing uncontrollably.,and burst into fits of laughter.
61a74f67a9217c6f76a4d0f2,11,Then the writer told their friend,The author then warned their companion
61a74f67a9217c6f76a4d0f2,12,that they'll get them back.,that retribution was imminent.
63062f7d8fb591eee9806333,1,My best friend pushed me into the lake.,My closest companion shoved me into the water.
63062f7d8fb591eee9806333,2,They said they saw a frog.,They claimed to have spotted a frog.
63062f7d8fb591eee9806333,3,We were on a camping trip.,We were on an outdoor excursion.
63062f7d8fb591eee9806333,4,I was sitting down to eat a sandwich.,I had just settled down to consume a sandwich.
63062f7d8fb591eee9806333,5,We both laughed about it.,We chuckled together over the incident.
63062f7d8fb591eee9806333,6,I said I would get my revenge on them.,I vowed to exact retribution on them.
6306776595b8bee0efa958a0,1,Her friend pushed her in the water,Her companion shoved her into the water
6306776595b8bee0efa958a0,2,on their annual camping trip,during their yearly wilderness outing
6306776595b8bee0efa958a0,3,"on the summer,",in the midst of summer
6306776595b8bee0efa958a0,4,she’d sat down at the side of the water,as she had settled by the water's edge
6306776595b8bee0efa958a0,5,to eat her sandwiches,to consume her packed lunch
6306776595b8bee0efa958a0,6,"her friend nudged her in,",her companion gave her a little push
6306776595b8bee0efa958a0,7,when she got out,once she emerged
6306776595b8bee0efa958a0,8,her friend passed her a frog,her companion handed her an amphibian
6306776595b8bee0efa958a0,9,and the girl said,and the young lady proclaimed
6306776595b8bee0efa958a0,10,she’d get her revenge.,that retribution would be hers.
63861a54c47e7f59fdb5a4c8,1,A person was on their annual summer camping trip with their friend.,An individual was embarking on their yearly summertime camping excursion with a companion.
63861a54c47e7f59fdb5a4c8,2,"While enjoying their sandwich by the lake, their friend asked them to catch a frog they had seen near the waters edge.","As they savored a sandwich beside the lake, their companion suggested they attempt to capture a frog spotted at the water's brink."
63861a54c47e7f59fdb5a4c8,3,"Though the story teller didn't want to do this, their friend gave them a gentle push and they fell into the water.","Despite the narrator's reluctance, their companion nudged them playfully, resulting in a splash into the lake."
63861a54c47e7f59fdb5a4c8,4,"When they emerged, their friend simply scooped up the frog in their hands.","Upon resurfacing, their companion effortlessly gathered the frog in their grasp."
63861a54c47e7f59fdb5a4c8,5,"They both ended up laughing uncontrollably,","The pair burst into uncontrollable fits of laughter,"
63861a54c47e7f59fdb5a4c8,6,but the story teller vowed he would get his revenge on his friend over time.,yet the narrator swore to gradually exact revenge on their comrade.
63b84157bb3eb77c442413e8,1,A friend and myself were out in the woods for the day,My companion and I spent the day in the forest
63b84157bb3eb77c442413e8,2,and she challenged me to catch a frog.,where she dared me to capture a frog.
63b84157bb3eb77c442413e8,3,After a bit of laughing,We shared a few chuckles
63b84157bb3eb77c442413e8,4,she pushed me into the lake,before she nudged me into the water
63b84157bb3eb77c442413e8,5,to which we had cycled to in the woods.,which we had reached by biking through the trees.
63b84157bb3eb77c442413e8,6,As I dragged myself out,Climbing out of the water
63b84157bb3eb77c442413e8,7,she spotted the frog,she noticed the frog
63b84157bb3eb77c442413e8,8,and grabbed him to hand to me.,and swiftly picked it up to pass to me.
63b84157bb3eb77c442413e8,9,This resulted in much laughter,This caused a burst of giggles
63b84157bb3eb77c442413e8,10,as the absurdity of the situation hit us.,as we realized how ridiculous the moment was.
63b84157bb3eb77c442413e8,11,It was a good day spent with a good friend.,It was an enjoyable day with a cherished companion.
63b88f0a0092804c1fabe3f9,1,My friend pushed me into the lake.,My companion shoved me into the water.
63b88f0a0092804c1fabe3f9,2,This happened during our summer camping trip,It occurred while we were on our summer camp.
63b88f0a0092804c1fabe3f9,3,because my friend dared me to catch a frog.,The reason was a dare from my friend to snatch a frog.
63b88f0a0092804c1fabe3f9,4,I had just sat down to eat my sandwich,I was in the midst of settling down to consume my sandwich
63b88f0a0092804c1fabe3f9,5,and I told her I wasn't interested.,and I expressed my lack of interest to her.
63b88f0a0092804c1fabe3f9,6,She then snuck up behind me,She stealthily approached me from behind
63b88f0a0092804c1fabe3f9,7,and gave me a little nudge into the lake.,and prodded me gently into the water.
63b88f0a0092804c1fabe3f9,8,"When I emerged from the water,","As I rose from the lake,"
63b88f0a0092804c1fabe3f9,9,there was a frog on the shore.,a frog was sitting at the water's edge.
63b88f0a0092804c1fabe3f9,10,She just scooped it up,She effortlessly picked it up
63b88f0a0092804c1fabe3f9,11,and handed it to me.,and presented it to me.
63d27e2391b927710684988a,1,my best friend pushed me into the lake.,My closest companion shoved me into the water.
63d27e2391b927710684988a,2,This was on our annual summer picnic.,It occurred during our yearly summer outing.
63d27e2391b927710684988a,3,It started as it was to do with a frog.,The incident began with something about a frog.
63d27e2391b927710684988a,4,We were at the waters edge -,We stood by the water's brink -
63d27e2391b927710684988a,5,this is at our favourite spot in the woods -,this happened at our most cherished place in the forest -
63d27e2391b927710684988a,6,and my friend asked me to come and take a look.,and my buddy beckoned me over to have a glance.
63d27e2391b927710684988a,7,I said no as I was reading my cook.,I declined because I was engrossed in my book.
63d27e2391b927710684988a,8,"Course, friends, they don't always take no for an answer do they.","Of course, pals don't always accept a refusal, do they."
63de9eece971e379ea3abbf1,1,the participant was eating a sandwich by the lake.,The individual was consuming a sandwich beside the water.
63de9eece971e379ea3abbf1,2,it was summer,The season was summertime
63de9eece971e379ea3abbf1,3,and her best friend pushed her in.,when her closest companion shoved her into the water.
63de9eece971e379ea3abbf1,4,There was something about a frog,An incident involved a frog
63de9eece971e379ea3abbf1,5,"and being scared of it,","and a feeling of fear towards the amphibian,"
63de9eece971e379ea3abbf1,6,stand at the edge.,linger near the brink.
63de9eece971e379ea3abbf1,7,then she got revenge,"subsequently, she exacted retribution"
63de9eece971e379ea3abbf1,8,by pushing her friend into the lake too.,by nudging her companion into the water as well.
63ed3a6f78ef6e5956362003,1,My friend pushed me into a lake.,A buddy of mine shoved me into the water.
63ed3a6f78ef6e5956362003,2,It was at our usual summer hangout,This occurred at our regular spot for summer gatherings.
63ed3a6f78ef6e5956362003,3,and she offered me a sandwich,Then she handed me a sandwich.
63ed3a6f78ef6e5956362003,4,‘Course friends don’t always take no for an answer,"Obviously, pals don't always accept a refusal."
63ed3a6f78ef6e5956362003,5,She picked up a frog,She grabbed a frog.
63ed3a6f78ef6e5956362003,6,I started uncontrollably laughing,I burst into laughter without being able to stop.
63ed3a6f78ef6e5956362003,7,‘You’ll get yours soon enough’,"'Your turn will come before long,' she warned."
641c2b936dc70fab01d77dc6,1,"I and my friend went out,","My companion and I headed outside,"
641c2b936dc70fab01d77dc6,2,"and then we saw a frog,","where we encountered a frog,"
641c2b936dc70fab01d77dc6,3,"then she gave me a nudge,","at which point she nudged me,"
641c2b936dc70fab01d77dc6,4,"you know friends cannot get no for an answer,","as you're aware, friends seldom accept a refusal,"
641c2b936dc70fab01d77dc6,5,I said to myself,I thought internally
641c2b936dc70fab01d77dc6,6,I will give her a payback.,I'll ensure she receives her comeuppance.
641c80af676f09a6e4add4d7,1,A kid was at summer camp,A child was at a summer retreat
641c80af676f09a6e4add4d7,2,"and was pushed into the lake by a friend,","and found himself shoved into the water by a companion,"
641c80af676f09a6e4add4d7,3,this happened because he was eating a sandwich,the reason being his consumption of a sandwich
641c80af676f09a6e4add4d7,4,and his friend asked him to catch a frog,while his companion challenged him to snag a frog
641c80af676f09a6e4add4d7,5,to which he declined,which he refused
641c80af676f09a6e4add4d7,6,because he wasn't interested,as he had no interest in doing so
641c80af676f09a6e4add4d7,7,but his friend didn't take no for an answer,yet his companion wouldn't accept a refusal
641c80af676f09a6e4add4d7,8,"and pushed him in,","and tipped him into the lake,"
641c80af676f09a6e4add4d7,9,to his surprise when he emerged from the water,"unexpectedly, as he rose from the lake"
641c80af676f09a6e4add4d7,10,he spotted the frog,he noticed the frog
641c80af676f09a6e4add4d7,11,and his friend grabbed the frog,and his companion seized the amphibian
641c80af676f09a6e4add4d7,12,and he started laughing uncontrollably,causing him to burst into uncontrollable laughter
641c80af676f09a6e4add4d7,13,and vowed he would get his friend back soon enough.,and he swore to retaliate against his friend before long.
641f24898edfbdc7328d686e,1,Best friend pushed me into a lake,My closest companion shoved me into the water
641f24898edfbdc7328d686e,2,on their annual summer camping trip,during their yearly wilderness retreat
641f24898edfbdc7328d686e,3,one afternoon.,on a sunny afternoon.
641f24898edfbdc7328d686e,4,Reason was because of a frog,The cause was a frog's presence
641f24898edfbdc7328d686e,5,at the waters edge,near the lake's brink
641f24898edfbdc7328d686e,6,in a favourite spot in the woods.,at a cherished clearing among the trees.
641f24898edfbdc7328d686e,7,She was dared to catch it,She received a challenge to capture it
641f24898edfbdc7328d686e,8,but had just started eating a sandwich,yet she had just begun to eat her sandwich
641f24898edfbdc7328d686e,9,so didn't want to.,and thus preferred not to.
641f24898edfbdc7328d686e,10,So the friend sneaked up,"Hence, my friend tiptoed behind"
641f24898edfbdc7328d686e,11,and pushed her in.,and gave me a nudge into the lake.
641f24898edfbdc7328d686e,12,When she came back up,As I resurfaced
641f24898edfbdc7328d686e,13,the frog was on the shore,the frog was perched by the lakeside
641f24898edfbdc7328d686e,14,which the friend scooped up,which my friend promptly picked up
641f24898edfbdc7328d686e,15,and gave to her.,and presented it to me.
641f24898edfbdc7328d686e,16,So she laughed,I couldn't help but chuckle
641f24898edfbdc7328d686e,17,and said that she will get her revenge.,and vowed to enact my vengeance.
6439e2d30873a9ffa6853281,1,My best friend played a trick on me.,My closest companion pulled a prank on me.
6439e2d30873a9ffa6853281,2,"We were camping,","We had set up camp,"
6439e2d30873a9ffa6853281,3,it was summer.,during the summertime.
6439e2d30873a9ffa6853281,4,We were by the lake.,Our location was lakeside.
6439e2d30873a9ffa6853281,5,I was eating a sandwich.,I was consuming a sandwich.
6439e2d30873a9ffa6853281,6,There was a frog.,A frog was present.
6439e2d30873a9ffa6853281,7,She dared me to catch the frog.,She challenged me to capture the frog.
6439e2d30873a9ffa6853281,8,I said no,I declined
6439e2d30873a9ffa6853281,9,but she pushed me into the water.,yet she nudged me into the lake.
6439e2d30873a9ffa6853281,10,We laughed.,We chuckled together.
6439e2d30873a9ffa6853281,11,I said I would get her back.,I vowed to retaliate.
6447a1d0a79b93156810e05f,1,i was enjoying a peaceful afternoon with my friend.,I spent a tranquil afternoon alongside my companion.
6447a1d0a79b93156810e05f,2,she noticed a frog,She spotted a frog
6447a1d0a79b93156810e05f,3,"and gave me a gentle nudge,","and nudged me softly,"
6447a1d0a79b93156810e05f,4,i fell into the water,causing me to tumble into the water
6447a1d0a79b93156810e05f,5,and after i laughed uncontrollably.,followed by my bursting into laughter.
6447a1d0a79b93156810e05f,6,friend being friends you know...,"That's what friends do, after all..."
6447a1d0a79b93156810e05f,7,i said i will get you back.,I declared my intention for playful revenge.
6447b97fcf178dac7047d45f,1,Today my friend pushed me into a lake.,"This day, my companion shoved me into a body of water."
6447b97fcf178dac7047d45f,2,We were on our annual summer camping trip.,It was during our yearly excursion into the wilderness.
6447b97fcf178dac7047d45f,3,"She asked me to catch a frog,","She challenged me to grab a frog,"
6447b97fcf178dac7047d45f,4,but I was eating my sandwich.,while I was in the midst of enjoying my sandwich.
6447b97fcf178dac7047d45f,5,"She wouldn't take no for an answer,","She persisted despite my refusal,"
6447b97fcf178dac7047d45f,6,and pushed me into the lake.,and nudged me into the water.
6447b97fcf178dac7047d45f,7,As I came out of the water a frog landed next the lake;,"Emerging from the lake, a frog made its landing beside the water;"
6447b97fcf178dac7047d45f,8,my friend picked it up,my friend scooped it up
6447b97fcf178dac7047d45f,9,and gave it to me.,and handed it over to me.
6447b97fcf178dac7047d45f,10,I couldn't help but laugh uncontrollably.,I found myself laughing hysterically.
6447b97fcf178dac7047d45f,11,"Of course, the first thing I could think of was revenge.","Naturally, the initial thought that crossed my mind was payback."
6447b97fcf178dac7047d45f,12,"""Just you wait"" I said,.","""Just you wait,"" I warned her,"
6447b97fcf178dac7047d45f,13,"""You'll get your's soon enough!""","""Your turn will come soon enough!"""
64518e0e1d8bff225cd5e491,1,I was with a friend down by the lake,My companion and I were beside the lake
64518e0e1d8bff225cd5e491,2,when she pushed me in.,as she shoved me into the water.
64518e0e1d8bff225cd5e491,3,We were on holiday,We were vacationing
64518e0e1d8bff225cd5e491,4,and down by the lake,near the water's edge
64518e0e1d8bff225cd5e491,5,when I saw a frog,when I spotted a frog
64518e0e1d8bff225cd5e491,6,and was trying to catch it.,and attempted to capture it.
64518e0e1d8bff225cd5e491,7,My friend was annoyed,My friend became irritated
64518e0e1d8bff225cd5e491,8,and so she pushed me in the lake.,prompting her to push me into the water.
64518e0e1d8bff225cd5e491,9,When I emerged,As I came up from the lake
64518e0e1d8bff225cd5e491,10,she handed me the frog,she presented me with the frog
64518e0e1d8bff225cd5e491,11,and said there you are.,"and declared, here you go."
64518e0e1d8bff225cd5e491,12,"I said you wait,","I warned her, just you wait,"
64518e0e1d8bff225cd5e491,13,I will get you back sometime.,I'll have my revenge eventually.
645be121a46b65188b41cdc3,1,My best friend pushed me into the lake.,My closest companion shoved me into the water.
645be121a46b65188b41cdc3,2,"This happened at our annual camping trip,","It occurred during our yearly wilderness excursion,"
645be121a46b65188b41cdc3,3,at our favourite spot.,at the spot we love most.
645be121a46b65188b41cdc3,4,She spotted a frog at the edge,She noticed a frog near the bank
645be121a46b65188b41cdc3,5,and asked me to catch it.,and requested that I grab it.
645be121a46b65188b41cdc3,6,I had just sat down to eat my sandwich,I had only just settled down to enjoy my sandwich
645be121a46b65188b41cdc3,7,and refused.,and I declined.
645be121a46b65188b41cdc3,8,"'Course, thats the thing about friends,","Of course, that's how it is with friends,"
645be121a46b65188b41cdc3,9,they dont always take no for an answer.,they don't always accept a refusal.
645be121a46b65188b41cdc3,10,She snuck up behind me,She crept up on me from behind
645be121a46b65188b41cdc3,11,and pushed me into the water.,and nudged me into the lake.
645be121a46b65188b41cdc3,12,"When I came back up,","As I resurfaced,"
645be121a46b65188b41cdc3,13,"there was a frog on the shore,","a frog was sitting by the water's edge,"
645be121a46b65188b41cdc3,14,which she simply scooped up,which she effortlessly picked up
645be121a46b65188b41cdc3,15,and handed it to me.,and presented it to me.
645be121a46b65188b41cdc3,16,"I couldnt let this go without some revenge,","I couldn't overlook this act without retaliation,"
645be121a46b65188b41cdc3,17,"so I told her ""just you wait"".","so I warned her, ""your turn will come""."
645be121a46b65188b41cdc3,18,She laughed.,She burst into laughter.
64622d2f98e7fa08557b536c,1,"My best friend and I were by the lake,","My closest companion and I stood beside the lake,"
64622d2f98e7fa08557b536c,2,she saw a frog by the edge of the water,she noticed a frog at the water's brink
64622d2f98e7fa08557b536c,3,and I told her to leave it.,and I advised her to let it be.
64622d2f98e7fa08557b536c,4,"Because friends sometimes don't take no for an answer,","Given that friends often disregard refusals,"
64622d2f98e7fa08557b536c,5,she snuck up behind me,she crept up on me stealthily
64622d2f98e7fa08557b536c,6,and pushed me in.,and shoved me into the lake.
64622d2f98e7fa08557b536c,7,When I got out of the water,As I emerged from the water
64622d2f98e7fa08557b536c,8,she was laughing uncontrollably,she was in fits of laughter
64622d2f98e7fa08557b536c,9,and I laughed too,and I joined in the merriment
64622d2f98e7fa08557b536c,10,"and told her ""Just wait your turn"".","and warned her, ""Your time will come."""
6474a4b973909ba4745f59df,1,My best friend pushed me into the lake.,My closest companion nudged me into the water.
6474a4b973909ba4745f59df,2,I'll tell you how it all began.,Let me describe how it started.
6474a4b973909ba4745f59df,3,"We were sitting by the edge of the lake-our favorite spot in the woods,","We were perched by the lake's brink—our most cherished place amidst the trees,"
6474a4b973909ba4745f59df,4,when my friend saw a frog on the water.,when my pal noticed a frog floating on the surface.
6474a4b973909ba4745f59df,5,Get it!,Catch it!
6474a4b973909ba4745f59df,6,She said.,She exclaimed.
6474a4b973909ba4745f59df,7,No way!,Absolutely not!
6474a4b973909ba4745f59df,8,I answered.,I retorted.
6474a4b973909ba4745f59df,9,"But- you know friends, they don't always take no for an answer.","However, you're aware how friends can be—they seldom accept a refusal."
6474a4b973909ba4745f59df,10,So she gave me a nudge.,"Thus, she prodded me slightly."
6474a4b973909ba4745f59df,11,When I came up from the water there was a frog sitting on the shore.,"Emerging from the water, I saw a frog perched on the bank."
6474a4b973909ba4745f59df,12,And I couldn't help but laugh- uncontrollably.,And I burst into laughter—helplessly.
6474a4b973909ba4745f59df,13,"Just you wait,","Just be patient,"
6474a4b973909ba4745f59df,14,"I said,","I declared,"
6474a4b973909ba4745f59df,15,your turn will come!,the time for your plunge is imminent!
647ab0ae3a04a26f3243da7e,1,My best friends pushed me into the lake.,My closest companions shoved me into the water.
647ab0ae3a04a26f3243da7e,2,It started during summer camp.,The incident occurred at summer camp.
647ab0ae3a04a26f3243da7e,3,"She dared me to catch a frog,","She challenged me to grab a frog,"
647ab0ae3a04a26f3243da7e,4,but I wasn't interested.,yet I had no desire to do so.
647ab0ae3a04a26f3243da7e,5,"But friends, y'know, don't take no for an answer.","However, friends, as you understand, won't accept a refusal."
647ab0ae3a04a26f3243da7e,6,Then she gave me a little nudge.,"Subsequently, she prodded me slightly."
