original_summary_name,summary_gpt4o_100_1,summary_gpt4o_10_1,summary_gpt4o_110_1,summary_gpt4o_11_1,summary_gpt4o_120_1,summary_gpt4o_12_1,summary_gpt4o_130_1,summary_gpt4o_13_1,summary_gpt4o_140_1,summary_gpt4o_14_1,summary_gpt4o_150_1,summary_gpt4o_15_1,summary_gpt4o_160_1,summary_gpt4o_16_1,summary_gpt4o_170_1,summary_gpt4o_17_1,summary_gpt4o_180_1,summary_gpt4o_181_1,summary_gpt4o_182_1,summary_gpt4o_183_1,summary_gpt4o_184_1,summary_gpt4o_185_1,summary_gpt4o_186_1,summary_gpt4o_187_1,summary_gpt4o_189_1,summary_gpt4o_18_1,summary_gpt4o_190_1,summary_gpt4o_191_1,summary_gpt4o_192_1,summary_gpt4o_193_1,summary_gpt4o_194_1,summary_gpt4o_19_1,summary_gpt4o_20_1,summary_gpt4o_21_1,summary_gpt4o_22_1,summary_gpt4o_23_1,summary_gpt4o_24_1,summary_gpt4o_25_1,summary_gpt4o_26_1,summary_gpt4o_27_1,summary_gpt4o_28_1,summary_gpt4o_29_1,summary_gpt4o_30_1,summary_gpt4o_31_1,summary_gpt4o_32_1,summary_gpt4o_33_1,summary_gpt4o_34_1,summary_gpt4o_35_1,summary_gpt4o_36_1,summary_gpt4o_37_1,summary_gpt4o_38_1,summary_gpt4o_39_1,summary_gpt4o_3_1,summary_gpt4o_40_1,summary_gpt4o_41_1,summary_gpt4o_42_1,summary_gpt4o_43_1,summary_gpt4o_44_1,summary_gpt4o_45_1,summary_gpt4o_46_1,summary_gpt4o_47_1,summary_gpt4o_48_1,summary_gpt4o_49_1,summary_gpt4o_4_1,summary_gpt4o_50_1,summary_gpt4o_51_1,summary_gpt4o_52_1,summary_gpt4o_53_1,summary_gpt4o_54_1,summary_gpt4o_55_1,summary_gpt4o_56_1,summary_gpt4o_57_1,summary_gpt4o_58_1,summary_gpt4o_59_1,summary_gpt4o_5_1,summary_gpt4o_60_1,summary_gpt4o_61_1,summary_gpt4o_62_1,summary_gpt4o_63_1,summary_gpt4o_64_1,summary_gpt4o_65_1,summary_gpt4o_66_1,summary_gpt4o_67_1,summary_gpt4o_68_1,summary_gpt4o_69_1,summary_gpt4o_6_1,summary_gpt4o_70_1,summary_gpt4o_71_1,summary_gpt4o_72_1,summary_gpt4o_73_1,summary_gpt4o_74_1,summary_gpt4o_75_1,summary_gpt4o_76_1,summary_gpt4o_77_1,summary_gpt4o_78_1,summary_gpt4o_79_1,summary_gpt4o_7_1,summary_gpt4o_80_1,summary_gpt4o_81_1,summary_gpt4o_82_1,summary_gpt4o_83_1,summary_gpt4o_84_1,summary_gpt4o_85_1,summary_gpt4o_86_1,summary_gpt4o_8_1,summary_gpt4o_90_1,summary_gpt4o_9_1
summary_gpt4o_67_1,490.45431740695335,104.49956629767004,401.64446832454814,149.123901339849,485.7607080285373,124.359355257826,487.00979973959784,188.6818239790885,399.5670603293911,154.23418611814998,345.7305027358226,187.880348546895,473.2985203332487,208.19836953002903,425.5050279767536,196.44504662320605,501.5425059230406,442.6101197765083,422.5725578263164,532.8387812014898,507.26309882333135,462.1269149611553,423.4627641187899,488.8706230339908,484.500120544596,191.93909103083868,438.3435587672984,479.5190125811996,444.22549112941215,509.24935653648254,452.5238378935078,222.70450475217015,202.9710934434525,207.88238367972588,302.4989534942582,244.47130614297177,250.283814520598,254.36438364092905,279.80224891686964,331.84222827072585,311.86994088692677,291.0732948396911,271.8965554128963,333.61194676928346,281.5063761548257,350.10774740257574,329.87884734051295,335.30366392576553,353.0976803462005,374.2813524374528,328.47294427407195,352.39370468537584,47.692142248099984,394.6968915361746,324.83550433674577,421.0284628663751,478.4064176207323,456.2987210610765,424.534745642163,447.1894962073115,430.3719747607014,435.0008263847381,386.2238114090028,40.66027976273999,381.69652032695535,376.8905954272518,497.712944567005,461.121234497881,455.81353622036704,387.4353718235586,411.0952111135541,425.9085150978002,474.4062733045786,418.8395192583773,80.27893663499998,450.9638190422618,512.2477706418886,388.2751418063163,411.1206532413221,416.0699363174424,422.35861520318383,431.692500294398,1141.9945120078305,483.3246561570977,431.746477599527,108.50687064742996,481.440096902822,491.49616075143695,436.872986693078,460.0246848919455,417.47787701869333,442.7533607375635,485.0809859492308,466.64521215142906,419.54360210846426,414.5111679333461,68.06906097378996,420.54192065273605,482.9611703666891,469.1776526491967,529.5930751181531,424.8190139342949,455.5767499807623,557.1944599960389,138.55592670534645,427.504685886537,160.68211071688003
summary_gpt4o_68_1,454.2189459207425,118.59037696714503,405.6198315517904,130.676979096715,450.5671482740149,104.611863266977,479.64749211496064,153.72609291350233,362.9715005189362,127.84044845374,371.8411333126628,164.8076174897588,440.0935923124464,201.55404634526667,421.1170169615141,179.49694741567004,443.8857633416785,431.2257600009517,416.76031303188256,490.36922882476983,481.95374691372535,464.63795278335374,407.81614366739905,434.5762459394923,442.1790797428632,181.11977017570803,420.2942338626285,457.48814556823527,417.6182503239994,459.8668546393378,399.8217028320027,223.20593337205645,192.66375022100053,187.2738072578099,267.88216678577123,231.0270796544221,218.35625887946628,233.18015813717383,294.21071105586293,312.198147577762,281.85834136865367,302.57593261263855,272.85975458742496,300.08328363812524,315.8515275438405,296.0554342515327,291.90736946488425,305.42820671126196,315.4109532174582,309.5504524387509,301.4162519459313,327.21424804426283,45.3019165354,349.8623684461552,328.43898464211213,396.0847574830341,445.4807511779936,383.9561830888539,369.5618770780213,413.54915155970787,420.8348225738879,399.6239128508013,326.9846247753529,37.32887759070597,363.0042914868285,373.275428262952,445.5948002228061,409.4637343733935,423.7326457251406,385.603425996376,388.3999820755713,397.4858396348975,401.8106654098501,417.6809857173139,74.02733402199998,426.7506787014994,461.1207288492856,402.8614743770611,420.6159039703029,420.1557197356421,333.92243260171426,394.95996118541393,460.9778453372275,1011.0716761659936,374.58242064051,94.1466817528,474.3037942483138,422.7460812707409,410.2291436087073,413.8569957239145,404.31817082102,444.5133221246683,451.88991040573455,466.9382523899718,403.6561246270726,385.0918353653687,71.26050668716499,384.9523887118821,440.64803398982474,454.3322562514902,473.0642172678076,428.4676847040366,442.6948536350983,503.42222188875303,131.25797511982844,425.006039208949,129.16705947236005
summary_gpt4o_69_1,453.664241145789,109.15940876928605,415.1317968894273,151.37849774018002,455.74601113823405,135.421763638617,464.1212329872892,187.683833501489,404.8867848668722,157.181067446825,381.2433311500304,162.35575619222476,479.2720788688543,188.420571169978,382.3741207381845,185.13978551185403,412.3310899081616,417.4287449338902,463.2769276677891,520.9765730487613,476.80988189381105,437.8874969359631,356.6477932552216,454.30964740861145,454.84717439576616,193.35627404785,460.86734137991016,499.2314689466984,372.67981123814707,523.0092319278124,419.1978518388355,215.615193462138,176.63593376223105,189.71962191865873,305.0685436675008,204.7701802621554,235.39525386090497,214.7874486517062,255.26798747055,309.5039133965539,285.88488600447204,293.465958376967,278.9869389969874,310.44999608540405,287.6185596061363,295.466138771407,276.2138783899319,308.6024062691843,322.58843312270403,350.2173041943762,286.8336740243597,365.15369393402943,52.669641600399984,354.5514647582181,391.57296125630705,393.44740534455286,440.8155942439355,330.1178732851399,413.0818400213958,397.792531016285,443.7407661628838,389.7812335148692,384.62236628136384,39.57503465067997,375.86253498845383,330.1763685537761,404.53916634575046,383.4396216764703,442.1515159343113,382.984299469568,400.31142577592686,384.2778122678917,385.9321729554674,405.64364550196706,80.96542832099998,422.1661603696807,426.842983694861,371.2342341212201,420.6227538983777,380.6778941539767,394.82029834114905,451.3292978956538,412.00413697076624,392.98562345486505,1321.9689173566208,111.1884413699,448.2925142578307,459.1182676001074,406.42191167663987,426.7445813823549,470.6619919911994,458.495128843103,460.8457532135701,438.24875243446706,379.23355027787215,417.1531260737379,87.67875866677096,456.60467378153066,436.4027926514682,474.4645047163529,466.3448486806571,411.7266945190049,412.12331713616993,484.6627878351949,143.01992170642598,411.64389021345414,167.32248882957404
summary_gpt4o_6_1,72.37571930756008,57.734111573400014,70.78232953410725,79.50908805122998,63.89141811109903,64.35427545143,49.62568803680824,69.841740920044,63.86735475297496,74.57692418120001,84.77744799559309,74.79132255678701,63.03123496426542,73.11327771141998,41.08634765038005,75.22073342657006,58.75088935295207,68.42096810221005,34.41778962032686,64.1050501686127,63.744940953580226,55.11794579510024,37.79474057414791,26.524936107275607,68.31858486558212,81.60145940579997,87.51796443560306,22.517270756107337,69.10188479880503,43.94646307821586,47.94371612055511,72.00353380896098,93.37340396707606,63.06736408860081,84.51660115710774,68.52863884655017,80.06893730385792,81.45018556618902,73.26309395809187,73.23729353329304,78.2259531892696,80.25710312017009,80.57780771375303,93.39336958697707,77.26736562830001,87.39680173259,71.30729886399797,90.78604362414592,91.62936410304997,88.38000263636991,79.89090128133194,55.65916860076299,34.24743616080002,83.76037833313512,95.01950917788996,91.03657333928686,70.12267610036906,76.33891941238403,63.75626738626556,91.7738494012042,98.370716454089,58.57667815384093,83.06553363135981,33.50940603168998,85.57402935055461,57.65551062393206,84.05175535386297,70.88551941124092,82.043934344734,74.07780205965605,75.20831674537021,71.03203710712319,70.77943672360061,73.3757698725999,52.067114089,61.16159178815019,75.16807800421225,71.81180893569513,72.09849526772314,81.4177225729959,83.71685535846473,71.99921513394997,47.3790191909261,79.86566486140009,60.53255713672979,182.9695518781,79.64339995646083,60.25052089107999,68.26676199159533,54.21975710172387,81.82208735402537,78.56364148715738,51.96209874209899,76.3122806793549,50.9768578320236,81.1761156778598,40.62118171766997,69.11016451132014,65.98461148403317,81.06189274167582,75.09983938676987,34.17712179834848,80.15030750798292,75.104525564185,61.85961490830596,58.095269493888054,96.11238168365004
summary_gpt4o_70_1,501.119536737976,116.17849140871203,466.5291589081219,151.452943608508,540.925905993947,128.162140040189,508.3425822339368,196.0835850046292,411.82262548110566,141.000039588851,435.32812828459714,196.8435296608436,495.2181901253914,214.15376530001103,455.4840295023423,203.34757689729005,475.6494654094556,470.62285185052474,466.8800191591713,539.6311194460609,476.23319088080007,453.07715984122206,420.065361796308,495.3968965559043,536.89397655014,197.85870514989503,511.05695682618943,484.0805089881365,418.1614390383183,547.0513690317621,454.8260617149758,240.44294640656145,207.2640929974032,214.14965495745184,308.0011438736062,239.36077044418107,245.74129191708352,257.1589245673034,291.2321917154417,330.6128609814893,315.7862425919632,289.672347680122,297.9322042838217,334.49326317400255,282.73792088521657,330.478799789238,310.5413052981446,326.8682906628983,355.647124885517,385.58408183797394,359.29201766824065,353.3058624513104,49.602105630500006,383.7455195893549,417.0609866670484,384.1824641783059,489.45397000393245,410.8505058769599,389.06037495908777,446.1638937852483,438.5850480823194,424.45098272339817,415.8350077600148,39.33935914541996,408.7773487536989,405.6985913121332,495.37580193898214,439.50070665350745,465.8508443745957,406.617934034718,432.8133870406207,411.440934542019,468.3061775440427,410.29588891050366,84.53513055399998,452.8934457795741,483.0587313301382,430.33681414442,448.09200258513215,424.99182239600145,438.1472666157504,447.6225300628819,504.10418685106697,476.57344826606663,423.3682930167829,101.47858206173,1251.98603200108,527.9594318620259,444.8727308931648,470.110694965363,478.107682004508,505.4962961699094,502.7195821099481,448.3050947596011,453.1465756580019,443.3892225339778,80.23376261160001,424.93845429358976,514.5407853566963,444.39369956493897,507.8567011009162,423.52142291457926,501.2557133790764,539.5754167601117,140.23903585451595,475.6748966333587,169.03012658038003
summary_gpt4o_71_1,556.9609204486762,115.26487825304002,534.9974881863295,153.933997633219,582.9446769386859,142.03191084055,592.8869188703038,190.98472848432704,502.1800691553366,165.82148684377998,502.1017370267509,227.10146502694067,592.5159954664418,216.37351481298504,521.0101606879148,186.21310117662009,558.8832455407296,541.3413985752676,524.9896941273314,630.86875635244,587.7069011165329,520.2141337536345,495.0839447260242,582.7826525717219,616.516898522661,194.54528128501505,638.0659812515291,542.8869384200543,499.17513263749686,599.2881581267293,558.0199374070944,248.55207451782144,191.29067862568337,245.35193963803113,334.9801589550734,252.43119714612715,250.83628225987547,250.1178332245931,304.18936675930775,391.61224620489145,308.7789331144801,286.12849008243575,342.299284506724,350.62524899691755,328.68759084010594,330.63437634923895,336.92111190955825,368.8734366220822,322.78616479565994,479.0862054129184,404.6506532010869,409.03050395713115,48.54898978219997,426.60488755193865,485.64196066964746,422.6146877246815,554.3434209450593,459.6223208065456,444.8075161350679,488.3965368416599,514.619272513203,440.3105822436447,460.0312719947599,38.31106402191999,441.0258533063587,440.4864803353589,503.4357275165207,503.7583530079586,595.685274926428,522.7665598138208,489.8174025754181,541.0990775426529,523.6705083338965,544.8128740497447,79.56452750199999,541.3440152628348,565.9851525525067,452.082558482219,560.6505659663395,474.4046101281299,493.33044335958766,550.6721922061531,533.0050481089388,458.95647037823255,481.3064424837071,102.56321901146998,606.4315054063219,1275.6859163751835,501.7351258308081,494.11480542894947,586.1933563416535,577.9605854996844,604.6686558608685,527.1295461042746,549.7874374334197,488.48547722047306,76.76527152923103,517.652815256816,514.4119749395373,581.171145251916,585.1540964501165,515.9658818954074,563.2570631761834,632.8245935380778,142.92368676289328,548.5219250213016,154.88165941992995
summary_gpt4o_72_1,451.80831648218873,124.38502054759402,404.79043346664594,129.51325539031,459.6046837155577,106.532871668882,480.2257757092352,170.38015369379073,378.01769991417245,135.38066663021,365.55241581243286,186.00812642875556,478.03344054439776,196.24017921123232,407.23148062858536,185.33734558166657,431.06595591352607,421.0854773320673,431.70533190030255,498.19783937569423,475.6437387834326,490.1491994746221,402.4007732053397,437.3891389986393,488.4926577668466,186.09189627853223,443.30990367767185,493.9573051537832,397.19885575396734,485.0326002657421,430.9460355320093,202.6782070687752,194.7013529526278,176.08189623404678,262.98048502489746,224.31472157171712,236.90029350942484,215.05738427590336,286.055757839062,335.9360281196161,283.4570948988683,314.29812259892634,312.02418023145276,335.2642716593066,265.31964114804924,338.16629192891367,296.884036865297,344.4719334748138,371.24190562393096,342.9747014018059,336.4600653570516,322.29852483665627,44.304817254999975,361.1323096661007,334.2760500015695,374.7846040578152,431.1217571159557,389.40481173439014,345.7771510562827,425.1155106706731,404.58160420949355,355.2306895777074,371.42759706849336,38.655398394946985,404.2269209448438,341.496958770276,440.172562958472,424.4658100932752,451.6972408840674,387.4611412244592,380.41905127644577,423.4559098051798,428.2947265553985,435.22047906185094,84.32310569999997,411.92885566899326,489.9299288988652,382.7856878798244,401.2702288550398,403.3178742985112,348.8214096032614,377.17393962018946,438.61176244140734,437.35490709417434,411.7370447781866,105.48960179809998,463.0869653014907,454.28426412153976,1371.8784377540971,378.8924184786812,426.6556250013971,454.10341786992194,494.6401189867137,441.7447289074136,388.7348820103516,393.9755833603877,65.42913334229999,364.70576455456626,416.8353447697091,435.9546216115157,517.5778507411377,436.5165583413093,444.7809292798296,486.7001088123093,128.48305553147748,413.79376482786233,145.24203522034003
summary_gpt4o_73_1,500.0088483439061,104.16384463583202,445.2916258231876,137.240821313531,489.0505951804664,120.33595587261598,506.0083380948445,176.1899212562115,388.67149747857,139.50625939475998,419.453682440836,202.52890222216465,514.1435252454378,213.429678804746,439.17836710130587,189.0916467223701,532.0961076314784,439.48250904600377,455.9230431034657,555.4731027707821,518.1531100077564,483.4825786604779,413.5227910468293,537.2316151124269,473.4756289340978,190.70478103930105,466.4050175946677,496.5718684965327,437.8751785204888,551.7062588269605,478.6441834121565,222.35500146280145,195.45043031191472,223.05663183945956,319.5941125003418,230.4329228977881,244.22582799346017,227.81892697215164,294.07635302216795,342.67560193304104,303.15117043837523,289.2500703627005,276.92993994137964,352.3838741226871,278.9735533861334,331.9235355047704,310.24283160304725,329.9956902685447,323.86935600777065,379.3137313830176,338.95875463555745,361.9087208180176,45.404237872899984,375.9972999661003,365.7115757998814,438.8287613614803,509.8668619341899,396.713716317445,407.62235611568315,469.5839627729812,464.7783881157374,444.1685371714708,424.6659022302209,40.352937230139986,378.395114076759,348.2514114965261,483.8360521871987,435.74906236520326,434.1114764016413,371.5421286196041,438.6887829335881,463.337785242182,488.084256756101,453.2808069958387,73.29845530999997,467.3890262949052,531.3250269450951,372.68497391677704,451.8121477449997,424.67555282889225,423.1028317888382,450.1945573963799,473.5694128000505,467.7447375931463,436.83875858131023,104.97822043,505.4885230501111,490.50337355015154,422.1697157488197,1072.0637021980417,411.9662798458601,464.03570657599425,511.3863895083072,438.3006619171588,443.60012538103024,447.58856788323214,81.44890475938396,417.2760955804299,507.83558367350383,489.7324384355611,493.59787975871745,420.17621427807467,530.2906127139534,564.2508507862642,141.69138673409097,470.68295711351095,156.99755492247604
summary_gpt4o_74_1,427.7787207175282,98.830330330623,429.8995064094483,147.88688800482902,439.23423754792225,133.948686308604,479.7540861890443,175.93010370544303,401.43607782530216,130.14440216801802,417.9205986620116,197.8039327213072,474.05143301202224,190.2539811132972,399.6575893556801,184.33758290102355,460.2111219935357,437.5088076945059,446.73874438153143,527.0891243791245,485.50519472412543,442.0064630059869,439.8545554168495,493.3377890707543,459.1878895665648,205.16514277820448,471.9031901262192,505.62547846681537,456.02217735248905,492.72183215808855,458.30738263300736,228.15702620231295,181.500972475723,198.3304854927552,268.8428005442481,229.32605224090904,240.6083625443972,195.06081793666488,228.75413328269497,304.2202948075666,239.87521145779664,258.46502102185354,322.28717330757604,262.25794455982003,289.50873246533627,249.01926171843115,301.5115763640894,283.37719328467125,308.5414259253489,395.5792737860104,323.77806681151054,314.49942857643737,49.70543304580001,323.87809158057166,392.6922643499371,362.02532394007824,445.11008704838537,367.4798374767346,367.0877204495165,420.1661604762121,413.8313320948214,367.8617414638461,402.502177868289,30.90120611240998,369.735479389275,422.11264993737893,402.4033933396008,398.98298865559025,480.4982246288996,413.93813003302455,380.749770635275,401.3979308809064,371.6551951995611,440.096604950189,81.05524272099997,427.81303098145486,468.1511606855686,339.58444987066855,417.5064472008215,379.872978271268,374.4557251938488,474.0821399167464,425.54521584388954,430.960321655323,457.1917024654515,102.6953642621,477.31787377146986,535.149105479209,409.4435547769672,424.09643573636754,1763.7514830663013,484.7587698286036,427.15336804891194,432.0733528615617,417.9479677947679,408.59767814036513,71.55891587566796,423.39406830958615,407.22844085248425,477.49035623722466,476.2018232080061,443.57373712897265,451.0947880590172,546.4844108182451,126.85475911200842,384.0672826796226,162.1704139272233
summary_gpt4o_75_1,532.0971374751282,120.25853001298702,482.8633404952775,161.45379372783498,523.6205340372035,110.08378454686,529.4222186660145,204.47099284222705,455.9387486222813,149.15634409448,488.46691881331,208.20235699856292,603.2336495487305,196.39807743496203,452.258817765859,204.583646947266,511.84163745404544,486.1768183129775,518.6342325223704,597.1377701532554,521.5661416744958,469.6514528265561,489.140970128411,519.2223431583102,582.2635317829986,210.42427668297705,544.7548090875129,472.5718367491627,481.1320269907362,517.4732506783021,495.9033837894672,206.48480490105615,203.23406492782124,262.89647377901906,339.9455317578726,229.47011262946512,248.84130195702164,258.3582479833352,303.9508344606264,323.86865659251754,316.22924227609724,308.87730338919505,282.57312269092074,330.795811231873,329.45792757732,301.571738152097,320.1977823659666,354.46658799875865,343.9619904983798,427.5532937374544,341.49245511656704,380.0373685149576,47.798486876599995,388.3232872919692,462.1177570837863,431.3509030788555,517.6419413767879,359.841299449193,377.70208033260633,460.657070659624,454.0003360136088,414.2267704414411,418.09812463630567,37.81512526137999,417.3583986030487,442.8885586551172,483.37014086080103,491.58437905608776,523.2771718232499,479.56471166298275,498.8418118617599,466.51688430705735,467.55663103833,470.12460684343296,86.54664571159996,531.894984655791,523.8213043898955,419.3698567575102,549.4580964825616,463.288279757744,475.44916052728,502.3200213908235,468.70605782668554,471.47691404971033,433.8755363963844,103.03794972188,516.2103289320593,546.8019118842781,463.5610818401824,444.2186859109562,499.3004445953429,1460.4345241242563,513.5340615033483,505.94195755984174,501.987022833724,463.0764240641795,85.416999222866,478.1048040816961,485.0554250896712,498.412146619105,553.7293317434975,502.9489780121428,539.7029286948468,590.8213377313459,136.1831512973971,475.78282201767263,169.37231953014202
summary_gpt4o_76_1,649.7295546950351,106.23084194298002,520.6819171766483,153.08847907364,621.622139816003,122.191136753402,611.4612937699735,190.46987250764124,505.6778769213944,148.53522286733,484.6110511243291,189.48456440068023,600.0877045130146,227.376384142667,483.91389533852407,191.00233874617004,615.7545718154622,549.5039894288595,638.212587353476,748.3337845283704,610.7962085075183,583.8984407832145,482.51291274065807,650.330088248922,663.2370466007364,182.07505982961,609.2738855384673,600.28025330945,528.9917288067271,665.0888990463113,569.216662742831,226.26757076230572,213.92523283439752,245.58095129720175,380.1971319033865,257.2721869911561,261.9697145037077,255.32676989924263,337.3145509209747,417.3126536104329,350.59245017230194,337.41301398431557,309.2603389841885,403.575527794305,331.847141091161,376.52491111505,339.4178946096898,382.827685643842,381.818012170433,406.1406276136195,415.6871423163691,448.9890881272151,42.76975535049999,496.4510770348861,445.2719123632987,472.1873618315201,566.2937004580097,522.2684465017592,446.3597103466857,499.70389793136974,548.0797322879381,460.96875893913614,442.8952662662839,36.31429599427,463.3898907558082,365.038494526028,613.2777399978695,517.6223386097411,560.8018651406252,555.160750694008,581.5338017844971,583.056720718235,586.2283762616078,502.702543007356,70.83329547999998,534.1418000188805,631.5809295117776,469.4411358272371,570.5985628100506,513.7788292344599,500.385293413274,484.445344274557,565.5517414085335,535.1658359753189,494.02789813101685,105.2020612377,588.9770642276873,611.804197019543,555.3300326826957,539.6034789906937,485.19817940482744,544.9421958826515,1242.1755451980407,578.1964336939568,502.9302531989183,504.24552030438485,53.96811727209496,540.7218385753961,661.1704898193691,560.654666208435,710.2576188753355,532.1633055821933,585.8239899626383,756.0419244260557,132.33425192253097,625.2436648026884,155.65896421340406
summary_gpt4o_77_1,535.5359200998464,101.55945749123003,506.7384946061384,134.06920822155,547.5333459371614,115.624416535812,543.4120785202122,167.48252086267203,423.78441445194744,141.89374149033802,398.1078957192786,184.119507925754,537.0593265876169,207.296158260869,436.7766381588515,172.39382185453906,497.74752421643825,478.8910405544491,512.5560253989706,615.2478635910406,574.820131746482,574.4770625322781,415.52886113829936,494.97196277374223,515.8910568933852,177.75043260113705,516.3840036710699,495.42537680236455,448.52588846502704,543.6256184129511,514.0300339491214,200.96514434748565,187.51180060106324,196.59471295564765,278.5605634478545,214.98903560296912,242.63079647004537,247.37412094671265,284.5951843884791,323.2258384847023,305.18008572821503,292.80894451781205,282.689299173495,329.008337244969,303.6327014169937,322.31819911972326,300.53333812061135,339.96361444373736,325.01812978013686,359.49773270745357,321.3121958495321,331.8611122054117,46.20182745150001,418.7994586385764,461.1056268031193,399.3146413300901,508.6899718294984,427.64699281165224,400.0811481940477,444.9792731300689,465.4002180051474,419.18194037319154,401.5218972670199,34.812518677699984,405.959360180522,333.84072941822103,460.832476810524,479.9814957396258,465.47534870647826,463.3175231471485,446.55449389014416,477.4381582322949,507.9039550047323,457.10019268773,65.07755177379997,472.9265245833196,501.6101501158133,484.6944031583804,458.636651204868,431.4578657889699,425.9604363423665,450.367232739719,478.19204723987,516.6691219433462,480.857301140348,100.2046066572,525.8886017842524,505.0495097252269,446.056216504297,430.5953777153527,453.6171107609632,505.4539411566852,548.441342715695,1207.5177765392148,442.3621582669179,419.1342780926143,78.90555970591296,456.41094139638017,493.2709675341407,460.2577570395679,563.0741123727246,469.76157331542754,462.9671929823096,586.6333094111974,139.249896697495,497.2996290393171,146.42723600295653
summary_gpt4o_78_1,478.46776874805914,115.23276685166502,441.83967250797014,137.19902958479298,453.01983551625585,129.98484720435098,508.815892834446,178.56528947878832,387.9202210028015,147.290552018997,435.4116007655531,201.17251841990645,536.7866624803803,192.75244485254052,440.0997360737824,214.85797585223025,489.4187846934742,475.3223586833296,465.1356467614801,531.325901564313,448.42195189709423,448.6417115982149,484.346969511349,516.7852497836966,565.9337302557424,203.45621512612053,526.3605715486669,485.2668756306389,413.9608753161907,552.1493197509958,489.5867164284382,249.64259108217945,200.3179174460845,209.00295719334076,288.3617144728463,254.7054395078048,249.04207724410128,268.5082798304492,280.02477544685536,309.238379666849,333.3149020419692,301.0992900252327,273.97650059240175,326.95784928847223,288.0890396050691,311.26537478865237,305.54120155644176,362.7314539389773,319.53787197365796,417.6220996708005,319.60475110577113,367.59858577681143,49.48380201409999,382.6410983182486,422.717407849492,385.36811707507366,476.5499101502021,364.157986440772,428.41621280655454,404.6653110156629,439.0481273687469,432.0596351362483,498.86595544843715,39.231479208772015,397.60563079161193,406.5929129183857,405.4938768461136,441.7880090818519,455.76491143655903,468.52689242158306,457.26243627224494,410.8018200288618,444.23978261949514,455.143846557639,86.37097252799998,466.7322251992789,525.5182886348315,427.6850276240641,430.6935753282879,431.1353650428276,506.03076388258273,446.69121830056395,452.826484689076,439.010985817139,437.4105294953049,111.4013808549,502.1429216818319,517.7527101997719,412.87769774701974,463.8474038178913,477.2803774027891,501.7127082109191,482.8688570585389,458.202447213562,1621.945807355007,422.7066077947543,86.10939235305497,481.1601033773761,479.31354019564606,494.98421156358336,478.2305706084219,477.2102972958376,505.2480868307846,523.1586498668403,133.09969259798248,448.1119823058224,152.29441538689505
summary_gpt4o_79_1,421.665944724632,116.08564192129202,368.4350593771144,139.06341623784,437.77089779339894,132.39510448424102,373.3740108757165,160.39565122085102,365.8324457547589,136.11563790187,377.82375048048016,137.64072295034867,395.3919101148026,181.21234246673805,352.9581898719921,176.16903532983508,430.6982467928001,401.26966751275927,410.9204794488487,435.9229278279347,446.7194967525183,425.56117756310687,332.016143353223,440.6505241690784,474.9787796285573,152.9231834706,400.63961847434575,376.9405725595766,401.77894261202846,463.73796704683537,418.56740023144766,203.755824834574,175.68693984842153,209.1795881397661,263.5904232715533,211.44073903897913,213.29405754132284,214.55334162675388,271.467172201059,270.3601555019999,300.46990471832936,266.143367009567,252.90259939146603,286.42712479597685,245.17392542675896,307.0726800228435,244.92125033000116,289.83254267304056,269.38898139489663,310.16811348109036,280.6577966748945,321.2880616415939,50.86632698460001,330.7787358591097,348.07199537002987,319.6823259585469,412.66181361708936,305.3242365265212,342.8193465179387,346.8588161784668,374.4676296677585,326.12017631901676,369.43848568428893,43.45559826732999,367.76951001095927,339.70472225028243,373.7510578283525,356.204844777055,412.104891315595,357.8247577114421,331.0720337228645,334.59510304469904,342.6918870390166,374.6337167477225,67.24902115999998,355.09723848297745,409.6869579233746,351.2755804902755,420.13350645889454,370.6928282929879,356.67598594264996,362.5611921065616,387.16335655738806,368.42435139724773,362.9427226189932,104.3885961997,449.1589481935855,394.5445579808779,381.9757871412651,394.45935067997266,362.8456587642345,431.5376698779669,414.3770244248785,352.6334655054345,348.6109939658106,1499.8974463318166,58.458255974009006,406.8723038609951,413.9488289768845,414.7401917571787,436.30051640701674,407.1901975153269,457.63061041322544,467.7719698478761,146.50364848639998,425.5520366065964,146.683250515421
