recall_id,recall_chunk,narrative_chunk
60aad516e34718d318bfb44d,her son was the too he heard what happened and got a heartattack too.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
60aad516e34718d318bfb44d,They later told the rest of the family what had happen to Marie.,"So, I got home and called everybody, told them what happened. I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul. Maybe you know him... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” ... “Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
6658ed45f69162ea286e4e3a,mrs costa lost her daughter annie on the day that she was to be picked up from the hospital.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... And my daughter was on the bed with her bedroom slippers and her housecoat on. ... And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready. My husband was waiting for her."
6658ed45f69162ea286e4e3a,annie was saying goodbye to the girls and said that she had a pain in her leg and that she could not see.,"She saw me from the windows, from Wolf Street. She said, “My mother’s just coming.” She was with the girls, saying goodbye to everyone – you know how it is. ... And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.”"
6658ed45f69162ea286e4e3a,then she collapsed and died.,"And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot. ... And just as I turned my back, my daughter passed away."
6658ed45f69162ea286e4e3a,"mrs costa told her husband, he had had a shave and a wash as he had been working.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting."
6658ed45f69162ea286e4e3a,he had a heart attack - as did her son who had come home.,"I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
6658ed45f69162ea286e4e3a,"the two aunts were waiting for the call to say that annie was home and they saw little jamie running towards them who told them annie had died, he was crying.","My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” ... They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
6658ed45f69162ea286e4e3a,one of the aunts had bought an orange.,"My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that."
662c0e1cf4d70f0068ea160a,It’s about a mum whose daughter gets put in the hospital because of appendicitis.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis."
662c0e1cf4d70f0068ea160a,Then she dies.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late... And just as I turned my back, my daughter passed away. She was getting ready to go home."
6483605a0d0e43c659c92801,Marie was in hospital and was being discharged.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
6483605a0d0e43c659c92801,Her mother had a phone call to say Marie was ready to be discharged so she gathered Marie's clothes that were laid out on the kitchen table and put them in a bag with her coat over her arm and a dress.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” ... And I went myself. You know, I had the coat on my arm. ... Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
6483605a0d0e43c659c92801,Mrs Costa tells Rita to have a big pot of coffee ready as Marie really wanted a cup when she came home.,"I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.”"
6483605a0d0e43c659c92801,At the hospital a nurse tells her to sit and wait.,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down"
6483605a0d0e43c659c92801,While she waits she prays for a patient she knows.,"So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know."
6483605a0d0e43c659c92801,A nurse rushes t cupboard to get blankets as a patient is burning up.,"Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.”"
6483605a0d0e43c659c92801,Mrs Costa realises it's her daughter and rushes in and Marie is dying from a blood clot.,"The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – ... She was getting ready to go home. ... Later, they said it was a blood clot."
6483605a0d0e43c659c92801,Mrs Costa screams and nurse tells her to talk to her daughter.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming."
6483605a0d0e43c659c92801,Mrs Costa steps away from bed and Marie dies.,"She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away."
6483605a0d0e43c659c92801,Mrs Costa calls Rita and she comes to hospital with her husband.,"So they came back to the hospital to look for us. ... So she came over with my son-in-law, in the car. And I was in the main hallway, at the office. ... When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
6483605a0d0e43c659c92801,Meanwhile Mrs Costa arrives home tells husband who suffers a heart attack.,"So when I got home – they took me home. ... My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
6483605a0d0e43c659c92801,then her son also has a heart attack when told of Marie's death.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
6483605a0d0e43c659c92801,Two aunties were waiting to se Marie when she arrived hone with a big orange as a present.,"My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that."
6483605a0d0e43c659c92801,Mother ask young sone James to go and tell them.,"So, I got home and called everybody, told them what happened. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
6483605a0d0e43c659c92801,Mrs Costa always has a cup of coffee to remember her daughter,"And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that."
6746ce67818ad1141aeeb211,"Its a story about MRS costa whose daughter died of appendix, she died at the methodist hospital , she is 18years old.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. ... She was only eighteen years old."
6746ce67818ad1141aeeb211,Then the oldest daughter Victoria went to the hospital to see her before she died.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether."
6746ce67818ad1141aeeb211,"then a lady from the store called mrs costa to come and see her daughter,","I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
6746ce67818ad1141aeeb211,"when she got to the hospital she saw a woman who is in bad conditions and the woman had 10 children , so she that God should not take the mother from the children .","So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.”"
6746ce67818ad1141aeeb211,And mrs costa acuse the nurse of killing her daughter .,"And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling."
6746ce67818ad1141aeeb211,"And everyone was was waiting to see marie,","She was getting ready to go home. I had the clothes and everything ready. My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.” ... My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call."
6746ce67818ad1141aeeb211,infact mrs costa younger sister had gotten a very big orange for her .,"My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that."
6746ce67818ad1141aeeb211,"then she broke the news to them about the death of her daughter marie to them ,","When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” ... I said, “Mike, we lost Marie. Marie died.” ... So, I got home and called everybody, told them what happened. ... I said, “Go tell Aunt Millie and Aunt Jenny.” ... “Aunt Jenny, Aunt Millie, Marie died,” he said."
6746ce67818ad1141aeeb211,on hearing this her son had heart attack and her husband .,"I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
63fbd3e8b4865c6e1fb04614,The daughter suffers from appendicitis and is rushed to hospital.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis."
63fbd3e8b4865c6e1fb04614,There she is treated but the doctor ordered for her to leave the bed even though she was in ether.,"It was late Saturday afternoon when they operated, very late. Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.”"
63fbd3e8b4865c6e1fb04614,She got out and things get out of control.,"So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
63fbd3e8b4865c6e1fb04614,She is blinded and then collapses with a blood clot being diagnosed.,"And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
63fbd3e8b4865c6e1fb04614,The mother is enraged and wants to burn down the hospital and verbally abuses the hospital staff.,"And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her.

And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
63fbd3e8b4865c6e1fb04614,Then when she gets home she finds out little byt little every family member of hers is slowly dying around her,"So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
63fab901a6a29bd9c8b39f89,"Marie Costas got sick and had an operation at a Methodist hospital on the afternoon of April 20, 28 years ago.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late. ... She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?"
63fab901a6a29bd9c8b39f89,It was a chilly day.,"The twentieth of April, right? It was kind of chilly."
63fab901a6a29bd9c8b39f89,Her mother narrates the story in the first person as she recalls what happened.,My daughter died. It’ll be twenty-eight years this month. ... That’s all. So that’s what happened.
63fab901a6a29bd9c8b39f89,Her daughter Victoria visited Marie in the hospital and wondered why there was a chair beside the bed.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. ... So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?”"
63fab901a6a29bd9c8b39f89,The nurse explained that Marie was expected to try to get out of bed and sit in the chair.,"The nurse said, “Well, we’ve got to get her out of bed.”"
63fab901a6a29bd9c8b39f89,"Victoria felt it was too soon, but the nurse insisted they were the doctor's orders.","She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.”"
63fab901a6a29bd9c8b39f89,Marie tried to get up but fell back on the bed.,"So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
63fab901a6a29bd9c8b39f89,"Marie's mother reflects, in hindsight, that this was evidence of the blood clot that would later take her life.","See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
63fab901a6a29bd9c8b39f89,"Marie's mother said she was expecting to go and pick Marie up after her surgery, as soon as she was sufficiently recovered to return home.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital."
63fab901a6a29bd9c8b39f89,"She didn't have a telephone in those days, but the lady at the local store had one, so on April 30, ten days after the operation, the hospital called the lady at the store and asked her to pass on the message to Marie's mother that she was ready to be discharged.","I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?"
63fab901a6a29bd9c8b39f89,"Marie's mother told her daughter Rita to make a big pot of coffee in preparation for her sister's return, because Marie always loved coffee.","And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” ... “And put a big pot of coffee on,” because she had been wishing for coffee."
63fab901a6a29bd9c8b39f89,The first cup of coffee every morning was set aside for Marie.,"And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that."
63fab901a6a29bd9c8b39f89,"Marie's clothes were ready and waiting on the kitchen table, so Marie's mother gathered them up and went to the hospital, with Marie's coat and dress over her arm.","I had all the clothes laid out on the table. ... And I went myself. You know, I had the coat on my arm. ... Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
63fab901a6a29bd9c8b39f89,"Meanwhile, Marie's father Mike went upstairs and shaved, then waited on the front steps for his daughter to come home.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”"
63fab901a6a29bd9c8b39f89,"When Marie's mother got to the hospital, she was waiting patiently for Marie and praying for another woman she knew of in the same hospital who had surgery on her gallbladder.","But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder."
63fab901a6a29bd9c8b39f89,"That woman had ten children, so Marie's mother prayed ""please don't let those children lose their mother.""","She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.”"
63fab901a6a29bd9c8b39f89,Then she heard a young nurse's aide telling another nurse that a patient had broken out in a cold sweat.,"Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.”"
63fab901a6a29bd9c8b39f89,"The nurse hung up the phone, and Marie's mother said ""please tell me you're not talking about my daughter.""","The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!”"
63fab901a6a29bd9c8b39f89,"They all rushed to Marie's room, where they saw her, still dressed in her housecoat.","“Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on."
63fab901a6a29bd9c8b39f89,She had big drops of sweat visible on her skin and looked very ill.,"And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her –"
63fab901a6a29bd9c8b39f89,"The male surgeon who had operated on Marie was not present, but a female doctor came to assess the situation.","And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor."
63fab901a6a29bd9c8b39f89,"Marie's mother asked her what was wrong with Marie, but the doctor said she didn't know.","So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”"
63fab901a6a29bd9c8b39f89,"Just as Marie's mother turned her back on her daughter, Marie died.","She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away."
63fab901a6a29bd9c8b39f89,Marie's mother was utterly distraught and described herself as hysterial.,"I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
63fab901a6a29bd9c8b39f89,She was screaming and tearing out her hair.,And I was screaming. My hair was all pulled out.
63fab901a6a29bd9c8b39f89,"She wanted to know what had gone wrong, but nobody could tell her.","I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”"
63fab901a6a29bd9c8b39f89,The doctor and nurses wanted to sedate Marie's mother because she was so distraught and beating her head against the wall in an outburst of grief.,"And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. ... I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
63fab901a6a29bd9c8b39f89,Marie's mother adamantly refused to be sedated.,"One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. ... “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.”"
63fab901a6a29bd9c8b39f89,"Meanwhile, the people in the hospital's office didn't know Marie had died and were repeatedly trying to contact her family to come and collect her.","The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
63fab901a6a29bd9c8b39f89,"They called the woman at the store, who contacted Marie.","The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
63fab901a6a29bd9c8b39f89,"Marie's mother had a son-in-law who drove Rita to the hospital, where she found her mother.","So she came over with my son-in-law, in the car. And I was in the main hallway, at the office."
63fab901a6a29bd9c8b39f89,"""Marie has died,"" she told her daughter, and Rita immediately collapsed to the ground.","When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning."
63fab901a6a29bd9c8b39f89,"Her leg was rigid like a pole due to the trauma of the fall, and Marie's mother explains that to this day she has a phlebitis-like pain in that leg for 8 or 9 weeks at a time.","And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg. And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then."
63fab901a6a29bd9c8b39f89,"The doctor implied that she wanted to examine Marie's body, or possibly do an autopsy, to find out what killed her.","And how did they figure how Marie died? ... Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.”"
63fab901a6a29bd9c8b39f89,"Marie's mother refused, saying they must find out what killed her, but they were not to touch her daughter's remains.","I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
63fab901a6a29bd9c8b39f89,"Marie's mother returned home with Rita, where Marie's father Mike was waiting.",So when I got home – they took me home. ... My husband was sitting on the step.
63fab901a6a29bd9c8b39f89,"He asked what happened, and Marie's mother explained that Rita died.","My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.”"
63fab901a6a29bd9c8b39f89,"Mike was so distraught that he had a heart attack, then and there, in the kitchen.","I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
63fab901a6a29bd9c8b39f89,Then their son Michael came home and they broke the news to him.,"Then my son, Michael, yeah."
63fab901a6a29bd9c8b39f89,He too had a heart attack.,"That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
63fab901a6a29bd9c8b39f89,Marie's mother had two sisters who had wanted her to let them know as soon as Marie came home.,"It was all – my two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call."
63fab901a6a29bd9c8b39f89,"One of them had an orange for Marie, and it was an extraordinarily large orange.","My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that."
63fab901a6a29bd9c8b39f89,"Marie's mother told her son Jamie, who was then a little boy, to run to the home of of his aunts and break the news.","So, I got home and called everybody, told them what happened. ... but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
63fab901a6a29bd9c8b39f89,"His aunts had been cleaning the pavement, and it was clean and shiny as Jamie came running towards them.","They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.”"
63fab901a6a29bd9c8b39f89,"""Marie has died,"" he said.","But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
63fab901a6a29bd9c8b39f89,The lady who owned the store and has passed on phone message from the hospital would later tell Marie's mother that Marie was always a gentle and quiet presence in her store.,"The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step. She was a real quiet girl, pleasant, didn’t talk much, but she was so good, I can’t even tell you."
67d1f6824f74bd16996512c0,"The story told mostly by the mother, who is overwhelmed by emotions and that is making her story hard to follow.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late. Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

...Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

...And I was in the main hallway, at the office. I was all pulled apart.

...I was so hysterical. I was banging my head against the wall and everything. They had to grab me.

...So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming!"
67d1f6824f74bd16996512c0,"She is reliving events of the day, when one of her daughters passed away.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table.

...And I went myself. You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? It was kind of chilly.

...But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying...

...She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room.

...And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
67d1f6824f74bd16996512c0,"even though it happened almost 20 years ago, the memories are still there.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah.

...And Rita was –

...And how did they figure how Marie died?

...And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then.

...The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step."
63e51bd9b573cd46809e1d56,This story is about how much the death of someone's daughter caused so much pain and tragedy to their family.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. ... It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding. It was all – ... Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody. That was a shock that – The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step. She was a real quiet girl, pleasant, didn’t talk much, but she was so good, I can’t even tell you."
63e51bd9b573cd46809e1d56,A mother was recalling a story about how her daughter died many weeks ago.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah."
63e51bd9b573cd46809e1d56,"Her daughter was in the hospital for a long time, and that day was the time for her to be discharged and come home.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
63e51bd9b573cd46809e1d56,"The mother was preparing her daughter's favorite coffee and dessert, so she can enjoy it when comes home.","I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.”"
