recall_id,recall_chunk,narrative_chunk
664cc974cb25cb2deeaa7ce3,And Rita was in the kitchen and the hosptial staff or admin kept calling asking them to come get Maria.,"The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
664cc974cb25cb2deeaa7ce3,Apparently there was a miscommunication and they were't aware of what was happening at the hospital with the mother and Maria.,The people in the office didn’t know what had happened yet.
664cc974cb25cb2deeaa7ce3,"So Rita and her husband decided to go to the hospital to check, thinking something minor might have happened to the mother.","And Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought. So she came over with my son-in-law, in the car."
664cc974cb25cb2deeaa7ce3,"When they arrived, Rita saw her mother in the hallway and her mother was crying and told her Maria had died.","And I was in the main hallway, at the office. I was all pulled apart.

When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
664cc974cb25cb2deeaa7ce3,Rita suffered from some kind of condition and her legs gave out and she fell in the hallway.,"This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg. And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then."
664cc974cb25cb2deeaa7ce3,"The doctors kept trying to give the mother pills or a shot to calm her down, but she refused and just kept screaming at them.","One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical."
664cc974cb25cb2deeaa7ce3,After all of this the mother went home.,So when I got home – they took me home.
664cc974cb25cb2deeaa7ce3,The father was still sitting on the steps and asked where Maria was.,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”"
664cc974cb25cb2deeaa7ce3,The mother said she had died.,"I said, “Mike, we lost Marie. Marie died.”"
664cc974cb25cb2deeaa7ce3,The father then had a heart attack and he died.,"My husband had a heart attack. Yes, he had a heart attack."
664cc974cb25cb2deeaa7ce3,"The mother went it the house and saw one of her elder sons and told him, and then he had a heart attack and died too.","Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
664cc974cb25cb2deeaa7ce3,Maria's two aunts had been waiting for her to come home.,"My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call."
664cc974cb25cb2deeaa7ce3,One of them had a giant orange that she was going to give her.,"My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that."
664cc974cb25cb2deeaa7ce3,But they had left.,
664cc974cb25cb2deeaa7ce3,So the mother told her young son James to go tell the aunts that Maria had died.,"I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul. Maybe you know him... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
664cc974cb25cb2deeaa7ce3,So the young boy ran down a street that had been recently clean and when they saw him with red eyes they knew somethiing had happened.,"They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?”"
664cc974cb25cb2deeaa7ce3,He told them and they were really sad.,"“Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
664cc974cb25cb2deeaa7ce3,"And this closed out the story the Mother was telling of how her daugher died, and what happened afterwards.",That’s all. So that’s what happened.
56d56e550b5634000bdc5703,"There was a lady in the hospital, she was ill and the mother kept going to see her, they didnt want to believe that she was really ill.","So, I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know."
56d56e550b5634000bdc5703,"The mother blamed herself, and was angry with medical staff.","See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”

And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything.

Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
56d56e550b5634000bdc5703,"Later they found out her daughter in the hospital had died, the mother blamed the hospital and would not believe the news.","So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

She was only eighteen years old.

And just as I turned my back, my daughter passed away.

And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot.

I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
56d56e550b5634000bdc5703,"The woman went and told her husband and when she told him, he had an heart attack, and then she told their son and he had an heart attack as well.","My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
56d56e550b5634000bdc5703,"There was a young boy and he found out about the news and told a lot of people about it, they where all very upset and couldnt believe that she had gone.","So, I got home and called everybody, told them what happened.

So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody. That was a shock that –"
67740317948951ecb761e52f,"Mrs Costa's daughter, Marie, was in the hospital and there was a chair next to the bed which the doctors were trying to put Marie into which Mrs Costa did not agree with due to her daughters illness.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
67740317948951ecb761e52f,"Mrs Costa went home and was worried about Marie and spoke to her other Daughter, Rita, about this.","I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.”"
67740317948951ecb761e52f,The next day Mrs Costa was contacted by the hospital and was told Marie was better now and could come home.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
67740317948951ecb761e52f,Mrs Costa prepared some tea and ordered some food from the bakery and then went to the hospital to pick up Marie.,"I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.” And I went myself."
67740317948951ecb761e52f,When she got to the hospital she was asked if Marie had a history of fainting episodes and was then told Marie had died.,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know. Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed. The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away."
67740317948951ecb761e52f,Mrs Costa was very upset and was asking the doctors why they killed her daughter.,"And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”"
67740317948951ecb761e52f,The doctors offered Mrs Costa some medication to calm down but she refused this in case they were trying to kill her as well.,"And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.”"
67740317948951ecb761e52f,Rita arrived at the hospital and collapsed in the corridor saying the back of her leg hurt and felt like a hard pole.,"Then they brought me to the office, see. When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg."
67740317948951ecb761e52f,"Mrs Costa spoke to an undertaker, who was her brother in law, and then went home to tell her husband and son that Marie had died.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.” It was just a shock. ... So, I got home and called everybody, told them what happened. I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul."
67740317948951ecb761e52f,"When she told her husband and son the news, they both had heart attacks and died as well.","I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
67740317948951ecb761e52f,"Many people had gathered to welcome Marie home and they were all now very sad, including one small boy who was crying.","My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. ... They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
66e7381b679a09a5e859d755,Marie went to the hospital to get her appendix out.,She died at Methodist Hospital. She had an operation for appendicitis.
66e7381b679a09a5e859d755,"Her mum went to collect her the next day taking her a dress and shoes, as the daughter went to get ready and was saying goodbye to people she complained of pains.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table.

And I went myself. You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? It was kind of chilly. Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm. She saw me from the windows, from Wolf Street. She said, “My mother’s just coming.” She was with the girls, saying goodbye to everyone – you know how it is.

And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed."
66e7381b679a09a5e859d755,The girl died and the mum got really upset and the doctors wanted to sedate her but she refused blaming the hospital for killing her daughter.,"And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

And just as I turned my back, my daughter passed away.

And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical."
66e7381b679a09a5e859d755,"She went home and told her youngest son who went to the two aunties house to tell them that Marie had died, they were really upset.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming!

So, I got home and called everybody, told them what happened.

So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
66e7381b679a09a5e859d755,The dad came home from work and went to shave and change and the mum had to tell him and the older brother Michael that Marie had died and both him and his dad had serious heart attacks after hearing the news,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting.

My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
5fa92f3172de7e02d5d77656,"Mrs Howard had 2 daughters, the youngest was 18.",She was only eighteen years old.
5fa92f3172de7e02d5d77656,The oldest was called Rita and her 18 year old sister was called Marie.,"I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.”
...
Go Pick Marie up. She’s discharged.
...
I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita."
5fa92f3172de7e02d5d77656,Marie ended up in hospital and was there for 10 days.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital."
5fa92f3172de7e02d5d77656,Mrs Howard and Rita visited her many times during those 10 days.,
5fa92f3172de7e02d5d77656,One day Rita went to visit her sister in hospital and there was a chair next to the bed.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know."
5fa92f3172de7e02d5d77656,"Rita asked the nurse why there would be a chair, as Rita couldn't sit up yet.","So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.”"
5fa92f3172de7e02d5d77656,The nurse said it was for Rita to try and sit in of course.,"But the nurse said, “Well, that’s the doctor’s orders.”"
5fa92f3172de7e02d5d77656,"The Nurse helped Rita sit in the chair, but she couldn't, so she lay down again.","So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
5fa92f3172de7e02d5d77656,After 10 days Rita was discharged and Mrs Howard drove to the hospital to pick her up.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”
...
And I went myself."
5fa92f3172de7e02d5d77656,As she arrived she prayed for a neighbour who had been in the same hospital as Marie.,"So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children."
5fa92f3172de7e02d5d77656,She prayed she wouldn't be taken away from her 10 children( by death).,"They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.”"
5fa92f3172de7e02d5d77656,"As Mrs Howard entered Marie's hospitalroom, she was not there.",
5fa92f3172de7e02d5d77656,Mrs Howard asked the nurse.,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.”"
5fa92f3172de7e02d5d77656,"She then saw Marie's doctor, who was surpised Mrs Howard didn't know yet that Marie had passed away.","The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.”"
5fa92f3172de7e02d5d77656,"""You killed her!"", she exclaimed.","It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling."
5fa92f3172de7e02d5d77656,She was better but now she is dead.,She was getting ready to go home. I had the clothes and everything ready.
5fa92f3172de7e02d5d77656,Mrs Howard lost it. ( picture of her hair standing up),"And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
5fa92f3172de7e02d5d77656,Meanwhile her husband was waiting for them to come home.,My husband was waiting for her.
5fa92f3172de7e02d5d77656,He had changed clothes and washed and was sitting on the doorsteps by their frontdoor.,"He came home, went upstairs to shave and wash, then sat on the step, waiting."
5fa92f3172de7e02d5d77656,Rita and Mrs Howard's son in law where waiting too.,"Then they brought me to the office, see. When Rita came in and saw me like that, she asked, “Mother, what happened?”
...
So she came over with my son-in-law, in the car."
5fa92f3172de7e02d5d77656,Then the hospital office called the house to say Mrs Howard never arrived at the hospital.( They hadn't been made aware that Marie had died on the ward.),"The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
5fa92f3172de7e02d5d77656,"Rita answered the call and was worried about her mum, she suffered with heartproblems and maybe had fallen ill on the way to hospital.","And Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought."
5fa92f3172de7e02d5d77656,"Rita said she would drive to the hospital, but there was no need, as Mrs Howard got dropped back home by someone in the hospital.","So she came over with my son-in-law, in the car.
...
So when I got home – they took me home."
5fa92f3172de7e02d5d77656,When she arrived she told her husband Marie had passed on and was dead.,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”
...
I said, “Mike, we lost Marie. Marie died.”"
5fa92f3172de7e02d5d77656,She then told Rita who fell to the floor with a terrible leg spasm.,"When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg."
5fa92f3172de7e02d5d77656,"These spasms have been reoccuring ever since, sometimes for days or weeks or months.","And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then."
5fa92f3172de7e02d5d77656,"The neighbours were told the sad news by Mrs Howard,","When I got home and called everybody, told them what happened."
5fa92f3172de7e02d5d77656,"but she couldn't bring herself to walk to and tell her sisters, who had been waiting at the Howard's house, but had gone home.","Then my two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call."
5fa92f3172de7e02d5d77656,She sent her 10 year old son instead.,"So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
5fa92f3172de7e02d5d77656,"As he arrived at their street, the stones were freshly paved.","They had cleaned the pavement, and done the cement work, and they were cleaning the pavement."
5fa92f3172de7e02d5d77656,He told his aunties the sad news and they were shocked and put their hands over their faces and fell down on their knees.,"They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
5fa92f3172de7e02d5d77656,"Mrs Howard and Rita believed that Marie died from a bloodcot, brought on by her being made to sit in that chair the day that Rita visited.","See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.
...
Later, they said it was a blood clot."
5fa92f3172de7e02d5d77656,"This is the story about what happened to Rita, is how Mrs Howard recalls the story.",
6091ab55ea2e97910519f8e7,something about a woman that was recalling the day her daughter died from a blot clot on the day she was supposed to be released from the hospital.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late. Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed. So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... And just as I turned my back, my daughter passed away. She was getting ready to go home. ... And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
6091ab55ea2e97910519f8e7,Her husband and son-in law had heart attacks,"I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
6091ab55ea2e97910519f8e7,"and the woman was hysterical, threatened to burn down the place in a rage because she thought the hospital killed her daughter","I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? ... And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. ... “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything. They had to grab me. ... Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.”"
68bee2290db3ddc555097eb6,"Mary recalls the death of her daughter, Maria.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah."
68bee2290db3ddc555097eb6,It all began when Maria was ill in the hospital with appendicitis; her name was Maria.,She died at Methodist Hospital. She had an operation for appendicitis.
68bee2290db3ddc555097eb6,"Maria collapsed when her sister Rita was visiting her, so there was uncertainty around her condition.","Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on.

...The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming.

...And just as I turned my back, my daughter passed away.

...When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
68bee2290db3ddc555097eb6,"However, a week later, Mary was called to pick Maria up from the hospital.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
68bee2290db3ddc555097eb6,Mary prepared Maria's favorite coffee and brought her dress and garter to the hospital.,"And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.”

...Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm.

...They told me on the phone, it would be ten dollars more for her board. And to make sure I brought her girdle to put on. I said, “All right, I’ll be right over.”"
68bee2290db3ddc555097eb6,"When she arrived at the hospital, Maria was saying goodbye to her hospital friends.","She saw me from the windows, from Wolf Street. She said, “My mother’s just coming.” She was with the girls, saying goodbye to everyone – you know how it is."
68bee2290db3ddc555097eb6,"Suddenly, Maria collapsed.","And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed."
68bee2290db3ddc555097eb6,It became clear that the situation was dire.,"So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her"
