recall_id,recall_chunk,narrative_chunk
6658c4239af9537eefdfbcc9,She goes to the shop and the shop worker always talks about her daughter when she goes in.,"The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step."
672541915a9a5ac8b878a28e,Marie died in the hospital due to blood-cloth complications after conducting an operation.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. ... See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed. ... And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
672541915a9a5ac8b878a28e,"Prior to her discharge date, the nurse asked her to get up from the bed and sit in the chair.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
672541915a9a5ac8b878a28e,This incident put the whole family in a state of disarray.,"She was only eighteen years old. ... I went hysterical, you know what I mean? ... When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” ... Dropped to the floor, and that’s a marble floor. She went down like lightning. ... My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding. It was all – my two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. ... Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
672541915a9a5ac8b878a28e,"The mother of Marie (Mary) started acting hysterically in the hospital, vocally blaming the doctors and nurse for the death of Marie.","But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” ... The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. ... And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” ... And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? ... I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
672541915a9a5ac8b878a28e,Everyone in the family (both nuclear and extended) were anticipating the return of Marie back home from the hospital.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. ... I said, “And put a big pot of coffee on,” because she had been wishing for coffee. ... And you know, every morning, that first cup of coffee, I offered it to her. ... So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” ... She was getting ready to go home. I had the clothes and everything ready. My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.” ... My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.”"
672541915a9a5ac8b878a28e,The news of Marie's passing devastated the family.,"When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. ... My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding. ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. ... I said, “Go tell Aunt Millie and Aunt Jenny.” ... “Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
63d79fcd741f9cfb2f87152f,"Mrs. Costa's daughter, Annie had an operation for appendicitis but unfortunately, Annie died the day she was discharged from the hospital but before reaching home.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis.

...when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”

...And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
63d79fcd741f9cfb2f87152f,Mrs. Costa had visited the hospital to bring her daughter back home while several friends and family were waiting to receive her daughter at home.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee.

...And I went myself. You know, I had the coat on my arm... Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm.

...My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting.

...My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie... She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.”"
63d79fcd741f9cfb2f87152f,And everyone eventually received the shocking news as Mrs. Costa's daughter did not return home.,"When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”

...They had to grab me. Then they brought me to the office, see.

...So when I got home – they took me home. I was screaming in the car... My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”

...I said, “Mike, we lost Marie. Marie died.”

...So, I got home and called everybody, told them what happened.

...I said, “Go tell Aunt Millie and Aunt Jenny.”

...“Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
63d79fcd741f9cfb2f87152f,"The bad news was received in shock by most family members, resulting in stroke for her father and brother and a chronic sickness for her sister.","When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg. And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then.

...I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
5a9fa90f873cda00010d29d8,It was 28 years ago that my daughter died.,My daughter died. It’ll be twenty-eight years this month.
5a9fa90f873cda00010d29d8,My daughter Victoria is here.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was."
5a9fa90f873cda00010d29d8,My daughter died on the 30th of April.,"It’ll be twenty-eight years this month. The thirtieth of this month, yeah."
5a9fa90f873cda00010d29d8,Or 20th.,"She saw me from the windows, from Wolf Street. She said, “My mother’s just coming.” She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?"
5a9fa90f873cda00010d29d8,It was ten days before.,"She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?"
5a9fa90f873cda00010d29d8,We were eager to see Marie as she collapsed on the ground one day and she was taken to a hospital.,"And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed."
5a9fa90f873cda00010d29d8,"When doctor called to say to come in I was ready to do it and I told one of my daughters to stop cooking and I took a dress, Millies dress so that I could bring it to the hospital.","The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee.

So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.” And I went myself. You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? It was kind of chilly. Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
5a9fa90f873cda00010d29d8,Dad was also happy to go to hospital but he was busy.,"I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard."
5a9fa90f873cda00010d29d8,I have a few daughters.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was.

And Rita was – I was cooking, I said, “Rita, finish the cooking.”

When Rita came in and saw me like that, she asked, “Mother, what happened?”"
5a9fa90f873cda00010d29d8,And Aunt Milly is also my relative.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding.

My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it.

I said, “Go tell Aunt Millie and Aunt Jenny.”"
5a9fa90f873cda00010d29d8,I also have a son in law.,"So she came over with my son-in-law, in the car."
5a9fa90f873cda00010d29d8,So I was eager to see Marie and I went to the hospital.,"I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.” And I went myself."
5a9fa90f873cda00010d29d8,I knew there was a lady in there who had gallblader problems and she was dying too.,"So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.”"
5a9fa90f873cda00010d29d8,"I saw my daughter with pearls of sweat on her head and her leg was like a pole, she was dead and I screamed no you killed her to the doctors but people kept trying to calm me.","So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed.

And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? She was only eighteen years old.

...And Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us.

And I was in the main hallway, at the office. I was all pulled apart.

See, they all knew me.

I was so hysterical. I was banging my head against the wall and everything. They had to grab me.

...She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg."
5a9fa90f873cda00010d29d8,"I was in shock and I screamed in my car and I kept saying no it cant happen, she is dead and they killed her.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming!"
5a9fa90f873cda00010d29d8,"I called dad and explained it, he was so ready to see her and Rita as well and son in law.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”

So she came over with my son-in-law, in the car.

When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”

My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”

I said, “Mike, we lost Marie. Marie died.”"
5a9fa90f873cda00010d29d8,But she was dead and it turns out she had a blood clot in her leg which is why her leg was like a pole.,"See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

Later, they said it was a blood clot.

...And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg."
5a9fa90f873cda00010d29d8,My daughter Marie was dead and she was only 18 years old.,She was only eighteen years old.
5a9fa90f873cda00010d29d8,I was devastated and I didnt let them touch my Marie as I did not want anyone to do anything to her more.,"I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
5a9fa90f873cda00010d29d8,I brought her dress but she was dead.,"Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm.

...And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
5a9fa90f873cda00010d29d8,Then after hearing it from me dad had a heart attack and my husband died from a heart attack.,"I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
5a9fa90f873cda00010d29d8,I could not believe it.,
5a9fa90f873cda00010d29d8,Thats the story.,
6637b21240220c2517fffa1a,Mrs. Costa lost her daughter Marie 30 years ago this April.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah."
6637b21240220c2517fffa1a,She got a blood clot after an appendisitis operation.,"She died at Methodist Hospital. She had an operation for appendicitis. ... See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed. ... Later, they said it was a blood clot."
6637b21240220c2517fffa1a,"Mrs. Costa went to the hospital to pick up her daughter, she had marie's dress and coat hanging on her arm.","I had all the clothes laid out on the table. ... And I went myself. You know, I had the coat on my arm. ... Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
6637b21240220c2517fffa1a,She was sitting in the hospital waiting and she was praying for a mother of 10 to survive.,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.”"
6637b21240220c2517fffa1a,Mrs. Costa had had 3 surgeries in one year so she Knew everyone at this hospital.,"See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses."
6637b21240220c2517fffa1a,"Then the nurse came in for a blanket and she asked ""Are you rushing for my daughter?"" and the nurse said you can talk to her.","Then a little nurse’s aide went to the closet and got some blankets. ... The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” ... The nurse said to me, “Talk to her.”"
6637b21240220c2517fffa1a,Marie had huge beads of sweat and was unconscious.,"So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her –"
6637b21240220c2517fffa1a,They made marie walk after her surgery while she was still under the Ether.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. ... The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
6637b21240220c2517fffa1a,"""Why is this chair here?"" Mrs. Costa asked, and was told the Doctor ordered it becasue they wanted Marie to walk but that caused the blood clot.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. ... There was a chair there. ... So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” ... But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
6637b21240220c2517fffa1a,Mrs. Costa's other daughter Rita told everyone what happened.,"Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us. ... When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
6637b21240220c2517fffa1a,"Before she left, she told her to put a pot of coffee, every morning she had and brought that first cup to her daughter.","And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” ... I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that."
6637b21240220c2517fffa1a,"Her husband Mike was waiting on the steps for Mrs. Costa to get back and when she got back he said, ""What happened to you.""","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” ... My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”"
6637b21240220c2517fffa1a,"Her hair was all pulled and her face was a mess because she was distraught at the hospital, screaming, ""You killed my daughter"".","I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? ... I was all pulled apart. ... My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself."
6637b21240220c2517fffa1a,"Mrs. Costa had her sons, Michael and James tell the relatives about the death of Marie.","Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. ... I got home and called everybody, told them what happened. I called my brother-in-law. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
6637b21240220c2517fffa1a,"One had red eyes and Aunt Milly and Aunt Jenny asked him why he was crying and he said, ""Marie is dead.""","So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” ... But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
6710a58eeff954cb2243950e,"Mrs Costa lost her daughter Marie twenty eight years ago on 30th of April, ten days after an operation which took place in the night at Methodist Hospital.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late. ... And you know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?"
6710a58eeff954cb2243950e,"She was sedated with ether, which was used in operation at that time.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether."
6710a58eeff954cb2243950e,"While she was recovering gradually, her sister Veronica came over to visit her, but she was still sedated and was lying in bed.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether."
6710a58eeff954cb2243950e,"However, one the nurses insisted that she should be out of bed and made her.","There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.”"
6710a58eeff954cb2243950e,This caused Marie to collapse and had to put her back in bed.,"So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
6710a58eeff954cb2243950e,Mrs Costa was able to go home for a while.,
6710a58eeff954cb2243950e,"She did not have a phone in those days, so uses the Annie the shopkeeper's phone for the hospital to get in touch.","I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night."
6710a58eeff954cb2243950e,"One day, the hospital called to tell her Marie has been discharged, so she should go pick her up.","The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
6710a58eeff954cb2243950e,Then she began to take Marie's dress and coat to take to the hospital.,"Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
6710a58eeff954cb2243950e,"On arrival, she was informed that Marie had died, having collapsed due to blood clot.","But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” ... She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” ... And just as I turned my back, my daughter passed away. ... And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
6710a58eeff954cb2243950e,She was only thirteen years old.,She was only eighteen years old.
6710a58eeff954cb2243950e,Mrs Costa lost it completely and accused all the medical staff of killing her daughter.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? ... And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. ... “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything."
6710a58eeff954cb2243950e,"One of her daughters, Rita, whom she left at home waited impatiently for their arrival and when it was not forthcoming, she headed to the hospital only to be told that her sister has died and she too lost it.","And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. ... The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.” And Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought. So she came over with my son-in-law, in the car. ... When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning."
6710a58eeff954cb2243950e,"Then they had to drive home to inform Marie's dad, Mike who was sitting on a step and her other siblings that she has died.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.”"
6710a58eeff954cb2243950e,"On arrival back home, Mrs Costa was screaming to loud that the neighbours came out to find out what happened and were sad that Marie had died.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams."
6710a58eeff954cb2243950e,"When Mike was was informed of his daughter's death, he had a heart attack, which happened to his son Michael as well.","It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
6710a58eeff954cb2243950e,The younger son Jamie was sent go inform their two Aunts - Jenny and Millie that their niece had died.,"I said, “Go tell Aunt Millie and Aunt Jenny.” ... But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
6710a58eeff954cb2243950e,"The Aunts have preparing and looking forward to Marie's arrival back home, so they were shocked to discover she had passed.","My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.” I said, “All right.” ... Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
6710a58eeff954cb2243950e,"Mrs Costa also informed her brother-in-law, who has since passed and was an undertaker.",I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul.
66d31a1b0515fe747830bab9,"marie died 28 years ago at the methodist hospital,","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital."
66d31a1b0515fe747830bab9,she was 30 years old.,
66d31a1b0515fe747830bab9,Her mother Mrs Costa wan very upset to the point of being hysterical.,"And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready. My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.” And Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought. So she came over with my son-in-law, in the car. And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
66d31a1b0515fe747830bab9,Her other daughter Victoria was going to visit her on the day she died.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was."
66d31a1b0515fe747830bab9,Mrs Costas freind Rita was waiting at her hous.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.”

...The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.” And Rita said “That’s strange, the mother went to the hospital. She should be there.”"
66d31a1b0515fe747830bab9,Mrs Costa spoke to a lady doctor called Dr Swartz who told her Marie died from a blood clot.,"And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed.

...And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
