recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,mbits_rephrased_narrative
84,"My daughter died 28 years ago. It was a Sat night, no Sunday morning. She was in hospital for an operation. Marie is her name. My mother went to visit her. There was a chair there. Asked what the chair was for. The nurse took Marie out of bed, as doctors insisted she be put in chair. But mother was concerned as Marie was still under Ether. Ether was used a lot back there for surgery. Anyway despite saying she was too sick, Marie was put in chair, fainted and put back in bed. Eventually, we were waiting to pick her up. They phoned the shop keeper as we didnt have a phone. They told her Marie was ready to be discharged. So dad came home from work, went upstairs to have shower and shave. Then waited on step. Someone was on Wall street for some reason. Mother went in to pick up Marie. Mother was praying for another lady who had 10 children and was having a serious op, prayed children would not lose mother. Mother has had prior 3 ops at hospital so knew nurses. Nurse called her to sit down when go to hosp. Told her Marie had died. Turns out she had had a blood clot in her leg. Got pain in leg, and collapsed. Mother was screaming... telling nurses she would kill them all. Did not want them touching her daughter. Eventually driven home by nurses in car. Screaming in car and outside house. Neighbours all came into street as heard the screaming. Mum explained to father that Marie was dead, and to sisters and brother. Brother told aunt and uncles. So that's what happened. She died 28 years ago, on 20th April.",1524,46,115.7,118.6746434058237
85,"So Miss Costa had a daughter named Marie, she died in hospital due to a blood clot, she was in hospital for 10 days before Miss Costa got a call to come collect her, Marie’s sister Victoria was already at the hospital with her. Once Mrs. Costa arrived, she sat in the waiting room with a dress for Marie and a jacket for herself and heard someone else was having gallbladder surgery so she prayed for them. After that, she saw nurses grabbing towels and heard someone went into a cold sweat, turns out it was Marie. Mrs. Costa goes to Marie's room and finds Marie with sweat the size of balls she was in a jacket and ready to go home, turns out she died Mrs. Costa started screaming that they killed her daughter, Dr. Smurze, who operated on her and was a female, tried to calm her down but it did not work. After that, she went into the hallway and sat there upset, nurses tried to calm her down but she then got angry, Mrs. Costa knew all the nurses as she's had 3 surgeries in 1 year at the same hospital. She let Victoria know who fainted then let her husband know who then had a heart attack, then she let her son James know who then also had a heart attack. She went home and as she was coming home her sisters told her they have a big orange she wants to give Marie once she comes home, a very big orange but Costa told them she’s died. One of the aunties had a husband who died also, this all happened on the 20th of April, Marie was about 23.",1451,43,106.59,101.95626086407668
86,"Mrs. Coastal lost Marlie, her daughter, at a hospital, before Marlie died, her elder sister was admitted to the hospital, Mrs. Coastal went to check Marry, and she confirmed she was with her bathroom slippers. I was hysterical, saw me like that, we lost Marry. Marry is twenty-eight, she suffers seven to eight and nine times a week, she can’t walk. The girl walking with Marie reported to the doctor, Doctor rushed to Marie, I was a blood clot, don't you dare touch my daughters, if you touch my daughter, I will kill you. My husband went for a shower, and later my husband was sitting, Mike, we lost Mary, my husband had a heart attack. My younger sister brought orange for my daughter. I called my brother-in-law, he was an undertaker, I sent my son James, he was little then, the death was a shock to everybody in my neighborhood.",834,25,103.71,62.773973552037354
89,"Marie died twenty eight years ago, she had gone into hospital for an appendix surgery and her mum was coming in to visit her and she was going to take her clothes. She was waiting for her to get discharged and was supposed to get a phone call from the hospital. So the hospital did call her, to come and collect her. So she got Marie's clothes from home and she told Michael that she's going to get Marie. So he was having a shave upstairs because he came from work and he will be waiting for them to come home. She told Rita that she's going to get Marie. So she went to the hospital, and she was waiting and she was also praying for some woman who had a gallbladder operation because she had 10 children and she was in a bad state. She used to live near her mum's house and she said in a prayer ""Oh God, Don't take this woman, she has 10 children"". She then started feeling cold and shivery. The nurses aid put a blanket on her. She went into the room and she saw Marie laying down with her slippers on and her house coat on. ""What happened to her?"" Her mum said to the doctor. When she turned, Marie had passed away. She was like in shock. Marie was screaming ""What happened to her?"" as she was pulling her hair out. She phoned Rita and her other daughter and told them what happened. When they came to collect her, she was screaming and Michael was sitting on the step asking what happened to her. She said Marie passed. Michael had a heart attack, yes a heart attack. Then she told her sisters, her mother by sending Jason to the house to tell them what happened. They were so upset, everybody was distraught about Marie. As she was a quiet girl and good. The Doctor said she died of a blood clot.",1702,43,108.77,109.56237610675905
90,"My youngest daughter died at the hospital. And then it was my birthday soon after, in April. My daughter died in the afternoon on a Sunday, late afternoon. My oldest daughter had come to visit her in the morning. She was still under lots of ether. There was a chair next to the bed. And she asked what it was doing there. The nurse said she had to get up and sit up. Even though she was still under ether. She had died from a blood clot. When I got home, I went up the step. And my husband came outside. I told him Marie is dead! And he had a heart attack. Yes, a heart attack. My son Jamie found out. And also had a heart attack. He then ran down. And shouted to the neighbor. Also he told my sister and mum, By saying ""Auntie Marie is dead!"" And they were also shocked. And that’s about all that happened. And is the end of the story.",836,25,50.18,42.9924368161885
91,"My daughter died twenty eight years ago at a Methodist church. She was operated on for appendicitis. Victoria went to visit her to see how she was. They were getting people out of bed. Victoria asked the nurse about the chairs. Victoria said she was too ill to get out of bed. She was blamed for the blood cot for getting her out of bed. She came home after ten days and I was waiting for a call from the hospital. She was operated on in April on the twentieth. It was chilly and I had a coat on my arm and a bag. She saw from the window on Wolf Street. She said my mother was coming and was just saying bye to everyone. When I got to the hospital I was told to sit down and I prayed for another patient who had ten children and lived near my mother. Dr. Schwartz did the operation but his assistant was Dr. Monique who was a lady doctor. I had all her clothes ready for her to go home. My husband was waiting for me. He came home and washed and shaved and then waited for me. They called the store to find out when mother was coming home. A doctor wanted to give me a shot but I said no I'll kick you. You killed my daughter and now want to kill me, don't dare come near me.",1175,20,232.84,236.80389800313552
92,"On the 28th or 30th of April, Marie was hospitalized for an appendices surgical operation. She was too weak and was put to bed for quite some time. After a while, Victoria noticed something was wrong and Marie was removed from her bed. She enquired from the nurse why this happened and she was told that the doctor ordered it. Victoria in rage told the nurse Marie was too weak and sick and She returned Marie back to her bed after Marie passed out. Mrs. Costa got a call in the middle of the night from the woman at the store because she didn't have a phone. She told Mrs. Costa to go get Marie at the hospital. Mrs. Costa set out to the hospital and instructed Rita to finish up the cooking because their daddy will be home soon. Mrs. Costa bought some dress-like coats for Marie and took it with her to the hospital. On getting to the hospital, the nurse sat her down and questioned her if Marie has had a fainting spell and Mrs. Costa felt uneasy and answered yes and she was invited to her daughter's room and saw her daughter lying on the bed lifeless. Mrs. Costa was filled with emotions and crying and wailing and then the doctor who carried out the operation came in and immediately, Mrs. Costa asked her what she did to her daughter but the doctor replied by saying she doesn't know what happened. Afterwards, the nurse advised her to talk to her daughter but Mrs. Costa was confused and she was in agony. Mrs. Costa husband was now home and expecting his wife to return with his daughter, he was calling the store to enquire what must have happened thinking that Marie was already discharged. So Rita went to the hospital herself and she was surprised at what she saw. Her mother broke the news that her sister, Marie has died and on hearing it, Rita could not control herself. She fell on the hard floor in shock and in grief and she had a problem that developed due to this fall. When Marie's body wanted to be moved, Mrs. Costa didn't allow it because she was in grief. When the news got to her husband and her son, they both got a heart attack and Mrs. Costa sent his junior son to go tell his uncle of what has happened.",2136,58,164.71,123.33140915977678
93,Marie was in the hospital on ether [they] tried to sit her in a chair but she collapsed and had a blood clot She was 18 years old Marine was due to come home The hospital phoned the shop to say she could come home as the family didn't have a phone Ms. Costa at the shop let the family know Marine was ready to come home The mother went to the hospital to collect Marine She waved at the window saying bye to everyone Once Marine[mother]'s mother reached the hospital Marine had collapsed and the nurse sat the mother down and didn't tell her straight away Marine had cold sweat and had developed another blood clot that caused her to die The rest of the family arrived [Dad and stepbrother] They both suffered a heart attack Marine was a quiet girl who used to stand on the step across from the shop said Ms. Costa,814,28,50.07,36.8199401664874
94,"A teenager named Marie died in hospital and the story was told from the point of view of her mother, Mrs. Costa. Victoria was the eldest daughter and Mike was her husband. Marie died in hospital from appendicitis, she was 18 years old. She was a quiet girl, the mother was hysterical when she found out her daughter died. She started to accuse the hospital of killing her daughter. It was a complete shock to the whole family as well, they expected Marie to leave hospital that day and go home, but she passed away as the mother had her back to Marie.",551,13,4.09,-14.031571664013203
95,"My daughter died when she was 28, on the 30th day of the month at the Methodist hospital. She had gone for an operation on her appendix. I sent my other daughter Victoria in to see her and when she got there she noticed a chair in the room. She asked what the chair was for and she was told that they were going to move Marie into it, but Victoria said she was too sick. Marie ends up passing out when they tried to move her. It is 10 days after her operation when Marie dies. I go to the hospital to collect her when she is meant to be discharged, I have my coat on my arm. The nurse’s aide brings blankets because I'm having cold shivers. I pray for another woman in the hospital who has had an operation for gall stones; she has 10 children. They then rush to my daughter and when I go into her room she is dead. I keep screaming that they have killed my daughter. Apparently, she was walking with another girl and said she had pain in her leg; it was a blood clot that killed her. When I tell my husband and son Michael the news about Marie, they both have heart attacks. Some family arrive and one of the women has brought a very large orange with her. People remember Marie standing on the step as a young, quiet girl.",1224,47,172.57999999999998,180.69558415409386
96,"A woman called Mrs. Costa is recalling the death of her daughter Marie 28 years ago, who died in hospital after an operation. She got a call to come and collect her so gathered her belongings and some clothes, but by the time she arrived the girl had passed out and was being worked on by doctors, and then passed away from a suspected blood clot. The woman is screaming in the hospital. Her other daughter Rita eventually arrives with her own husband, after her mother hasn't returned home, and also discovers Marie has died. They then return home and the rest of the family find out. Her husband has a heart attack, then later so does her son Michael. The youngest son James is told to run and tell his aunt Milly and aunt Jenny and does so, he arrives with red eyes and tells them Marie has died after they ask what’s wrong. 28 years later Rita still suffers with terrible pain in her leg.",892,26,84.72,76.57841341770734
97,Her daughter died twenty years ago at Methodist Hospital (It was) due to (an) operation for appendicitis Back then they used a lot of ether Victoria saw the chair in the hospital (and) asked the nurse what it was doing there The nurse said (that) they had to take her out of bed but she collapsed (and) was taken back to bed She was waiting for a call from the hospital (and) her neighbor at the store passed her the information (to) go and pick Marie She ordered for coffee to be made as they prepare to go (and) pick Marie Marie saw her with the girls (and) shouted She was welcomed by the nurse (and) she was asked whether her daughter had a fainting spell She yelled upon seeing her daughter (saying) they killed her (and) she was ready to go home The hospital kept calling (and) the people in the office had no information (about) what happened They thought (the) mother got angry because of Marie The nurses kept coming (and) they all knew her (and) told her to keep away Rita came (and) told (her that) Marie was dead (and) she fainted Marie's friend said (that) Marie was saying goodbye She threatened to kill whoever tried to touch her daughter She was in a mess Relatives and friends visited with oranges She got home (and) called everybody (telling them) what happened They kept on saying how Marie was good,1318,36,153.3,158.2380356981431
98,"My daughter died. Twenty-eight years ago it'll be this Wednesday, yeah. She was in hospital, getting operated on for appendicitis. My eldest daughter Victoria went in to see her, and, at that time I didn't have a phone. But the girl at the store had a phone and the hospital called her to let me know to come pick Marie up, she had been discharged. Twenty-eight, no, thirtieth this month it'll be, yeah. She said to me, ""Mrs. Costa"", she said, ""The hospital called for you to pick up Marie."" So I got ready to go, I told my daughter Rita to keep cooking, and I said, ""Put a pot of coffee on, Daddy will be home soon."" He was working that day. I always put out coffee for Marie, the first coffee of the day was hers. But when my eldest daughter Victoria got there, she got to the bed Marie was at, and right next to it was a chair. She said to the nurse, ""What's this chair doing here?"" The nurse said ""We need to get her out of bed."" but she was still under ether. Back then they used a lot of ether. So she said to the nurse, ""She can't get out of bed, she's still under ether. She's still sick."" Then the nurse said, ""Well that's doctor's orders,"" so she goes to get Marie up, and she took a few steps then she collapsed on the floor. She was never - they asked, ""Does she have any fainting spells?"" and she was healthy. So they called the girl at the store, and she tells me to go to the hospital, and I go, with Marie's coat on my arm, and her undercoat, and her coat on my arm. I got there and the nurse's aide, she was a little thing, she said something to me. The nurse tells me to ""Just sit right here, sit down for a little while."" and I got chills. Then I see the nurse's aide go into a closet and get a blanket out, then she turns to the nurse and says, ""she's got cold sweat."" Then they started running, and I saw it, and I'm not exaggerating, there were huge beads of sweat, just running, just pouring down her face. I got closer to her and I started yelling at the nurses, ""What did you do to her? You killed her. You killed her!"" See, the nurses knew me, I had three operations there in no time, less than a year. They just kept coming, and I was yelling, ""You killed her! You killed her!"" The doctor rushes in, and - she was a lady doctor, Dr Schwartes. The doctor, a lady doctor, tried to give me a shot. And I said to them, ""Get away from me! You killed my daughter, and now you're trying to kill me?"" I started screaming, I was hysterical, banging my head against the wall and everything, I had hair pulled out, I was a mess. My husband had got home, gone upstairs to shave and shower, then sat on the steps waiting for Marie to come home. The hospital called the girl at the store again, and said, ""Where's the mother? Tell the mother to come to the hospital."" The girl said, ""That's strange, the mother already went to the hospital, she should be there."" Then they went up from the office. Then just as I turned my back, my daughter had passed away. I was screaming, crying, just a mess, and the lady doctor - they were all trying to get me to calm down. But she was only eighteen. I went home and told everybody what happened. My brother-in-law, he's an undertaker. I called my sisters. I sent my youngest son, James, to tell his Aunties what happened. They thought Marie would be coming home that day. They were cleaning the pavement, and doing the cement work, and cleaning the pavement. As soon as they saw little Jamie come up, they could see his eyes were all red, and they said to him, ""Jamie, honey, what's happened? Why are you crying?"" He said to them, ""Aunt Millie, Aunt, Marie's died. She died at hospital."" When my husband came down from the steps, I told him, and no kidding, he had a heart attack, yeah. A heart attack. Then, my oldest son Michael came home, and I told him, and he had a heart attack too. Both of them, yeah. He collapsed on the floor. Everybody was coming out, they could hear the screams. My daughter died. Twenty-eight years ago it'll be this Wednesday, yeah. She was in hospital, getting operated on for appendicitis. My eldest daughter Victoria went in to see her,",4122,90,497.0,434.33403817315246
99,"The daughter died, as did Aunt Jennie, and Auntie Millie, Mrs. Costa brought some cakes, from the bakery, at quarter to five, at night. She did, of a blood clot, Dr. Swartz killed her, The mother told her, not to touch her daughter. An orange was brought. The brother-in-law was called, it was cold outside. When Marie was discharged, someone was to go to the hospital, and pick her up, all her clothes were laid out, ready. Rita was told to finish cooking, as daddy would be home soon, he was working in the yard. Coffee was requested, as she wanted some, first thing in the morning was best, I never forget that she liked it.",627,27,66.47,62.38376611516005
101,A mother was recalling events of how her 18-year-old daughter Marie died due to (I believe they said) a blood clot. She had been transferred from a bed to a chair which could have caused it (?). I believe I read something about her husband and son having a heart attack as well (?). Which was confusing because then the son told her sisters that were waiting back at home that Marie had passed. The dad/husband was also at home excitingly waiting for Marie. The mom had told the dad to prep coffee for Marie for when she's back and they had also prepped something else that I cannot recall. If I recall correctly the surgery happened due to appendicitis. The mom was also screaming in the hospital at the doctors and nurses that they had killed her daughter. They used lots of ether. They did not have a phone so they were informed by a grocery store phone (?).,861,30,-3.4,-20.989885803064627
