recall_id,clause_id,clause_text,rephrased_text
53,2,who's daughter died.,involving her daughter's demise.
53,3,"The daughter, named Marie, died of a blood clot","Her daughter, Marie by name, succumbed to a thrombosis"
53,4,after surgery.,following an operation.
53,5,It was on the thirtieth or maybe the 28th of the month,The event occurred on either the thirtieth or perhaps the twenty-eighth
53,6,that she died.,when her life ended.
53,7,The hospital had called the store down the road from them,The medical center phoned the nearby shop
53,8,to speak with Rita,to get in touch with Rita
53,9,to let the mother know that Marie was ready to be picked up.,informing the mother that Marie was ready for collection.
53,10,"Marie died while saying goodbye to another woman in the hospital,","Marie passed away while bidding farewell to another patient in the medical facility,"
53,11,she said she had a pain in her leg,complaining of leg discomfort
53,12,and couldn't see,and a loss of vision
53,13,right before she dropped to the ground.,just before collapsing.
53,14,The woman telling the story went to the hospital,The storyteller visited the hospital
53,15,and said they needed to find out what happened.,demanding an explanation for the incident.
53,16,The woman doctor who was the assistant of the doctor who performed the surgery,"The female doctor, an aide to the surgeon,"
53,17,told her she didn't know what happened.,admitted her ignorance regarding the tragedy.
53,18,The mother said she was going to burn the hospital down,The mother threatened to set the hospital ablaze
53,19,despite who was inside,regardless of who was present
53,20,if they didn't find out what happened to her daughter.,unless they clarified the cause of her daughter's death.
53,21,She also said they better not touch her.,She also warned them not to lay a finger on her.
53,22,When the woman who told the story (the mother) went home,"Upon returning home, the storyteller (the mother)"
53,23,she told the father,informed the father
53,24,and he had a heart attack on the spot,who suffered a cardiac arrest immediately
53,25,while sitting on the front step,as he sat on the front porch
53,26,waiting to see Marie.,eagerly anticipating Marie's return.
53,27,The brother also had a heart attack,The son also experienced a cardiac arrest
53,28,upon hearing the news.,after learning of the devastating news.
53,29,The older sister watched Marie die in the hospital.,The eldest sister witnessed Marie's passing in the hospital.
53,30,The mother had a bad heart herself,The mother herself had a fragile heart
53,31,and had known the nurses,and was acquainted with the nursing staff
53,32,because she had three surgeries all within one year.,owing to her own trio of surgeries within a single year.
53,33,The doctors wanted to give the mother a shot,The physicians proposed administering a sedative to the distraught mother
53,34,because of how upset she was,due to her extreme agitation
53,35,but she turned it away.,but she refused the offer.
54,1,Mrs Costa's daughter Marie was in the hospital for an Appendicitis,"Marie, Mrs. Costa's child, was hospitalized due to Appendicitis"
54,2,"and when Mrs. Costa went to pick her up,","and as Mrs. Costa arrived to collect her,"
54,3,"as Marie was saying goodbye to the nurses,","while Marie was bidding farewell to the nursing staff,"
54,4,she passed out,she suddenly collapsed
54,5,after claiming her leg hurt,complaining of pain in her leg
54,6,and she lost her vision.,and experienced a loss of sight.
54,7,Mrs Costa was on her way to the hospital,Mrs. Costa was en route to the hospital
54,8,with Marie's clothes she would wear home.,carrying the outfit Marie would wear for her discharge.
54,9,"When Mrs. Costa arrived at the hospital,","Upon Mrs. Costa's entry to the hospital,"
54,10,"as she was praying for another patient,","while she offered prayers for another patient,"
54,11,she was informed that something was wrong with Marie.,she received news that there was a complication with Marie.
54,12,Mrs Costa had a nervous breakdown,Mrs. Costa suffered an emotional collapse
54,13,"and screamed that they killed her daughter,","and cried out that her daughter had been killed,"
54,14,as Marie laid in her bed covered in sweat.,"while Marie was lying in her bed, drenched in perspiration."
54,15,She pulled her hair out,She tore at her hair
54,16,and screamed.,and wailed loudly.
54,17,She went home,She returned to her residence
54,18,where many family members were waiting for Marie to return home,where a host of relatives anticipated Marie's homecoming
54,19,"but when she told her husband and son about Marie dying,","but upon revealing to her spouse and son that Marie had passed away,"
54,20,they both had heart attacks.,they both succumbed to cardiac arrests.
54,21,Everyone was shocked and saddened.,The entire family was struck by grief and disbelief.
54,22,The neighbor recalled Marie standing at the steps of their store,The neighbor reminisced about seeing Marie on the steps of their shop
54,23,and how quiet she was.,noting her silence.
55,1,I remember it like it was yesterday.,It's as vivid in my memory as if it occurred just yesterday.
55,2,"I had just gotten a message telling me to come over, so I went.","I had received a message instructing me to head over, so that's what I did."
55,3,"When I arrived, they asked me to sit down.","Upon my arrival, they requested that I take a seat."
55,4,I was already praying for another woman I knew—someone from my sister's neighborhood.,"At that time, I was fervently praying for another lady I was acquainted with—a neighbor of my sister."
55,5,She had just had an operation.,She had recently undergone surgery.
55,6,She had ten kids.,She was the mother of ten children.
55,7,I was pleading with God not to take her away from them.,"My prayers were desperate, begging God not to take her from her children."
55,8,"But as I sat there, things started to take a turn.","However, as I remained seated, the situation began to shift unexpectedly."
55,9,I was getting chills.,Chills were running down my spine.
55,10,A nurse's aide even brought me a blanket.,An assistant nurse even came over to offer me a blanket.
55,11,"I was trying to shake off the feeling when the nurse said to me, “Has your daughter ever had a fainting spell?”","While I was attempting to dismiss the unsettling feeling, the nurse questioned me, 'Has your daughter ever experienced a fainting episode?'"
55,12,"And right then, my heart sank.","At that moment, my heart plummeted."
55,13,I rushed to the room.,I hurried to the ward.
55,14,I saw my daughter Marie lying there.,"There lay my daughter Marie, motionless."
55,15,Her slippers still on.,Her footwear was still intact.
55,16,Sweat just pouring off of her.,She was drenched in sweat.
55,17,"I couldn't believe it—I just kept yelling, ""What did you do to her? You killed my daughter!""","In disbelief, I kept shouting, 'What have you done to her? You've taken my daughter's life!'"
55,18,The doctors were trying to explain.,The physicians were attempting to provide an explanation.
55,19,All I could hear was them telling me they didn’t know what had happened.,All that reached my ears was their admission of uncertainty about what had transpired.
55,20,My beautiful Marie... she was only 18.,My dear Marie... she was merely 18 years old.
55,21,I was hysterical.,I was in a state of hysteria.
55,22,"I was pulling at my hair, screaming.","I was tearing at my hair, wailing loudly."
55,23,She was supposed to come home that day.,She was meant to return home on that very day.
55,24,We had everything ready.,Everything was prepared for her arrival.
55,25,My husband was waiting at home for her.,My spouse was at home awaiting her return.
55,26,Sitting on the step.,Perched on the doorstep.
55,27,Not knowing what was about to happen.,Oblivious to the impending tragedy.
55,28,"When the hospital called the store, they asked, ""When is the mother coming to pick up Marie?""","When the hospital contacted the store, they inquired, 'When will the mother arrive to collect Marie?'"
55,29,"But my family, who was with me, knew something wasn't right.","Yet my relatives, who were present with me, sensed that something was amiss."
55,30,They all rushed back to the hospital.,They all made a beeline for the hospital.
55,31,Thinking maybe I had gotten sick myself because of my heart condition.,Suspecting perhaps I had fallen ill myself due to my cardiac condition.
55,32,But when they arrived.,"But upon their arrival,"
55,33,They saw me in the state I was in.,They witnessed the condition I was in.
55,34,They knew.,They understood immediately.
55,35,"I told them, ""We lost Marie. Marie died.""","I informed them, 'We've lost Marie. Marie has passed away.'"
55,36,It was chaos.,It was utter pandemonium.
55,37,My daughter Rita collapsed on the floor.,My daughter Rita fell to the ground.
55,38,As if struck by lightning.,As though lightning had struck her.
55,39,She heard the news.,She had received the dreadful news.
55,40,She’s been suffering ever since.,"Ever since, she has been enduring ongoing suffering."
55,41,Dealing with pain that comes and goes.,The agony she experiences ebbs and flows.
55,42,Doctors later said it was a blood clot that caused Marie’s death.,Physicians later concluded that a blood clot was the cause of Marie's demise.
55,43,The girl who was with her said the last thing Marie complained about was pain in her leg.,The companion who was with her mentioned that Marie's last complaint was about a pain in her leg.
55,44,Not being able to see.,The inability to see.
55,45,And then she collapsed.,Then she fell to the ground.
55,46,"When I got home, the entire neighborhood could hear my screams.","Upon my return home, my cries could be heard throughout the neighborhood."
55,47,My husband was sitting there.,"There sat my husband,"
55,48,"Asking, ""What happened?""","Questioning, 'What's the matter?'"
55,49,"I told him, ""We lost Marie.""","I responded, 'Marie is gone.'"
55,50,He had a heart attack right there on the spot.,He suffered a cardiac arrest right then and there.
55,51,"That same night, my son Michael collapsed too.","That very evening, my son Michael also collapsed."
55,52,It was just devastation all around.,The devastation was all-encompassing.
55,53,Everyone had been waiting for Marie to come home that day.,Everyone had been anticipating Marie's return that day.
55,54,My youngest sister had even brought a giant orange for her as a little gift.,My youngest sibling had even brought a large orange as a small present for her.
55,55,"But instead of celebrating her coming home, we were left to deal with this heartbreaking loss.","But rather than rejoicing her homecoming, we were confronted with this grievous loss."
55,56,It shocked everyone.,The shock was felt by all.
55,57,My family.,My kin.
55,58,The neighbors.,The folks next door.
55,59,Everyone who knew Marie.,All who knew Marie.
55,60,"She was such a quiet, sweet girl.",She was an exceptionally quiet and gentle soul.
56,1,A girl called Maria,A young woman named Maria
56,2,died 28 years ago,passed away twenty-eight years prior
56,3,possibly because of hospital neglect,potentially due to medical oversight
56,4,which led to a blood clot,resulting in a thrombosis
57,1,The daughter died 28 years ago on the 13th of the month.,The girl passed away 28 years prior on the thirteenth day.
57,2,Her sister Victoria went to the hospital,Her sibling Victoria made her way to the medical facility
57,3,and the daughter was discharged for 10 days.,and the girl was released for a duration of 10 days.
57,4,She died of a blood clot.,A thrombus was the cause of her demise.
57,5,She had two sisters.,She was a sister to two others.
57,6,At the funeral was Aunt Millie,Present at the memorial service was Aunt Millie
57,7,"and Aunt Jenny,","along with Aunt Jenny,"
57,8,"Brother-in-law,","the Brother-in-law,"
57,9,"Mary,","Mary,"
57,10,"James,","James,"
57,11,"Michael,","Michael,"
57,12,"Annie,","Annie,"
57,13,(who died of a) heart attack.,(who succumbed to a) cardiac arrest.
58,1,"28 years ago, Mrs. Costa's daughter Marie died","Nearly three decades prior, the daughter of Mrs. Costa, named Marie, passed away"
58,2,at the age of 18.,at just eighteen years old.
58,3,She had been hospitalized for appendicitis,She had been admitted to the hospital for an inflamed appendix
58,4,and received surgery,and underwent an operation
58,5,while under ether for anesthesia.,while anesthetized with ether.
58,6,She suffered some initial post-surgical complications,She experienced complications after the operation
58,7,"and was hospitalized for 10 days,","and remained in the hospital for a duration of ten days,"
58,8,during which time the nursing staff made her sit,throughout which the nurses encouraged her to sit up
58,9,and walk around,and to move about
58,10,in ways her mother now believes may have contributed to her death.,which her mother now suspects might have played a role in her untimely demise.
58,11,Marie suffered a blood clot,Marie developed a thrombosis
58,12,"as she was being released from the hospital,","just as she was about to be discharged from the medical facility,"
58,13,fainting,collapsing
58,14,and sweating profusely,and breaking into a heavy sweat
58,15,while her mother waited in the other room,while her mother was in the adjacent room
58,16,to help her get dressed,ready to assist her in dressing
58,17,for the trip home.,for their journey back home.
58,18,"Mrs. Costa had happily prepared for Marie's release,","Mrs. Costa had joyfully arranged for Marie's homecoming,"
58,19,instructing other family members,directing relatives
58,20,to take care of certain tasks,to handle specific chores
58,21,ahead of Marie's arrival.,in preparation for Marie's return.
58,22,"While Marie was experiencing the emergency that led to her death,","As Marie faced the critical situation that resulted in her passing,"
58,23,other family members were eagerly awaiting her.,"her relatives were at home, full of anticipation for her arrival."
58,24,The hospital office staff was not aware,The administrative staff at the hospital was oblivious
58,25,Marie had just passed away,to the fact that Marie had just died
58,26,"and, during the crisis,","and amidst the turmoil,"
58,27,was calling the family,they were contacting the family
58,28,wondering why Marie hadn't completed her release to home yet.,inquiring why Marie's discharge process had not yet been completed.
58,29,"When Mrs. Costa became aware of Marie's emergency,","Upon realizing the gravity of Marie's condition,"
58,30,she became agitated,Mrs. Costa was overcome with distress
58,31,"and terribly upset,","and profound grief,"
58,32,accusing doctors and nurses of killing her daughter.,blaming the medical staff for the loss of her child.
58,33,Marie is still remembered by those who loved her;,Marie remains cherished in the hearts of those who adored her;
58,34,her mother honors Marie's memory each day,her mother commemorates Marie's life daily
58,35,"as she drinks her first cup of coffee,","as she sips her morning coffee,"
58,36,and family friends reminisce about seeing Marie,and close friends of the family fondly recall Marie
58,37,in their memories,in their thoughts
58,38,as though she were there in real life.,as if she were still present among them.
59,1,Mr's Costa's daughter Marie was in the hospital.,"Mrs. Costa's child, Marie, was admitted to the hospital."
59,2,She has appendicitis.,She was suffering from appendicitis.
59,3,"When Mrs. Costa went to the hospital,","Upon Mrs. Costa's arrival at the hospital,"
59,4,the nurse had a chair.,a nurse provided a seat.
59,5,"When asked why,","Inquiring about the reason,"
59,6,the nurse said Dr.'s orders.,the nurse mentioned it was on doctor's instruction.
59,7,Then she slipped,"Subsequently, she lost her footing"
59,8,and Mrs. Costa believes the fall caused her to have a blood clot.,and Mrs. Costa suspected the tumble led to a blood clot.
59,9,"After 10 days,","A decade of days later,"
59,10,she got a call that she should pick Marie up.,she received a notification to collect Marie.
59,11,She asked her husband to make a pot of coffee,She requested her spouse to brew some coffee
59,12,and get a cake for Marie.,and procure a cake for Marie's return.
59,13,Marie loved coffee,Marie had a fondness for coffee
59,14,and was the first to have coffee in the morning.,and always was the earliest to enjoy a cup in the morning.
59,15,"When the mom went to Wood Street,","As the mother approached Wood Street,"
59,16,her daughter could see she was about to arrive.,her daughter anticipated her imminent arrival.
59,17,"The nurse told her to sit down,","The nurse advised her to take a seat,"
59,18,that Marie was dying.,informing her that Marie was passing away.
59,19,Mrs. Costa started screaming,Mrs. Costa began to shriek
59,20,and pulled her hair out,and tore at her hair
59,21,and yelled that they had killed her daughter.,while proclaiming that they were responsible for her daughter's demise.
59,22,Mrs. Costa was screaming and crying.,Mrs. Costa's wails and sobs filled the air.
59,23,She was only 18.,She was merely 18 years old.
59,24,The female doctor came in the room,A female physician entered the room
59,25,and wanted to give her a shot to calm her down.,and attempted to administer a sedative to soothe her.
59,26,Mrs. Costa went home,Mrs. Costa returned to her residence
59,27,and was screaming so loudly that the neighbors came out.,her wails so piercing that neighbors emerged.
59,28,She told her husband about the death.,She relayed the tragic news to her husband.
59,29,Her sisters were told by James,James informed her sisters
59,30,that Marie was dead.,of Marie's passing.
59,31,He was crying with bloodshot eyes.,"Tears streamed down his face, his eyes red and swollen."
59,32,Then they contacted her brother-in-law,"Next, they reached out to her brother-in-law,"
59,33,who is an undertaker.,who worked as a funeral director.
59,34,"When Mrs. Costa went to the store,","During Mrs. Costa's visit to the shop,"
59,35,the clerk said she remembered Marie on the set,the salesperson recalled seeing Marie on set
59,36,and that she was a sweet quiet girl.,commenting on her gentle and reserved nature.
60,1,Mother telling a story,The mother recounted a tale
60,2,about the day,regarding the occasion
60,3,her daughter Marie died,when her child Marie passed away
60,4,in hospital,within a medical facility
60,5,after collapsing,following a sudden collapse
60,6,after an appendicitis surgery.,due to complications from surgery for appendicitis.
60,7,"Another daughter called Marie,","She had another daughter named Marie,"
60,8,"2 sons,","along with two sons,"
60,9,one called James,one being named James
60,10,and one called Michael.,and the other named Michael.
60,11,Brother in law works as an undertaker,Her brother-in-law was an undertaker by profession
60,12,but now passed.,who has since deceased.
60,13,Michael and husband had a heart attack,Michael and her spouse suffered cardiac arrests
60,14,when they found out,upon learning
60,15,Marie died.,of Marie's death.
60,16,There was a woman in hospital,A woman was also present in the hospital
60,17,who was ill,who was sick
60,18,who was a mother.,and was a mother herself.
61,1,My daughter died.,My child passed away.
61,2,She'd be twenty-eight years this month.,"This month, she would have turned twenty-eight."
61,3,The thirtieth of this month yeah.,"Indeed, on the thirtieth of this month."
61,4,She died at Methodist Hospital.,Her death occurred at the Methodist Hospital.
61,5,She had an operation for appendicitis.,She underwent surgery for her appendix.
61,6,"It was Saturday afternoon when they operated, very late.","The operation took place on a Saturday afternoon, quite late."
61,7,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was.","The following morning, Victoria, my eldest, visited the hospital to check on her."
61,8,She was still under ether.,She hadn't yet awakened from the anesthesia.
61,9,"Back then, they used a lot of ether.","In those days, ether was heavily utilized."
61,10,There was a chair there.,A chair was present there.
61,11,They were just starting to get people out.,They were beginning to discharge patients.
61,12,"So Victoria saw the chair and she said to the nurse, ""What's this chair doing here?""","Upon seeing the chair, Victoria inquired of the nurse, ""Why is this chair here?"""
61,13,"The nurse said ""Well, we've got to get her out of bed"".","The nurse replied, ""We need to get her up from the bed""."
61,14,"She said, ""What are you talking about? She's still under ether.""","Victoria protested, ""What do you mean? She's still under the influence of ether."""
61,15,"""She's too sick.""","""She's too ill."""
61,16,"But the nurse said, well, that's the doctor's orders.","Nevertheless, the nurse insisted it was the physician's directive."
61,17,"So they went to get her out of bed and she passed out,","When they attempted to lift her from the bed, she fainted,"
61,18,and they had to put her back in bed.,and they were forced to lay her back down.
61,19,"See, here she never -","You see, she never -"
61,20,"I don't know if they know or what,","I'm uncertain if they were aware or not,"
61,21,"but I blame them for the blood clot she got, taking her out of bed.",but I hold them responsible for the blood clot she developed from being moved out of bed.
61,22,"So when she was walking around to come home after ten days,","Thus, as she was preparing to leave the hospital after ten days,"
61,23,I was waiting for the call from the hospital.,I awaited the hospital's call.
61,24,I didn't have a phone then.,"At that time, I didn't own a telephone."
61,25,"The lady from the store who had a phone called me, ""Mrs. Costa,"" at a quarter to five at night.","The store owner, who had a phone, rang me, saying, ""Mrs. Costa,"" around a quarter to five in the evening."
61,26,"""Mrs. Costa, they just called you from the hospital.","""Mrs. Costa, the hospital has just contacted you."
61,27,Go pick Marie up.,Come collect Marie.
61,28,"She's discharged.""","She's ready to be released."""
61,29,I had all the clothes laid out on the table.,I had arranged all her clothes on the table.
61,30,And Rita was -,And Rita was -
61,31,"I was going,","I was on my way,"
61,32,"I said ""Rita, Finish the cooking.","I told Rita, ""Finish preparing the meal."
61,33,"Daddy will be home soon"".","Dad will be back shortly""."
61,34,He was working down in the yard.,He was busy working in the yard.
61,35,"I said, ""And put a big pot of coffee on""","I instructed, ""And start brewing a large pot of coffee"""
61,36,because she had been wishing for coffee.,since she had been craving coffee.
61,37,"And you know every morning,","And it's true that every morning,"
61,38,"that first cup of coffee,","with that initial cup of coffee,"
61,39,I offered it to her.,I dedicate it to her.
61,40,When I get up in the morning the first cup is hers.,The first cup I make in the morning is always hers.
61,41,It came -,It happened -
61,42,just poured from her -,it just spilled from her -
61,43,"I said, “What did you do, kill my daughter?","I exclaimed, ""What have you done, did you kill my daughter?"
61,44,You killed her!,You've taken her life!
61,45,You killed her!”,"You've taken her life!"""
61,46,That's what I kept yelling.,That was my repeated outcry.
61,47,"And the doctor rushed in,","And the doctor hurried in,"
61,48,"see, they were trying to get","see, they were attempting to revive her"
62,1,"A woman, Mrs. Costa, takes her daughter Marie to the hospital for surgery on her appendix.","Mrs. Costa escorts her child, Marie, to the medical center for an appendectomy."
62,2,It should be routine without any issues.,The procedure is expected to be straightforward and complication-free.
62,3,Mrs. Costa goes home,"Afterward, Mrs. Costa returns to her residence"
62,4,and waits for the hospital to call her to pick up her daughter.,and anticipates a call from the medical facility to retrieve her child.
62,5,"When they call and she goes into the hospital,","Upon receiving the call, she heads back to the hospital,"
62,6,she finds out her daughter died.,only to discover the tragic news of her daughter's passing.
62,7,The surgeon was a woman named Dr. Schwartz.,The operating physician was identified as Dr. Schwartz.
62,8,The Dr. tells her she heard Marie tell a girl that her leg hurt.,Dr. Schwartz recounts hearing Marie complain about leg pain to another patient.
62,9,The Dr. says there was a blood clot,Dr. Schwartz mentions the presence of a thrombus
62,10,and that's what caused Marie's death.,which was the unfortunate cause behind Marie's demise.
62,11,"When Mrs. Costa goes into the hospital room,","Entering the hospital chamber, Mrs. Costa sees"
62,12,her daughter Marie is dressed in her slippers and robe.,Marie attired in her nightwear and house shoes.
62,13,Mrs. Costa gets very upset,"Overwhelmed by grief, Mrs. Costa becomes distraught"
62,14,and starts yelling.,and raises her voice in anguish.
62,15,The nurses try to take her to an office,The medical staff attempts to escort her to a private office
62,16,and give her a shot of something to calm her down,and offer her a sedative to help soothe her nerves
62,17,but Mrs. Costa won't let them.,but Mrs. Costa resists their efforts.
62,18,She yells at them to Stay Away from Her!,She vehemently demands they keep their distance from her!
62,19,"When Mrs. Costa goes home,","Returning to her abode, Mrs. Costa finds"
62,20,her husband is waiting on the stairs.,her spouse awaiting her on the staircase.
62,21,"When she tells him Marie has died,","Relaying the news of Marie's passing to him,"
62,22,he has a heart attack.,he suffers a myocardial infarction.
62,23,Another man or boy comes out,"Another male, possibly a youth, emerges"
62,24,"and when she tells him what happened,","and upon learning of the incident,"
62,25,he has a heart attack as well.,he too succumbs to a cardiac arrest.
62,26,"Mrs. Costa remembers that her sisters are waiting to hear about Marie as well,","Recalling that her siblings are also expecting news about Marie,"
62,27,so she sends her son James to tell them what happened.,she dispatches her son James to inform them of the situation.
62,28,One of the sisters' husbands is also an undertaker.,The spouse of one sister happens to be a funeral director.
62,29,"When James arrives at their house,","As James makes his arrival at their residence,"
62,30,they're excited to see him,they greet him with enthusiasm
62,31,but they quickly notice his eyes are red from crying.,but soon discern the sorrow in his tearful eyes.
62,32,"When they ask him what happened,","Inquiring about the cause of his distress,"
62,33,he tells them Marie died.,he conveys the heartbreaking news of Marie's death.
63,1,A woman goes to the hospital,A lady visits the medical center
63,2,and finds out her daughter has died.,and learns that her daughter has passed away.
63,3,She lived with multiple daughters.,She resided with several daughters.
63,4,Marie was only 18.,Marie was merely 18 years old.
63,5,She died from a blood clot.,A blood clot led to her death.
63,6,The mom went crazy in the hospital,The mother became hysterical in the hospital
63,7,"after finding out the news,","upon receiving the devastating news,"
63,8,and she did not like the doctors.,and she harbored resentment towards the physicians.
63,9,She threatened to burn down the hospital,She menaced to set the hospital ablaze
63,10,and [to] kill people.,and [to] harm individuals.
63,11,She was screaming,She was shrieking
63,12,and pulling out her hair.,and yanking at her hair.
63,13,She told the news to everyone else;,She spread the tragic news to everyone;
63,14,they were all sad.,they were all grief-stricken.
63,15,"The father got a heart attack,","The dad suffered a cardiac arrest,"
63,16,as well as the brother.,the brother did as well.
63,17,It was all so sad and terrible.,Everything was incredibly sorrowful and horrific.
63,18,One girl brought a large orange,One sibling carried a sizable orange
63,19,while waiting for Marie.,while awaiting Marie.
63,20,Someone had to stay home cooking,Someone remained at home to cook
63,21,while the mom went to the hospital.,while the mother proceeded to the medical center.
64,1,My daughter died.,My child passed away.
64,2,20 and some months ago.,It was over 20 months ago.
64,3,She was in the hospital for a surgery.,She had been admitted for an operation.
64,4,When I arrived at the hospital.,Upon my arrival at the medical facility.
64,5,There was a chair there in the corner of the room.,A solitary chair was positioned in the corner of the chamber.
64,6,"I asked the nurse ""Why is there a chair there?""","I inquired of the nurse, ""What is the purpose of that chair?"""
64,7,"She replied ""So you have a place to sit.""","Her response was, ""It's for you to sit on."""
64,8,A couple weeks later.,Several weeks subsequent.
64,9,I got a call from the doctor.,The physician contacted me.
64,10,Saying that Marie was ready to be discharged.,Informing me that Marie could leave the hospital.
64,11,I was cooking at the time.,"At that moment, I was preparing a meal."
64,12,I told someone to finish cooking.,I instructed someone else to continue the cooking.
64,13,While I go pick up Marie.,So I could depart to fetch Marie.
64,14,"""Go to the bakery and get a cake for Marie.""","""Please stop by the bakery and pick up a cake for Marie,"""
64,15,I told my husband.,I requested of my spouse.
64,16,After getting ready.,Once prepared.
64,17,I placed my coat & Marie's clothes over 1 arm.,I draped my coat and Marie's garments over one arm.
64,18,& headed out to go pick her up.,And set off to collect her.
64,19,Once I arrived at the hospital.,Upon reaching the medical center.
64,20,I was told to wait in the lobby.,I was advised to sit in the reception area.
64,21,While the nurses go get Marie ready.,While the nursing staff prepared Marie.
64,22,At the time.,During that time.
64,23,There was a mother of 10 children.,A mother with ten offspring.
64,24,That was my neighbor.,Who lived next door to me.
64,25,Getting surgery for a gallbladder stone.,Was undergoing a procedure to remove a gallstone.
64,26,I prayed to God that she made it through.,I beseeched the Almighty for her successful recovery.
64,27,"""Dear lord, please do not take this mother away from her children.""","""Heavenly Father, spare this mother for her offspring,"""
64,28,The nurse came back then.,The nurse returned at that point.
64,29,Picked up the phone.,Lifted the receiver of the phone.
64,30,She came to me.,Approached me.
64,31,"And asked ""Has your daughter ever had tendencies to faint?""","And questioned, ""Has your child ever experienced fainting spells?"""
64,32,She told me.,She explained.
64,33,That as Marie was getting ready to leave.,That while Marie was preparing to depart.
64,34,"She said ""Oh my leg hurts, and I can't see.""","She exclaimed, ""My leg is in pain, and my vision is failing."""
64,35,Before she fainted.,Prior to losing consciousness.
64,36,And had a cold sweat.,And breaking into a cold perspiration.
64,37,She was sweating beads of sweat.,She perspired profusely.
64,38,They were that big I tell you.,"The droplets were sizable, I assure you."
64,39,"""What did you do?! You killed my daughter!""","""What have you done? You've taken my child's life!"""
64,40,I yelled at the nurse.,I accused the nurse furiously.
64,41,A doctor rushed in.,A physician hurried into the scene.
64,42,"""We don't know what happened.""","""The cause is unknown to us."""
64,43,I was banging my head against the wall.,I found myself pounding my head against the wall.
64,44,Hair pulled out.,Tearing at my hair.
64,45,& hysterical.,Overcome with hysteria.
64,46,My other daughter & husband were wondering what was taking so long to bring home Marie.,My other child and spouse were puzzled by the delay in Marie's return.
64,47,So my other daughter went to the hospital as well.,"Thus, my other child also proceeded to the hospital."
64,48,She heard me screaming.,She overheard my cries.
64,49,And asked what was going on.,And inquired about the situation.
64,50,"""They killed Marie!""","""They're responsible for Marie's death!"""
64,51,I told her.,I informed her.
64,52,She dropped to her knees.,"She collapsed, kneeling."
64,53,Staring blankly at the floor.,Gazing vacantly at the ground.
64,54,Marie's leg was hard as a pole.,Marie's limb was rigid as a rod.
64,55,From the blood clot she had.,Due to the thrombus she developed.
64,56,Still hysterical.,Still in a state of shock.
64,57,They brought me to an office.,I was escorted to an office.
64,58,To remove me from the hospital.,To be taken away from the premises of the hospital.
64,59,I was still screaming.,My screams persisted.
64,60,Hair pulled out.,With strands of hair in my hands.
64,61,Hysterical.,Overwhelmed with emotion.
64,62,When I got home.,Upon my return home.
64,63,My husband was sitting in front of the house.,My spouse was seated outside our residence.
64,64,& asked what happened.,And queried about the events.
64,65,"""We lost Marie, Marie is dead.""","""We've lost Marie, she's no longer with us."""
64,66,I told him.,I broke the news to him.
64,67,Hearing the news.,Upon hearing the devastating update.
64,68,He had a heart attack.,He suffered a cardiac event.
64,69,I called everyone.,I reached out to everyone.
64,70,To tell them what had happened.,To relay the tragic news.
64,71,I told my son James.,I instructed my son James.
64,72,To go tell my sister and mother.,To inform my sister and mother.
64,73,About what happened.,Of the unfortunate incident.
64,74,"""Why are you crying little James?""","""Why the tears, young James?"""
64,75,Asked my sister.,My sister questioned.
64,76,"""Auntie, Granny... Marie died.""","""Aunt, Grandma... Marie has passed on,"""
64,77,He told them.,He relayed to them.
65,1,a woman lost her daughter,A lady's daughter went missing
65,2,after an operation for appendices,following a surgical procedure on her appendix
65,3,"which led to a blood clot,","which resulted in a thrombosis,"
65,4,she was told to go fetch her daughter from the hospital,she received instructions to collect her child from the medical facility
65,5,but when she got there,but upon her arrival
65,6,her daughter collapsed,the daughter suffered a collapse
65,7,"and died,","and passed away,"
65,8,her husband and son had a heart attack,the woman's spouse and their son experienced cardiac arrests
65,9,"from the shock of it all,","due to the overwhelming distress,"
65,10,her sister also had a blood clot,the woman's sibling also developed a clot in the blood
65,11,and her son told the rest of the family,and her nephew informed the rest of the kin
65,12,what happened,about the tragic events
65,13,and they were in shock too,leaving them all deeply stunned as well
66,1,"Marie, an 18 year old girl, went into the hospital for a surgery","Marie, a young woman of 18, entered the hospital for an operation"
66,2,"and died from a blood clot,","and succumbed to a thrombosis,"
66,3,28 years ago.,28 years prior.
66,4,"Her mother, Mrs. Costa, recalls the event.","Her mother, Mrs. Costa, remembers the incident vividly."
66,5,She started her day with a cup of coffee,Her day began with a morning coffee
66,6,and headed to the hospital to pick her daughter up from this routine surgery.,and she proceeded to the hospital to collect her daughter after the standard procedure.
66,7,"There was another lady she knew there,","She encountered another acquaintance there,"
66,8,who was a mother.,who was also a mother.
66,9,She prayed that the mother would be ok,She hoped that this mother would be alright
66,10,and when doing so saw nurses running for blankets etc.,and noticed nurses hastily gathering blankets and other items.
66,11,She then learned that her daughter had fainted,It was then that she discovered her daughter had collapsed
66,12,and was pooling with sweat.,and was drenched in perspiration.
66,13,She then learned that her daughter had died,She was further informed that her daughter had passed away
66,14,which put her into a state of shock.,which sent her into a state of disbelief.
66,15,She was hysterical,"Overcome with emotion, she became frantic"
66,16,and the dr wanted to give her a shot there afterward to calm her down,and the doctor suggested administering a sedative to soothe her
66,17,which she refused.,which she declined.
66,18,Her daughter got a call from the hospital,Her daughter received a call from the hospital
